x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030
703,0,0,0,0,0.82575977,0,0,4.7778335,0.4963053,0,0,0,0,0,0,0,4.8259993,0,0,2.4497962,1.1287832,1.94504,2.9029207,0.9419526,0,0,0.05834438,0,0,0,0
704,0,0,3.5356765,0,0,0,0,0,0,0,0,0,6.9359794,0,0,0,0,5.9689994,7.2439733,0,0,0,2.8022356,0,0,0,0,0.64964694,0,0.40839422,0
705,0.048619132,0,3.6758642,0,0.5773334,5.059977,2.2105262,0,0,0,0,0,4.318542,0,1.1962765,0,0,0,0,1.3617386,0,0,0,0,0,0,0.85249275,0.43877736,9.269763,0.15909782,0.42593232
706,0,0,1.4875177,1.247239,0,0,1.8518872,2.7557106,0,0,3.3263674,0,1.768495,0,0,5.1151557,0,5.4709916,0,3.4743495,1.0766273,0.07728203,0,0,0,0,0,1.2348945,0,3.9806166,0
707,0,2.5972476,6.286176,2.2124465,2.5777478,0,0,0,0,0,0,0.666778,1.5328987,0,5.680284,0,0,0.1746383,0,0,0,1.0839972,0,0.97466856,6.525684,0.23630202,0,0,10.817463,2.0437987,0
708,0,0,0,0,7.9773746,0,0,1.0158114,1.1340951,1.9716637,0,0,0,5.3993998,1.6820498,2.9637415,0,2.0690577,0,0,0,0,0,0,0,0,3.1966846,0.41550666,0,0,0
709,0,0,0.7048529,0,0,1.5303725,0.08079964,0.29281738,0,0,0,0,0,0.4114235,3.9261684,0.26299956,1.0633434,0,0,0,0,1.7227979,0,0,0,0,1.5778475,0,0,1.13385,5.4203534
710,0,0,1.824321,0,0,0,0.007199775,0,0,0,2.9434254,0,9.039011,0,0,0,1.8485835,0,0,0,0,0.026951984,0,0.22822402,0,0,0,0,0,0.09690462,0
711,0,0.2665458,0,0,0,0,3.7215858,0,0.23417784,0,0.8937161,3.2237394,1.5923513,0.20439857,0,0,0,0,0,0,0,0.76528686,0,2.629733,0,1.4816581,0.3251204,0,0,0,1.4263122
712,0,0,0,0.26225588,0,0,0,0,1.3905673,0,0,0,0,0,1.1187656,1.574201,0.85841006,0,0,0,0,0,7.9929256,2.316996,1.1544739,2.5082915,0,3.3005006,5.1063604,0,2.0379276
713,2.4267116,0,0.3029022,0.14016172,0,0,0,0,0,0.41301507,1.056267,0.8978365,1.5585321,0,1.6932645,0,0,2.5685232,0.036204427,0,1.3049785,0,3.5497553,0.8954568,0,0.06346578,0.93118256,0,0,0,0
714,0.06733097,0,0,1.9444675,2.4219704,0,0.66216105,2.7275116,2.569547,0,0,3.041218,4.6595135,0.65455914,0.5867558,0,0,0,0,1.5763395,0,0,1.4561759,0,0,1.7012932,0,0.45283878,0,3.3772595,0
715,1.2733945,0,3.4605658,0,0,0,2.233463,0,1.6995684,0,0.7271127,0,0.079375334,0,0.37655437,0,0,0,0,1.9334979,4.8497148,4.2410283,0,0.16146372,0,2.4002,0,0,0,0,0
716,0,3.8965845,0,0.8182469,1.166441,5.2608676,0,4.749205,0,2.1763766,0.40265775,0,0,0.91929615,0,0,0,1.2170055,0,0,0,1.5071471,0,0,4.3077526,0,0,0,0,0,0.54876834
717,0,0,0,2.06209,5.3475113,0,1.8102891,0,0,0.6989591,3.2511742,0,0,0,5.9624853,0,0,0,2.3281665,0.65391177,4.43793,0.5065392,0,0,0,2.8896346,0,1.649005,0,0,0
718,0,0,0,0,0,0,1.2019523,3.045198,0.7984678,0,7.4063764,0,4.281359,4.6836386,0,0,0,0,0.7463811,4.29334,0.16650957,0.7786748,0,0,0,0,0,0,0.5347542,4.343265,1.7613652
719,4.8010964,0,2.92714,0,0.14193417,0,0,0,1.3378212,0,0.22331896,0,3.5624886,0,0,0,1.6752546,1.1003042,0,0,0.74907136,0,0,0,0,0.114755586,2.3829207,0,1.7994628,0,0
720,0,0,0,0,0,0,0,0,0,2.893133,0,2.2446995,0.4848362,0,0,2.9330626,2.930262,0,3.278473,0,0,0,4.2963657,0,5.2842636,0,0,0,6.1002116,0,0
721,0.30545443,0,0,0,0,0,2.093744,0,0,4.980339,0,1.2832911,0,0,0,2.0450814,2.467636,2.7271192,3.0906572,0,0,0,0,3.8622775,0,1.5895303,0,1.9259497,18.112186,1.7278292,4.5802374
722,0,0,0,1.5272938,0,0,0.7390331,0,0,0,0,2.4867237,0,0,0,5.6858034,0,0,0.91864306,0,0,0,6.3877096,0,8.588118,0,2.434863,0,3.589572,0.47830138,3.0834327
723,1.2051235,1.9731488,0.02949033,0,0,0,1.6497306,0,0,1.169683,0.58438724,0,1.7875229,0.71930933,1.5164044,0,1.1447852,2.4130867,2.8629444,0,0,1.9111507,0,0,3.3970206,0,0,0.22764315,0,2.6265426,0
724,0,0,0,0,0,0,0,0,0,0,1.6237655,0,1.194847,0,2.1671302,0,0,2.9634788,0,0,0,0,0.04539693,0,0,0,0,2.3989978,0,0.48636916,0
725,1.5220338,2.4591825,3.8450682,0,0,12.796729,0,0,0,0,0.7523463,0.7278648,6.105579,1.0416676,0,0,0,0,0.6831837,0,0,0.080226265,0,0,0.6802634,0,1.7229546,0,0.5741403,0,0
726,0.30104804,0.5687447,0,4.1241055,0.530807,0,0,0.16332567,0.23095113,0,0,0,0,0,0,0,0,0,1.7389213,1.3053056,0,0.5897956,2.579196,0,0,4.329753,0,0,0,0,0
727,3.229532,3.662184,0,2.599602,7.1341844,0,0,0,2.2372663,3.8520803,0,0,0,0.8636973,2.8240583,0,0.64427257,0.79559135,0,0.42163184,0,0,1.3247222,0,0,0,0,1.9988068,0,0,0.5560305
728,0,0.7282585,8.340051,0,0,0,0,1.8158919,0,0,0,3.7709053,7.309215,4.0402355,0,0,5.297198,0,0.2361942,4.6129236,5.6000705,0,0,0.6350987,0.5914389,0,0,0,0,0,0
729,0.24822259,0,0,0,2.847764,9.349407,0,3.4036632,3.1102843,0,0,0,0,0.06623815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,0,10.62777,4.3476386,0,0.30652207,0,0,2.2436867,0,1.5443566,2.3060107,0,0,0.5834543,0,0,0,0,0,4.937341,0,0,0,0,0,2.1468976,0.42053598,0,0,0
731,0,2.1361287,15.408768,0,1.8891343,2.8400185,3.1120274,0.72224754,1.229748,0,3.1304288,0,0,7.197733,0,0.21129486,0,0,0,0,0.7805334,6.618552,0,0,0,0,0,2.0506663,0,1.9376969,0
732,0,0,10.873401,0,3.4929047,0,0.48518577,0,0,0,0,1.3141459,0.8105115,0,0,0,0,0,0,0,3.8038387,0,0,0,0,0,0,0.92915887,0,0,0
733,2.649918,0.38656577,1.6253868,0,0,0,0,0,0,6.1446476,0,0,0,0,0,0,2.5960894,0,0,3.4541397,0.3632717,0,1.2605112,0,0.5586769,0.23752713,0,0.83880734,11.639479,2.4197319,0
734,0,0,0,0,0,1.3602824,0.8640679,1.1705303,0,1.897229,0,0,0,2.58012,1.9265788,1.7415411,0,2.6538696,4.204966,0,0,0,3.654736,0,3.0233896,1.801891,0,1.6221746,0,0,1.3201805
735,0,1.2655689,6.889918,0,0,0,0,0,0,3.077444,0,0,0,0,1.0999409,2.2987397,0,1.9455215,0.7865938,0,0,1.1080093,0,4.341075,1.4855638,0,0,1.3137691,6.7187057,2.1476982,0
736,3.374779,0.644962,6.999173,1.9869373,3.9184663,4.675916,0,0.54447585,0.71826243,0.6394077,0,1.4628302,0,0,2.3889515,0,4.3814692,0,4.9566145,1.884534,0,0,0.8709599,0,0,0,3.146294,4.247311,0,0,0.40555456
737,0.042844437,0,0,3.9834754,0,0,0,0,0.7787669,0,5.2364964,3.6857438,0.94542664,0,0,2.1732273,0,1.5348328,0,0,0,0,0.39018628,0.64615756,0,0,0.8384769,0,0,0,0
738,0,2.7718768,1.6014651,0,0,0,5.088243,0,0,0,0,2.533233,0,0,0,0.28979102,0,0,0,0,0,0.8345515,0,2.3855286,0.4552269,3.0786438,0.041031525,0.35292733,0,0,0
739,0.36335078,0,0,0,0,2.2663329,1.0134302,7.3853393,1.3040903,0,1.6345298,0.90795326,0,0.7702802,0,0.6202563,0.501918,0,0,1.398565,5.2632866,2.5282235,0,0,2.3350399,0,0,4.005619,0,2.119847,0
740,0,0,0,0,6.0943336,0,0,0,0,5.5947375,0,0,2.2957742,0,7.2179127,0,0,2.3574314,0,0,2.6355505,0.49287286,0.3740616,0,0,0.70365244,0,0,0,0,0
741,0,1.6205252,10.825736,0.29494292,0,4.100009,0,0,1.3579423,1.590948,0,0,4.199347,1.1176714,0,0,2.1955612,0,5.817124,4.4006414,0,0,0.18167849,5.945806,0,0,0,0,0,0,0
742,0.332677,2.8738203,0,0,0,0,0,0,0,0,0,2.1931903,3.5070724,0,1.8370813,4.0293164,1.386405,0,0,0,1.7076619,0,2.7903037,0,0.68463403,5.2420783,0,0,3.9337516,0,0
743,3.5768821,0,0,1.4654483,0,0.004804936,0,0,0,0,1.9003983,4.412954,0,0.55231553,0.48227647,0,0,0.066781014,0,0,0,4.0888476,0,0.49636233,0,2.8087225,0.39425412,0,0,3.7535088,0
744,0,0,0,0,4.1041765,0,2.1687055,3.3236392,3.6733305,0,0,0,0,6.4237857,2.1089902,0,1.8728588,0,0.1268391,1.1351585,0,0,0,3.841927,0.47970417,0,0,0.4009483,5.6721096,0,2.4673314
745,3.2575324,0,6.2684326,0,0,7.413165,0,0,0,0,0,4.5367684,0,6.3818436,0,0,0,0,0,2.1426458,7.2463512,0,0.121338435,1.785259,0,1.6353784,3.7529972,1.6861682,0,1.4665544,0.91858214
746,0.2211305,0,0,2.120017,0,0,4.4395256,0,0.4421241,0,0.775002,0,0.9752534,0,0.3178015,0,0.90723425,0,0,0,0.092907086,0.6087332,1.1588378,1.660482,2.096234,0,0,0.72845715,0,0.12215297,0
747,0,0.7357332,10.393093,0,3.9915657,0,3.9039798,0.52516925,2.3576488,0,1.5338238,2.6045947,1.1674083,0,0,0,0,0.7499533,0,0,0.8478221,0,0,0.82491493,0,2.1522882,0,1.400767,0,0,0.33404875
748,0,0,3.4973364,0,0,3.9318454,2.780255,6.256938,1.1041096,0,2.4056396,0,2.5132778,0,0,0,0,0,0,0,6.2312865,1.9986454,0.14464417,0,0,2.5579805,0,2.007405,0,0,0
749,0,0,6.9297624,0.49567157,0,0.7143947,0,1.4630609,3.3702145,0,0,2.3207774,0,0,0,0,0,0,0,0,0.28763434,0,0,0,0,0,0,0,0,0,2.3013992
750,1.465718,0,0,1.8962537,0,0,0,0.14566882,0,2.8444011,0,0,0,0.45597044,0,8.002635,0,4.2301207,1.4498687,0.5496844,0.9938559,5.1626525,0,1.1317328,0,0,0,0.20832075,2.3437648,0.71806574,0.5421291
751,0,0,3.8104227,0,0,0,0,0,0,0,0,0.6384205,0,2.4928255,4.001682,0,0,0,0,0,0,0,0,0,3.043345,0,0,0,10.844006,4.356398,4.9308496
752,0,0.003720901,0,0.7996743,0,8.472631,0,1.8191692,0,2.320708,0,1.4099966,0.5037791,0,2.1318026,0,0.4062008,0,0,1.2907038,0,1.7594957,0.12046079,0,0,0,0,0,0,0,0
753,1.1716871,0,0,0,0,0,0,0.3860302,0.14834744,0.7927807,0.85324514,0,6.476264,5.018229,0,0,0,0,3.4920983,0.85255796,0,0,0,0,0.2761813,1.9763331,0.59626466,0,0,0,0
754,0,0.291209,11.874199,1.904068,3.4979203,0,0.6179469,0,2.2724733,0.34219617,1.3029896,0.9749161,2.35546,0,1.202486,0,1.1213161,0,0,2.2274804,0.4262347,0,0,0,0,0,2.7817075,2.2869103,0,0,0
755,0,1.5456867,0,0,0,0,0,0,0.07039738,0.15918106,0.026844746,1.7561424,0,0,0,4.1331973,1.9789282,0,4.4494205,0,0,0,8.009105,0,2.4079783,0,0,0,9.081866,4.2887816,0
756,0.9310896,0,0,0,0,0,0,1.0365359,0,0,0,2.1147842,0,0,1.3876446,0,0,5.100851,0,0,0,0,0,1.8255897,0.057249304,0,0.33423686,0,3.5787804,0.18794394,1.1363978
757,0,0,0,1.3598197,0,0,0,5.270685,0,0.847772,0,0,0.4630339,0,0,0,0,0,5.1610746,0,0,0,1.097184,1.2730858,0,0,0.35475996,0,6.3931346,1.4720968,5.549049
758,0,2.3127882,0,1.9062253,0.18074152,2.8657417,0,0,0,0,0,0,0,0,0,0,0,1.4303249,0,0.7539943,0,0,0,0,2.8313806,5.1330867,4.2902927,0,5.671892,0,0.98371696
759,0,2.0094566,0.78870875,3.4160898,0,0,0,0,0,0,0,0,0,2.92574,0,2.886173,7.9650235,5.081085,2.2406113,0,0,3.3197973,0.4684005,0,0.5852315,0,1.386142,4.424775,0,1.8492576,2.12313
760,4.9740024,0,0,3.2438445,0,0.8377475,0.9453355,0,0,0,0,1.6101801,0,0,0,0.29039365,0,0,0,0.7600498,2.0086997,0,0,3.3463578,0,3.203948,0.295934,0,0,0,0
761,1.2432727,0,7.9070907,0,2.8420653,3.5669332,0,0,0,0,0,1.7093338,5.309243,10.501648,0,0,0,0,0,0,0,0,0,1.9440787,0,2.11544,0,0,0,0.36115825,0
762,0,0,0,0,0,9.191164,0.5926184,0.50965995,3.1764078,1.745057,0,0,0,0,2.7902925,0,2.6852412,0,0,2.686436,3.8352296,0,0,0.12873894,0,2.8257976,0,0.32536712,0,0,3.2555044
763,2.6457405,1.455953,4.7430773,0,7.0774107,0,2.417458,0,0,0,2.592971,1.9075102,0.6828627,0.42753732,1.8054012,0,0,0,0,0.40032718,1.2842166,0,0,2.3279622,0,0,0,1.4920245,0,0,0.19727367
764,0.69735616,0,7.952448,0,0,0,0.90245014,0,1.4254901,0,2.5106635,0,2.0802305,0,0,0,0,0,0,0,3.540346,1.5366466,0,2.2810614,0,0,0,0.691655,0,0,2.14692
765,0,0,6.9971685,0,0,0.9515689,0,0.03722858,0,0.45090303,0,0,0,6.0907125,0,0.65782386,0,0,0,0.48819962,0,7.205389,0,0.5879923,0,0,3.0634484,0,0,0,0
766,0,0,0,0.9232709,0.7427404,0,0,1.3907751,0,1.413795,0,5.555496,0.13047929,0,0,2.7280903,4.9367433,3.4995434,2.3041809,1.7793672,0,0,5.3932066,0,0,5.138348,0,0,2.8717089,3.6491659,0
767,0,0.63821334,0,0,0,0,0,4.6473837,4.605174,0,1.4561167,0,0,0,1.7853631,0,0,0,0,2.3611557,0,0,0,0.36713427,1.5267398,0,3.098174,0,0,0,1.6772617
768,4.800963,0,3.915615,0.8222073,0.89512765,0,0,0,0,2.1520264,0,0,0,1.1208055,0,0,1.742423,0,0,0.6795344,0.859159,2.4415166,0,2.7778213,0,0,0,0,0,0,1.9383802
769,0,1.6049025,5.845132,3.331173,5.846635,0.96354383,0,0,0.045166913,0,0,0,0,0.36221352,2.7642698,0,0,0,0,0,0,0,0,3.7773893,0,0,0,0,0,0,0
770,0,1.0011572,0,0.5092582,0,0,0,0,0,0.62231463,6.5594363,0,0,0.20008156,0,1.9701774,0.53423965,0,2.5689518,0,0,0,0,0,0,1.4225451,1.3780714,1.2942816,0,0.8698232,0
771,0.3851638,0,0,1.1822442,0,0,0,0,0,0.869716,0,0,0,0,0,3.7427185,0,0.35197935,1.5232606,0,0,0,0,0,0,0,0.31201443,0,7.9999905,0,2.0252678
772,0,0.10360077,0.18233949,0.8427249,0,0,0,0,0,0,0,0,0,0,0,0,0,6.308949,0,0,2.5101693,0,0,0,4.165709,1.7550415,4.394583,1.5769224,5.0441904,0,0
773,0.30269396,0.47419482,0,3.6456785,0,0,0,0,4.04048,3.7064373,4.856587,0,4.006014,0,5.2821646,2.8785057,0,0,0.058330316,2.8209918,0,0,0,0.39919275,0,0,2.148455,6.786076,0,2.2456152,0
774,2.1226122,0,0,1.5648988,1.6309872,0,1.437715,0,0.08156713,7.3463826,0,1.2225515,0,0,3.7186465,0,0.9798488,0.28156963,0.7044434,0,0.62562853,0.39662692,5.5770154,0.92290276,0,0,0,0,1.4101222,0,0
775,0,0,0,0,1.8630388,0.95705485,2.1440406,1.6025245,3.003398,3.6343203,0,0,0,0,0,0,0,0,0,0,0,0.28920546,0,0,2.4730918,0,4.92008,0,6.8425093,6.2739,0.76075995
776,0,0,0,0,0,0,0,1.2268158,0,3.2467108,0,0,2.4063535,0,0.95945114,0,0,0.55216163,3.220517,0,0,0,1.5370876,0,0.9467438,0,3.7877777,0,4.211068,3.1051166,6.7743254
777,0.2528574,0.07639594,8.529694,0,0,0,1.7377863,3.0786207,0,2.6822214,2.3282022,0,5.3713,0,0,3.184125,0.13574432,3.474713,0,3.3154595,2.5691772,0,0,3.9755301,0,0,6.2168574,0.67060286,0,0,0
778,0,2.136029,1.2678986,5.910944,0,0,0,0,0,0,0,0,2.942755,0.091821246,0.6876453,0,2.3827453,2.3047009,10.662193,0,0,0,3.9483364,1.0196898,1.4472563,1.4135807,0,0.4094727,7.1204104,4.824757,0
779,0,0,0,0,3.4598086,1.4314553,0.46523854,1.806393,0,0.6947543,0,0,0,0,4.534657,0.036970217,0,0,0,0,0,0,0,2.9387624,0,0,0,0,0,0,0
780,0,0,10.016593,0,0,0,0.12686099,0,0.84366065,0,0,0,0,0,0,0,0,0.8939143,0.8300275,0,0,0.48940617,0.69855946,1.4684547,0.59725857,2.3204906,1.7263252,0,0,0,0
781,0.3264958,0,0.06643019,0,0,0,0,0,0,7.2293587,0,1.9674504,0,0,0,0,0,4.6220746,0,3.6046932,0,0.570099,1.6830571,0,0,0,0,0,4.4308276,4.5030923,0.100259796
782,0,4.672694,9.077943,0,0,0,0,0,0,0,5.268695,0.7470657,0.18066217,0,0.6119174,0,0,0,1.8761481,0.41692984,4.892936,1.8650177,0,1.9224503,1.4865686,2.790555,0.6608863,1.3443688,1.7460915,3.22382,0
783,0,0,0,0,4.921974,1.2681154,0,5.2398777,0.40124354,0,0,2.963703,0,1.86076,3.1014884,2.3785477,0,0,1.3140148,0,1.1596956,2.7507079,2.6380284,0,1.1551952,1.3870568,0.88243335,0,5.9288883,0,0
784,0,5.491264,0,0,0,0,0.65897566,1.4048961,0,0,0.24486586,0,0,0,0,0,3.6475618,0,2.5010717,1.519451,1.6214777,2.135728,4.171775,0.42087838,0,0.964017,0,0,0,0,0
785,0,1.0064312,0.46475634,0,0,0,0.1765801,0,0.6872453,0,0,0,1.1011763,3.4734745,0,0,2.5573618,0,0,0,0,3.890401,0,1.6281682,0,2.8918657,0,0,0,0,0.591472
786,0.43027014,0,0,0,0.26278463,0,0,0,0,0,0,0,0,0,0,0,3.8177636,0,0,0,0,2.395559,2.1325195,0,1.5778788,2.522489,0,0,0.37504178,3.99097,0
787,0,0,6.263991,0,2.4732096,6.875747,1.5517592,0,4.374284,0,1.2313868,0,11.504828,1.5384313,0,0,0,0,1.8333399,1.0897449,0.4222728,0.0962286,0.38164195,1.0946442,3.0131147,0,0,0,0,0,2.2877626
788,0,0,0,0,0,1.4695883,0,5.4534106,0,0,1.6608729,0,0,2.440746,0,2.7052188,0,4.6140814,0,0,3.5033202,0,0,0,2.8727612,0,0,1.5048343,2.3130298,0,0
789,0,0,3.492254,0,0,0,0,0,0,1.7332766,0,0,0,0,0,0,0.3557655,0,0,0,4.0093336,0,0,0,4.31204,1.8908596,0,0.40363884,0,0,0
790,0,0,0,0,0,3.701513,0,0,0,0,0.9465924,0,1.3045888,0,0,0,0,0,0,0.23958768,0,0,0,0.48332256,0,0,1.2048976,1.556349,0,0,0
791,0.41174048,0,11.171055,0.42315444,0.23005961,3.0909824,0.5670503,0,0,2.2777023,0,3.7128267,0,2.951648,3.3943887,0,0.41177806,2.2984748,1.1094759,3.342905,1.6634896,0,0,0.09992714,0.40591928,0,1.5773236,0,0,0,0
792,1.7108599,0,0,0,0,0,0,0,1.8034089,0,0,0,0,0,0,1.8952354,0.6931767,0,2.2542953,0,0,0,0.6652053,0,0,0,0,2.4829576,1.3752005,0,0
793,0,0.81962526,0,0,0,1.2906737,2.067828,0.61802226,0,3.8459222,0,0,0,0.38803345,0,2.435434,3.7638214,2.8397882,6.3893375,0.96950525,0,0,2.574707,0,3.9444566,1.2734326,1.3059087,0,4.862659,0,0
794,2.0458038,0,10.603928,0,1.4261477,0.72850734,0,0,0,0,0,0,0,0,1.6062553,0,0,0,0,0,0,0,1.7963609,0,0,0,0,0,0,0,5.9524455
795,10.082484,0,7.874904,9.536968,0,0,0,0,0,0.52476424,0,0,7.1414313,0,0,2.3649647,1.4586593,2.2135298,0,7.2244825,0,0,0,0,0.12372888,0,0,1.5087814,0,0,1.0256443
796,0,0,0,1.3103089,2.4327521,0.73315674,0.7613916,0,0,7.6685953,1.122424,0,1.1471884,0,0,2.124781,3.3372738,0.9952966,0,0,0,0,0.12119232,0,1.2869668,0,0,0,0,0,0
797,0,0.22546922,0,0,0,5.1964636,0.67055726,0,0,0,4.2805104,0,0,0.20350532,1.2596437,0,0.07524204,0,0,2.863534,0,0,0,0.51660335,2.2942212,0.015100338,0,0,0,2.6565707,1.126838
798,5.5967407,0,13.108546,0,0.022113359,0,4.5062127,0,0,0,0,4.8880777,2.6735902,3.0761023,7.74145,0,0,0,0,0.112150244,1.3840727,2.0047817,0.19800025,0,0,0,0,0,0,0,0
799,0,0,3.4418676,3.5497475,2.5021875,0,4.0796833,0,1.2102373,0.4511363,0,1.5908242,3.6570027,2.781429,0,0,0,0,0,1.5786794,0,0,0,0,0,2.258438,0,2.1668332,0,0,1.1323866
800,0,1.2158647,0,4.744037,0,0,0,0,5.0053062,0.15264621,3.666654,0,3.2069292,4.9583364,0,0,0,0,0,0,1.1616533,0,0,1.7264297,0,0,0.75181085,0.46530715,0,2.2871788,0
801,0,0,4.147808,0,1.5294046,0.74646014,0,0,0,0,0.8239187,6.45374,0,4.274362,3.449775,0,0,0,0,0.98721284,1.4999921,0.12088381,0,0,0,0,4.6833544,1.8646401,0,0,0
802,0,0,2.199187,0,0,5.5036545,0,1.3795588,0,2.1733751,0,0,0,1.5875028,8.674506,0.9242461,0,0,0,0.22740367,3.0478663,0.67691237,0,0,0,0,0,0.9515849,0,0,1.2123219
803,0,0,0,1.4275795,6.0877275,0,0,3.562616,0,2.6180081,0,0,4.9289412,6.5912056,0.55370903,3.1188393,0.695515,0,0,1.1165317,0,3.0306723,0,3.2449772,0.3617843,0.6382372,0,0,6.292099,5.167106,0
804,4.290599,1.8479449,15.483382,0.25044736,0,0,0,0.20128463,0,0,0.5301759,0,0,0,0.9117328,2.5892587,0,0.9020021,0.020585883,0,0,0.46519405,0,2.4461472,0.55082375,0,0.08062632,0,0,0.3782547,2.3030167
805,0,0,5.6757336,3.1730466,0,1.468547,0.37588003,0,0,0.76649445,0,0,0,0,6.5355897,1.2879807,2.3473995,2.352117,2.377668,0,0,0,4.305182,0,3.0734887,0.62234724,0,0,4.9994297,3.3889472,0.59409416
806,0.24003342,0,1.6115943,0,0,0,1.509137,1.0615855,0,1.3480242,0,0,3.2791796,3.3695638,2.7475893,0,0,0.71791565,2.5494306,0,1.1538695,0,0,1.1249505,1.7398673,0.7945822,2.347268,5.9371285,0.8673604,1.9468538,0
807,0,0.08741223,0,0,0,0,1.4856275,0.16447602,0.8171766,1.7119025,1.0574807,1.812627,0,0,0,0.83521324,7.12034,0,0.035062533,1.1915628,0.7703462,1.4176092,0,0,0,0.023708636,0,0,3.6434157,0,0
808,2.9510095,0,0,0,0.2348285,0,0.69478935,0,0,0,1.4366229,0,3.4570305,0,0,0,0,0,0,4.4417048,0.7983598,3.9618347,0,0,2.1009936,0,0,0,0,0,4.2811985
809,0,0,0,0,5.687201,0,0.79889697,0,2.0895228,0,0.9405936,0,0,0,0,0,0,2.2049391,7.3876667,0,0,0,7.2805777,0,0,2.1181126,0.5966011,0,12.478399,0,7.1550756
810,0.18917528,1.8206282,0,0.743154,1.8782266,2.2443073,2.5522413,0,0.90561277,0,0,0,9.827787,0.9992163,2.1620004,0.5901205,0,0,0,0,1.1980324,6.0028305,0,0,1.0940045,0,0,0.3844469,0,0,0
811,0,0,0,4.383628,0,3.8705196,0,1.7330859,0.7951393,0,0,3.011977,0,0,0,0,3.0851927,1.5436858,0,2.5800228,4.4600515,0,0,1.3332442,0,0,1.9858167,4.4850063,0,0,0
812,0,0,3.522281,0,9.251216,0,3.0748262,0,0,0,1.0017926,5.4912906,0,4.553445,6.30117,0,0,0,0,0,4.090056,0,0,0,3.7030246,0,0,0,0,0,0
813,0,0,0,5.0006633,0,2.2754118,1.0619444,0,2.3026218,2.062173,3.3938994,0,0,0,1.3005279,0,0,0.888668,0,0,0,0,0,0,1.2687383,1.6405146,4.017752,0.6708884,0,0,0
814,0.8198685,0,7.3692617,3.3055475,0,0,0,1.3001109,0,0,0,0,0,0,0,0,6.3290105,0,0,2.5712454,0,0,0,0,0,0.59306896,0,0,0,0,0
815,0,9.202428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44631281,0,3.4707336,1.8765063,0,0,0,2.2545621,0,0,0,0,0,3.8107567,0.49047574,2.8749876
816,0,4.8165627,0,0,0,1.6497699,0,1.5400778,0,1.6870826,0,0.49387908,0,0,0.66656065,0.3606078,0,0.8666264,0.5690319,1.3727225,0.49588987,3.279792,0,0,1.5123832,1.2874197,0,0,4.3734455,0,0
817,2.012303,3.1205847,0.19443339,0,1.1142266,0,1.715685,3.5747259,0,0,0,2.6578412,1.8914351,0.9437874,5.411444,2.8490326,0,0.72758573,0,0.4366674,0,0,0,0.6620896,0,0.9884113,0.7056354,0.33649042,1.5204707,0,0
818,0,3.6157079,6.390451,0,0,4.523791,0,3.589959,2.7338026,0,4.7512703,0,0,0,0,0,1.7918909,0,0,0,0,0,0.7658282,1.5555366,0.7296127,0,0,0,0.3738691,2.7132947,0
819,0,2.293322,2.1506698,1.4161375,4.261927,2.558063,0,0,0,1.0217893,1.1687659,3.4613767,10.0287,0,0,0,0.28500998,1.4080294,0,0,0,3.3370829,2.5040934,0,0,0,0,0,0.7951466,0,0
820,2.566535,2.7761939,0,1.43323,0,0,1.2673637,0.7895258,0,0,0,0,0,0,0,0,5.133195,0,1.8067176,0.5178023,0,0,7.0630684,3.6013634,0,0,0.79432505,1.1617492,8.260122,2.936059,0.9419906
821,0.77006465,0,0,0,2.5683475,0,0,0,4.4941735,0,0,0,0,0,0,1.677497,0,5.4396973,0,0,0,0,2.497661,0,3.5900292,0,0,0,8.654182,0,0
822,0.32898563,2.0468135,0,1.0837576,0,0,0,0,0,0,0,0,5.8280344,1.3113799,0,1.7704066,0,2.3416014,3.5106237,3.2542324,0,0,0,2.3283482,0,1.1912884,0.28423178,3.9195948,0,0,1.0985324
823,0.6837264,2.2436028,0,0,0,0,0,0,0,2.8786683,0,2.2024384,0,0,0,3.0151281,0,0,0.9148503,2.9715698,0,0.63914275,0,0.16772927,0,3.7975757,0,0,6.196178,1.242872,0
824,0,0,3.739316,0,0,0,0,0,0,3.7921357,1.3476014,0.7000458,3.3219311,2.9568229,0,0,0,0,0,0,2.7811046,0,0,0.6043028,2.8235328,0,1.0814005,0,4.660107,5.779219,5.276647
825,0,0,2.6228292,2.1033773,0,1.9360377,0,2.7025664,0.21798576,0,0,0,7.3291426,0,1.1204624,0.38171875,2.662497,1.4154824,0,2.1473432,0.8898227,0,0,8.225168,0,2.5032625,3.862644,0,0,0,0
826,0,0,1.7930354,0,1.120041,0,0,2.4150696,0,0,6.129253,0,0,0,0,0,0,0.04467106,0,2.4144707,0,0,0,0,0,0,0,0.5033175,0,0,2.1909235
827,0,0,0,0,0.4028752,0.7925926,1.6197295,0,2.7657506,0,0,0,0,5.7458754,10.516268,0,0,1.8358489,0,0,0,1.0174639,0,0,0.98091,0,0,0,5.039045,1.758164,2.8249419
