x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
605,0.085303396,0.22106974,0,1.2008246,0,1.0231086,0,0,1.2548856,0,0,1.1056219,0,0.14833002,0,0.65452284,0,0,0.36584896,0,0,0,0,0,0
606,0,0,0.46188405,0,0,0,0,0,0,0,0,0,0,0,2.3461962,0,0,3.5230618,0,0,8.959601,0,0,0,0
607,0,0.38030434,0.93584687,0,0,0,0,0,0,0,0,0,0.07677167,1.2273232,0,0.4583163,0,0,0,0,2.1530561,0.7557678,0,0,0
608,0,0,0,0,0.097263716,0,0,0.22625709,1.0923721,1.6043066,0,1.9539118,0,0.17676876,0,0,0,3.1561718,0,2.0261946,0,0,4.889158,1.4973298,2.6803784
609,0,0.74677306,0,0.7131109,0,0.82730895,0.21320446,0,0,0,0,0.8779494,0,0,1.2142389,0,0,1.7266023,0,0,0,0,0,0,2.76246
610,0,0,0,0,1.2207742,2.8653207,0,0.9158214,0,0,0,0,0,0,0.79811597,0,0,0,0,0,0,0.13657016,0.6195337,0.96724784,0
611,1.4835856,0,0,0,0,1.1477076,0.5006729,0,0,0.36714968,0,0,0,0.4725495,0,0,1.0948836,3.0026083,0,0.9545,0,0,0,0,0.43109894
612,0,0.23507091,0,0,0.6353305,1.1503092,0.07500529,0,0,0,0,0,0.59525144,0,1.4181396,0.47086915,0.89950603,0.8666181,0,0.0592691,0,0,2.4201298,1.0066646,0
613,0.38959262,0,0,0.9980685,0.9063025,0,1.265752,0.053781886,0.24310859,0.9150973,0.91194934,0.48716143,0.55175525,0,0.92360187,0,1.5717336,0,8.772408,0,0,0,0,0.017744837,0.6190665
614,0,0,0,0.5261478,0,0,0,0,0,0,0,0.41775864,0,0,0.08566963,0,0.09184052,1.0121292,0,0,0,0.5654722,7.4391565,0.44205174,5.5463033
615,0.03775134,0,0,0,2.3413644,1.305087,0,2.680142,0,1.1033549,0,0,0.5056474,1.0102162,0,0,0.21471731,0,2.5447695,1.0038809,0.9802423,0,7.5884933,0,4.492788
616,0.65001374,0,0,0,1.4444704,0.55017215,0,0,0.16292188,0,0.06327262,0,0,0,1.1240569,0.73654747,0.25808758,0,0,0,0,0.2560139,0,0,1.682233
617,0,0.2691042,1.1644037,1.5847403,0,0.52321416,0,0,0,0,1.966302,2.3903005,0,0,2.2375538,0.5067515,1.7401704,1.886077,0,0,0,0,0,1.9257458,4.6555715
618,1.7513692,0,0.29118282,0,0.41284543,0,0.36456165,0,0,0.6436594,0,0,0.35330442,0,0,0,0.55874085,0,1.3038871,0,0,0.1301463,0,0,0
619,0,0,2.1263626,0,1.358419,0,0,0.18825592,0,0,0,0,0,0.09631859,0,2.5550578,0,0,1.5181885,0.095903955,4.2920823,0,3.6917894,0.6624166,0
620,0,0.10459013,0,0.32616657,0,2.240975,0,0,0.053884134,0,0,0.3630679,0,0.9208816,1.0037283,0,0,0.6691083,0.12143332,0,2.2026443,2.2108839,6.840534,0.13734365,1.9586859
621,0,0.946884,0,0,2.1964188,0,1.3689996,0,0.57396734,0.30244106,0.49306807,0.4665453,0,0,0,0,0.9548872,2.0792904,0,0,0,1.0280825,0,0,0.8197682
622,0,0.989406,0,0,0,0,0,0,0.5395062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5791116
623,0,0,0,2.4522822,0.9579424,0.30220583,1.0222658,0,0,0,0,0,0,0.98629767,0,0.4244801,0,0,0,0,0,0,0,0,0
624,0.60945135,0,2.3806512,0,0.09897774,0,0,0,0,0,0,0,0.24116114,0,0.0710367,0,0,0,1.2540042,0,0,0,0,0,0
625,0.07979002,0.21573402,0,0,0.38972574,0,0,0,0,0,2.368107,0,0,0.11076526,1.313316,0,0.03258784,1.2718636,0,0,1.7117178,0,0,1.2935266,0
626,0,0,0.20085463,0,0,0,0.08654514,0,0,0,0,0,0.8351404,0,0,1.0237546,0,0,4.5680676,0,0,2.4745052,2.5864148,0,0
627,0,0.41178003,0,0,0,0,0.5328017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6713451,5.338895,0,7.3458533
628,0.15655906,1.0437142,0.942639,0,2.2410266,0,0,1.9134977,0.87517375,1.3726437,0.049656007,0,0,1.1287843,0.24925134,0.2311053,0.2614915,1.7649972,0,0.03494516,0,0,0.41515136,0.5663328,0.60118496
629,0,0,0,1.4531643,1.888256,0,0.0619808,0.2502926,2.435563,0.23045254,0,0,0,0,0,0,0.1763091,0.7503194,3.198786,2.958112,5.465755,1.422878,0,0.41513953,0
630,0.8423985,1.9954132,0,0,0,1.5112517,0.8887762,4.765838,0,0,0.8780422,0,0.8154127,0,0,0,0,1.7093503,0,0,0.5622192,0,0,1.0257419,0
631,0.23529668,0,0,0,0.50108606,0,0,0.321446,0,0,0.7536519,0.41673702,0,0,0.3414581,0,0,0.8291249,0,0,0,0,0,0.57707065,0
632,0,0.7811447,0.8269686,0,0,1.8461611,0,0.81237376,0,0,0,0.5267896,1.3292621,1.7657925,0,0,0.092723064,0.24797723,4.6477838,0,3.238537,0,0,0,0
633,0,2.082063,0.359165,0,0,0,0,0,0,0,0,0.20879866,0,0,0,0,1.1421795,6.1412625,0,0,0,0,0.20659432,0,0
634,0,0,0,2.0060403,2.5596585,0,0,0,0.8017143,0,1.7503726,0,0,0,0.93418664,0,0,0.45871726,5.761137,1.5791589,3.6072273,0,0,0.28398433,0
635,0,1.4858729,0,0.2814695,0.5061806,0,0,0,0,0.1800829,0,0.24664108,0,0,0,1.3209263,0.393099,5.444404,0.71155804,0.9218391,3.2633371,0,0,0.903645,0
636,1.7510105,0.62028426,0,0,0,2.860912,0,0,0.5286479,0.4379627,0,0,0.46463287,0.041337885,0.5535732,0.12882616,1.3157628,0,0,0,0,0,8.298346,0,0
637,0.52036613,0,0,0,0,0,0,1.1521933,0,1.3049232,0.8555228,0.8272432,0.29701072,0,0,0.94924957,0,0.19921046,0,0.20171072,0,0,0.4633295,0.26826715,2.9924698
638,0,0,0,0.86714333,0,1.1578124,1.0108552,1.205932,0,0,0.57981205,0,0,0.024460064,0,0,0.21866262,0.12688182,0,0,1.3231262,0,0,0,0.029396055
639,0.47325584,0,0,0.5256064,0.83732027,0.66039777,0.34268424,0,0,0,0,0,0,0.5547961,0,0,0.23397623,0,0,0,0,0.89350766,0,0,0
640,0,0,0,0.42812538,0,0,0.7074919,0,0,0,0,0,0.7453956,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,1.8454843,0.59040856,0,1.0837014,0,0.47244203,0,0,1.0930356,0,0.56919616,0,0,0,0,1.6337404,0.38525116,0,0,0
642,0,0,0,0,0,0,0,2.4983656,0,0.47620317,0,1.2624891,0.35912028,0,0.95247144,0,0,1.9164823,0,1.7483639,0,0,0,1.8450687,0
643,0.6647519,0,1.8289274,0,0,0,0.85545766,0,0,0,1.4557394,1.521878,0.6077285,0.12659618,0.77538025,0,1.0768912,3.5399482,0,0,0,0.004340061,0,0,3.4983907
644,0,0,0.86906374,2.2964664,2.4928796,0,0.46381655,1.5502474,0,0,1.7740299,0.55126697,1.538852,0,1.4226968,1.8581357,0,0,0.53707147,0,1.7979478,0,5.5467052,3.004222,0
645,0,0.40524393,0.13610984,0,0,0,0,0,0,0,0.8338217,0,0.3913078,0,0.4117683,0.1566724,0,2.6529071,0,0,3.1755862,0,0,0.65245926,3.959497
646,0,0,0,0.41400382,0.77407014,0.27469432,0.94348073,0.0929482,0,1.6070553,0.15801923,0,0,0.43810004,0,0,0,1.7206137,0,0,1.1175768,1.7161664,1.483295,0.68440235,0.031557977
647,0.352831,0,0.37037107,0.88039225,2.221412,0,0,0.094535865,0,0,0,0.71227103,0,0,0,1.0074137,0,0,0.53342134,0,1.1715006,0,0,0,2.9236405
648,0,0,0,1.2606624,0.77756083,0,0.6382318,2.4959319,1.0545893,0,0,0.7469788,0,0.2274157,2.4798281,0.5721523,0.09982207,1.8008138,0,0.001149998,3.8679297,0,0.88899964,0,0
649,0.12615433,0,0,0.76353574,1.6709795,0.21620795,0,0,0.31419635,1.1034715,0,0,0,1.0959483,0.52449185,1.1181551,0.09716233,1.2266331,3.0502713,0.032602813,3.5496948,0,0,0,0.5990645
650,2.449158,0,0.21312699,0.37711552,0.54518414,0,0,3.3503332,0,0,0,1.1418926,1.4175017,0,0,0,0,0,0,1.0065094,0,0.48449472,2.0386841,0,1.1119957
651,0,0,0,0,0.9742396,0,0,0.20371297,0.34556204,0,1.6594069,0,0,0.5760273,0,0,0.6448166,0,2.6641464,0.000259333,0.86922044,0,3.229463,0,0
652,0.17458355,0.92447805,0,0.06636656,0.8876695,1.3395191,0.33826858,0,0.25358716,0,0,0.25539026,0,1.4921016,1.2696949,0,0.7221511,3.1082704,0,1.7191824,3.0296853,0,0,1.1170908,0
653,0,0,0,0,0.037552793,0,0,0,0.19519393,0,0,1.0314965,0,0,0,0,0,0,0,0,0,4.0806828,2.3495715,0,0.97038126
654,0,0.7621565,0,0,0,0,0,0,0,0,0,1.1973015,0.5263088,0,0,0,0.37723196,7.2267814,0,1.2058823,0,0,3.2992449,0,5.783334
655,0.97746766,0.42232585,0.31271663,0.6260032,0,3.6204493,0.2470781,0,0.68812686,0,0,0,0,0,0,4.0960736,0,0,1.9600545,0.59210736,1.4231565,0,0,0,0.96063155
656,0,0,0,0.47836635,0,0,0,0,0,0,0,0,0,0,0,0,0.3204951,0,0,0,0,0,0,0.9480339,0
657,0,0,0.8396803,1.290428,0,0,0.4977316,0,0,0,0,0,0,0.058307897,0,0,0.16644396,0,0,0,0,0,0,0,0
658,0,0,0.3095931,0.64281994,0,0,0.44457594,0,0,0.18822184,0,1.0064392,0,0.20831986,0,0,0,0,0,0,3.184497,0,0,0,0
659,0,0.1552493,0,0,0,2.034242,0.88074344,0,0,0,0,0,0,0.3636273,0,0.31022102,0,3.2482154,0.9041205,0.1473903,1.8211907,0.8152864,0,1.4067905,1.413422
660,0.35369575,0.13436867,0,0,0,0.13750891,0,0,1.4773358,0,0.04617604,0.28974348,0,0,0.8642042,0,0,0,0,1.5584667,0,0,3.6835961,0,0.62616694
661,0.10179521,0,0,0,0,0,0.9509633,0,0,0,0.7510451,0,0.22294223,0,0,0,0,0,0,0,2.4344037,1.6118366,0,0,0
662,0,0,0.7370787,0.4584676,0.96054965,0,0,0,1.641776,0.9293222,0,0,0,0.9266975,0,0,0,0,0.69509536,0,3.6195009,0,0,0,0
663,0.629077,0,0.3536755,0,0.8721466,4.9919434,1.0373605,1.6364596,0,0,0.78974175,0,0.924328,0,0.7917899,3.0910516,0.79839677,2.372229,0,0,0,0.9507724,0.061014302,0.33003807,0
664,0,0.41565067,0,0.7720578,0.8378898,0.33682263,0,0,0,0,0,0,0,0,0,0,1.7830215,0,2.8914864,0.8185301,3.9181337,0,0,1.7477999,2.7338624
665,0,0,0,0.32322916,0,0,0,0,0.05765467,0,1.0474789,0.24229789,0.55833435,0.60227627,2.6619194,0.05057993,0,1.1776757,0,2.1915357,3.18016,0,0,1.2217743,0.10038202
666,0,0.99885094,0,0,1.6001189,0,0,0,0,0,0,0,0,0,0,0,1.0050137,0.1896933,0,0,0,0.7209362,2.9102483,0,0
667,1.7157015,0,0,0.56688833,0.2625451,0,0.3076366,0,0.106765985,0,1.8091435,0,0.006546346,0,2.3388894,0,0,1.2577336,1.4555295,0.28384045,3.7497272,0,0,0,0.8748793
668,0.3121514,0,1.4520283,0,0,0,0,0.4195177,1.1120914,0.5111851,0,0,0.028075075,0,0,0,0,0,0,0.53286296,0,0,2.1050737,0.88190883,2.395323
669,0,0,0,0,1.0701214,0,0,4.9053974,0,0.43150774,0,0,0.9109456,0,1.405455,1.8212497,0,0,0,0,0.9250975,0,0.27498308,0.77682173,0
670,0.47000104,0,0,1.0577979,1.4573861,0.061680797,0,0,0.7951965,0.6609005,2.368735,1.0416396,0,0,1.8015162,0,0,1.5387355,0,0,0,0.19486296,2.542421,0,2.0776362
671,0,1.026788,0,0.8618832,0,0.8813788,0,0,0,0,0,0,0.71320814,1.3709011,2.6346164,0,0,0,5.055904,0,0,0,0,0.5919627,1.1991135
672,0.70681036,0.15398142,0,0,0.1630115,1.3286902,0,0,0,0,0,0,0.48307896,0,3.4159667,0,0.17049475,0,0,0,0,0,2.7309752,0,1.7574444
673,0.44722825,0,0.6807914,0,0,0,0,0,0,0,0,0,0,1.5927544,0,0,0,1.7812461,0,0,0,0,0,0,0
674,0,0,0,2.32629,0,0,1.3701497,0,0,0,0,0,0,0,1.2374029,0,0,0,1.2041905,0,0,0,0,0,0
675,0,0,0,2.1921535,0,0,0,0,0.19811936,0,0.41848084,0.4498539,0,0,0,0,0,0,0,0,1.64851,0,0,0.48324347,3.7388902
676,0,0,0,0,0.67709655,0,0,0.0947459,0,1.0876827,0,0.12597823,0.7435539,0,0,0,0,4.600098,3.5136955,0.19048809,4.9090357,0,2.6801732,0,0
677,0,1.0379272,0.029572938,0,0,0.072691575,0,0,0,0.39270404,3.0838318,1.1284401,0.5993074,1.4894162,0,0.6214462,0.18962617,0.7540623,0,0.38038626,0.5810264,0,1.2738876,0,0
678,1.2924842,0.20880084,0.011558081,0,0,0,0.2598224,0,1.3913332,0,2.8508105,0.04617244,0,0,1.8420447,0,0,0,0,0,0,2.1471875,5.962207,0,0
679,0,0,0,0,0.61159396,0,0.97025293,0.4148348,0.52028424,0,0,0,0,0,0,0.4910998,0.8774571,0,0,0,0,1.6544868,0,0,0
680,0.43962067,0,0,0,0,0,0,0,0.038343217,0.32087895,0,0.742399,0.8443181,0,0,0.84579957,1.0437374,0,2.0845,0,0,3.6900663,0,0,0
681,0.35757196,0,1.0708315,0.55007374,0.1927484,0.43329513,1.5809741,0.21611623,0,0,0,0,0,0.076297805,5.4811416,0,0,0,8.433934,0,0,0,1.2838377,1.1442437,0.5063934
682,0,2.0446508,0.17344993,0,0,0.6611146,0.71334535,0.8651354,0,0,0,0,0,0,0,1.7882407,1.5344172,7.06746,4.014722,1.7592645,2.6863196,0.8758836,0,0.22515142,2.1371324
683,0,0,0.16784382,0,0.41695076,3.6844041,0.18945894,0,0,0.5221044,0.08320369,0,0,0,0.11974728,0,0,1.4536338,0.5080119,1.3635621,0,0,2.5200195,0.25533226,2.0481083
684,0.5323033,2.1234362,0,0,1.2241185,0,0,1.4484571,1.1635804,0,1.0744597,0,0.6753903,0,0.27759558,1.7510586,0.4523596,0,1.6779459,0,4.970584,0,4.122716,1.9982016,0.47511134
685,0.2816504,0,0,0,0,0,0,0,0,0,0,0.7713289,0,0.38084728,1.6351181,2.9007385,0.13805166,6.4769015,2.8333616,0,0,0.99272525,3.2464228,0,0
686,0.38122755,0,0,0.82329977,0,1.8543752,0,0,0,1.108762,0,0.8474378,1.1075994,1.2006527,0,2.4750376,0.37736708,0.080255926,1.2975723,0,0,1.3564805,0,0,6.6892514
687,2.8072658,0,0.57035255,0,0.042901244,0,0,3.1627154,0.1464076,0,0.8144768,0.5709189,0.09095959,0,1.4052758,0,0,0,1.0274553,0.18209134,3.5746307,1.155788,2.9545121,2.649191,0
688,0.9487223,0.19640398,0,0,0,0,0,0,0.72583044,0,1.3756323,0.5068869,0.93307024,0,0,2.3619342,0.5677023,1.4777545,2.1151958,0,0,0.2507413,0,0.5468765,0
689,0,0,0,0,0,0.29286948,1.3810927,0.3356869,0,0,0,0.14130434,0,0.9700662,0,0,0,0,2.9307,0.28372064,0,0,0,0,5.116891
690,0,0.40776718,0.09432016,0,0.15775588,0.377204,0,0,0,0,0.501591,0.9353534,0,0.4508005,0,0,0,0,0,0,8.474552,0,0,1.6010418,4.968325
691,0,0,0,0.6354198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6177073,0.17631415,1.3996912,0,0
692,0,0,0,0,0,1.1319346,0,1.5554521,0,0.34828365,0,1.0097996,0,0,0,0.17291622,0,0,0,0,0,2.8781588,0,0,0.12775946
693,0.28619125,0,0,0,4.1025143,0,0,2.1194372,0.692366,0.21437356,0.38733792,0.67228556,1.091581,0,2.4442396,1.6528528,0,0.96980095,0,2.279627,5.049868,0,6.383926,1.8144233,0
694,0.9015617,0.04046781,1.7516003,0.6030215,0,0,0,0.7706462,0,0,0.76621205,0.11179392,1.5770392,0,0,0,0,0,2.6935122,0.12652251,0,0,0,1.2473719,0
695,0.51099634,0,0,0.4893813,0,0,0.8640941,1.0820146,0,0,0,0.7819437,0,0.17393793,0,0.37594283,0,0,0,0,4.545019,1.3152275,0,1.3550944,3.5719163
696,0,0.22879532,0,0,0,0,0,2.735327,0.40691173,0.058806702,1.208085,0,0,0,0,0,0.7871562,0,1.2910858,0,0,0,6.1323814,0.055445854,0
697,0,0,0,0,0,0,0,0,0,0.4948737,0,0,0,0.80019283,0.99132234,0,0,10.503084,0.8386402,0.28742325,0,0,0,0.21848772,2.2043438
698,0,0,0,0.45391354,0,0.7118026,0,0,0,0,0,0,0,0,0,0.1640928,0.008827165,0,0.2762203,0,0,0,1.9911938,0.5721666,0
699,0.104405746,0.7017211,0,0,0.08064725,0.93945396,0,0,0,0.13608238,0,0,0,0,4.026484,0.12853704,0,1.3954926,0,0,4.229192,0,0,0.98667604,1.7317909
700,0,0,0,0,0.7292774,0,0.2511139,0,0.62672454,0,0.26606318,2.5704546,0.6952858,0,0.7584449,2.275747,0.6310482,1.4452808,0,0,0,0,0,0,0.21660139
701,0,1.15619,0.9967725,0,0,2.3556993,0.06852151,0.1303048,0,0.36902052,0,0,0.9093232,0.6718153,0,1.7289639,0,0,0.53797805,0.35628444,2.9789057,0,0,1.4036455,4.5696044
702,0,0.69633317,0.013745644,1.8925107,0,0,0,0.68431884,0.2886146,0,0,0,0,0.63713187,4.4714303,0,0,0,0.17678379,0.16534494,0,1.9183681,0,0.45784774,0
703,0,0.5401314,0,0,0.98351014,0,0.27769706,0,0,0.42971468,1.3001603,0,0.34406424,0,0,0,1.6982299,0,0,0.7188422,0.45580375,0,0,0,1.0106882
704,0.45624384,1.0407742,0,0,0.21545753,0,0,0.8708421,0,0,0,0,0,0,0,0,0,0,3.1784718,1.1645372,0.004918272,0,0,0,2.108436
705,0,0,0,0,1.0486759,4.663088,0,2.694406,1.0006663,0,0,0,0,0.42379543,0,0.22567166,2.0956037,0.016264265,2.323015,0,0,0.6523867,0,0,0.6662126
706,0.54522336,0.000438552,0.19848652,0.31876886,0,0,0.54501516,1.9960991,0.1468444,0,0,0,0,0.17812312,0,0,0,3.4205508,0.49058643,0,1.5692507,0,0,0,0
707,0,0,0,1.1109536,0,0,0,0,0,0,0,0.5740598,0,0,0,0.9483293,0,0,0,0,0,0,0,0.18660803,0
708,0,0,1.7717661,0,0,0,0,0,0.24291791,0,0,0,0.3002722,1.0827159,0,0.35672712,0,0,0,0,0,0,0,0,0
709,0,0,0.9860182,3.5155015,0,0,0,0.61338615,0,0.7214991,0.2396516,0,0,0.19799313,0,0.09320928,0,0,5.3046565,0.68043596,6.242211,1.667277,0,0.6606824,0
710,0,0.6928839,0,0,0.75700694,0.8262061,0,0.27799577,0.73436147,0,0,0.7908197,0.38764447,1.1495098,0.03494715,0.018369291,0,3.1622283,0,0,0,0,0,0.91612774,0
711,0,0.2780455,0,0.6178598,0,0,0,3.02089,0.08527961,0.34436816,0.085849546,0,0,0.28093383,1.3353727,0.22062424,0,0,0,0.11278369,4.5290837,0,2.4990768,0,0
712,0.5065042,0,0,0,0,0.13541606,0.14695357,0,0.7609249,0,1.263907,0,0,0,0,0,0,0,0,0.015341658,2.0227132,0,2.859045,0,0
713,0,0,0.8461604,0,0,0,0,0,0.5941289,0,0,0.056847088,0,0.17316274,0,0,0.04579089,0,1.6667687,0,0,0,0,1.9927201,0
714,0,0.015181353,0.059150875,0,0.3600822,1.422023,1.163059,0,0,0.6197902,0,0,0.5095191,0,0,3.0125542,0.24139448,0.4915345,0,0,0,0.08555805,1.9897927,0,0
715,0.27496874,0.06450409,0,1.0473875,1.4651067,0.920768,0,0.7860194,0.14345552,0,0,1.3378154,0,0,2.7286546,0.14160396,2.9029112,2.885593,2.2150385,0.22265169,0.12770827,0,0.62499046,0,0.7937903
716,0.3439824,0.47955346,0,0,0.13561293,2.440644,1.3295921,0,1.633817,0,0,0.6542753,0,0,0,0.65537256,0,0,1.8847746,0,0,0.55093807,1.1498994,0,6.0752926
717,0.63663155,0,1.6051898,0,0,0,0.8445599,0,0,0,0.4005123,1.1534935,0,0,0,1.6618752,0,1.6153079,0.30743486,0,0,1.1344172,7.3725414,1.6857514,0
718,0,0.058114458,0,0,1.9947762,0.15548043,0.30632964,5.1298428,0,0,0.12313074,0,0.4403178,0,0.9899225,0,0.69160396,0,0,0.51114804,0,0,0,0.5365326,1.492309
719,0.014483715,1.0440583,0,0,0,0,0,0,0,0,0.84926265,0,3.2661788,0,0,0,0,0,5.0675874,0.091822155,3.0671163,0,6.1121106,0,3.4507375
720,0.08217801,0.24326149,0,0,0,0,0,0,0,0.9088529,0,1.2748406,0.35832837,0,0,2.25935,0,5.0720973,0,0,0,0.19518341,0,0,0.7453019
721,0.38283804,0.13555644,0,0,0,0,0.047295716,0,0.9347982,0,3.3459055,0.38536483,0.023829775,0.001996114,0,0,0,0,1.5610641,0.34691542,0,1.0876781,3.492274,0,4.5387173
722,1.1871688,0,0,0.16904236,1.2588052,0,0.89012575,0,1.3113546,0.6289509,0,1.0795583,0,0,1.9820595,0.29354882,0,0,0,0,3.9434376,1.2735239,1.7380424,0,0
723,0,0,0,0,0,0,0,0,0,0,1.251324,0,0.47658694,0.2606627,0,0,0,4.3863235,0.14268368,0,1.7763319,0.75796896,0,0,0
724,0,0,0,0,0,0.47851744,0,0,0,0.8286317,0,0,0,0.49244362,0,0,0,0,0,1.5784527,7.2327657,0,0,0,0
725,0.87104136,0,0,0,0,0.34001413,0,0,0,0,0,0,0.53234977,0,0,0,0,0,0,0,7.33888,0,0,0,0
726,0.122815035,0.1929015,0,1.5435462,1.9979293,0,0.31789842,2.764749,0,0,0,0,0,0.66270375,0,0,0,0,0,0.6800765,0,0,0,0,0.6095511
727,0,2.1931887,0,0.74303794,0,0,0,0,1.1357163,0.6172464,0,0,0,0,0,0.80083406,0.115107,0,0,0,0,0.31409204,0.13090281,0,3.6144223
728,0,0,0,0.40397495,2.573075,0.09186347,1.956723,0,0.6506164,0.042835437,0,0,0,0.57397485,1.0818729,0,0.6375977,0,0,1.7389462,0,1.652894,5.2317376,1.4083116,0
729,0.37998962,0,0,0.2485348,0,0,0,0.20569801,0.6002249,0,0.42310375,0,0,0,0.46983197,0,0,0,2.8318787,0,1.0503849,0,2.3629038,0,0
730,0,0.15873122,0.002515061,2.6209693,0.6912189,2.5814173,0,0.43679953,1.0640361,0,0.66454893,0,0,0.7102582,0,0,0.66778666,1.3559856,0,0.39534777,0,0,3.962864,0,0.33990124
731,0,0,0,0,0,0,0,0,0,1.002193,0,0.3619734,0,0.42106768,0.8288736,0,0,1.5953989,0,0,0,0,0,0,0.6704437
732,0,0.65534806,0.62259823,0,0.5649091,0.15537795,0,0,0.068609424,0,2.0277245,0.3976773,0.61585593,0.28524342,0.6760154,2.5821419,0.9993978,1.4720476,0,0.60725677,0,0,0,0.89525706,0.008484872
733,0,0.7208332,0,0,1.7063936,1.0563755,0,0,0,0.20247218,1.2096839,0,0,0,0,0.63599545,0.010676952,2.3473868,0,0,0.43965816,0,0,0,0
734,0.49678838,0,0.84624606,0,0,0,0,0.05478726,0,1.5560817,0,0,0,0.29865408,0,0.016411979,0.28985798,0.7977098,2.5969245,0,0,0,6.7279706,1.2378626,0
735,0,0,0,0,0,1.6310306,0.16505688,0,0,0,0,1.5470822,0,0.68659115,0,0,0,3.4134789,0,0,0,0,0,0,2.6648417
736,0,0,0.50569886,1.5587466,1.4416739,0,0,0.41356918,0.22539818,0,3.178559,0,0.70287454,0,0,0,0,3.1742644,0,0,0,0,0,2.1501079,0
737,0,0.6492467,0,0,0,0,0.25183684,0.91353935,0,0.5194664,0,0,0,0,0,0,0.019530788,0,0,0,9.003825,0.014097163,0,0,2.424091
738,0,0,1.2018393,0,1.5943632,0,0.98060286,1.4095671,0,1.2746443,0,1.3013284,0.08923309,0,0,0,0,0.2521881,0,0,0,2.088681,0.2907621,0,0
739,0.4006469,0.5685987,0,0,2.6586971,0,0,0.49915832,0,0.16467248,0,0,0,0,0.4577421,0,1.1371593,3.285707,0.114286706,0,0,0,1.4032658,0.8352637,4.600291
740,0,0,0,0.023289122,0.7327948,0.4902248,0,0,0.0513968,0.15290299,0,0,0,0,1.3317882,0.089039594,0,0,0,0,0,0,0,1.193535,0
741,0,0,0,0,0,0.1720548,1.0564233,0,0,0,0.4461931,0,0,0.43160164,0.94892603,0.15799607,0,0.32238322,0,0,4.2359605,0,0,0,0
742,0,0,2.3769777,0,0,0,0,0,0,0,1.4805732,0.18773948,0.52024406,0.74369556,0,0,0,0,0,0,3.2880926,0,0,0,0
743,0.9021773,0,0,0.21702075,0,0,0,0,0.2735541,0,0,1.082151,0,0,2.2859616,1.5715452,0,0,0.34950095,0,0.57653356,0.6871736,0,0,0
744,0.04878516,0,1.1910383,0,0,0,1.1373606,0,0,0.23668839,0,0,0,0,1.0481744,0,0.7078864,1.3456938,0,0.8748863,0,1.3674841,3.462845,0,5.3056335
745,0.2857835,0,0,0,0,1.9997004,0,0.6985647,1.2685549,0,0,0.4647153,0,0,0,0,0.8444518,0.4321553,0,0.125131,0,0,2.5041497,0,0
746,0,0,1.3998623,0.07429664,0,0,0,0,0.6360516,0.65164953,0,0,0,1.3122092,0,0,2.1707687,0,0.99423534,0.8800019,0,1.613835,0.66478205,0,3.4711945
747,0,0.005120598,0,0,1.1223744,0.0863536,0,2.5031722,0.17338942,0,0.7661417,0,0,0,0,2.5432994,0,0,1.4326497,0.19262198,0,0,0.42917082,0,0.71558475
748,0,0,0.4016639,0,0,0.28065348,0,0,0,0,0,0.4040583,0,0,0.12529002,0.8283484,0,3.3810687,1.4218311,0.52207094,0,0,8.850693,0,0
749,0.5933274,0,0,0,1.559379,1.0370457,0,0.9691981,0,0.08735886,0,0.48875314,0,0,0,0,1.0654134,2.5917816,0,0.07576469,0,0,0,0,0
750,0,0.9333352,0.28874072,0,0,1.9195299,0.27434048,0,0,0,0.4706333,0,0.2642625,0,3.73705,0,0,0,0,1.3314577,0,0.39196888,0,0,3.8337297
751,0,1.2986561,0,0,3.2178771,2.2749455,0,0,1.5355226,0,1.2102497,0,0.51575375,1.8494619,0,0,0,0,1.0624186,0,0,0,0,0,0
752,0,0,0.5941036,0,0.1103776,0,0.34272337,0,0,0,0,0,0.36546636,0,1.4378088,0,0,0,0,1.1070688,0,0,0.23889229,2.0178614,0
753,0.2905262,0,0,1.7992747,0,0,0.17232114,0,0,0.096002124,0.49668857,0,0.63741124,0,0,0.9492685,0,3.923687,0,0.12634353,0,1.2492851,2.5033467,0.279113,0
754,1.0969527,0,0.12864274,0,0,0.8286843,1.5804664,4.370943,0,0,0,1.2091277,1.0261756,0,0,0,0,0,0.35838807,0.5759194,0.23791242,0.007445015,0,0.7087683,0
755,0,1.2595015,0,0,0,1.8154866,0,0,0,0.14565906,1.0419412,0.44335392,0.7335345,0,0,3.4382005,0,3.027389,0,0.64698106,4.488837,0,0,0,0.98642695
756,0,0,0,0,0,0.48555037,0,1.0036178,0.8604909,0,0,0,0,0.4411387,0,0,0.40510204,0,1.3115791,1.4642367,0,0.47090942,0.5028413,0.3995684,3.0255356
757,0.46057245,0.15801771,0.21816179,0.6159673,0,0,0,0,0,0,0,0.10284765,0,0.62481165,0,4.1278567,0.2851294,0,0.74375486,0,0,0,0,0,0
