x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
668,0,2.6255128,4.530533,5.5776677,1.088641,0,0,0,0,0,0,5.506122,0,0,4.49158,0,0,2.4766886,0,1.2862934,0,0,5.514822
669,0,0.8378864,0,0,7.5173225,0.32000256,0,0,0,1.8137878,0,0,5.124298,0,4.591446,0.4499385,9.112485,0.18712525,5.815848,0,2.686376,5.0438676,7.9901414
670,0,0,0,1.4616137,2.3033679,0,2.1255488,0,0.18923183,0,0,1.1645385,0,0,0.20698398,1.3839495,0,0,3.995835,0,0,7.406433,0.3224282
671,0,0,0,4.463808,0,0,0,0,0,1.9275831,1.9247752,0,0,0.85267866,2.570211,4.0397806,0,0,0,0,0,0,0.30297732
672,0,1.1282028,0,0,0,0,0,1.5861754,0.35647586,7.536955,0,0,0,0,0,1.1622733,0,0,0,0,0,0,0
673,0,0,0,0,6.5990753,0,0,0,0,0,0,10.811573,0,0,0,1.4599798,0.2085739,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,3.5712686,0,3.0197713,0,0,0.08554858,3.4801364,0,0,0,0,0,3.8188078,0,0
675,0,0,0.93386185,0,1.1667861,0,0,0,0,0,0,0,6.844781,0,0,2.2414808,6.151394,0,5.692192,1.2239238,0,0.33135584,0
676,1.6744684,0,6.442533,0,0,1.3821028,0,0,0,0,0.35649133,0,4.6042666,0,0,0,2.5677576,0,15.496739,0.16667724,0,5.848549,9.164171
677,1.5740827,3.6401498,0,0,3.2785237,0,3.7201023,6.586136,0,0.6986135,1.048703,0,3.622122,1.2918683,0,0,0.35431388,0.3531,0,0.5164035,0,3.8461843,4.573902
678,0.62637335,0.5161631,0,0,0,0,2.0804057,3.7931628,0,0,0.49968567,0,7.9571548,0.43434688,0,0,3.6511085,2.629443,0,0,0,3.7162778,0
679,0,0,0.51141924,0,0,0,1.7683548,0,0,0,0,0,0,0,1.1981592,8.087139,5.9264855,0,0,0.8726244,0,0,0
680,0.97703034,0,0,0,4.6337442,2.0223572,0.78637326,4.5998135,0,5.014213,0,0,2.7963784,4.8258405,0.76009303,2.890194,0,0,0,1.7165499,0,0,0
681,0.4042684,5.290879,0,3.408962,0,0.6745696,1.1265588,0,0,2.0380502,5.89281,0,1.4652201,0.22049248,0,3.3054266,1.3289448,1.8841944,0,0,1.386702,1.0630751,0
682,1.9165745,0,0,1.7441753,5.0590177,2.4687908,4.5566545,0,0,2.2189796,0,0,0,0,0,0.9710757,0,0,0,0,0.12774251,0,0
683,0,0,0,0,0,0,1.9605416,5.6158633,0,0.31938934,0,2.7617261,0,0,1.1309187,0,0.6988552,0,0,1.7702378,0,5.330532,0
684,0,0,3.7710319,0,0,0,0,11.375062,0,0,0,2.1357844,0,0,0,3.4182403,3.5294406,0,4.3898306,0.9450496,0,0,0
685,0,2.6881123,0,0,0,0,0,0,1.214025,0,0,3.7459579,4.235823,2.4981906,0,0,0,0,0,1.4251659,0,0,0
686,4.3630953,0.51715726,4.031355,3.4119422,2.1284842,0,3.0831997,0,0,0,0,0,0,0,0,0,0,0,7.2757835,2.4290063,1.1491761,2.6346283,9.344873
687,3.1927094,0,0,1.0654476,3.5124543,2.323258,0.71788967,0,0,1.5747278,0,2.432252,0,4.6317396,0.30723763,3.6491272,0,3.4549356,0,0,1.9473323,1.4388942,0
688,0,0.4130103,1.4690907,3.2189484,0,0,0.15807655,0,0,1.0871569,3.9488568,0,0,2.092489,0,2.9486597,0.4919925,0.5017377,2.9359672,3.9898267,1.0049016,0,0
689,2.169491,0,0,0,2.6815338,0,0,0,0.45500317,0,0,0,1.1869476,0,0,0.414884,4.2658596,0.7076654,0,0,0,0,7.235285
690,0,0,0.740107,3.4688957,1.1424379,2.6758118,0.85185516,0.82619536,0,1.5374085,0,0,0,0,0,2.9396298,0,0,0,1.1046401,3.229081,0,0
691,2.698351,0,0,1.8738056,0,1.7401222,3.8820798,0.8824275,0,1.5789472,0,0.14102367,0,0,0,0.027458334,4.435064,0,4.8035917,0,0,0,1.779187
692,0,0,7.129909,5.860434,1.795738,2.841587,0.36905286,6.1377873,0,0,1.9384217,0,0.28856152,0,1.2846508,0,0,0,0,3.4262173,2.2883952,0,0.69714516
693,2.828452,0,10.726182,0,0,0.85865295,3.4455576,1.9064903,0,0,0,0,0,0,0,0,0,4.831284,0,0,0,0,1.0853037
694,0,0,0,0,0,0,0,0,0,0,0.7964323,0,0,0,0,1.0836135,0,0,0,0,1.6774459,0,1.3316495
695,0,0.8102031,0,0,0.13764286,2.197899,0,8.536762,0,0,0,0,0,0.49162823,0,0,0.83845055,1.7211375,0,5.6734147,0,0,6.2312074
696,1.6611351,0,0,2.007351,0,0.31591967,0.5993671,0.86173975,0.15569083,0,3.254997,0,0,0,0,0,0,0,0,0,0,0,0
697,1.8038006,0,3.5984023,6.432677,0,0,0,6.837912,0.036180574,0,4.188853,0,0,2.0019252,0.7893401,0,0,0,0,0,0,0,0
698,0,0,0,0,0.95172584,2.8798776,2.0255218,0,0,0,0,1.6140021,0,0.14120486,0,0,0,0,4.005855,0,0,1.688962,0
699,0,2.776804,0,4.7480516,0,0,0.19100404,0,0.5304799,0,0,5.759859,0,0,0,4.1149044,6.5506268,0.29285032,0,0,2.1830997,3.6671226,0
700,0,0,0,0,0.8580598,0,4.270191,0,0.6918605,0,0,1.3205819,0,0.19366875,1.6089278,0,0,0,0,2.1392734,0,0.44939572,0
701,0,0,0,0,1.9849768,0,0.712298,0,1.5001223,0,1.3740945,1.0480617,11.294353,0,0,0,3.429962,2.3589945,3.7347634,0,0,2.950276,0
702,2.1915963,3.1062806,0,0,0,0,0,0,0,0,0,0,0.021112854,4.2818394,0.7949276,1.1154077,0,0,0,0,0,0.39120007,0.24888684
703,2.8273778,0,6.781194,1.3621148,6.0372257,1.683343,1.2506855,0,0,2.63033,0,0,0.29277098,0.3948228,1.9610405,2.4917474,5.0217795,4.966756,0,1.0859565,0,0,0
704,2.2139964,1.6868421,3.2475662,1.5634958,0,0,1.3812567,1.55666,0,0,0,0,0,0,4.0574675,1.309598,0.22119565,2.733822,0,0,0.54605126,0.43012938,13.787664
705,4.532826,1.4249656,0,0.015200298,0,1.6070106,0.3382144,5.697773,0,0.6071412,0,0.83516693,4.068607,1.2220752,3.5815258,3.6802106,0,0,7.224495,0,4.3297033,8.297378,2.3370872
706,0,0,3.204272,0,0,0,1.0546333,6.7980533,0.6075427,1.366491,0,0,0,0,0.22126642,0,0.86465794,0,2.7373357,0,0,0,0.35093033
707,0,0,0,0,2.1601024,0,2.3106616,11.966376,0,0,0.42725712,0,0,2.6613185,0,4.240989,1.3232545,1.3953197,0,0,0.7442245,2.6615171,6.4759674
708,1.6439706,0,0,1.4221387,3.5779717,1.486123,0,0,0.5301896,6.005677,6.4689574,0,4.434331,0,0,1.7080562,0.24179737,0,1.3299524,1.0856481,0,0,0
709,1.4323834,0,5.639976,2.4422934,0,3.6462846,0,0,0,0.2690566,0.95334184,1.6927149,0,0,0,0,0.029522592,1.417839,0,0,0,0,6.6272244
710,3.0486293,3.4713247,0,0.4025114,0,0,1.3066567,4.143528,0.15460683,8.589261,4.150206,0,0,0,0,0,0,0,1.0637003,4.721234,0,0,0
711,0,0.60629505,0,0,0,0,0,0,0.7653197,0,0,0,9.44623,1.0372702,2.3883739,0,0,0,7.3645873,0,0,2.401146,0
712,0,2.078188,0,0,0,0,0,0.7465637,0,0,0,6.1796746,1.744386,0.81763136,0,0,3.5924985,0,0,0.15287313,1.116668,5.6576257,0
713,1.7427818,0,0,0,0,0,0,0,0.89470595,0,0,0,0,0,0,0,0,5.6261144,7.932599,0,0,5.6257205,0
714,0,0,2.3081622,0,0,0,0,0,0,0.2549981,0,0.16865952,0,0.008565554,0,0,0,0,2.8399835,0.10569055,0,0,0
715,0,0,0.3969804,0,0,0.89665097,0,0,2.1455534,0,0,0,6.0658183,2.0767305,1.1830752,0,0,0.22892894,6.533731,0,2.1820736,0,0
716,0.76760083,0,0,0,0,0,0,0,1.2350811,0,0,0,0,1.39916,4.129916,0,0,0,4.591229,0,0,0,0
717,0,0,0,0,3.369811,3.968925,0,0,0,0,0,6.4129796,4.276385,2.2390327,0,6.631628,0,0,4.8596077,0,0,0,0
718,0,1.1290873,0,3.7363942,0,0,4.9194274,0,0,0,1.4426901,0,2.6723,0.9001936,0,0,0,0.088516,0,0,0.94735336,6.41929,14.283269
719,8.162621,2.249965,8.53295,0,0,0,0,0,0,0,2.0908062,4.690989,0,0,0,0.49758387,0,0.28148252,0,3.0359468,0,0,6.1193776
720,0,0,0.6073963,2.2491536,0,2.4706483,0.93746984,1.8231175,0,0,0,3.8883648,0,0,0,7.957003,4.794959,0,0,1.9698223,2.910261,2.2502475,1.4666191
721,0,0,0,0.73140275,0,0,4.3216248,0,0,4.5926824,0,3.7107239,0.755584,0,1.4660232,7.009813,0,0,9.604579,0,0.06929105,3.1961482,1.4276087
722,0,0,0,2.5967422,0,0.44192898,0.9462647,7.3859086,0,1.984274,2.7585557,0,5.700739,0,0,1.2746806,0,0,0,0,0,8.457135,0
723,0.4315556,0,8.160344,0.9123425,1.0680959,4.4489293,2.6992512,5.03368,0,0,2.699331,0.2604843,1.3643512,4.5761514,0,0.8509783,0,0,0.6110477,0,0,3.8544347,5.594095
724,0,0,0,0,0,0,0.25487596,11.480416,0,0,0,9.952966,0,2.1971352,0,0,2.495015,0,6.5581093,0,0.25980732,0,0
725,0,0,0,0,3.8082364,0.14255433,0,0,1.2942586,0,0,0.001656938,10.621224,0,0.9251811,0,2.593562,4.7800827,0,0,0,0,0
726,0,0,0,0,0.15935174,0,0,0,2.5489316,0,0,9.9884205,0,1.3079473,4.1861277,0,0,0,0,0,0.036454454,0,0
727,0,0,0,0,12.606857,0,0,0,2.3287067,0,0,0.9712659,0,0.23389009,4.8076663,0,0,0,0,0,0,0,0
728,0,0,0,0,1.8348169,0,0,0,2.2885103,0,0,11.437739,0,0,9.755574,0,0,0,0,0,0,0,0
729,0,0,0.9366685,4.7313366,0,0,0,0,0.29759794,0,0,1.4669734,8.746635,0,0,0,4.213489,1.8108827,5.2270074,2.209665,0.600718,2.4519262,0
730,2.9131258,0.020620484,0,0,4.4767175,0,0.78015655,0,0,3.574586,0,0,0,0,7.8755884,0,0.5790456,7.2911973,6.7580247,0,0,2.2053819,0
731,0,0,0.7092371,0,0.32056472,0.79247427,0,0,0.5246306,0,0.9954287,0,0,0.62768626,0.34635195,1.3440639,3.623281,0,1.7047386,0.06467423,4.6655664,0,0
732,0,1.640271,2.2364962,0,1.4447399,0.78068316,0,0,0,0,0,0,11.649052,0.82841784,0,1.9089257,0,3.3840055,12.053237,6.719266,0.04783818,2.7877154,1.1776438
733,0,0,7.105291,0,0,0,0,0,0.2174382,0,0,0.4684273,6.486828,0,0,6.395948,0.88428354,0,1.0472775,0,0,2.0379415,0.1012057
734,4.995494,4.2437425,2.0323756,3.45427,0,0,0,0,0,1.4647906,2.675626,0,0,0,0.056370217,0,4.899877,1.4119664,0,0,1.7738528,0,3.3243704
735,1.8234612,0,0.32986522,0,0,0,3.548751,1.5841248,0.001304014,0,3.0002677,0,6.0846715,0.8179574,0,4.4823203,4.4402065,2.8866475,5.046209,0,0,0,0
736,0.70020044,0,5.76284,4.7411385,0,0,0,7.026481,0,2.4571388,1.2338475,0,1.898464,3.5976543,0,0.003750216,0,2.6422212,0,0,0.82082313,0.70883435,5.414046
737,7.028797,2.7910256,0,1.58541,0,0,2.5677707,0,0,0,0.1843804,0,3.261667,0.064352036,0.44312644,0.1418317,0.12339499,0,9.16139,1.0975099,3.1195412,5.4903502,3.5120606
738,0,1.9165597,0,6.3262534,0,0.22544843,1.6933774,7.739075,0,2.0173173,0,0,0,3.6968296,0.35127074,0,4.3831577,0,0,0,0,1.1554568,0.85024416
739,0,0.5293825,18.990248,0,0,0,0.6755252,2.9280155,0,4.875362,2.188079,0,0,0,0,3.7838588,0,0,0,1.7936256,0.059241526,0,5.7954116
740,0,0,0,8.638141,0,3.0302749,0,14.498133,0,0,0,0,0,0.8473354,0,0,0,0,1.1686757,0,0,0,2.4660223
741,0,0.79657286,5.11316,0,10.255302,0,0,3.10002,0,0,0,0,0,0,0,0,0,1.4062102,0,0,0,1.7192465,1.065486
742,0,0.1948187,0,0,4.2729654,0,0,5.2978125,2.6997056,0.92339635,0,0,8.227859,0,0,0,0,1.3623954,2.7995055,2.4294407,0,9.22344,0
743,0,1.194561,0,1.3774347,0,1.0393212,0,0,1.0892259,0,4.156864,0,4.0909734,1.2392566,0.7730783,0,0.8872791,3.988278,0,0,0,0,0
744,3.2112887,1.9999888,0,0,0,2.6796618,0,0,1.0567873,0.9294053,2.483763,0,1.3414241,2.1633756,0,0,0.51363647,0,3.026928,0,0,5.2276335,4.53642
745,0,0,0,7.625505,4.1166754,0.19852597,0.3261874,5.379489,0,0,0,0,0,0,2.4770346,0,4.629371,4.763771,15.587399,0,0,0,0
746,0.57667905,1.6905671,1.9407549,1.5751936,6.8918157,0,0,2.785756,0.59582216,0,3.3084676,2.310184,0,0,0,0,0,0,0,2.471604,1.9898429,3.9903069,0
747,0.03120872,0,0,0,0,4.296436,0.6502653,7.4642406,0,1.9112803,5.0827885,0,0,0,1.162104,4.8125644,11.256862,1.3757333,2.9679499,1.9249624,0,0.04595104,0
748,0,1.7227993,0,0,0,0,3.9634664,7.7926707,0,0,3.759377,0.42317003,0,0,0.4797903,3.0220156,0,2.6802797,6.237616,0,0,0,0
749,0,0,2.6046805,9.60862,5.2651424,0,1.5135559,4.8272357,0.33619422,0,1.3765078,0,0,0,0,0,0,0,0,0,0,0,22.07182
750,2.2479062,1.5804462,0,0,0,1.7692006,1.437153,0,0,0,10.071108,1.9823352,1.4746394,0,3.976912,0.53878677,0,0,0.72370285,2.0987718,0.4171832,0,3.7034254
751,0,0,5.5478024,1.9282877,6.9262586,1.0868585,2.5383263,9.625715,0,2.7161217,0,0,0,0,0,0,3.2570026,2.0580149,0,0,0,0,0
752,1.2062556,0.32555458,4.8011594,9.975919,0,1.8328943,0,1.9257791,0,2.5133784,0.47569072,0,0,3.1187844,0,0,0,0,0,0,0,0.3452515,4.1221685
753,3.2839558,0.72017366,5.2282834,1.8296534,0,0,3.3265939,0.7497231,0,0,2.9076722,0,0,0,0.042212665,4.5353003,0,0,0,0,3.249867,0,0
754,0.26431832,0.9938906,1.7137704,0,0,0.14527045,0.61809725,5.095149,0,0,0,2.2634454,3.2591846,3.7263455,0,0,9.1266575,6.8839583,0,3.0226655,1.3843317,4.5631156,1.4334426
755,0,0.4175476,0,0,0,0,0.73599494,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2634975,1.1990407,0.8937808
756,0,0,1.0716974,0,1.875393,1.0032868,1.5073975,13.198171,0,0,0,0,0,1.1347736,1.6562427,5.4253283,0,0,0,0,0.3437576,0,0
757,0,0.9659972,0,0,5.6101646,3.880724,0.030482799,4.3467746,0,3.8915875,5.6971817,0,0,0,0,0,0,0,0,0,0,0,0
758,0,2.2123735,0,6.9240875,0,1.6370611,1.6595085,9.983472,0,2.327736,0,0,0,0,0,0,0,0,6.138239,0,0,0,3.4687963
759,0,0,0,4.617733,0,0,3.0220103,4.5468793,0,0,0,0,0,1.2891382,0,0,0,0,0,1.8027836,0,0,6.137706
760,2.473378,0,0,0,0,0.62957776,2.5076094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7860374,0,2.9149787
761,2.2819314,0,6.312326,0.320617,0,0,0,0,0.07709317,0.96380645,5.0285187,0,0.34848714,2.162051,0,0,4.192271,0,0,0,3.1887207,0,0
762,0,0,0,0.84164214,2.1896725,0,2.1978362,0,0,2.7216668,0,0,2.6370184,0,3.3199227,0.16232702,0,0,0,0,0,4.395926,9.222795
763,5.3032722,3.9234426,17.19562,3.7217398,2.8010519,0,1.9411392,8.671796,0,0,0,0,0,0,0,0,0,0,0.793798,1.1061109,0.76276517,0,0
764,0,0,0,0,4.6061563,0,0,0,0,0,0,12.816542,0,0,1.6650106,0.5425354,0,0,0,0,2.715869,2.6579075,0
765,3.1571877,1.0316905,0,0,0,1.7143779,0,0,1.7126448,0.16152263,4.208276,0,2.8355854,0,5.046543,0,0,0,0.4640479,3.1872296,0.23719431,6.4827995,1.574295
766,0,0,0,3.030493,0,0,1.2505555,0,0,0.25823802,1.9171389,0,0,0,0,0,0.42571715,0,6.098179,0,0,7.3852744,2.0735116
767,2.118434,0.5272444,12.441018,0.19172287,0.6215793,0,1.31499,0.5440537,0,1.1868768,2.4220412,0,1.5701146,0,0,0,0,0,0,0,0,0,0
768,0,0.182013,0,0,2.1585336,0,0,0,0,0,0,0,2.2494273,0,0,1.5957851,0,0,16.52515,0.04682945,4.1030707,0,2.6941268
769,0,0,0,0,0,1.2505527,0,2.0593333,0,1.4342443,0,4.8035765,0,0,3.5323699,2.6382618,0,1.2591197,0.5484613,0,0,2.258023,0
770,0,0,0,0,5.5777903,0,0,0,1.6168492,1.8906748,0,7.199031,4.107661,2.895517,0,0,0,0,0,0,0,0,0
771,0,0,0,0,3.0060277,0,0,0,2.3980675,0,0,8.323093,0,0,1.3212812,0,0,0,0,0,0.6909371,0,0
772,0,0,0,0,0,0,0,0,2.571551,0,0,0,8.653744,2.6373043,4.825924,0,8.395734,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0,1.2000604,0,0,7.4492764,2.0761783,2.5561535,0,0,0.37547708,0,0,0,1.4580067,0,0
774,0,0,0,0.6255819,3.5559077,0,0,0,0,0.98274964,0,0,0,0,4.8656287,5.9767013,3.1196609,8.453076,0,0,0,0.37329152,17.193167
775,0,3.0696537,0,0,3.0402873,0,0,0,0,0,0,0,10.429979,0,0,4.8372674,2.4176126,0.91576046,0,9.54475,0,13.437272,39.953373
776,0.45419273,0,1.3773329,0.57173926,0,0.89674294,5.4353104,0,0,0,2.9361453,0,0,0,1.1028583,21.892221,2.8555832,0,0,2.6097772,1.8738532,6.7104735,29.477453
777,0,0,0,0.06559863,0,0,0,0,1.8600936,0,0,0.64133877,0,0,0,0,0,1.1058902,3.7580955,2.0958164,0,0,0
778,2.9787068,0,9.35008,3.724773,0,6.6891713,0.92613864,5.277401,0,0,6.224792,0.022399338,7.107884,0,0,36.781345,1.0592318,5.8599052,16.99532,3.186663,2.4911854,7.5088334,16.358368
779,2.9128587,0.7096408,0,1.2090523,0,0,1.8858815,3.0330074,0,0,2.5154607,0,4.886118,0,0.08520734,44.43326,0,0,5.49046,0,0,8.006482,8.768261
780,0.867837,2.0128944,0,0,0,0,0,12.437186,0,0,0,0,0,0,1.0194824,23.096218,4.2604356,3.614444,0,2.549647,4.097204,5.608728,0
781,0,0,6.4639807,0.5015206,0,5.060838,0.72148484,0,0,1.2916363,6.2003646,2.2028573,4.2825713,2.0933173,3.3535054,12.680001,6.188711,1.3991976,0,0,0,0.60328794,0
782,0,0,0,0,3.295534,0,0,0,1.1826007,0,0,3.9341676,0,0,1.6299125,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0,2.5771003,0,0,6.3043804,0,0,0,0,0,0,0,0,0,0,0
784,0.20525247,0,0,0.7571396,0,0,0,0,0,3.2305284,0,1.321995,11.174243,0,0,11.052596,0,1.255757,1.4744792,0,0,0.92738074,0.30568233
785,1.0029265,1.1732972,0,0,2.5034175,0,0,11.405209,0,0,0,5.737182,2.7615921,2.0423179,0,14.173127,2.12208,0,0,0,0.90163,0,0
786,0,1.8237152,14.8902025,0,1.5623186,0,0.7152798,0,0.4142906,0,6.4438477,0,3.1917994,0.6224349,0,6.5345435,0,0,0,0,0.006907536,0.16441444,9.487426
787,0,0.9130876,0,0,0,2.3688266,0.07732677,1.3891591,0,0,0.2802253,0,0,3.2464097,4.826713,6.894799,9.66183,0,0,0,0,7.017512,4.056218
788,5.968437,2.679938,6.984595,0,2.8188972,1.7074157,0,0,0,2.1904314,0,0,4.658224,0,0,1.7252046,0,0.5275897,9.880138,0,6.199228,0.32153916,6.068367
789,2.8711364,0,0,3.323701,2.1531017,0,5.3863654,0.19290832,0,0,0,0,0.17203371,0,0,0,0,0,0.90851206,4.315785,2.0247922,10.854041,11.884717
790,0,1.9391681,8.130357,0.598762,0,0,0.59343415,3.3253944,0,0.395297,6.9510884,0,0,0,0,5.0634036,0,0,0,0,0,9.276051,4.3922663
791,3.531211,0,7.7209244,0,0,0,0,0,0,3.7779171,2.390191,0,7.5900397,2.4888973,0,2.5314164,9.723722,0.9930547,0,0,0.7537891,6.1857824,8.846589
792,0,0,0.4630689,0,0,0,3.5518255,10.088417,0,4.2433777,0,0,0,0.6794566,0,0,2.305945,0,0,0,0,0,9.57435
793,2.0062468,0,2.3509574,0,0,3.111742,2.1520286,4.482079,0,0,0,0,0,0,0,0,0,0,0,0,0,6.006295,7.456143
794,0,4.7854466,0,4.0621257,0,3.1485884,3.4346447,0.06827962,0,1.5624194,2.8524084,0,0,0,0,0,0,2.2005413,2.1376276,0,0,10.949655,3.597923
795,0,0,9.691381,3.660214,0,0,0,0,0,0,6.9701858,0,1.0110317,0,0,0,0.68574417,2.4526892,1.421515,2.0210233,3.4584408,0,4.5869303
796,1.4668833,0,0,0,1.3015964,0,5.3322735,7.6009216,0,0,0,0,0,3.4574356,0,5.2001634,1.397275,4.992477,0.7167954,0,0,6.6336946,9.342682
797,0,2.1329424,0,0,0,3.1325834,0.63752586,8.547978,0.1264234,0,0,0,0,1.8518621,0,0,0,0,13.693854,0,3.6242464,0,0
798,0,0,0,0,1.0673852,0.7154499,0,6.4982395,0,0,0,5.3653626,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,2.305244,0.04235373,0,7.7666774,0,0,3.4051247,0,0,0,0.042331763,0,1.8495544,0,0
800,0,0,0,0,0,0,0,4.4113927,1.820624,0,0,3.3936603,0,0,0,0,0,0,0,0.9451004,0,0,0
801,0.9732728,0,0,0,0,0,0,0,1.0645957,0,3.0261471,0,0,0,0.95572203,0,0,0,0,0,0,0,0
802,0,0,5.9647117,0,0,0,0,3.4611428,0,3.1038084,0,11.565774,0,0.05299354,0,0,2.260371,1.9613883,0,0.72434497,0,0,0
803,0,0,0,0,3.9977891,0,0.44639313,0,3.0091217,0,0,2.6439102,0.913832,0,0.31637284,0,0,0,0,0,0,0,0
804,0,0,0,0,5.5092754,0,0.3486953,0,0,0,0,0,4.8096223,1.1182339,0.7462836,0,0,0,0,2.0798054,0,4.185535,0
805,0,0,0,6.246812,1.0555935,0,0,0,3.2964258,0,0,2.458642,0,0,7.268444,0,0,0,0,0,0,0,0
806,1.3683316,0.14632928,4.56395,3.1954308,3.6704645,0,0,0,1.0432018,0,0,0,0,0,0,0,0,0,0,0,2.0463705,0,0
807,5.408476,2.287316,0,0,0,0.59535074,4.5495305,3.540368,0,0,0,0,6.902889,2.7160058,0,2.372229,7.3635464,0,13.049345,5.168367,0,6.2459154,3.3005168
808,0,0,0,0,0,0,0,0,2.1327872,0.33520153,1.9613855,2.7594013,0,0,7.4057508,0,0,0,3.0506582,0,0,0,0
809,0,0,6.676829,1.7711613,0,0.15281305,0,0.1522357,0,0,2.5719256,0.15601878,6.5663195,0,0.6391427,8.494405,3.7990575,1.6097267,7.2514424,0,4.314565,15.521458,4.3865485
810,4.391185,5.251557,0,0.022985509,5.1148567,6.789307,0,3.8129458,0,1.9758611,2.3422484,0,4.11646,0.7008857,2.8801374,9.076157,0,0,3.4644701,0.71189123,0,9.647138,6.1424823
811,4.2069616,0,0,3.0698829,0,0.17608334,1.8688209,0,0,2.8275127,0,0,0,2.504936,0.30172262,6.5675564,3.1720006,1.1091938,0,0,3.5596416,10.006895,13.438738
812,0,1.0373235,1.9835863,4.1024256,0,0,0.15264773,7.7590084,0,2.3545353,0.35980695,0,0,0,0,1.7247034,3.220806,3.9964645,0,0.1367343,0,13.329689,8.2114315
813,0.63032866,0,3.520318,1.3137352,0,0.35049307,0.5485921,0.7451926,0,0.46856835,2.4680316,0,0.94515026,0,0,3.0970545,3.5832725,0,0,0,0,12.415407,0.6974787
814,0,0,0,0,0,0,0,0,2.5349412,0.9874472,0,0.2734723,1.3263451,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0.12366513,0,0,0,2.2727606,0,0,0.34996173,0,0,6.682422,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0.99120384,0,0,1.7262172,0,0,8.879076,0,0,0,0,0,1.0330534,0,0,0,0,0
817,0,0,0,0,0,0.8838126,0.5399657,0,2.209572,0,0,7.7124066,0,0,7.39553,0,0,0,0,0,0.4852266,0,0
818,0,0,0,0,0.26074845,0,0,0,2.1876354,0,0,2.4563494,0,0,1.5654376,0,0,0,0,0,0,0,0
819,0.7590375,0,2.2165766,0,5.785591,0,0,0,1.5331863,0,0,13.039624,0.012401956,0,0,0,1.9494658,0,3.7262013,0,0,0,0
820,0,0,0,0,0,0,0,0,1.6694288,0,0,2.7832804,0,0,5.857541,0,0,0,0,0,0,0,0
821,0,0,0,0,7.6669793,0,0,0,0.49781302,0,0,2.1350439,6.0897408,2.687278,0,0,0,0,0,0,0,0,0
822,0,0,0,0,0,0,0,0,1.2574321,0,0,0,0.5962473,0,0.18254714,0,0,0,15.161799,0,0,0,0
823,0,0,0,0,0,0,0,0,0,0,0.22959414,0,15.977052,2.5941026,2.9432964,0,0.93471825,0.8405053,7.2824025,1.1578729,3.9548178,12.071307,4.6838923
824,0,0,2.8629954,0,0,0,0,0,0,0,0,8.678146,0.5484313,0,0,0,0,1.8290461,10.669789,0,3.591044,0,1.8022408
825,0,0,6.4997854,0,0,0,0,0,2.159246,0,0,11.645723,0,0,5.528244,0,0,0,0,0,0,0,0
826,0.3896343,0,0,0,0,0,0.7778014,0,2.6525178,0,0.60055256,0,4.46337,2.559789,11.087442,0,0,0,0,0,0,6.696497,21.033987
827,0,0,6.7541394,0,0,0,0,0,0,0,0,0,2.3598652,1.0884913,0.1881171,0,15.047596,0.958638,0,0,0,0.55398786,0
828,0,0,0.19410096,0,2.2942662,0,0,0,0.82750005,0,0,0,7.476359,0.9825157,0.6222136,0,5.1196284,0,0,0,0,0,0
829,2.7860754,1.4622716,8.37265,4.8659487,2.5986447,0,0,5.133735,0,0,3.748274,0,0,0,0,5.956264,1.1131448,0,0,0,0,0,37.5593
830,1.124326,12.983645,3.691647,0,0,0,0,0,0,1.5388656,0,0,0,0,1.3149643,5.3922515,21.627758,0,0,8.922732,0,0,0.40457627
831,0.9922036,14.396442,10.683716,2.58433,8.953089,0.9361037,0.25776824,0.66837376,0,0,0.92593056,0,4.2453747,0,0,60.819923,34.926743,0.6519729,0,4.7027993,0.1717174,0,37.755318
832,0.53996325,5.991018,40.423134,0,0,2.885129,0,0,0,6.1045365,0,0,9.350836,2.1468627,8.550695,36.34569,27.290615,3.9748778,1.6861501,36.33251,3.0096254,18.030378,7.934642
833,4.0238633,16.147707,47.650944,20.4804,0,1.9664352,1.9727893,9.85313,0,0.34845966,2.0464847,0,2.0736327,0,17.803537,52.815178,23.912292,0,6.1087146,35.22395,7.327731,0,23.148796
834,11.278006,16.66753,32.13282,16.272903,17.758018,7.402938,17.069262,2.1261513,0,8.000327,7.113576,0,35.833828,13.973257,14.266693,25.56625,26.254114,2.9178607,0,18.337278,6.645094,0,33.983185
835,17.778505,18.275923,31.975937,19.152922,4.627947,15.193301,14.724835,6.681052,0,5.5228806,17.983244,0,24.908087,14.623019,13.611386,32.106293,32.311573,7.737583,0,30.707243,7.307782,7.838065,28.52972
836,17.479338,6.2714567,32.469917,9.368618,0,13.963447,17.082878,12.671393,0,0,17.848553,0,15.817671,24.377012,2.5638328,36.58099,24.700073,12.866652,0,15.858601,18.48016,12.880905,16.238018
