x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021
867,0.3209733,0,0,0.32472837,0,2.6316142,0,0.8462719,1.1674575,0,0,0.7016981,0.95472676,0,0,0.5781488,0,0,0,2.4586768,0.75465584,0
868,0,0.7289283,0,0,0,0.65494376,0,0,2.1150591,2.028452,1.3068016,4.9843535,0,0.92867196,0,1.3938668,0,3.5794902,0,2.7848656,4.159217,0
869,0,3.984476,0,0,0,0,0,0,0,0,0.7837999,2.2856798,0,0.21033867,0,1.7468667,0,0,0,0,0,0.55863464
870,0,0,2.1250765,0,0,2.2980797,1.5385458,0,0,0,0,0,0,0,0,1.1672075,0,0.6956417,0,6.5803485,0,0
871,0.13329576,0,0,0,0,0,1.0463603,0,0,0.9882607,0,1.2208248,0,0,0,1.5641491,0,0,0,4.7994604,0,0
872,0,4.19989,0,0,0,3.4431913,4.9293694,2.428988,0,0,0,5.4964623,0,0,0,0.5066198,0,2.859552,0,0,0.515345,0.35083297
873,1.1072533,0,4.24445,2.1633275,0,0,0.9446948,0.68580705,1.8894634,0,0.10937932,0.003848405,0,1.3589875,0,4.123559,0,5.5347037,0,0,0,0
874,0.48000297,0.92379,2.096058,0,1.2637466,0,1.3525587,0.10152303,0,0,0,0,0,0,0.4647123,0.98454857,2.5400584,0,0,0,0,0
875,0,0,0,0,0,0,5.630483,4.1274185,0,0,4.1161795,4.59188,0,1.2351516,3.1497192,0,0.9336033,0,1.8709804,3.4903934,1.3337755,0
876,0.10747825,1.8016536,0,1.0769051,0.6077524,0,0,0.05850613,2.8917646,0,0.19152293,0,0,0,0.1940601,0,0,0,0.5702174,0,2.070788,0
877,0,2.7157018,0,2.0780613,0.6479278,0,0,0,0,0,1.649414,0,5.863678,0.26206532,3.6908085,0,1.8301572,0,0,6.4348273,0,1.3482625
878,0,0,0,0,0.3153068,0,0,2.6870732,2.5035732,0.24020348,0,0,0,0.001006775,3.7653935,0,0,0,2.7150066,0.8007603,0.5618101,0.45879826
879,0,0,0,2.0880551,3.8697183,2.4068642,0,0,0,1.623986,1.8002447,0,3.2856393,0,5.2180953,2.571452,3.4062808,2.1877613,3.2765844,0,0,0
880,0.30223316,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6833758,0,0,0,5.0324554,0,0,0
881,0,0.033631373,0.059966885,0,0,0,0,0.41754758,0,0,0,0.9405526,1.0081947,0,0,0,0.8476985,0,4.903422,0,1.1521845,0
882,0,1.016592,0,0,1.1093208,0,0.1368321,2.3005989,0,1.6539276,0,0,3.1450112,0.09010828,2.9976318,1.2642215,3.5237396,0,6.0367126,0,0,1.4692069
883,0.05045201,0.19084603,0,0,1.7947538,5.8106756,0,0.25871515,0,0,0,0,0,0,0.12755175,0,2.3208408,0,0,0,0,0
884,0,0,0,0,0.3945729,2.0035415,0,0,0,2.6903403,0,0,0,0,0,0,0,0,0,0,0,0
885,0.21520028,2.7691765,0,2.1863253,1.0343275,0,0.77735037,1.4993685,0,0,1.5848507,0,1.539529,1.840713,0,0,0,0,2.1655257,0,0.76909786,2.233519
886,0.5709512,0,1.0045035,0,2.2957628,0,0.50781494,0,0,0,0,0.38046438,0,0,1.2169871,0.74680316,0.16517907,1.0717182,0,0,1.4399439,0
887,0,0,0.9066655,1.4550297,2.5579727,0,6.4575357,0,0.898973,1.7291578,0,0,0,0,0,1.5950652,0,4.760557,0,1.8554186,0,0
888,0,0,0,0,0,4.095977,3.3160565,2.447445,0.81833166,0.8320068,0,2.6374214,0,0,0,2.2884233,0.3675654,0.7108516,0,0,0.6469803,0
889,0.22922805,0.083500914,1.562068,0,0,0,0,0,0,0,0,3.0939634,0,0.344921,0,0,0,0,0,0,0,0.55758995
890,0,0.6418045,0,0,0,0,0,0.9866919,0,0,1.1286671,0,0,1.9861546,0,3.3422244,0,0,2.7211676,3.2977586,0,0
891,0,0,0,0,0,0,0,0,1.5200758,0,0,0,2.8876138,0.45764104,4.369434,0,0,0,6.496275,5.1464663,0,0
892,0.013191813,0,4.4410334,4.638403,2.3393855,1.6725653,0,0,0.23572922,0,2.4575996,1.6340723,3.1807873,0,4.428348,0,0.26975322,0,0,0,4.523527,0
893,0,0,1.4783138,2.0815933,0.2064744,0,0,1.1482564,0.6371908,0,0,0,0,0,10.3902445,0,1.7440077,0.8326408,0.2798202,1.9251003,0,1.2770405
894,0,0,0,0,0.22609268,0,0,0.16231346,0,0,1.1965156,0,0.43653598,0,0.30067044,0,0,0,4.2649226,0,0,0
895,0,0,4.2397957,0.6974977,0.11934341,1.0608838,0.30610254,0.53721774,0,0.09924202,2.1900265,0,0,0.52868015,3.4280093,0,0.25234488,0,1.1210907,0,0,0.5551085
896,0,0,0,0,0,0,0,0,0,0,0.018310543,0,0.34647715,0.15445,4.317216,0.12880874,0,0,2.3436291,0,0,0.44590262
897,0.38982365,0,0,0,2.3187685,4.86586,1.9813315,0.05249162,1.4643404,0,0,0,0,0.738597,1.634179,0,0.97979784,0,2.5088775,0.52734256,1.3704275,0
898,0.10560743,4.9403706,0,0,0.75250345,0,3.9924731,0.47786784,0,2.5097373,0,1.7366065,0,0,0.78091514,2.5630748,0.007825367,0.8301409,0,10.870761,1.3727542,0
899,0.083413914,0.11233744,1.2761438,0,1.9312258,0,0.03551011,0,0,1.2883122,0,0,0,0.22185712,8.722318,0,0,4.969917,0,6.84899,0,0.41379008
900,0,0,0,0.068357565,0,1.3641915,2.6294458,0,1.0485145,0.6184765,0,2.5156126,0.3144518,1.1062108,4.084634,0,0,0,0,1.8317587,0,0.4560896
901,0.33085275,5.0101724,2.0991302,0.33487844,0,0,0,2.143735,0.35954678,0,1.2858527,0,0.8982685,0,3.7585404,0,3.1219096,0,0,0,1.2572317,0
902,0,1.6780324,0,0,4.4109654,0,0,0,0,0.02867725,0,0,0.898761,0,0,0,0,0,0,0,0.31528872,0
903,0,0,0.8426363,0,1.5784425,2.3563213,0,0,1.7719135,1.381376,0,0,0,0,5.483378,0,6.059797,0,0,3.4153447,0,0
904,0,1.815697,0,0,0.4613298,0,0,0,0.6644903,0.35475224,0.24135171,0,6.4424653,0,2.91919,0,0.13321953,1.1976556,0,1.2308935,0.07120857,0.4078679
905,0.41504335,0,2.4870067,1.6510513,4.6535363,0,0,0,0,0.39448953,0,0,0,0,0,0,0,0,0,3.4831796,1.5046717,0
906,0,0,0,1.0352262,0,0,2.6380906,0,0,0,0,1.2504565,0,0,0,0,0,0,0,0,0.06919453,0.11576641
907,0,0.80085135,0,0,1.2331681,0,0,0.41076946,0,0,0,0.8399477,1.6306012,0,6.0006275,0.347706,0.90727377,0,0,0.96931857,5.741329,1.3398333
908,0.14497457,0,2.7349124,0,2.5689182,0,0,0,0.106719516,2.0118778,0.5371498,0,0,0.7363166,4.1418447,0.18704614,3.2626026,0,0,0,4.6089296,0
909,0,3.269564,6.705564,0,0,2.741562,0,3.5713024,0,0,0,0,0,0.7904762,2.5974028,0,0,0,1.3783265,0,0,0.46687743
910,0,0,4.1663704,4.3079195,0,1.5168561,0,0,0,0,0,0,0,0,2.6460814,0,1.4215755,1.8940603,0,0,0,0
911,0.1958939,2.515746,0,0,0,0,0,0,0,0,0,0,3.4108727,0,3.6750255,0,0,0,0,0.6138419,0,0.3414041
912,0.5728311,0,0,0,2.9286218,1.6736983,0,0.6382081,0,0,1.0779209,0,0,0,0,0,0,0,4.910531,0,0,0
913,0.123820096,0,0,1.393642,0,0,0,2.88709,2.5576704,0,0,0,0,1.9710952,0,0,0,1.7175689,0,0,0,0.04961921
914,0,0,0.34023583,0.27886233,0.4638703,0,0,0,1.0343581,1.4354987,0,0.4897938,0.73061293,0,2.7476432,0,0,0,2.592683,2.943439,0,0
915,0.99763566,0.076522395,0,1.7614524,1.5387089,0,0,0.7781964,0.23585118,0,0,1.153224,0.7084053,0,0,1.5022333,0,0,0.56085634,2.1309404,0,0
916,0,0,3.155086,0,1.8082964,0,0,0,0,0,0,0.6597113,3.5062354,1.9194782,4.0384235,1.5515608,0,0,0,0,0,0.7580188
917,0,0,0,1.5633216,0,0,2.6615896,0,0,1.554645,0.36897752,1.299731,0.92928904,0,0,0,3.1854064,0,0,5.211905,0,0
918,0,0,0,0.3180506,0,0,0,0,0,0,0.8333462,0,5.949875,0,0,0.33169156,0.89224756,0.6120806,0,0,0.24751131,0.9241856
919,0,0,0,1.4748182,0,7.321022,1.125,0.22458167,0,0,0,0,1.0813609,0,3.6337361,0,0,0,0,0,0,0.8946456
920,0.024088677,0.13566883,0,2.1924722,1.3893906,1.8233782,0,0,0,0,0.37887177,0.17916875,0,0,6.36148,0.07194018,0,0,0,0.10468998,0,0
921,0,2.3899162,0,0,3.9659789,0,0.40163678,0,0,0,0,0.029875683,0,1.2244099,1.3353925,0,3.7702303,0.9886695,0,1.0812969,0,0
922,0,0,0,0,0.18076102,0,0.95723236,0,1.2109523,0.6287022,0.97572684,0,0,0,0,0,0,0,1.3588088,0,0,0
923,0,0,0,3.387429,0.26673406,0,1.5602676,1.2650658,0,0.04389997,0,0,2.868236,0.27904227,0,0,1.7582401,2.8839192,0,2.0751414,0,0.47389007
924,0.03716581,2.9503646,0,0.7835672,0,0,3.4457898,0,0,2.6338296,0,0,0,0,0,2.423015,0,0,1.4066921,3.750891,0,0.76946956
925,1.100893,0,0,0,0,0,0,0.027936528,1.0706396,1.1774303,0,1.5559949,2.8412411,0,0,0,0,1.096952,0,0,0,0.24099247
926,0,0,0,0,0,3.269695,0,0.13637975,1.5257854,0,0,0,4.995874,0,0,0.934321,0,0,0.3617862,1.6757259,0,0
927,0,2.2498517,0,0.2967935,2.8621905,0,0,0,2.4835384,0,0,0,0,0.5544905,2.105395,0,0,1.3263477,1.030254,2.4857109,0,0
928,0,0.69608396,0,1.1633788,0.5822657,0,0,0.9006618,0,0.1737354,0,0,0,0,0.32573128,2.2038674,0.66150963,0.8579442,0,0,5.357137,0
929,0.77536255,0,0,5.3771844,1.5407872,0,0,0,0,0,0,0,4.8626523,0.34102237,0,0,0.89804274,0,1.898807,1.5445517,0,0.0584707
930,0,2.716029,0,0,0,4.9170446,0.5065558,0,1.2950224,0,1.2524381,0,0,0.4963415,3.4505649,0.77084637,0,0,0,0,5.6465263,0
931,0,0.97805303,0,0,3.8727844,6.2214413,0,0,0,0,0.78319895,0,0,0.20321235,0,0,1.8033459,0,1.8819368,0,0,0
932,0,0,3.0835323,0,0.7171807,0,0,0,0,1.5461795,0,0.55127066,0.001888973,0,0,0,0,0,1.7945509,0,0.33218023,0
933,0,0.8465413,1.1092055,0,0.75241035,1.0389106,2.9238362,0.6249822,0,0,0,0,2.1366873,0,0,0,0,0,3.5341997,3.320983,0,0
934,0,0,3.477915,0,0,0,0,0,0,0,0,0,0,0.39248693,7.315115,0,2.470807,3.8196073,2.7373624,0,1.3609459,0
935,0,0,1.6207035,0.67131954,0,2.5827312,0,0,0.701949,0.13979118,0,0,0,2.2818782,1.0677695,0,0,0.41072506,0,0,0,0
936,0.9027949,0,0,0,0.5960728,0,0,0,1.5516367,0,0,1.5459114,0,0,3.407192,0,2.0238554,0,3.2075858,1.1850231,0,0
937,0,0.9916992,0,0.28633147,0,0,2.7734635,0,0,0.32816422,1.2210217,0,3.2250218,0,1.0221251,1.4420596,3.036806,0,0,0,0,0.7391464
938,0.4875793,1.7044785,0,4.1489506,0.33226186,0,0.107585154,0,0,0,2.4134421,0,0.051283184,0,0,0,0,1.9815447,4.8426065,0,0,0
939,0,4.550028,0,0,0,0,0,1.2986183,1.7307742,0,0.5983991,0.21596028,0,1.3439173,0,0.520714,0,0,0,0,0,0
940,0,0,0.6973751,0,0,0,0,2.7023847,0,0,2.611671,4.6406918,0,0,0,2.133873,0,5.0796204,0,0.21347918,5.8864126,0
941,0,0.30554998,2.667073,0,0,0.65060645,0,0,0,0,1.2484262,0,0,2.7776566,0,0.13532114,0,0.28889385,0,3.0034924,0,0
942,0,0,1.0155444,0,0,10.353072,2.0757754,4.772582,0,0,2.3081658,1.427587,0,0,0,0,0,1.724685,0,0,0,0.28342643
943,0,0,0,0,0,0,1.2773675,0,0,1.5207738,0,0.2097742,0,0.33106598,0,2.7232802,1.4403172,3.0359714,0,0,0,0
944,0,0,0,0,0,0,5.4895887,0,0,1.1149856,0.2520456,4.62215,0,0,2.254571,2.0293815,2.4919677,1.2835894,2.476406,0,0.1726873,0
945,0.108072035,0,0,0,0,0,0.22810799,2.3434913,3.4248886,2.0516021,1.0809135,0.530082,0,1.789355,0,0,0,6.3730726,0.43565992,7.8803186,0,0
946,0.8440901,1.8299134,0,0,0,0.33193958,1.5126123,3.8997183,0,0,0,2.23323,2.0249672,0,0.8601817,4.2293134,0,6.1333838,0,0,0,2.0464633
947,1.0029932,2.6435764,0,2.56174,0,0.46034816,0.8479648,0,1.1399235,0,3.3789735,2.4125347,1.5679649,1.6078274,0,0,0,0,0,0,0,0
948,0.6096963,4.0094304,0,0,2.1108055,2.1563287,1.1052494,0,1.4910783,0,1.2067343,0,0,0,3.2971926,0.30771488,0.21406437,0,0,0,0.102063864,0
949,1.833104,0,1.9900218,0,0,0.4856829,0,2.045946,7.140548,0,0.8219177,5.1275215,0,0,0,0.32117337,0,3.5997972,0,0,0,2.2129996
950,0.121800564,4.596506,0,1.2091551,0,0,5.294392,0,0.14237061,0,0,0,0,0,0,0.2876196,0.8529077,5.8358307,0,0,4.5854554,0.2721769
951,0,0,0.9628076,0,0,8.517081,0,0.64964706,0,3.5451617,0,0.7544163,0.21490456,1.2038404,0,6.139934,4.598143,1.3717577,0,8.992552,1.4085612,0
952,0.27982557,0,0,2.9622152,2.4748056,0,5.061973,0,0,0,1.5352327,4.827599,1.0068573,0,0,0,1.552611,6.1424685,2.7962484,3.2392159,0.7110767,0.68531936
953,0,0.6851046,0,0,0,5.283861,0,1.9070715,8.169935,0,3.7117004,0,0,0,4.5415072,0,0,7.0291424,0,0,4.9216137,1.774761
954,1.8688815,0,0,0,0,4.868263,0,0,9.049367,2.3064883,0,5.194044,0,0.7146236,3.732732,1.3615308,1.9717034,7.6774783,0,4.0156407,0,0
955,0.18211028,0,0,0,0,0,2.4979448,0.47544304,10.049479,0,0,3.0339396,1.251735,0,0.38404545,2.4071105,0,0,4.346659,0,7.211648,2.4230196
956,0.40925935,0,3.7000434,0,0,0,0,3.8179064,14.307436,0.4556587,0,0,0,0,0.3312222,0,2.8023074,1.1739988,0,0,2.125697,1.1463616
957,0,0,1.8233849,0.4627466,0.33427477,2.621926,1.2131445,2.188935,17.116804,0.46838412,0.7829055,2.8392947,0,0.00465824,2.2973232,2.3459435,0,0,1.4174751,4.0673857,0,0.6525476
958,0.24614926,0,0,0,0,3.2007952,1.0418026,0,17.438698,2.3764732,0.54749525,7.2117095,7.915007,0.187938,2.1081948,3.8051205,1.9549955,4.8201213,2.7547393,2.52659,0,1.3918086
959,0.49071503,2.6428313,1.6962852,0.8143763,0.8320202,4.2620325,0,1.3686754,9.301702,1.5950481,1.5940199,1.9515728,2.814533,2.071198,0,0.26364765,0,1.6951174,0,5.0225,0,1.1559359
960,0,0,0,1.7766981,0,0,0,0,19.198114,0,0,1.5846692,0,0.2344087,0.7175138,0,0,2.9989743,2.4427412,0.4663312,0,3.109453
961,0,4.4776196,0,0,0,3.8818078,0,2.149752,18.792402,0,0,2.968705,0,0.10524847,4.5004573,3.7223337,0,1.648272,0,3.5156422,5.714532,0
962,1.1105042,0,4.8922896,0,0,0,0.3964902,0,9.774448,0,0,0.94770247,0,0.6940468,0,0.26530612,2.5405052,0,0,0,0,0.5338141
963,0.27147597,0,0,3.0489414,0,0,5.1620293,1.8246136,11.09191,0,0.9216507,4.4460826,0.829595,0.12524523,0,0,0,3.8089228,0,1.5211045,0,0.67837125
964,1.8724416,0,4.967798,0.2380754,0,0,0,0,6.239437,0,0,0,0.41750655,1.8696381,0,0,0,0.3564335,4.3866315,6.7637835,1.2609868,2.782645
965,0,0,4.169128,0.39722943,3.5145702,0,0,1.5178926,14.848844,0,2.6352317,1.7259563,0,2.6582644,0,5.240741,0,0,0,2.2202806,0,0.6061091
966,0.20212224,0,1.4067198,6.3891597,0,3.025344,0.7862707,0,4.470327,0,0,0,2.0735514,0,0,0.02090496,0.10102352,0,1.8916053,7.2086596,0.8670013,2.749592
967,0,0,0,2.3546245,6.4410243,0,0,0,3.7722435,0,0,0,0,0,0,0,0,0,0,0,0,2.269219
968,0.6137956,0,0,0.8429049,0,0,1.0136466,0,5.2595735,0,0,0.1339259,0,0,1.6598326,0,0,0,5.019266,2.4128966,0,0
969,0.75899297,3.1884785,0,0.21586862,0,0,0,0,4.494727,2.655552,0,0,0,0,2.6366572,0,0.5731226,1.4524677,6.900668,2.8240743,0.34238213,2.6357274
970,0,0,4.2359533,0.26710346,0.47624293,0,0,0.16990915,3.1205556,0,1.0598007,0,0,0.62869304,8.364971,0,0.103585035,0,0,0,0,0
971,0,0.65102327,1.047778,1.5127035,0,0,1.229848,2.2671912,5.899371,0,0,0.5414439,0,0,0,0,0,1.9913812,1.9707787,2.5341892,0,2.7685957
972,0,0,0.43719953,1.4137541,0,0,2.134041,0,4.115298,1.6363739,0,1.2692871,0,0,0,0,0.4926506,0.51470053,0.9168149,0,2.8937087,1.6716589
973,0.8638502,0,6.3269753,0,0.81718993,0,0,0.85398746,0,0,0.48980576,0,0,0,0,0,0,0,2.5378191,0,0,0
974,0.7354102,0,0,4.171534,1.3133981,0.06472554,0,0,0,0,0.42930576,5.894641,0,0,3.423522,0.7685884,0,0,1.44684,0,0,0
975,0,0,0,0.54497325,0.24932766,0,0,0,0,0,0,0,0.50374126,0.31471545,0,0,0.76215047,0.8587375,0,0,3.3632538,0
976,0,0,5.481477,0,4.217763,0,0,0,0,0,0,0.33264452,0,0,0,0,0.5448611,0,3.212655,0,0,1.8607472
977,0,0,0.57168764,1.83006,0,0,0,0,0,0,0.55055344,0,0,1.033826,0,0.004134169,0,3.122658,8.630328,0,0,1.2764573
978,0,0.8444798,2.2407339,0.01679923,0,0,0,0,0,0,0.64738256,0,0,0,0,0,0,0,0,0,2.346397,0
979,0,0,0,0,1.1399834,0.09972225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0,1.4598883,0,0,0,0,1.2865869,0,0,0.25774115,0,0,0,0,0,1.0876093,5.1527805,0,0,0,0,1.5944635
981,1.4349822,0,2.9110258,1.812932,0,4.340899,0,1.818937,0.4289546,0,0.4074341,0,1.0267649,1.2191327,0.86542714,2.0053613,0,0,0,0,0,0
982,0.027973814,0,2.1130342,0,1.3627115,0,1.6797469,1.8040891,0,0,0,0,0,0,1.71073,1.1259134,0.19932124,0,3.2303507,0,1.2671522,0
983,0.552663,0.27175406,0,1.2321727,4.7504287,0,0,0,0,0,0,0,0,0.72873783,0.049260862,0,0,0.45599237,5.345873,0,0,0.44309467
984,0,0,4.0766525,2.1994202,0,0,0,0,0,0,0.13699217,0,2.665317,0,2.0582697,0,3.9592826,0.083552115,0,1.7070572,0,0
985,0,0,0,0,0.5908857,0,0,0,0.99259984,1.0291075,0,0,0.3096686,0,5.7267776,0.52464575,0.91410255,0,2.256152,1.4567345,0,0
986,0,0,0.25411916,0,0,2.9200952,1.2474935,2.1144056,0,3.558196,0,0,0,0,0,0,1.3292888,0,5.0706367,0,0,0
987,0,0.05084175,1.4434131,0,0,0,0,0,0,1.9167846,1.3640338,0,0,0.23872015,2.1398764,0,0,0,0,0,0,0
988,0,0,0,0,2.6826718,0.17957611,0,0,0,0,0,0.102017954,6.0494175,0,0,0,2.152371,0,0.63085,0.7570538,0.8623233,0
989,0,1.3663127,7.1664705,0,0,4.576929,0,0,0,0.21374886,0,2.2186632,0,0.049784657,5.131421,0,1.2619318,0.56836915,0,8.111959,3.2672198,1.1345063
990,0,0,2.292497,2.6637418,2.4721782,7.663865,0,0,0,0,0.12403796,0,2.7719414,1.4871049,0,0,0,3.049743,7.285346,0,0,0
991,0,0.26529402,0,2.4290173,0,0,0,1.5745714,0,0.96948117,0,2.295862,0,0.92037636,2.0854287,0,0,0,0,0,0,0
992,0,5.2003827,0,1.5754192,0,0,1.8485533,0,0,0,0.7072189,0,0,0.6585185,6.519429,0,0,0.5298022,0,0,2.9120343,0
993,0,1.0862918,0,0,0,0,0,0,0.22761701,0,0,1.3814837,0,0,2.8909166,0,0,0,2.7995188,2.101528,1.7367841,0
994,0,0.3208268,0,1.1213964,0,1.1000065,1.2079558,0,0.47526726,0,1.1518588,0,0,0,0,0,0,0,0,0,0.45564035,0
995,0.14729202,0,1.2676133,0,0,0.38381505,0,0,0,0.3358684,0,1.3686372,0,0.91710436,0,0,0,2.9180374,0,0,0,0
996,0.71466184,3.3784578,0,0,0.05742612,0.5541192,1.3977426,0,0.8537601,1.2051309,0.41340703,0,0,0,0,0,0.7236295,2.7423437,3.2648015,3.3376856,0,0
997,0,1.2772077,0,0,1.7537535,0,0,1.6936371,0.001734173,0,0,2.2788458,0,0.42481995,0,0,0.51276565,0,0,5.7310348,0.68544894,1.1010737
998,0.12390887,0,2.3672907,0,0,0.06720493,0.24320029,1.7824024,0,0,0.5649242,0,0,0,0,2.1371005,1.434099,0,0,0,0,0.003450349
999,0.96893156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86786336,2.3910873,8.980106,0,0.23809104,0
1000,0.15253763,0,0,0,0,0,1.3059592,0,0,0,1.0254701,0,0,0.6241948,0,1.3159297,0,0,0,3.414336,2.6946833,0.37200746
1001,0,5.3249245,0,3.6413255,0,0,0,0,0.28201047,0,0.14228062,0,0.81236804,0,0.6411031,0,0.4809303,0,1.2831969,0,0,1.0928123
1002,0.8020127,0,0,0,0,1.5295774,2.6991882,0.37917653,0.14718603,0,3.9702315,0,3.9232216,0,1.5567592,0.30148003,0,0,0,3.0439415,0,0
1003,0,0,0,0,0,0,0,0.5305199,0,1.092728,0,0,0,1.2342718,1.5602121,0,0,1.5127987,0,7.5688133,0,0.31240037
1004,0.3254037,0,0,0,0,2.7459912,0,0,2.0499592,0,0.42973182,4.2773323,0.75770825,1.6221209,0,1.3359822,0.29497156,3.1873672,2.4255707,0,0,0
1005,0,0,0,0,1.956822,1.6026419,0.17150205,0,0,2.371053,0.34541818,0,3.4256718,0,2.187105,1.5372717,1.3272386,0,0.24395393,4.3609047,0,0
1006,0.41847652,0,0.19450615,0,0.88149226,4.2633133,2.778235,0,0,0.6542476,0,0,2.4763107,1.1076137,0,0,0,1.3922349,0,0,3.1083484,0
1007,0,0,0,2.032819,0.6459885,2.5631433,0,0,0.08237564,0,0,2.2111654,0.96011394,0.04269379,0,0.44944912,0,0,0,1.9139775,0,0
1008,0,0.928901,4.2760763,0,0,0,0,0.9724144,0,0,0,0,0.72868145,0,6.8514333,0.31053743,0,0,0,3.6745286,0,1.2265819
1009,0,0,0,0,0,1.0571624,0,0,0.020310208,0,0,0,3.0416393,1.4126998,0,0,0,0,6.1236534,3.3511643,0,0.5860385
1010,0,0.81681985,1.7943243,0,1.1635243,0,0,0.9520945,1.139158,0,0.91025436,0,0,0,2.1318498,0,0,0,0,0,0,0
1011,1.1227503,0,0,0.2304731,0,2.2563555,0,0,0.80913067,0.6494052,0,1.4628743,3.74727,0.7035397,1.7342509,1.1613497,4.067567,0,0,0,0,0
1012,0,0,0,0.46298057,3.366581,0,0,0,0.04468987,0.93050474,0.024953868,0,0,0,0,0,5.3036914,2.9151244,0,6.218472,0,0
1013,0.6500192,0.2841567,0.312873,0,0,0.004383892,0,0,0,0,0.18826193,3.5146728,0,0,4.287366,0,0,0,0,0,5.610498,0
1014,0.23154512,0,1.4853476,0,0,9.226034,6.1755958,1.5696365,0,6.501786,0,2.1547713,0,1.2204722,0,1.2271549,0,5.3637295,0,0,0.43816742,0
1015,0,4.266314,0,0,0,0,1.0374016,0,0,0,0,0,0,0.5032874,0,1.2845381,0,0,0,1.1115557,0,0
1016,0,0,0,1.0046306,0,0,2.2021265,0,0,0,0.3045669,0.37902036,2.1167912,0,0,0,0.45249575,1.1967901,0,0,0,0
1017,0,0,3.5390189,0,0,0,0,3.1945443,0,0,0,0,0,1.7432591,0,0.7896673,0.23034675,6.2295666,0.31456262,0,0,0.46538088
1018,0,1.4534184,5.650824,4.3269596,1.8481792,0,2.4798682,0,0,0,0,0.03940777,0,0,2.8265443,0.22428857,2.3317373,0,1.144787,0,0,0.6425763
1019,0.5868701,0,0,0,0,4.881592,1.130351,0,0,0,0,0.468547,0,0,0,0,0,0,0,1.4069462,0,0
1020,0,0,0,0,0.6169014,3.6430357,0,0.6260294,0,0.8589923,1.6118804,0,0,1.1948072,0,0,0,0,1.3143502,6.2954774,0,0.35866168
1021,0,0,0,1.2748157,0,1.7305455,0,3.0439494,0,0,0,0,2.7939274,1.6128916,0.051335093,1.2369572,0.9674307,0,0,0,0,1.1428146
1022,0,0,0,0,1.6627297,0,0,0,0.61717784,1.0475804,0.73281765,0,0,0,0,0,0.6696622,2.0965993,0.3019612,0,0,0
1023,0.47003594,0,3.7445781,4.5014367,0,0,0,0,0.4457679,0,0,0,0,0,4.755447,0,0,0,3.27986,0,0,0.35838184
1024,0,0,0.036595725,3.733256,2.177416,0,0,0,0,0,2.064868,0,2.4564152,0.37660974,0,0,0,0,0,0,0,0.6608088
1025,0.5760713,5.117716,0,0,0,0,2.4486828,0,0,0,0,0.35557738,0,0,2.9142816,1.1830554,0,0,0,0,0.8752632,0
1026,0.23443232,0,0,0,0,0,0,0,0,0,0.03894713,0,0,0,1.628292,0,2.7785668,0,0.5192682,0,3.1383677,0
1027,0.53974324,0,0,0,0,0,0,0,1.2526526,0,0,0,0.80070114,0,0,0,2.6816583,3.9711995,2.2143707,1.865079,0,0.9470497
1028,0.7321106,0.18927263,0,0,0,5.04907,0.8889026,3.8258045,0,0,0,2.9069083,0.28370658,1.4215125,0,0,0,0.7735283,0,6.9464,0,0
1029,0,0,0,0.5823698,0.27639225,0.1721009,0,0.49498248,0.34749725,0,0,0,0,0,1.7170486,0,0,2.2105303,0,0,3.1048431,0
1030,0.3853237,0,0,0,0,0,0,0,1.0135337,0,0,0,0,0,0,0.206516,0,0,4.9502826,1.0151312,0,0
1031,0,1.3634597,1.2417973,0,0,0,0,0,1.4761552,0,0,1.0448874,4.2204466,0,0,0.4804208,0,0,0,4.404234,0,0
1032,0,0,2.5279179,3.2235506,3.8260193,0,1.6450144,0,1.7294412,2.8997822,0,1.6388354,0,0,1.2294749,0,0.7796756,0,2.9844432,0.22790605,0,0.83201456
1033,0,1.5592892,1.6651796,0,2.5823557,0,0,0,5.2976294,0.066962995,0,0,1.4930673,0,6.56066,0,0,0,2.9102778,0,0,0
1034,0,0,0,0,0,0,0,0,0,0.023786206,0,0,0,0,1.8470516,0,0,0,0,0,2.7536526,0
1035,0.2674822,0,0.31897265,0,0,6.0055604,0,0,0,0,1.0156142,0,2.2732663,0,5.6319013,0,0,0,2.6333783,0,0,0
1036,0,0,0.50797695,0.7836488,0,0.40993315,1.550992,3.636397,0.5017886,0,0,0,0,0.25816885,0,2.3828816,0,0,0,1.0273553,0,0.9704533
1037,0,2.1581814,0,1.9179636,2.6711733,7.3845644,0.74265915,0,0,0,0,0,0,0,2.3101864,0,0,0,0,0,0,0
1038,0.07574645,0,0,4.880498,0.45259824,0,0.056575146,0.14904608,0,0.6767603,0,0,0,0,2.2457068,0,0,0,0,2.9638886,0,0.39454484
1039,0,0,0,0,0,0,2.9486828,1.5586094,2.3523786,0,0.587284,0,0.7299214,0,0,1.3029914,0,0,0,2.9843357,0,0.1393552
1040,0,0,0,0,1.4576191,0,0,0,0,0.7164606,0,0,0,1.3461692,0,0,2.926107,0,1.1660243,0,0,0
