x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050,y0051,y0052,y0053,y0054,y0055
938,5.9385204,0.12649494,0,0,0,0,0,0,0,0,0,0,1.0149049,0,0.8671668,0,0,2.7700448,0.91021335,0,0,1.9528981,0.3094064,0,6.16148,0,1.0355917,0,1.012695,0,0,0,6.026489,0.9792897,7.5616045,0,0.5498625,0,0,1.8464539,0,0,0,0,0.79337543,0,0.44677475,0.62637615,0,0,0,0,0,0,0,0
939,0.60662085,2.1526055,0.3955491,0,3.2574947,0,0.96475047,0,6.053216,0,0.75810504,1.6611131,0,0,0,0,0.3377942,0.33807617,0.5125013,0.50277466,0,0,0.044313144,0,0,0,0,0,0,2.8030019,0.60207516,0,2.2747655,1.3659344,1.2439963,1.2326038,9.977599,4.5831966,0,0,0,0,0,0,0,8.547456,0,3.5828273,0,0,0,0,0,0,0,6.5681214
940,0,0,0,0,6.0130615,0,0.6447812,0,1.1740327,1.6753186,0,0,0,0,0.9822797,0,0,5.023444,0,3.0512943,0,8.222648,4.589586,1.8944067,3.224321,3.4378092,4.6267405,15.053945,4.877146,5.241608,0,5.237317,0,2.5416038,8.869738,3.5652766,0,1.6533543,0,0,0.7684976,0,0,2.6820185,0,3.05839,6.2104683,0.6817916,0,0,0,0,0,0,0,1.8975854
941,0,0,0,0,0,0,0,1.4693266,0,0,0.10393768,1.5992668,1.8770485,0,3.6847599,0,0,0,6.0970154,3.5942733,0,7.3994837,0,1.6930919,8.608652,0,0,0,0,0,0.8602675,0,0,0,0,0,0.40477353,0.9084196,0,0,0,0.9532126,0.14572838,0,0,0,5.73679,0,3.6252077,1.4035747,0.33128238,0,0.7459386,1.5483396,1.3448223,0
942,0,0,0,3.0211875,2.4162927,0,1.4829137,0,0,3.7965527,0,0,0.7320333,0,0.22051814,0,1.8680365,2.935126,0.3489709,3.44907,0,4.1252017,0,0.786469,0,0,0,5.8019423,0,2.7352064,0,0.5573871,10.686813,0.56304777,0,0,0.83056384,1.8958553,2.6662307,0,3.7763665,0,0,0,1.0964001,0,0.374812,0,0,0.2437071,0,0,4.4460006,0,0,0
943,0,0,0.39653385,0,3.374325,1.4142604,0,0,1.5708989,0.09705142,6.066852,0.8280987,0,0,0,0,0,0,9.137184,0,0,0,1.1566589,0,9.118565,0.42081767,0,0,5.1541843,0,0,0,2.1613433,0,6.167589,0,1.287627,0,1.8662586,0,0.5573195,0,0,0.62191725,0,0,0,0,0,0,0,0,0,1.7507968,0,1.9574403
944,0.29381594,0,0.9134206,0,3.717397,0,0,0,1.1639802,0,0,4.1079435,0,0,0,0,2.0043805,3.4928412,0,0,0,0,3.0033805,1.2592118,0,3.5521057,2.221412,9.412042,12.895921,0,0,5.8988414,0,1.095746,11.037281,3.1823676,0.16877608,2.2360532,0,0,0,0,0,1.727931,0,1.0939248,3.2631738,1.9445122,0,0,1.3134784,0,0,1.310637,0,1.0139458
945,7.1470184,0,0,0,0,0,0,0.87250024,0,0,0,0,3.2554,2.842352,0,0,0,0,0,0,1.1253453,5.06579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96336037,0,0,0,0,0.6303674,0.77554125,0,0,0,5.2687607,0.7108548,0.1122221,0.5367673,9.5781555,0,0.5258636,0
946,6.9049053,2.8747976,0,0.4164189,0,0.39195475,3.9530957,3.7914014,0,6.6713533,0,0,0,2.2832754,0,3.0596325,0,0,0,0,0.5144961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2778735,1.6676123,0,1.1385753,0,0,0,0,0,0,3.1645212,0,0,0,0
947,0,0,0,0,1.801264,1.8650047,0,0,0.5080951,0,0,0.97644943,0,0,0,0,1.8792907,0,2.6664193,0,2.2188258,1.4509383,0,0.97071683,5.3919663,1.5020924,0.9059441,1.2528844,0,0.47184393,0,0,3.9008746,1.4739314,0,2.3465495,1.3021238,0,0,0.44898984,0.93985766,8.253822,1.0207102,0,0,0.089236714,0,1.105062,1.4553505,2.8814445,0.52277607,0,0,0,0.7232875,0
948,0,1.2665919,0.3944813,2.4848197,0,0,1.2837245,1.0868185,0,0,0.060375553,0,0.42616308,0,0,0,0,0,1.7296442,0,0,0,0,0,0,0,1.4052407,0,0,0,0,0,0,0,4.477623,0.12043392,3.177452,0,0,5.6235433,0.8866506,0,0.15524781,0,0,0,0,0,1.9858577,0,0,0,0,1.3823576,2.9119368,4.0554237
949,0,0,0,0,2.674801,0.09126076,0,0.20696656,0,0,2.421586,3.700566,0.17294241,0,1.5754973,0,0.5946382,2.2514908,2.8260052,8.460321,0,1.7381511,0,0.7261206,0,0,0.51774496,5.2101827,0,0,1.2182069,0.85805255,0,0,0,0,3.2088459,1.2274594,0,4.121563,0.050528396,0,0,0,0,0.7809647,1.2377973,0.7138419,8.434324,0,1.8156729,0,0,0,0,0.7845339
950,0,0.82593936,0,0,1.329258,0.17453928,0.35639432,0.64602244,0.44389892,0,0,0.36717686,0.61656547,0,0,0,1.0672536,0,0,0,0,3.4405649,0,1.0212462,5.7522454,0,0,0,0,0.834786,0.19193803,0.89591205,5.2064285,1.332863,0,1.0526525,0,0,1.2702898,3.5031514,0,0,0,0,0,0.20128761,0,0,0,0.41958323,0,0,0,0,1.0720189,0.21991171
951,0,0,0,2.1536405,0,0,1.3828961,0,1.1001692,0,0.17028505,3.9681525,0.88053846,0.7926997,0.9987242,0,0,0,0,0,0,0,1.217887,0,3.6315207,1.9241304,0.28387383,0,0,0,0.9897517,0,3.363694,0.6873818,0,0,0,0,6.0628057,2.1441326,0,0,0.10380401,1.5438725,0,0,0,0,0,0,0,0,4.25188,0,1.4992427,0.3271868
952,0,2.0199082,0,0,0,0,0,1.6725377,0,2.2192435,0,1.9766736,0,0.94864905,0,0.57067215,0,0,0,0,0.35681418,0,0,0.69703627,0,1.3181257,1.0210824,0,1.5586957,0,1.4332482,0,0,0.19644895,2.6055882,0,0,0,2.286969,0,0.63872373,0,0.30598584,0.36120582,0,0,2.9587042,0,7.1114006,0.5506465,0.22748464,0.16956657,0,1.7143993,0,1.30599
953,0,0,0,0,0,3.4913163,0,0,0,0,1.9208614,0,0.51010454,0,0,0,0,0,0,0,2.5342038,0,0,0.630171,4.76182,0,0,0,0.36803034,0,0,0.2973352,0,0,0.5568513,0,0,0,1.6329778,0,2.1577764,3.0941658,0,0,1.7460591,0,0,0,0.64881754,3.0664985,0.4817752,0.36944297,0,0,0,0
954,0,0,0,0.69340646,0,0,3.4725087,0.5609008,0,0.36142385,0,0,0.82225055,0.2798256,0.4354897,0,0,0,0,1.0426873,2.0825891,1.2002105,0,0,0,0,0,2.1771476,0,0,1.9524696,0,0,0.8934331,0,1.0345342,0,0,0,0,1.5478371,0,1.7051369,0,1.1296791,0,2.1403112,0,12.3553705,0,0,1.5172652,0,0,0.88740623,0.4663138
955,3.681979,0,0,0,0,0,0,0,0,0,3.390445,0,0,0.41586563,0,3.6215792,0.51885545,0,0,0,0.7489581,1.6579716,0.2885957,1.102945,0,0,1.3216852,0,0,4.871153,0.95137167,0.12736249,0,0,0,0.827583,0.4900974,0,0,7.7167397,0.012632235,6.035068,1.3534406,1.654097,0.58062154,0,0,0.8348233,0,0,0,0,2.0652654,0,0,2.4889765
956,0.8667468,0,0.29216334,0,0.28601274,2.8989885,0,0,0,0.8960164,3.7806802,0,0.74567693,0,0,0.9759015,1.7993169,4.6925645,0.3094872,3.787697,0,0,0.5055027,0.06374588,0,0,0,3.2954898,1.5741193,2.0863488,0.5176359,0,0,0.20909363,0.534151,0,0,1.8450781,2.1349127,0,0,0,0,0,0.9557645,0,4.4714575,0,8.7203865,0,0.91208595,0,0,0,0,0
957,4.2303867,0,0,0,0,1.7282531,0.4293175,0,2.4123573,0,0.47404283,0,0,0,0,0,0.05374795,1.0622393,0.26720423,0,0,2.051875,1.1130041,2.6064446,5.1824603,0,0.3952998,0.98550016,0.36805913,0.3175719,0,0,0,0,0,0,0.5812149,0.45498422,1.3826467,10.952031,0,0,0,0,0,0,0.96819973,0,0,0.5679874,0.8010711,0,3.9260955,0,2.3636699,0
958,0,0,0,2.5961158,0,0,0,0,0,0,0,0.49427858,0,0,0.81383204,3.1035972,0,0,0,0.4944389,2.3514457,0,1.3706545,0,0.8174833,0,0,0,0,0,1.0390426,0,10.16793,0,4.0164976,0,0.26092905,0,0,0,0,0,0.8628073,0.46755192,1.4362745,0,5.0748496,2.828757,0,0,2.1349115,0,3.091463,0.2875202,0.7281406,0
959,0,0,0.42461035,0,0,0.37305304,0,0,0,0,0,0,0,0,0.17549126,0.78483105,1.5005478,0,0,4.8251867,0,0,0,2.7638407,0,0,0,2.923583,7.126753,0.6401048,0.27855393,0,4.942389,0,0.031591453,0.74164987,0,0,0,0,0.56361216,0,0,0.82833666,0,2.9099128,5.6652093,2.8016677,0,0,0,0,0,0,0.8663761,0
960,0,2.6418931,1.2533078,0,5.9758263,0,0,0,0,0,0,0,0,0,0.30795252,1.9063758,0,0,0,0,4.2425294,0,0,1.3504531,1.6265364,4.4610505,2.764796,12.10465,1.4424345,0.24179363,0,5.9155793,0,4.738074,6.531208,5.202986,17.41758,0.3789059,0,0,0,0,0,1.5044829,0,1.366102,3.0618968,0,6.855301,0,0.60985655,0,0,0.84597766,0,0.36333224
961,0,0,0.13443741,0,0.35945213,0,0,1.2872318,0,0,0.24198481,0,0,1.0251359,0,0,0,2.8537571,1.7167164,1.4716758,0,8.569758,0,0,1.614301,0,0.62972534,0,0,0,1.8430387,0,0,0,0,0,0,0,4.086836,3.0456247,2.748465,0,1.5628525,1.1214608,0,4.3669977,0.8657511,0.4915223,0,0,1.2872472,0,0,0,0,8.443067
962,3.293072,0.13242464,0,0,0,0,0,0,0,0,0,0,0.002908043,0,1.2061242,0,0.7549385,7.526805,2.9868152,1.8855331,3.8915718,2.8192005,0,0.40486103,1.1037731,0,1.1021049,0.46073604,10.41119,0,2.1862018,0,0,0,0,0,0,0,0,1.231857,0.08943886,4.7372108,2.9434986,0,0.34432518,0,0,0,0.963765,0.5826615,0,0,1.872907,0,1.8038961,0
963,2.9969232,0.536733,0,4.431929,0,0,7.1841345,4.7280507,0,1.4583958,5.1873136,0.5955932,1.0908306,1.6979431,0,0.65564966,0,0,0,0,2.6812592,0,0,0,0,0,0,0,0,0.3598189,0.59738374,0,0,0,0,0,0,0,5.905586,0,0,9.3242655,0,0,0,0,0,0,0,0,0,0,0,2.1652217,0,0
964,2.74439,0,0,1.5986125,0.042695288,0.77161944,1.8099463,0,2.899398,1.617674,0,0.092072465,0,0,0,0,0.057414882,0,0,2.944227,7.708271,6.3064904,0.45995054,0.207931,0,0,0,0,4.313742,0,0,0.5639887,0,0,0,0,3.037877,0.3167101,4.5281773,0,0,0,1.9088715,0,0,0,0,0,8.636184,0.6077414,0.84098893,2.4950373,2.1975935,0,0.5529679,0
965,0,3.1300926,0,0,0,0,3.9616265,0,0.5518913,0,0,0,0,0,0,0,0,0,0,1.6697788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7587128,0.17435259,0,0,0,2.2842171,0,0,0.47337097,0,0,2.3152192,0,2.9943645,1.3303889,0,0.685094,0.37330088,0.21996273,0.3891521,0
966,0,0,0,0,0,0,0,0,0,1.1853337,0,0,1.0214489,0,1.4849741,1.3193115,0,0,0.16452813,0.15318255,0,0,0.7074128,0,0,0,0,0,2.8950717,0,0.4624964,0.7614146,1.8013068,0,0.75904953,0,0,0,0,0,0,0,1.0731946,0,0,0,0,0.5528448,0,0,1.6569352,4.776535,0,0,0,0
967,0,0,0,2.0533686,0,0,0,1.7387474,0,0,0,0,0,1.5817424,0,0,0,5.675797,4.681122,0,9.599964,5.0188036,1.7511243,1.7557826,0,0,0,0,0,5.293397,0.32250968,0,2.7426932,0.4182721,2.9185162,0,0,0,2.3685133,0.26695284,1.5246435,3.4549184,0,1.4637442,0.0382764,0,0,0,0,0,0.12065498,0,0,0.472162,0,2.6221137
968,0,0,0,1.0394832,2.3049502,0,0.2482273,0,0.87646675,0,0,0,0.2534955,0,0,0,0,0,0,0,2.6495488,0,0,0,0,0,0,0.7415239,0,0.18194921,0,0,1.3044161,0,0,0,4.6914983,0.32408127,0,0,3.0697892,9.050592,0.88357604,0.6051986,2.8378987,0,9.252887,0,0,0,0.31026864,1.3213481,2.3362062,0,1.1443962,0
969,0,5.400583,0,3.950377,0,1.5354348,0,1.7697158,0.4979778,1.2272447,0,0.08872458,0,3.0109615,0.49624515,3.7677088,0,0,0,0,0,1.2006354,0,0.75126505,0,0,1.0887976,0,0.4863472,0,0.75658095,0.0356717,0,0,0,0,0,2.4360454,2.4400084,11.453122,0,0,0,1.8836683,1.7498661,0,0,0,0,1.8491442,2.246541,2.871844,4.8554688,0,0,0
970,0,0.80923265,0,0,0,2.5479696,4.5612583,1.7432927,3.3435066,0.53967965,1.2435971,0,0,0,0,0,0,0,0.089924745,0.32672665,0,0.19514103,0,1.2262592,0.29784125,0,0,0,0,0,0,0,9.641935,0,0,0.75655955,0,0.3545717,4.604169,0,1.3020798,0,0,2.172717,0,0,0,0,0,0,0,0,4.599168,3.4196455,1.0049624,0
971,5.8233113,0,0.6844023,0,0,0.24143194,2.1937318,0,0,0,1.4467876,0,0.7816527,1.3375036,0,0.0982436,0,0.49672288,0,2.8242016,0,4.7939177,1.3297231,0,4.0521965,0.1901488,0,1.6113381,2.0918834,0,0,0,0,0,0,2.8078537,1.826897,0,0,5.1363378,0.8446969,0,0.64945483,0,0,0,0,0,5.5793858,0,1.2244444,0,0.60428715,0,0,0
972,0,0,0.3395492,0,0,0,0,4.015502,0,0.3200233,0,1.5923452,0,0,0,0,0.48711544,2.3832781,0.20783544,0.13290042,0,0,0.023749977,0,0,0,2.1836102,1.1818925,3.1314864,0.9893509,0.98001707,2.7787995,0,0,1.3025516,0,0.5909343,0,0,0,0,0,0,0.03788671,0,0,0,0,0,1.0052178,0,0.10039883,0,0,0,0
973,0,0.72479767,0.25032824,0,0,0,0,0,8.272599,0,0,1.8411621,0,0,2.1856523,0,1.6454903,3.8904529,1.7512267,0,0,14.191659,6.9542947,0,14.087951,4.422214,3.5683863,9.061657,4.6084213,0,0,0,2.0068412,3.3859096,0,0,0,0,0,0,0,0,0,1.7155344,0,8.819325,7.5310073,4.2913327,0,0,0,0,0,0,0,7.0090127
974,0,0,0,0,3.5393057,0,0,0,0,0,0,0,0,0,0,0.5760473,0,0,0,1.3661695,0,0,0,3.9766366,0,0,0,0,2.9367576,1.7649579,1.6530828,0.6752477,5.0152335,1.1868837,4.4949093,2.3659678,0.45225364,0,0,0.9818999,2.245117,0,0,1.6289355,0,0,2.529838,0,0,1.4973742,0,0.3146683,0,0.5238147,0.92806685,0
975,0.9043284,0,0.33549514,0,0,2.563504,0,0,0,0,2.5132093,0,0.037606705,0.017986866,0,0.2729336,0,4.231851,0.2900714,0,6.74686,0,1.3329862,1.9501394,0,0,0,0,0,0,0,2.587897,0,0,2.7057302,0,5.1378393,0.1688677,0,5.6055746,0.14068589,0,1.2610749,0,0,0,0,0,0,1.4114301,1.8090829,0,3.1540895,0,0.5479385,0
976,7.3439746,0,0,2.4236648,0,0.42597005,0,0,0.40751314,1.0427806,0.37211397,0.6177855,0.37231186,0.2732608,0,0,0.9804405,0,2.615722,4.7485714,0,0,0,0,0,0,0,2.0890653,0,0.66672146,0.014189179,0.0734679,0,0,2.8347647,2.7770438,0,1.3317996,9.440078,2.056974,0,0,0,0.10059865,1.1833028,0,3.5918925,0,1.4157053,0,0,0,1.0371703,1.0111011,0,0.20276713
977,1.5176913,1.1523755,0,0,0.6644974,1.9780573,0,0,0.2062557,0,0,0,2.1561792,2.0592906,0,2.960527,0,0.18981433,0.32244605,0,0,3.9040935,2.0340476,0,0,0.5606937,0,0,4.98592,0,1.1233437,0,0,0.8993563,0,0,0,0,0,0,2.264241,0.85367674,0,0.7661078,0,2.295707,0.30482265,1.3353674,0,1.1913962,0,0,10.632993,0.02358316,0,2.227715
978,0,1.1093949,1.0190517,0,3.3736696,0,0,0,0,0,0,3.6238108,2.155915,0,0.95470893,0,1.1627717,2.4649014,1.0109326,0,0,9.230122,1.4602168,0,3.7079675,1.0564975,1.6067631,6.358093,0,7.24469,0,1.7251412,5.127229,2.47634,6.9328313,2.2751026,0.36322775,0,4.280501,0,0,0,0,2.3873067,0,1.1202508,0.67417395,1.2257462,0,0,0,0.12025703,0,0,0,0
979,1.4684615,0,0.013619225,0,0,0,0,0,0,0,0,0,0,0,1.131123,0,0,0.68652034,0,5.012924,0,0,0.8488972,0,0,0,0,0,1.2327892,0,0,1.3660456,0.22915837,0,0,0,0,0,0,0,0,0,0.014279831,0,0,0,0,0,0,0,0,1.9077752,0,1.1276516,0,0.16325949
980,0,0,0,4.6643367,1.6019881,0.6197397,5.234298,5.969369,0,5.735361,2.9932528,0,0.7371199,0.5741843,0.34753898,1.167841,0,0,0,0,4.605187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.338188,0,0,0,0,0,0,0,0,0,0,0,1.6518403,0,0
981,0,0.3883299,0.06334552,0,2.1055822,0,0,0,0,0,0,3.144802,2.789044,1.9498094,0,2.2326555,0,0,0.2048462,0.584767,0,0,0,1.6301446,0.47338226,0.07716425,0,3.232731,0,0,1.3665354,0,3.668586,0.81077147,0,0.732653,0,0.01190488,3.4942203,7.458637,1.0590155,0,3.0368006,0,1.2358109,0,0,0,6.899261,1.2181762,1.4614593,1.3025863,1.0016758,0,0.75244635,0
982,7.3600864,0.64122856,0.055478506,0,0,0,0,0.74702036,0.76825476,0,3.274795,0.9778454,0,0,1.3531402,1.2041119,0,5.6824107,1.5715555,6.7183194,0,8.75942,1.4598072,0,8.495977,1.5222235,0,0,3.2164977,0,0,0,1.9714496,0,0,0,3.2728336,0,0,2.2929432,0.43736184,0.006866714,0,0,1.9883168,0.31071922,2.5158434,0.3838395,4.168341,2.6600552,0,0,0.7165431,0,0,0
983,0,1.3758891,0,1.4782375,0,3.251481,0,1.641604,3.0868347,0,0,2.4975572,0,0,0.64731586,0,0.04450901,3.5306287,0,6.797739,0,0.80882055,0,1.8373693,3.54561,0.72465026,0,8.434016,1.8727723,0,0.7852371,1.9704083,0,0,0,1.3698192,0,0.28235835,6.161776,3.4001913,2.339112,0,0,0.48539293,0,0,0,0,0.5671764,0,1.017022,0,2.7071965,0,0.7345922,1.3521011
984,0,0.31607163,0,1.1330618,1.7814344,0.33973122,0,0,0.6651764,1.4413816,1.5180578,0,1.619253,0,1.5115845,0.18728568,0,4.73418,0,1.7392718,4.2139335,0.1988996,0,0,0,0,0,0,0,0,1.2592001,0,2.8630655,0,3.9672139,0,2.4029245,0.38851777,0,0.011716022,0.84582394,0,0,0.49852896,0,0,4.3410296,0,0,0.7907826,0.59686774,0,0,0,0.7574977,0
985,0,2.4006844,0.060323346,3.4039805,0.3589725,0,4.8437376,0.79365075,0,0,2.0846949,0,0.83324224,0.441956,0.059966024,0.2769082,0,0,0,5.615962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7950393,1.0011051,0,2.2212615,0.22559652,0.34185293,0,0,0,0,2.6384063,0.3240721,0,1.8572912,1.3076302,0.67135435,0
986,0,0,0,0,1.4169414,0,0,0.055057406,0,1.1450909,2.8257947,0,1.1073222,0,1.5309948,0,0,0.72047687,0,1.2417221,0,0,0,2.7370183,7.4430075,0,0,0,0,0,1.2567514,0,0,0,0,0,3.280013,0,0,6.555792,1.3602275,6.603367,1.1182618,0,0,0,0,0,10.809543,0,0,0.78577244,0.048737574,0,0,0
987,2.401518,0,0,0,0,0.8508964,0.14646864,2.1526659,0,0,0.63473684,0,0,0.15925717,0,1.1634094,0.001851521,0,0,9.007635,3.88922,0,0,0.8042755,8.22816,0.2821451,0,0,0,0,0,0,0.30939344,0,2.6521635,2.5089214,3.859001,0,7.1372833,0,0,0,0,2.0163612,1.0031836,0,8.566681,0,0.22410372,1.3571588,0,0,5.3145432,0.03213037,0,3.2823021
988,11.469595,0,0,0,9.154045,0,0,0,5.313582,0,0,0,0,0,0.6246021,0,5.0204825,0,6.259176,0,0,16.185646,4.0433483,1.6634496,4.922225,5.2912803,0.639825,7.9712605,16.335287,0,0,4.516964,0,3.55752,4.4991436,1.6170658,9.045027,3.9073882,0,0,0,0,0,0.4878851,0,3.2997193,3.276806,2.628181,0,0,0.09460653,0,5.877588,0,0,3.7210295
989,1.4479041,0,0.5996634,0,0,0,0,0,0,0,0,0,0,0,2.9941428,0,0.72421885,3.6441815,0,0.16955648,0,0,0,3.2384312,1.4897112,1.2157724,1.0129853,0.44917554,13.674017,0,0,2.0585535,7.343641,3.5015442,0,0,0,1.0212125,0,0,0,2.0065198,0.94092053,0,0,0,0,0,8.365348,0,0,0,0.15782009,0,0,0
990,13.466455,0,0,0,0.07772771,0,0,0,5.8474274,0,0,0,0,0,5.0635085,0,0,0,0,5.138169,0,3.649495,3.8696697,0.50886697,3.2915556,4.332543,2.6729238,12.807337,9.091335,0,0,1.1815915,0,0,1.0435191,0.5557401,0,0.108306736,0,0,0,0,0,0,0,8.629587,0,3.26174,0,0,0.48880044,0,0,0,0,4.677254
991,0,0,0.82794297,0,0,0,0,0,1.517892,0,0,0.7028344,0,0,2.9727018,0,2.0114672,3.1519744,0,0,0,5.1835155,0.58452284,0.36448145,8.657437,3.5748827,2.375575,4.8401713,2.6207674,0.7268864,0,2.1026142,0.48515666,1.3507682,4.78975,2.464206,14.383162,3.3625815,0,0,0.23979469,0,0,0,1.7312452,0,0,0,2.784312,2.0091283,0,0.6657534,0.8632829,0,0,1.2263751
992,0,0,0,0.43395123,5.002223,3.5636632,0,0,0,0,0,0,1.9838699,2.0988858,0,0,0,4.634347,3.4517963,7.861448,0,0,0,0.51072174,0,0,0,0,0,4.060423,0,0.5423756,4.47071,0,0,0,1.4352291,0,0,0,2.1729908,0,0,0,0,0,4.0012336,0.36041474,0,0,1.5091435,0,0,0,1.7762617,1.4479859
993,0,0,0.08827351,0,0,0,2.9281554,0,0,1.3326428,0,4.645344,0.528531,0,0,2.3073587,0.17115313,3.7249975,0,3.0341084,0,0.68594575,0,1.939148,0.85504436,0,0,0,0,7.4973164,1.164764,0,0,0,5.1349845,0.65441287,0,0,0,2.3400729,0,0,0,0,0,0,0,0.76620704,4.941003,0,0,0.52691454,0,2.4605553,0.22449844,0.31490847
994,0,0,0.33744162,0,0,0,1.6537336,0,0,0,6.4048038,0,0.008627291,2.4862456,0.32329237,0,0,1.3024479,0.49717167,0,2.233302,0,0,0.13419983,4.166276,0,0.41413522,3.7069874,0,0,0,1.3305954,0,1.5695058,1.0198977,0.53718483,0,1.0510893,0,0,0.9764014,0,1.7036507,0,0.67649674,0,1.2248731,1.1946504,0,0.69496495,0,0.29964334,1.346764,0,0,0.5493019
995,0,1.645255,0,0,2.4466047,0,0.15891086,0,0,0,0,0,0,0,0,0,1.6565675,4.152437,0.43627062,0,0,0,0,0.059432436,0,0.8990308,0.6355443,1.9724714,0,3.490103,0,0,0,0,0,2.3749943,0,0,0,0,0.74729556,0,0,0.16687824,1.4453119,0,0,0,0,0,0.81612056,0.71051556,0,0,0,0
996,0,0,0,0,0,0,0.7269642,0.7836043,0.38448414,0,0,0.7440504,0,0,1.7238052,0,0,3.402136,0,3.5195625,0,6.0736623,0,0.5665327,0.69588435,1.2626038,0,0,5.6554284,0,1.1107076,0.46766934,0.41897187,1.8532208,2.0320106,0,0,0,4.1282344,4.023258,0,1.2810378,1.595947,0.6716805,0,0.118458904,0.6780566,0,0,0.59481186,0,2.632285,6.462262,0.40896475,1.7834173,0
997,5.3654094,0.8326953,0.22151908,0,0,2.01773,0,2.2785766,0,0,0,0,0,0,0,0,0.84860814,0,0,0,0,0.35818523,4.20872,0,2.3653438,1.0419257,1.5676308,0,0,6.305308,0,0,10.071164,0,0,0,0,0,0,0,0,10.075663,0.2635919,0,0.8099016,0,0,0,0,0,0,0,0,0,0.96328956,0
998,0,0,0,0,1.5143948,0,0.118557625,0,0,0,0,1.9387835,0,0.29357454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1477325,3.015279,1.450135,0,0.4157096,0,0,0,0,0,0,1.2813218,0.6092587,0.3884737,0.83718693,0,0,0,1.782904,0,0.053722337,0,0.54908395
999,0,0,0,4.4587636,0,0,4.1426816,0,0.66444993,6.076278,3.0778203,1.5134737,0,0,6.570672,0,0.085300274,1.4687498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1797707,0,0,0.83093685,0,0,0,0,0,10.230516,0.14923555,2.049685,0,0,1.2307642,1.9302686,0
1000,0,2.6683924,0,1.5446811,0,0,0.8776527,3.4176893,0,0,0,0,0,0,0,0,0.34846103,7.734206,0,0,4.7161274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88611,1.4507089,0,0,0,0,0.035895064,0,0,0,0.11939039,0,0,0,0.08870206
1001,9.684841,0.15232508,0,0,0,0.0311347,0,0,0,0,0,0.72346663,1.2389364,0,0,0,0.45020252,0,0,1.9467899,0,3.4052749,0,0.5944407,4.505217,1.2657632,0,0.45866567,0.07471579,5.259967,1.0788852,0.7498718,0,0,0,0,0,0,0,0,1.2763393,0,0,0.31851527,0,0,2.8082347,0,1.6530933,0,0,1.1738849,0,0,0.053203747,0
1002,0,0,0,0.70852286,0,0,0,1.0035971,0,0,2.0543506,0,0,1.8736489,0.2617012,0,0,0,0,0,8.511578,0,0,0,0,0,0,0,2.5491803,0,0,1.667198,2.0821457,0,0,0,0,0.95781314,0.13300003,0,0.750428,1.3628409,0,0,0.06266501,0,0,0,0,0,0,0.52517295,4.8371587,0,0,0
1003,0,0.3169515,0,0,0,0.6835973,0.6308967,2.9855525,0,3.0339642,0,0,0,4.6916904,0,0.988452,0,0,3.0506048,0.3672276,2.6296568,0,0,0,0,0,0,0,0,1.3190002,0,0,0,0,0,0,4.183995,0,5.488366,1.6178435,0.9136028,1.5032928,2.2572913,0,0.9913119,0,0,0,0,2.3283958,0.42271844,0,0,0,4.692084,0
1004,12.021125,3.9636455,0,1.6819208,1.8429457,1.270751,0,0,0,0.40044513,0,0,0,0,0,0,0.006882702,0,0,0,6.53109,0,0,0,0,0,0,0,0,9.487235,2.1705806,0,0.17582883,0,0,0.28192428,0,0,7.42786,2.4836624,0,0,0.4071306,0.7464397,1.47997,0,0,0,0,0.6206917,1.045378,0,3.4553635,1.0084045,2.3308072,0
1005,0,2.3182225,0,2.408615,0,0,0,1.7808067,0,0,0,1.7811563,0,0,0,0,0,0,0,0,0.48585725,1.3347006,0,0,0,0,0,0,0,0,0,0,2.325635,0,0,0,0,0,5.143923,0,0,4.4376516,0,0.13170539,0.2977163,0,0,0.23714139,5.871402,0,0,2.3561766,0,1.0431341,3.311274,0
1006,0.6527431,0,0,0,0,0.2697652,0.5418881,3.9581037,1.2853688,0,0,0,0,0,0,0,0.19637527,0,0,0,1.9221795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.095964,12.010632,0,0.42085496,0.36357513,0.3674208,1.0486559,0,0,0.30770284,0,0.7263559,0,0.15619805,7.22233,1.0295911,0.18896608,0
