x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031
122,4.673038,0,0,0,0,0,0,0,0,0,0,0.35074732,2.5719118,1.676334,0,0,3.9293313,1.4691323,0,0,0,0,0,0,0,0,0,0,0,0,0.9926685,0
123,0,0,0,0.18262048,0,0,0,0,0,0.09466904,2.0603967,0,0,2.117406,0,0,0,0,0,0,0,0,0,0,0,3.088468,2.6224298,4.8288918,0,0,0,0
124,0.7498739,0,0,0,0,0,0.5598395,0,0,0.21202159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8191154,0,0,0.38794363,0,0,0,0
125,0,0.060833953,0,0,0,0,3.3584225,0.62495476,0,0.6205908,0,0,0,0,0,1.3426567,0.07043384,1.2070398,0,0.19663763,0.3564489,0,0.95017314,0,0,1.3097107,0,0,2.6344423,0,1.6152575,1.9916254
126,0,0.5235805,1.6230508,0.26482296,1.4903618,0,0,0.2480867,0,0,4.329566,0,0,0,0,0,2.5815234,0.07696502,0,0.076594315,0.60940063,0,0.8844966,0,0,0,0,0,0,0,0.25661895,0
127,0,0,0.86694014,0,0.9127918,0,0,1.4259722,0,0.58399004,0,0,0,0,0,0,0,0,0,0.836645,0,1.3678908,0.12596142,0.85423476,0,0,0,0,0,1.0303842,1.0016782,0.9855215
128,0.53533936,0,0.16408513,0.033864472,0.11914817,2.8503401,0.8269996,0,2.456127,0,0,1.4721491,0.5807038,0.9381638,0,0,0,0.748545,0.065441035,0.70284,3.092533,0,0,1.4699711,1.5720887,2.112153,0,0,0,1.3552558,0.7257572,0.22835055
129,2.2981362,0,1.2728126,0,0,0,0.59615505,0,0,0,0.06358105,0,0,0.5395407,0.56883556,0,0,0,0,1.3532304,0.26932356,0.30745447,0.859681,0,1.362147,0,1.3616407,2.1913135,1.1229177,0,0,0
130,1.4995453,0,0.005499429,0,1.3121533,0,1.3566036,0,0,0.23009814,0,0.1276215,2.5416627,0.19013934,0.7921203,0,0,0,0.64529926,0,2.3228264,0.23901652,0,0.8794214,0,0,0,2.165215,0,0.36927012,0.79057175,0
131,0.8935798,0,0.78264785,0,0.9053851,0.32638296,1.620135,0,0,1.0621675,0,0.3390178,0,0,1.8004372,0,5.3414726,0.67474806,0.7990196,0.75403017,6.0975246,0,1.8727713,0,0,0.7382646,1.1449001,0,0,0,0,0
132,2.1476939,2.8735077,0,2.8109298,0,0,0,0,0.98373914,0,0.40423247,0,0,0.53244936,0,0,0,1.1163166,0,0,0.7273523,0,0,0,0.9469457,2.2669463,0,8.42312,0,0,0,0
133,0,0,0,0.37117347,0,0,0.60936165,0,2.0395007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.030742,0,1.7706527,0,0.5016359,0,0.12442523
134,0,0,0,0,0.29631895,1.989182,0,0,0,0,3.0204248,0,3.3228507,4.248831,0,0.34343022,5.112345,0,0.6657306,0,0,0,1.7235731,1.3797067,0,0,0,3.0484383,0,0,1.4114896,0.8086586
135,0,3.0389683,0,0.9752491,0,0.010383448,0.5857672,0.3841451,0,0.6084276,0,0,1.095216,0.22848178,0,0,0,0.010652677,0,0,0,0,0,0,1.0959727,0,0.66880035,0,0,0.33635753,0.89428806,0
136,0,2.3974123,2.0136216,0,2.0308979,2.470576,0,2.7458882,0.9720775,0,0,0,0,0.97901016,0,0,0.8495974,0,0.48667812,0.98086226,0,0.5937878,4.0124335,0.91081464,0,0,4.4270735,0,0.91598874,0,0,0.1590482
137,0,3.7761555,0.3475244,0,0.9113098,1.3333834,0,0,0,0.6626458,0,0,0,0,2.0010774,0,0,0,0.3058079,0,8.664088,1.9083965,0.5617946,0,0,0,0.71327853,0,0,0,0,0.026560927
138,0,0,0,0,0,0,0,3.8265774,1.7102674,0.5450481,0.9105064,0,0,0,0,3.043374,0,0,0,1.7197105,2.16933,1.3518093,1.3825614,0.71967256,0,1.6071057,1.2711487,0,0.829876,0.118060395,0.75888085,0
139,0.79865503,0,1.7939337,0.31971815,1.9938662,0.88924694,0,0.77695864,0,0.0724165,0.2964492,0,0,0,0.5790369,0,0,1.6417347,0,0,1.9006348,0,0.756953,1.0087554,0.34903744,0.4861667,3.22212,0,0.03413702,1.5002214,1.1377915,1.0413929
140,0,0,1.7302804,0.10471043,0,1.0014898,0,0.10633877,0.07032302,0.8008438,0,1.8839476,0,0,0,2.2132914,0,0,0,0,0,0,0,0,0,0,0.3055206,0,0.35740802,0.27498844,0.8514992,0
141,0,0,0.12492574,0,0.36180192,0,0,0,0.94506454,0,0,0,0,1.4252851,0,0.11642107,0,0.11868599,0.9728788,0,0,0,0,0,0.39362016,0.8473449,0,3.482325,0,0,0.9116346,0
142,2.947492,4.1933875,0,1.3641917,0,2.4577878,0,1.6302699,0.267673,0,1.2716434,2.4060318,0,0,0,0,0,0,0,0,0,0,0,0,1.2313864,0,3.5100932,0,0,0,0,0
143,0,0,0,0.7367175,0,1.55998,0,0,0,0.7419742,0.07555492,0,0,0,0,0,0,2.5497453,0.044941787,0.7278853,0,1.2368203,2.3868866,0.5676883,0,0.12485333,0.67827815,0,0,0.9414681,0.84643626,0
144,0,0,2.6025896,0,0,0,0.012400813,0,0,0.39965004,2.1551008,0.8362785,0,0,0.10056845,2.6777592,0.26040825,0,1.8640884,0,0,0,0.13695583,0,0,0,0,0,0.5876515,0,0.9103727,0.861998
145,1.4390347,0,0.8659031,1.6833495,0.4805711,0,0.80113125,0,0,0.1593089,0,0,2.4714324,2.0221682,0,3.4077108,9.282365,0.2933255,0,0,0,0,0,1.3751341,0.82013595,4.4468446,3.3417525,0,0,0,0.4881885,0
146,0,0.5056377,0,0,0.5518692,1.4155608,0,0,0.27336073,0,0.31442314,0,1.6582317,0,0.18783763,0,0,0,0.55648065,0,1.6556684,0,0,0,0.22576217,0,1.507682,0,0.55434954,0,0,0
147,0,4.316213,0,1.6741995,0,0.80638427,0.11317495,1.3839227,0.21734045,0,0,0.95485735,4.318467,0.33458623,0,0.24376029,0,0,0.37534386,2.8322818,1.4736357,3.3771374,0.14680211,0.32531524,0,2.1567605,0.29568225,0,0.32450777,0,1.7180163,0.34302738
148,0,0,0,0,0,0,0.13431297,0,0,0,0,0.31950015,0.2140743,0.8242589,0,0.6011586,0,0,0.81544816,0,1.593704,0,0.1563482,0.65565425,0,0,0.76743287,1.4885077,1.0166152,0.013938054,0,0.3652259
149,0,0,0,0.31779718,0.35975096,2.5525243,0,0,0,0,0,0,0,1.7299634,0,0,2.8483846,0,0,0.9793485,0,2.751861,0,0,0,0,0,0,0,0,2.0982602,0.8186377
150,0.5618216,4.713143,1.8464147,0,0,0,0,0,0,0,0.54083383,0,0,0,0.39807495,2.2821724,0.83634627,1.738331,0.022417832,0,1.4856234,0,0,0,0,5.8760304,0,0,0,0,0,0
151,0,11.274727,0,0.19343068,0.08739498,0,2.7378888,0,0,0,0,0,0,0,0,0,0,0,0,1.118402,0,0,0,0,1.6821592,0,0,4.360696,0,1.2766728,0,0
152,0,1.7311587,0,0,0,1.6039413,0,0.84410614,0,0,0.6883951,0.82361317,0,0,0,0,0,0,0,0.38965508,0,0,0,0,0.26072425,0,0,0,1.1982323,0,1.4350097,0.65216625
153,0,0,0,0,0,0.2532254,0,0,0,0.18086071,0,0,0,0,1.2399865,0,0.5155652,0.67757547,1.3133407,0.8194609,0.6608493,3.6467793,3.5934615,0.8596694,0,0,2.2404306,0,0,0,0,0
154,3.2139735,0,2.4329612,0.106412806,0,3.5062432,3.7833385,0,0.07136372,0.51585925,1.4840856,1.8275784,0,0,1.4462194,0.20308374,2.9725647,0,0.19880097,0.8697442,1.8928714,0,0,0,0,0.3385734,0,0,0,0.12833463,0.065691486,0
155,0,0,0,0,0,0,0.59709615,0.84259295,0.1376067,1.6708425,0,0,3.4224,0,0,0,0,0,0.26471052,0.8754645,2.9213998,0,0,0,1.1352899,0,0,1.0206333,0,0,0,0.40555716
156,0,0,0,1.1698627,1.3061906,0.895286,0,0.393166,0,0,0,0,2.7131894,0,0,0,0,0,0,0,1.2253058,0,0,0,0.77986056,0.1757762,0,0,2.672981,0.022003027,0.5791669,0
157,0,0,0,0,0.92665935,0,1.2699844,0,0.3421747,0,3.36973,0,0,3.1773007,0.4431001,1.0058297,0,0,0,1.2166319,0,0,0.12544699,0.58356863,0,0,3.7714553,4.036385,0.19920763,0,0,0
158,0,0,0,2.9401865,0,3.7924047,0.06194199,0,0,0,0,0,3.8383944,1.6495659,0,2.66742,2.006401,0,0,0.4168792,0,0,3.6219254,0.01980282,0,0,0,0,0.5474639,1.994546,1.2423126,0.9409097
159,0.053490292,6.457628,1.0021535,0,0.8813636,0,0.7140782,0.42022485,1.8192158,0,1.2037799,0.042276356,2.228593,0,0.7579069,0,0,0.50052357,0,1.6806836,0,0,0,0,0.06332352,0,0,5.862662,0,0,0,0
160,1.7069855,0,0,0,0,0,1.0637938,0,0,0,3.3522334,0,0,0,0,0,0,0,0.11901529,0,0,0,0,0,1.2016063,0.36345747,0,0.82503337,0,0,0,0
161,0,0,0,2.8960958,0,0.23167796,0,0,2.0132573,0,0,0,0,1.0140281,0.8911277,0,0,0,0,0.61468154,0,0,0,0,0.516786,0,6.674402,0,0,0.7311121,0,0
162,0,0,0,0.9597721,2.3841274,0,0.204519,0,0,0,1.366844,0,0,0,0,0,0,1.3015866,0.30786473,0.47875288,0,0,0,0,0,2.439687,2.0077996,0,0,0,3.8744104,1.075567
163,0.9649066,4.1132145,1.8709034,0,0,0,0,2.0799031,1.0119574,0,0,1.9120495,2.0380993,2.9045954,1.457559,1.4813025,2.7975857,0.97546667,0.15016925,0,0,1.9653951,0,0,0,1.7335318,0,0,0.13241994,0,0.72929,1.2578026
164,0,4.328663,0,0,1.3401406,1.1203529,0,0,0,1.1467489,0,0,0.79118407,0.33975708,0,0,0,0.39805108,0,0.21420315,0.70539355,1.7882212,1.7015145,0,1.5779431,0,2.393207,0,0,0,0,0
165,0.4926252,0,2.3476872,1.1130323,0.6704531,4.19261,0,1.2909263,0,0,0,0,0,1.0174751,0,0.54788727,0,0,0,2.0407488,7.100237,0,0,1.3263953,0,1.7869732,0.7160226,0,2.0190697,0,0.15548246,0.9186243
166,0.93707794,0,1.1820709,0,0,0,0,0,0.91266125,0,0,0.8484681,0,0,0,0,1.0480047,0.7817638,0.99288446,0,0,0,0,0.016421469,0.13910007,1.1502458,0,4.1373906,0.29798415,0.8261204,0.15961793,0.26836613
167,0,0,0,0,0,2.0189998,0,0,0,0.48071316,0.49032387,0,0,0,0.35845667,0,4.984639,0.3354444,1.6840706,1.9689304,0,4.433191,0,0,0,0,0.053451672,0.89198256,0.45207694,0,2.022447,0
168,0,0,1.2076718,0.33839765,1.6256179,1.0417002,0,0.75065583,0,0,0,0,3.0754826,4.39929,0,0,0,0,0.6221829,0,6.9521494,0,0,2.9789486,0,0,0,0,0,0,0.5667874,0.989799
169,1.2149656,0,1.4890844,0,0,0,0,0,0.29957405,1.2765384,0.5436422,1.3865684,0.45287064,0,0.44155067,0,0,1.7472758,0,0,0,0,1.0466303,1.0469842,0.72971,0,0.3962325,0,0,0,0.55506015,0
170,0,0,0,0.032025825,0,0,1.430431,2.298004,0.31744158,0,1.8243511,0.5645757,0,0,0,1.5083375,0,0,0,0,0,0,0,0,0,0,3.4158328,0.30099618,0,0.7869442,0,0
171,0,8.990908,0,0.40315348,1.8027719,2.138861,0,0,1.7575549,0,0,0,0,0,0,0,2.899285,0.9775956,0,0,0,0,0.73172396,1.1634786,0,0,0,0.45367494,0,0.43170887,0,0.5181129
172,1.9939276,4.771124,0,0,1.4699769,0,0,0,0,0.1264783,0.8498611,0,1.244486,0.52420866,0,0,6.87972,0,0.009302944,0,1.5653036,0,1.6841887,0,0.48151028,0,0,0.9862928,0,0.20794702,0,0
173,0,5.4156075,0,1.3201432,0.16984464,0,1.712378,1.0054127,0,0,0,0,1.5529982,1.0347352,0,1.3747494,0,0,0.08457865,0,0.1293583,0,0,0.48604247,0,0,0,4.3745093,0,0.0273923,0,0
174,0,0,0.11483919,0,0,1.382384,0,0.66516024,0,0.8699715,2.94352,1.084903,0,3.4288867,0,0.26079094,0,0.9258728,0.3780747,0.6472496,2.067986,0,0.72792196,1.6572913,0,0,0,3.9919786,0.45071474,0.49173504,1.4841306,0
175,0,7.2305202,0.49789113,0,0,0,0.04271773,0,0,0.38554683,0,0,0,2.102393,0,0,0,0,0,0.57309073,0,2.0337148,0,0,0.7259481,2.783433,0,0,0,0,0,0
176,2.108318,1.0664805,0,2.080153,0,0,3.3763883,0.6473028,0.39343014,1.7971944,3.8132372,0,0,0,0,0,0,0,1.9524826,0,0,2.2542171,1.3875471,0,0,3.560585,0,0.8351746,0.6164417,0,0.25717983,0.3827041
177,0,4.27714,0,0,0,2.75931,0,0.09892872,0,0,0,0.6756989,0,0,0,1.3608304,0,0,0.5619781,0,2.2677891,0.43839693,0.7130277,2.1331336,0,0,0,0,0.8055374,0,0,0
178,1.4857082,1.4617397,1.9456537,0,0,0,0,0,0,0,0.863306,0,0.48500028,0,1.2428347,0.26929736,0,0.7866179,1.6992089,1.6203444,4.778448,0,0,0,1.5223987,0,0,0,0.8064036,1.0470071,0,0.08049607
179,0,0,0,0.40168172,2.0584638,0,0,0,0.7225609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2555888,0,0,4.4099035,0,0,1.2662169,0
180,0.33356094,0,0,2.84932,0.303822,0,0.108794,0,0,0,2.4200194,0.99104875,0,0.19363655,0,0,0,0.5824808,0,0,0,0,0,0,0,1.2237388,0,0,0,0,0,0
181,1.0400518,0,0.6287763,0,0,0.97921824,0,0.73398596,0.30631045,0,0,0,1.2086505,0.05105496,0.2673417,0.26379874,0.863392,2.4280827,0,2.086128,0,0.6147798,0.343565,0,0,1.2046924,0,0,1.4413582,0.7392837,1.1854712,0
182,0.07210917,7.0669947,0,0,0,0,0,0,0,2.3431466,0,0,0.63132143,0,0,1.3731949,0.78494555,0.5003059,0,0.41117853,0,0,0,0,1.0321834,0,0.17904769,6.3065658,0,1.5368496,0,0
183,0,10.382277,3.4777179,0,0,0,0,0,0,0,0.29539973,0,0,0.74913746,2.186242,0,2.543137,1.8301582,0,1.0416398,0,1.5044849,1.2050011,0,1.0527599,4.753987,0,0,0.997547,0.18604255,0,1.0186545
184,0,3.6303492,0.8092925,0,0,0,0,0,0,1.2921983,0,0.28488055,1.2660942,0.07493403,0,0,0.6763909,1.2404557,0.055354703,0,2.4762065,0,0,0.1337571,1.4045523,1.1226475,0,0,2.0897062,0,0,0.5142978
185,0,2.9980595,0,0.6850973,0.40776557,0,0,0,0.3917814,0,0,0,0,3.7190645,0,0,3.807256,0,0,0.43086767,0,0,0,0.13873126,3.4409134,3.3947778,1.3998429,0,1.2960268,0,0,0.54306155
186,0,0,0.30710635,0,0,1.6630291,0,0,1.9684545,0,0,0,6.259357,0,1.2512546,0.57795846,2.443651,0,2.536052,0.08763222,3.0305746,0,0,0,0,0,0,0,0.4099023,1.774043,0,2.4867601
187,0,2.5457215,0.50403064,1.0067114,0,2.853176,0,2.3799334,0,0,0,0.7314279,0,0.12026977,0,0,0,0,0,0,0,0,2.0774798,1.37983,0,0,0,0,0,1.8363498,0,1.3068539
188,0,0,0,1.3360778,0,0,0.6176171,0,0,0,0.7617588,0.09393203,1.0086172,0.1785329,0,0,0,0,0,0,0,0,0,0,0,0,4.825421,0.88193625,0,0,0.81955373,0
189,0,11.023519,0,0,2.1548152,0,0,0.06384665,1.277944,0,0,3.0593796,0,0.98719907,0,0,6.9641542,0.67948395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0.44249928,0.59166926,0,0,0.30691564,0,1.0190299,0,0,0,0.56965554,2.3013797,0.3744717,0,1.3633195,0,0,0,0,0,0,1.9388139,0.05163963,0,1.4989405
191,2.3502886,3.5052083,2.183554,0,0,0.6370188,0.8158602,0.92866415,2.0786786,0.17047434,0,0,0,0,0,0.28447053,0,0,0,0.5384426,5.3674927,0,0,0.030812714,0.28203288,0.7412556,0.6570005,0,0,0.0823103,0.63452333,0
192,0.2337782,0,0,1.4895327,0.7654932,0,1.3070828,0,0,0.33335513,0,0,0,1.9077033,0,0,0,1.3565924,0.30323488,0,1.6650943,0.8575004,1.4796154,0.102366164,0.81462926,0,2.5514631,0,0.6934406,0,0,0.97715664
193,0,0,0.036163967,0,0,0,0,0,0.9292458,0,0,0,0.15856355,0,0.21690094,0.9584917,0,1.9076147,0,0,1.4665332,0,0.7963951,0,0.060066134,0,3.8962784,0.049962886,0,0,0.84633064,0
194,0,0,0.5998022,0,0,0,0,0,0,0,1.4251171,0,5.4960456,0,2.1519816,1.4134464,0,0,0,0.43230852,0.44587255,1.8083013,0,0.30869868,0,1.298383,0,0,1.0845424,0,0,0
195,1.6496322,0,0,0.9858076,0.7168814,0.066254295,0.014252625,0,0,1.6766876,1.1170194,1.1873765,0,0.5465124,0,0,0,2.4216588,0.4899582,3.015474,0,0.51814306,0,0,1.1363195,0,0,2.8167922,0,0.6959761,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,1.4044607,0.17928842,0.64521855,0,0,0,1.323563,0,4.6661487,0.12405765,2.936599,2.4188356,0.28270403,1.1516945,0,0,0,0,0.842935,0.6782048
197,0,0,0,0,0,0,0.29361778,0.5081702,0,0,2.0640016,0.08274808,0,0,1.1557103,1.9536496,0,0,0,0,0,0,0,0,0,0,0,4.349392,0,0,0,0
198,0,0.13928181,0,0,0,0,1.7557827,0,0,1.6253126,1.8345351,0,0.6359311,0,0,0.5107679,0,0,0,0.90564305,0,0,0,0,0.92163634,0,2.761218,2.5987031,0,0,0,0
199,1.8112347,0,0,0,0,2.0048063,0,0,0,1.2119441,0,1.0444891,0,0,0,1.1248052,0,0.45144334,0.045593835,0,0,0,0,0,1.533839,0,0.07682933,0,0,0.50024366,0.70093614,0
200,0.6399935,0,2.7040594,0,0,0,0,0,2.1113982,0,1.5072718,0,0,0,0,0,2.1474888,2.846018,0.72438854,0,2.126775,0,1.1449578,0.018681608,0,0,2.0997467,0,0,0.99161404,1.095815,0
201,0.68969977,0,0,0.95905405,0,0,0.31584603,0.4556482,0,0,1.3150862,0.84858155,2.5591993,0,0,0.6593675,0,0,0,0,0,0,0,0,0,5.556055,0,0,0,0.87204015,1.089605,0
202,0.82505584,3.3539908,0,0,1.127903,1.328977,0,0,0.55870926,0,0,0,0,0,0,0,8.169247,0,0,0,3.3370783,0,3.105851,0.40452704,0,0,2.6673644,0,0.47044015,0.61114055,1.3624455,0
203,0.18319182,0,0,0,0,0.14431563,0.18546957,3.9961548,1.1479552,0,0,1.746416,2.5661864,1.537525,0,1.0332928,2.519828,0,1.6437885,0.3286041,0,0,0,0,0.014229753,0.66045576,1.1318446,1.7448759,0,0.114787884,0,0.43440586
204,0,1.1667807,2.9155126,0.058840476,2.5898533,1.0250295,0.9450758,1.0249075,3.9374485,0,0,0.86736685,3.7405698,0,0.7417608,0,0,0,0,0,3.4751296,2.9450707,2.3362987,2.2107625,0.61143994,0,0,3.037834,0,1.8885486,0.092621475,0.7397131
205,0,1.4927514,0,1.9004531,0,2.0707364,0,0,0,2.822316,1.9399321,0,0,0.36364967,0,0,9.237693,2.0718398,0,1.3697183,2.908315,0,0,0,0,5.49109,0,0,0,0,0.081879884,0.42357206
206,0,0,0,0,1.1206039,2.0661042,0,0,0.45960382,0,0,0,1.9519619,0.45646346,0.66730136,0,0,0,0,0,0,0.08605633,0,2.082442,0,1.2602098,0,0,0.49687186,0,0,0
207,0,0,0,0.66916525,0,0,0,0,0,0,0,0.81366676,0,0,0,0,3.08979,0,0,0,0,0,0,0,1.7222815,0,0,0,0,0.27609012,0,0
208,0.026244385,9.157822,0,0.30673605,0,0,0.8885973,0,0,0.61262614,0,0,0,0,0,0,0,1.0713053,0.70213866,0,0.7479559,0,0,0,0,2.5535192,0,0,0,0.37235776,0,0
209,0.07395782,0,0,0.40665966,2.5119965,0.91373855,0,0,0.18293335,0,0.27076095,0.7074175,5.1461773,3.422263,0,0,1.0293022,0,1.2861209,0,0,0.067788936,0,0,0,0,0,0.30900678,0,0.7649967,0,0
210,0,0,0,0.4884896,0,1.1052668,1.1953889,0,1.4456743,0,0.5565899,0,0,1.8696928,2.3616014,0.44308776,2.0367773,0,0,0,0,1.015225,0.31816572,0,0,0,0,4.831267,0.9854143,0,0.6425893,0.40995827
211,0,4.084621,0,0,0,0,1.1284893,0,0.27733052,0.25573412,0.69145936,0,0.3730624,0,0,0,0,0.31414282,1.1934563,0,3.2376633,0,0.41280538,0,0.36688364,0,1.3846108,1.3379111,0,0,0,0
212,0,0,0,1.497877,1.795944,3.4971945,0.045653977,0,0,0,0,0,0.5706931,0.70794636,0,0.06517805,0,0,0,0,4.543345,0,0,0.90061814,0,0,6.612751,0,0,0,0,1.4277478
213,0,0.122958794,0,0.68560827,0,0.08384713,0,2.4761868,0.7060936,0,0,0,0,0,0,0,0.93072134,0.34326455,1.3729879,0,0,0.7728712,0.71962994,0,1.0737444,0,0.4629185,1.7300655,1.7261281,1.1350552,0,0.45799914
214,0,3.4243836,0,0,0.3234094,3.279529,0,1.3686912,0,0.50920856,0,0,0,2.3775108,0,0,0,0,0,0,4.1286774,0,0,1.7920713,0,0,0,0,0,2.341582,0,0
215,3.5627515,0,2.3675013,0,0,0,0,0,0,1.1026404,0,0,0.6046628,0,1.9025285,0.031758487,0,0,0,0,0,3.2179844,0,0,0,0,0,0,3.943443,0,0,0.18538372
216,1.2136366,4.519497,4.1491604,0.93195605,0,0,2.8089833,0,0.47700047,0,2.5967553,0.5658289,0,0,0,0,0,0,0,0,0,0.513125,0,0,1.180006,0,0.1093154,4.8662534,0,0,0,0
217,0,0.5159523,0,0.104353406,1.0273145,0,0,0,0,0.079798564,0,0,0,0,0,0,0,0,0,0.29377666,0,0,0,0,0.7037574,0,0,0,0,0,0,0
218,0.83965355,0,0,0.45616353,0,1.5265241,0,0.0664308,0.37709388,0.21207252,0.6362523,0,0,0,0,0,0,0,0,0,0,0,2.5287728,0,0,0.76152796,1.3111558,0,0.400477,0,0.7631186,0
219,0.1567386,0,1.5673153,0,0.45089892,1.2830881,0,0,0,1.9661798,0,0,1.1110169,0,0,0,0,0,0,2.1617258,0,1.0820861,0.43412676,1.1611636,0,0,0,0,1.0597652,2.0320628,0,0.17288241
220,0,0,0.36249965,0,0,1.6447341,0,1.9259683,0.97547585,0,0,0,0,0,1.067262,0.6353112,2.6164007,0,0,0,0.06755237,2.3279102,0,2.449818,0,0,0,0,3.2306008,0,0,0.077316105
221,0,0,3.025258,0,0,2.449931,0,1.3531116,0,0.9956684,0,0,0.14444801,0,1.878188,1.3379252,0.057606768,0,0,0,0,0.87850016,0,0,0,0,1.2538037,0,0,1.5475657,0,0
222,0,0,0,0.3656224,0.31215942,4.1976094,1.4002292,1.049147,0,0,0.74480027,0.27381217,0,0,3.142719,1.4575639,0,0.869505,1.940737,2.908925,0.21212886,0,1.0549343,0,0,0.12110984,0,0,2.7091928,0.7467791,1.0048765,0
223,0,7.435822,4.550604,0,0,3.6188643,0,0.06559804,0,0,0,0,0,2.7569873,0,0,0,1.6896073,0.003615773,0,0.4659539,0.9681422,0,1.5114852,0,2.7475474,0,0,0,0,0.6681667,0.28042072
224,2.4597256,0,0,0,0.96237016,0,0,0,0,0,0,0,0.042589832,0,1.9103683,7.658915,0,0.6534319,0,0.9764508,0,4.7678523,1.256346,1.3239604,0,2.1268768,0,1.0449768,0.21420161,0.4442493,0,0
225,0,0,2.7352555,0,0,0,0,0,0,0.003807753,0,1.9962965,0.32845885,0.8811279,2.344754,0,4.7117105,1.471799,0,1.146329,0,1.0324011,0.17838506,0,0.90274525,0,0,0,2.7421165,2.3406549,1.0265859,2.2147415
226,1.1211414,0,0,0,0,0,3.1794317,0,0,0,0,0.09932743,0,0,0,0.08445,0.3790136,0,0,1.5287309,0,0,0,0,0.947351,0,2.110293,0,0,0,3.1771865,0.49833602
227,0,3.035327,0,2.5668337,0,3.619287,0,0.08205501,0,0,1.7891041,2.4342217,1.9739566,0,0.10886685,7.2084913,0,0,0,0,0,0.7053737,0.94455844,0,0.08958498,5.2864833,0,2.30678,0,1.6548084,0.7872837,0
228,0,0,1.3258249,0.84190404,0,3.5905342,0,2.1006296,0,0.70180494,0,1.8370543,0,0,0,2.5856767,1.0990548,0,0,0.00149012,0.9374281,0,3.4586182,0.830235,1.9213315,6.3744774,0,0,1.4271166,0.47333512,1.1287559,3.3943415
229,1.1762396,0,0,0,2.2208788,0,2.0138972,0,0.4083907,0,0,0.21060617,0.04923044,0,0.85156494,1.2096457,0,0.9931906,0.84686124,0,0,1.5387702,0,0,0.9449548,0,2.3531601,0,0,0,5.7415137,0
230,0,0,0.046546046,0,0,1.2019763,0,3.7412863,0,0,0,0,1.7803837,1.4730327,0.3955106,0,0,0,0,1.1035503,4.1617694,0,0,0,0,1.080562,0.8299647,0,0,0.16362867,2.3786356,0
231,0,12.084117,0.743256,0,0,2.6347816,0,5.039792,0,1.181457,0.36899704,0,0.65649986,0.22354613,3.20897,0,6.190857,0.45697024,0,0,0,0,0,2.7971969,0,0,0,0,0,2.3958347,0,0.055462573
232,0,0,0.21359013,0,0.5471539,2.6584058,0,4.271169,0,0.26984867,3.857775,0,9.372546,4.7277913,0,0.81560636,0.6875534,0,1.0816301,0.47552305,0,1.8218443,0.44581944,0,0,0,0.11014613,0,0,1.1100298,1.982556,0
233,0,0.18825144,0,0,0,2.529055,0,7.0283484,0,2.1598294,0,0,0,0.56569654,0,0,0,0,0,0,3.526216,0,2.052702,0,0.06748591,1.9377184,3.5773878,0,0.9364744,0.7790576,0.118323185,0
234,0.38069582,0,0,0,0,0.058163702,0,11.78626,0.18077132,0,0.61645085,0,2.6516352,1.6865932,0.31697965,0.9338723,0,0,0,1.8896596,0,0,0,0,0,0,1.8393557,0,0,0.32683897,0.47267953,1.2808782
235,0,0,1.9507731,0.10522826,0,0,4.37179,0,1.4834814,0,0,0.2544539,0,0,1.4908215,0,0,0,0,0,4.487341,0,0,0,0.9417282,3.054043,0,3.8123407,0,0,0,1.0069453
236,2.0193548,5.0098786,0.99837464,0,0,0,0,0,1.0810196,0,0,2.2240977,0,0,0.08859666,0.07244844,3.5100985,0,0,0,0,0,0,0,0,9.019903,1.753775,0,0,0,0,0
237,1.1436318,0.75529295,2.1302838,0,1.672012,0,0,4.3577533,0,0.19604006,0,0,0,0,0,1.1426747,0,0,0,0,3.098306,1.6897572,2.5989397,0.32492492,0,0.85513926,0,0.18991694,0,0.12646222,0,0
238,0,0,0.016177861,2.0649304,0.08709648,0,0,1.2464277,0.4324759,1.767912,0,1.9983808,5.957032,0,0,0,0,0.021991681,0,0.014323574,0,0.26167977,0,0,0,0,0.12964115,4.9854326,2.420332,0,0.8727814,0
239,0.65368927,7.5046043,0.44494727,1.3038118,0,0.22118132,0,3.9856303,0,0.3051277,1.9796629,0,0,0,0,0,0,0,0.29811838,0,0.57096106,0,0,0,0,2.3575797,0,0.103846245,0.1619222,1.89,1.0331789,0.49192512
240,0,0.13829042,0,0,0,0,1.3703281,0,0.39723825,0,0.36905685,0,1.8691045,0.78326446,0.34248412,0,10.921863,0,0,0,0,0.32870835,0,0,0,0,0,0,0,0,2.8326247,0
241,1.592229,0,0,1.4350843,0.46769363,0,0.54971653,0,0,0,0.61700624,0.20940037,3.7955964,1.327719,0,0.49112853,0.9877968,0.75418395,0.2830818,1.4133774,0,0,4.2647295,0.69733334,1.0014147,0,0.5504953,0,0,0,0,0
