x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049
600,4.8774147,0.40491226,2.4390292,5.7730055,7.5790954,1.0354254,0,0,2.2799523,0,4.3354936,0,0,17.324364,0,0.44430685,16.008774,2.8280737,4.4049096,0,0,2.2709107,0,0,0,1.3539132,0,0,0.4405158,0,0,4.827127,0,0,0,0,10.394211,1.4156942,6.4542594,0.047260325,0,0,0,0,0,0,7.3539314,0,3.3792512,0
601,1.6868105,0,0,0,0,0,0,0,0.2359923,0,10.878787,1.1731906,0,3.1514013,2.2085607,0,0,0,0.12246011,4.8735085,8.880524,0,8.440763,1.2487452,0,0,1.3697277,0,0,0,7.5962815,0,2.231294,0,0.26485604,4.913907,0,0,0,6.2787952,6.452613,0,4.118409,11.013444,2.8169672,1.2770282,0,4.1280847,0,4.2266626
602,0.2862144,0,0.3999629,0,0,0,0,2.522216,1.9185215,0,8.778408,0,0.1999086,2.463597,0.8776197,1.2692327,6.9910045,1.3280171,0.7792199,0,0,10.614257,0,0.94835395,0,1.664341,0,0,2.7559257,0.5849923,0,3.0557919,3.900109,0.9947273,0,4.01438,0.7080664,2.4147825,0,0,0,0,0.583628,0.074343935,0,0.84864545,0,0,7.007119,2.217608
603,0.25375473,0.36061242,3.1640973,1.3130677,0,0,0,3.4389253,10.241524,0,0,0,0,0,1.4069461,6.1595325,0,5.5870085,0,0,1.27744,0,0,1.3075233,0.024823586,1.4541723,11.664805,1.3235779,0,2.3609211,0,4.745186,0.55133647,8.377986,2.3138418,0,2.6401634,0,0.74992025,0,0,16.36711,0,0,0,0.3181575,6.964276,0.6338167,4.562153,0
604,2.7664218,0,3.787489,0,10.331725,0,0,0,2.224548,0,4.5903306,0,1.7986745,10.613316,3.2086904,1.4201602,3.2004762,1.1340146,4.0661488,0,0,11.058135,4.053377,2.4173238,0,0,0,0,0.50924075,3.5219064,0,1.345776,3.0704966,2.353243,0,0,3.1456766,0,5.6374774,0,0,0,0,0,0,1.0454916,9.5346775,0.8637305,11.491076,0
605,0,0,0,2.4460518,0,0,0,0,0.0810139,0,0,0.06851298,0,6.986369,0,4.859895,0,2.921548,4.6830997,4.563663,0,5.6995173,0,0,0.2895552,4.8934093,0,0,0,0.3508289,0,0,8.896298,0,0,1.6129963,4.6647563,2.114404,0,0,0,0.14345609,0,0,0,1.4839412,1.0505385,3.0960648,5.104591,0
606,0,0.04672755,2.9245195,0.065272376,0,0.9769033,0,2.6229784,2.9770331,1.7127377,16.747946,1.3070239,0,3.3338833,5.028459,3.8335233,0,0,0,0,0,5.716518,5.249844,0.17020543,5.6867576,0.6304785,0,0,0.8936083,0,0,1.8640888,2.34911,4.853788,7.385695,0,7.642108,1.815165,4.8579035,0.5627103,0,0,0,0,0,3.5555902,2.593761,0,0,0
607,0,0,0.7679633,0,0,4.1869674,0,5.0980306,0.7533315,0,0,3.0585206,0,5.558735,0.26318812,8.02255,0,4.880747,7.0509515,0,0.10300207,7.1163125,0,0,7.7930293,3.429251,0.4345844,0,0,0.25587764,0,0,9.465744,2.196931,0.4282233,1.8843179,0,0,1.2208996,0,0,0,0,0,0,0.5270959,0,3.9182472,4.813751,0.5323931
608,0.586157,0,0,2.4351401,4.4869623,1.4957696,0,0,1.0470351,3.0207705,1.719302,0,3.178145,0.5164003,0,0,0,0.28824997,1.8571566,0,0,6.4896274,0,0,0,1.2322797,0,0,1.0492618,1.4638728,0,5.876251,0,0,1.1900806,0,1.240369,2.1333752,1.6454785,0,0,9.361203,0,0.79777056,0,6.014494,0,0,5.7929254,2.2855685
609,1.2839155,0,0,1.1543618,0,10.963864,0.21842118,5.1159625,1.1005042,0,0,0,0,0,0,13.104872,0,6.8419986,0.6724351,0,0,2.586604,0,0,5.085892,1.9733871,5.1192765,0,0,0,0,1.0275954,0,0,0,0,0,5.022813,3.736229,0,0,0,0,0,2.1831408,0,5.177164,1.3971417,0,0
610,3.7961497,0,0,0.66894174,0,1.1123363,0,0,0,0,0,0,0,1.2391083,1.0109384,0,4.474091,3.1931405,7.3251786,0,0,5.6761374,0,0,3.7887275,2.220132,0,0,0,1.9537398,0,0,0,0,0.60340333,0,8.246118,0,2.6605966,0,0,0,0,0,0,4.1400557,2.5233517,2.007362,4.9478073,0
611,0.87072235,0,0,2.3689015,0,0.44299775,0,2.9346962,3.4452538,0,0,0,0,5.77205,0,6.017344,9.144192,0,4.243688,0,0,2.1127126,0,0.891457,0,0,4.359419,0,1.6146017,0,0,2.457153,0,0,0,0,2.4083416,4.1537046,2.6653147,0,0,0,0,0,0,3.4798617,2.2794218,3.5130913,3.5162306,0
612,7.115075,0,3.158648,8.755086,9.699114,3.977828,0,0,0,0,0,0,0,8.561589,0,0.6350874,0.7091705,0,4.685427,0,0,0.43837917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1083317,2.2934158,2.1468883,0,0,0,0.41124114,0,0,7.2255716,1.9709741,0,0,0
613,0,0,2.1358132,4.132967,2.4376411,0,0,0,2.838399,0,0,0,0,2.8202972,0,0,0,0,0,16.92675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8959017,0,0,0,2.7369509,0,0,0,0,7.7229567,2.9140127,4.4437666,0
614,0,0,0,0,0,0,9.984332,0,0,11.402087,0,0,1.5736775,0,0,0,0,0,0,4.750167,0,0,0,0,0,0,0,2.5551775,0.9788656,0,6.894523,0,1.5737225,0,0,0,0,0,0,4.7386136,13.3706455,0.80440325,5.805782,2.3203442,11.427279,0,0,2.3925118,0,0
615,0,16.94086,0,0,0,0,1.8287601,0,0,4.138812,0.70612854,2.9703205,2.2427557,0,0,0,0,0,0,18.377422,0,0,3.680929,0,0,0,0,3.7007027,0,0,2.1937141,0,1.7549571,0,0,0.80905163,0,0,0,1.8444972,8.54735,1.115054,0,0,13.709945,0,0,0,2.966399,0
616,0,0,1.8624922,0,0,0,5.152719,0,0,0,6.74072,0.08425582,2.062803,0,0,0,1.0302817,0,0,0,13.724766,0,14.821792,1.4077396,0,0.70826435,10.858933,2.736014,5.7422338,5.624549,3.1903763,1.87368,2.2719898,5.014149,2.641953,20.403664,0,0.47976232,0,0,4.6867065,0,2.2208562,15.780965,1.1170449,0.29831496,0,0,0,5.935499
617,0,0,0,0,0,0,3.5188928,0,0.4425509,0,5.2514057,0.46442136,1.3949054,0,0,0,0,0,0,1.7873387,4.736914,0,4.681437,0,0,0,11.527952,0,0,0,6.5047245,0,5.61574,3.4036038,5.2840433,3.4316945,0,0,0,0,0,0.658486,3.702704,7.703439,5.3052654,2.8449564,0,0.33842808,0,4.6606383
618,0,0.20143516,0.6298318,0,0.88363177,0,0,0,0,1.3198436,0.90422446,5.852546,3.9781315,0,2.0270138,2.601168,0,0,0,6.5464053,14.458191,6.938257,0.76538146,0,0,0,0,2.6610398,0,0,4.5431614,0,0,5.73039,0.22200213,18.243643,0,0,0,1.624025,3.3685863,5.121222,5.539998,9.013218,0.75361425,0,0.8503733,2.0071938,0,1.3099589
619,0,0,0,0,0,0.5243611,0,1.7873876,1.8398578,1.8351294,11.86228,0.3049866,0,10.945623,1.9481474,0,0,3.3287973,0,2.1493027,0,0,2.672899,0.09733375,0,0,1.0072417,1.3348795,3.493679,1.5534321,0,1.0652186,0,1.7477509,3.5781367,10.959392,0,0,0,0,0,0,0,5.0131826,1.0737753,1.8177327,5.121014,1.0517876,0,0.9372238
620,0,0.5161476,0,0,5.866148,0,0,0,0.58707035,0,14.136672,4.0328617,4.994234,0,3.4238856,3.2545643,0,1.9682761,0,10.122332,0,0,9.667236,0,0,0,0,0.6678406,0.41907167,0.29270002,0,0,15.60164,3.0316706,0,0,0.86670375,0,0.24975145,3.3781981,0.73578405,0,5.7513547,0,5.6131706,0.16657636,0,0,0,4.7279058
621,0.26237372,0.88631916,0.30671588,0,0,1.2959405,0,0,0,1.0345699,9.987486,0,1.061853,0,0,0.7641791,0,0,2.5603814,0,6.8923745,0,5.3910637,0.9556594,0,1.4727854,10.535397,2.7404497,0.08314197,0,2.2779088,1.9386361,0,4.766881,6.815228,1.1764348,0,0,0.84950095,3.6407773,0,3.966144,0,5.83743,3.385647,6.6783495,0,0,2.9128904,3.1193159
622,0,0,0,0,0,0,0,0,0,0,8.2491455,3.9271522,2.657998,11.489941,5.9131527,0,9.921321,0,0,1.9142883,17.885418,0,0.8988679,0,0,0,0,0,0.29118735,1.5037596,0,0,17.071491,2.642876,0,14.965083,0,1.0463809,0.6172618,0,0.7831812,0,7.9347095,6.3055506,10.8068075,0,0,0,0,3.8660514
623,0,0.79327446,0,0.9565582,0,0,0.003636607,0,0.013881165,0,0,0.081042394,0,0,2.3766084,3.7296898,1.7580005,0,0,4.56468,1.8343776,0,1.9045076,4.6592464,0,0.66777885,0.37097216,0,0,2.7715125,1.0164703,1.897249,3.8002532,0,2.1997216,0.90816164,0,0,0.19265723,0,3.8855345,0,0.2153468,3.4618506,1.3238724,0,1.3119006,4.56665,5.389084,0
624,0.24040931,0,0,0,0,0,0,1.1640863,1.8850274,0,6.431389,0,0,5.9277596,0,0,4.710274,0,3.042441,0,8.437957,6.2402477,0,4.146882,0.46024507,4.0128946,5.648612,0,0,8.127663,0,0,3.8566198,0,1.8596056,0,0,0,0.5301477,0,0,0,0,3.4322295,0,1.1014527,5.266855,1.3228725,3.4873147,0
625,1.1557949,3.1892138,0,0,0.794341,0,0.3744466,0,0,0,6.8200502,1.6469039,3.1865146,1.7772446,3.1005757,0,0,1.2130727,1.7544094,2.6596446,6.2988915,2.0415,0.5926114,0,0,0.9501663,3.076436,0.23788673,2.9408298,0.8666293,0,1.3601788,4.884965,4.676139,0.9993905,5.362458,0,0,1.0500003,0,0.75443554,15.700916,4.148404,17.16324,3.72799,1.0413308,0,0,0.45412064,0
626,0,1.9566412,0,0,0,0,0,2.132319,0.1934871,0,5.099953,0,0,0,0,1.7946637,0,0,0,0,0,0,0.7849443,0.94556844,6.0682654,1.4335471,0,2.5240874,1.938302,0,0,3.0349247,0,0,0.10032672,0.31270754,0,0,5.053098,0,0.8301375,9.091782,1.4793146,0.35691348,0,1.3256397,0,2.5576367,2.1822546,2.3613408
627,2.9411688,0,0,0,4.401352,0.33800757,2.1853466,0,0,2.3456244,1.9888784,3.8295047,0,12.424224,3.8600693,0.23705433,0,0,0,0,13.575464,0,3.655259,0,0,0.6165767,0,0,0,0,0,0,4.471406,0.9524308,5.789671,0,0,0,0,0,0,3.0019555,0,0,1.1390173,0,1.7179188,0,1.0066099,1.956108
628,0,4.122692,2.003744,0.775387,0,0.9454669,0,0.05057767,0,0,6.0772657,1.911329,2.4331775,0,0,0,0,0.2404089,0,9.226044,0,9.004774,0,0.5737327,0.18017267,0,21.13418,1.4107162,0.39614633,0.33677575,2.8236735,0,0,0,0,3.276182,0,0,0,0,0,0,1.9625151,0,5.551597,0,0,0.19046779,0,1.3479106
629,0,0,6.88099,12.495881,0,0,8.66886,0,0,0,0,0,0,0,0,0,0,0,0,13.343723,0,0,12.376847,0,0,0,1.747822,7.6510363,0.68680394,0,2.2157733,0,0,10.50192,0,0,14.020906,6.795889,4.375253,0,0,0,0,0,0,0,0,0.1359494,0,0
630,1.4067911,0,0,6.890588,8.669481,0,0,1.4723059,0.94429123,0,7.546954,5.70729,0.55391043,0,0,0.9829888,16.56748,0.6930209,0,2.226052,0,0,13.015647,2.7338696,0,0,0,0,0,0.76240104,1.8131033,0,0,1.3656832,5.6611843,0,7.638471,3.3952692,0,0,0,0,0,0,0,0.58976686,0,0,0,0
631,1.3151293,0,3.1181731,0,1.3641607,3.2313316,0,0,0,0.57199436,0,2.0499902,0,0,4.096514,6.3759904,0.33767647,7.5009727,3.2134056,0,0,0,0,2.8983195,1.0133783,1.3442942,9.227583,0,0,0,0,0.44285682,0,4.0496125,2.5263789,0,0,0,0,0,0,3.872907,0,0,0,2.3371089,2.8326623,1.2821851,0,0
632,0,0,0,0,0,1.4732397,0,2.7021935,0,0,9.249878,0,1.1204,12.007268,4.967372,5.2840714,0,0,0,0,0,14.651762,0,0,3.7811768,0,0,0,0,0.4766199,0.63809603,0.634143,0,14.037208,2.1701114,3.1526127,0.5231145,0,0,0.046947107,0.36060572,12.100404,0,0,0,0,8.738722,3.1533551,0,0
633,0,0,1.9672185,1.095494,0,0,0,0,0.9432651,2.4657702,0.57976437,1.1737782,0,0,3.2673628,2.386153,0,0,5.7790036,0,0,0,0,0,0,0.6983015,2.6161692,0,0,1.7231503,0,3.5255432,2.4661074,7.560539,0,1.2347884,6.516716,0,6.857561,0,0,0,0,0,0,1.5608078,0,0,0,0
634,0,0,1.7616078,1.4543867,1.9010704,1.235294,0,3.3505583,0.5285249,0,1.3687066,0,2.8805082,0,0.6058459,1.9623897,8.547003,0,4.208073,0,0,0,0,0,2.8403635,0,2.1613,0,0.3827295,3.577567,0,2.41196,1.8190001,8.447565,0,0,3.7867146,0.55439144,0,1.7082005,0,0,0,0,0,2.9150093,0.08147375,0,4.101234,0
635,3.0592082,0,2.2718184,0,0,0,1.3169433,2.147851,0,0,0.52034676,0,0,9.622522,2.1297708,2.5750906,0,5.255509,2.4586883,0,2.1364605,0,0,0,0.874894,2.4023013,2.6069207,0,0,1.3981634,0,0.6840359,3.5678093,5.6491513,0,0,0,0,2.7763171,0.6166138,0,0,0,0,0,0,0,2.1114688,0,0
636,0.51653355,0,3.4711359,0,11.166098,4.023607,0,0,0,0,1.7062148,0,0.38729537,4.943484,3.0304434,6.66166,2.0850248,3.491482,5.9235883,0.3609634,0,22.065536,0,0,2.3719466,2.469547,0,0,0.3403099,0,0,1.7287958,0,5.307078,2.241858,0,0,7.0887957,4.844619,0,0,4.1937046,0,0,0,1.8641857,0,2.6031623,14.457216,0
637,1.6613104,0,0,0,0,1.0470622,0,0,0,0,0,1.0637875,0,0,0,8.265358,2.4078035,2.3026521,2.1636412,0,0,0.9358428,0,2.6820636,3.2728813,4.569531,0,0,0.061740007,0.7217185,0,3.1504426,0,3.4634845,0,0,5.1036825,1.4403602,3.756429,2.0425255,0,0,0,0,0,1.0755882,0,1.9418373,0,0
638,0.97728854,0.05525727,0.09016174,2.3306003,0,2.8417242,0,0,0.16622736,0,0,2.1954288,0,14.783747,2.687072,0,0.8451105,0,2.9839761,0,0,0,0,0,2.2236564,2.9084103,7.0050387,0,0.7283372,0,0,0,0,0,0,0,0.73408663,0,2.1323636,0,0,0,0,0,0,1.321258,2.6812816,0.0917091,0,0
639,0,0,0.37006772,0,0,0,0,0,1.4462249,0,1.9789584,0,0,8.061365,0.94231474,0,7.8890285,1.9182227,2.8992875,0,3.9581208,0,0,0,0.3307288,0,0,0,0,0,0,0,0,7.606709,2.482046,0,0,0.060684677,6.371372,0,0,0,0,0,0,0.09202535,0,0.510638,16.094925,0
640,0.19301315,0,0,0,0,1.5869123,0,0.8382975,2.9254203,0,0,2.7971928,0.4231002,8.89078,3.9750187,2.890658,0,4.880293,0,0,0,5.223564,0,0,5.503664,0,0.7144608,0,0.8757011,0.22836488,0,0,0,3.1114304,0,0,0,0,0.5143208,0,0,12.096762,0,0,0,1.2760404,0,0,0,8.788331
641,0,0,0,0,3.9259636,0,0.03334773,0,0,0,19.52187,5.018314,1.4516248,3.591698,3.603802,0,1.9928341,0,0,7.7603016,0.40924934,0,10.78108,0,0,0.47809425,20.190603,2.3883173,2.9688334,0,5.273263,0,0,0,1.9072357,14.352844,0,0.0993356,0,0,0,0,1.169432,16.825823,8.7541685,0.66812867,3.4754593,2.4878159,3.9859746,1.7766111
642,0,0,0,0,0,0.6181709,0,0.7572441,0,0,0,4.600745,0.9064473,0,2.587627,0,0,0,2.7080958,0.2848432,0,0,0,0,0,0,1.475244,0,0,0.07040642,0,0,0,6.4333773,4.1680717,0,0,0,0,0,4.2529597,0,0.6992665,1.1119797,0.79020745,0,0.19186999,0,0,1.4827784
643,0,1.4500948,0,0,0,0,0.25084648,0.68478715,0.771784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7486558,0,0,0,0,0,0,0,2.1158497,0,0,0,0,3.472811,0,4.4745836,0,3.5131788,0,0,0,0,0
644,0,0,0,0,0,0,1.9080893,0,0.27671573,16.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0371275,9.570847,0,0,0,0,0,0,0,0,0
645,2.3415,0.15643995,0.9357978,0,0.7630626,0,0,0,0,0,16.857395,1.9513088,0,0,6.1677985,0,5.6910143,4.3698277,0,15.913388,13.857804,0,8.560532,3.4785447,0,0.2822276,12.4506,0,1.2225724,1.1251882,0,3.4208782,5.9591484,1.3536602,1.2977065,0,0,0.70600325,0,0,0,0,4.681212,12.548585,12.924114,2.3713663,5.8687687,1.7854124,3.7664924,4.490372
646,0,0,0,0,0,4.298995,0,0,0,0,0.123357385,3.5827794,0,1.8561032,2.671392,3.623698,0,0,0,0,2.417963,7.846721,9.373743,0,0,1.9814032,0,0,0,0.355049,2.5215254,0.22459793,5.647718,5.8737583,0.15802322,8.535376,0,0,2.840648,0,0.35837254,0,0,7.966142,0,0,0,0.80889034,0,3.1504166
647,0,0,0,0,0,0,0,0,0,0,4.308968,0.99533445,0.83239853,12.256627,1.890588,0,0,0,0,0,3.1745622,0,8.949024,0,0,2.1599739,4.7397957,0.03437174,0,3.633115,0,0,0,0,0,7.2715263,0,0,0.8050933,0,2.041758,9.265065,3.573748,0,2.485365,1.0982722,0,5.09658,3.9980228,2.7174869
648,0,0,0,0,0,1.4086748,0,0,1.2816632,0,0,3.5918915,2.1637623,5.034141,6.3856254,0.57340056,0,0.03868268,0,7.697251,16.811398,9.300656,6.5256925,3.6105514,0,0,0,4.408174,0,0,1.4661767,1.6895939,2.6781058,7.2858353,0,0.06511176,0,0,0,0,0,3.028209,5.2390313,11.838188,0,0,0,0,0,2.8879611
649,0,0,0,0,0,0.26730278,0,0,0,0,15.185375,3.4663754,0,0,0.9538037,0,4.47989,0,2.697115,4.587836,13.603624,0,0,1.0575348,0,0,1.6056939,0,0,0,0.9605851,0,0,0.5676934,3.4602892,20.93167,0,0,0,0,0,0,0.13219137,0,0,1.673644,1.5675954,0,0,0
650,0,0,0,0,14.382096,0,0,0,2.0746024,0,10.258358,4.786989,0,2.4392567,0.011648116,0,0,1.6547832,1.3231648,0,1.3282768,9.52748,8.249527,0,0,2.5331783,0,3.0724785,1.557066,0,1.3592466,0,0,1.1505765,0,0,0,0,0.05102344,0,0,2.9168587,0,16.776989,1.8871161,0,4.8018684,0,0,0
651,0,14.114042,0,0,4.0785265,0,1.5928254,0.4192815,0,0,0,0,0.8418856,0,0,0,0,0,0,0,0,0,3.9432957,0,0,0,0,0,0,0,4.221205,0,4.541145,0,0,0,0,0,0.5300099,0,0,0,1.5612206,3.0595827,17.016924,0,0,0,0,0
652,0,0.5574056,0,12.8611355,0,0,8.14262,1.8208712,0,0,0,0,0,0,0,0,0,0,0,2.6699173,0,0,0,0,0,0,0,5.1179113,0,0,0,1.4439076,7.439591,0,0,0,14.245242,4.8416896,0,0,0,0,0,0.25898203,0,0,0,0,0,0
653,0,9.737864,0,0,0,0,8.20665,0,0,6.881702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.227865,4.268676,0,0,0,0,0,0,0,0,0
654,1.5166651,7.205715,0,0,0,0,7.2628374,0,0,6.0394855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.383863,0,0,0,0,0,0,0,0,0,0
655,1.3750005,0,3.229776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6033416,0,4.467686,11.358655,0,3.542763,1.1669503,0,0,6.0374165,0.7224844,0,2.906598,0,0,0,0,4.7699323,0,0,0,0,8.709163,2.383307,3.3584542,3.647727,15.143521,0,0,2.6922734,12.006786,0
656,1.806627,0,4.4893684,1.7907276,0,3.2194602,0,1.6566333,1.6479696,0,23.81677,3.4300618,1.7908256,3.0972257,3.33592,0.4127506,0,0,0,0,6.283486,0,3.5093622,0,0,0,0,0,0.45741597,3.8821557,0,0,0,4.6456714,2.5977542,0,0,0.19370869,4.828042,0,0,0,0,1.1416856,0,5.806419,0,4.2067494,0,5.577152e-05
657,2.0030224,0,0,2.6111586,4.9885855,0,0,1.503673,1.6669337,0,0,3.4549723,0.063522846,21.855719,0.5593027,0.6135643,0,0,0,0,3.8557851,8.2671175,0,1.0985425,3.5138326,0,10.878504,0,0.63906825,2.1347272,0,0,7.5597415,9.4241495,4.121862,0,0.76180744,0.12007631,4.1745305,0,0,10.257446,1.0384341,3.2176013,0,0.50684166,0,2.7422934,0,0
658,0.9222898,0,0,0,4.969606,0.7014221,3.5800924,0.65182376,0,0,11.370591,2.850642,3.7176585,0,6.995064,3.1853428,0.5528752,3.9240606,0,0,4.752459,0,0,1.8216143,5.481216,1.2133917,1.3060387,0,2.129656,0.16205522,0.032346513,0.626772,0,4.8847027,0,6.653783,0,0.1367617,1.3151673,0,0,0,3.665905,2.3377178,0,5.3906264,0.6381786,2.4557765,4.5887012,2.1342924
659,0,0,0,0,5.301748,0,0,0,0,0,0,0.935582,4.162992,0,2.377854,1.0685791,0,3.3163192,0,0,10.62351,0,0,0.7035543,1.8480684,0,5.638503,0,0,0.10076175,0,0,4.7697024,5.916005,0,5.3890114,0,1.3029047,0,1.3070426,0,0,0.92353785,0,1.1016502,0.92376584,0,2.48346,0,1.557788
660,0,0,0,0,0,3.475296,0,1.4875604,0,0,6.639551,1.50291,0,0,0.2794472,4.687524,11.881893,1.6970865,3.2617505,6.746248,10.355431,0,7.5146246,0,1.0470114,2.0877717,15.536978,0,1.4916507,0.092630476,1.3118039,2.9053526,0,0.29325396,0.6481171,0,2.3437555,0,0,0,0,0,0,5.922464,0,7.6375737,0,0.06313075,0.5593101,0.7962395
661,2.7080612,0,1.0643975,0,0,0,0,1.1917689,2.6405294,1.761997,5.7131767,0,0,32.01318,4.056133,5.545832,0,2.5211236,1.3789015,1.356369,0.15167862,0,16.963726,0,0,0,8.082217,3.1995747,1.6042242,2.1018913,0,1.8391621,1.1152706,0,1.0149069,14.253222,0,0,1.051993,0,0,1.1169416,0,8.18723,2.3627396,0,0.16082315,0,0,3.4847062
662,0,0,0,0,2.763685,2.3521278,0,0.8996594,0,0,0,5.0765424,0,2.2003999,1.2136664,0.74941856,7.868323,0,1.614033,0,0,3.0861263,0,0.6698285,4.387901,6.570987,0,0.77051103,3.8260024,2.4559238,0,4.2970634,11.641666,11.869557,1.681581,4.2023983,0,0,2.1365933,0,0,10.59853,0,6.473368,0,1.0331568,0.16645753,6.88891,0,2.3791513
663,1.4154676,0,0,0,0,0.72692263,0,2.2758512,1.7577457,0,9.704771,2.3166718,0.641356,6.398506,6.8014145,0,4.1263814,0.6175926,2.981283,0,0,8.359212,8.783519,3.9322126,1.1283317,0,0,1.2224246,0.5328652,1.2800108,0,0.1738763,0,0,0,0,2.0469172,0,0,0,0,0.77273893,0,0.6919039,3.2263136,0.20446028,6.0236087,2.879174,8.075592,0
664,0,3.6412377,0,0,0,0,0,0.21547076,0,0.600728,0,0,0.3731483,0,0,0,0,0,0,12.083705,6.50714,0,0,0,0,0,0,5.7402678,0.086702,0,5.643376,0,1.7849385,0,1.6472822,13.2058735,0,0,0,4.4535904,10.1239605,2.5323713,3.6220882,0,8.947803,0,0,0,0,2.790044
665,0,0.6062647,0,0,0,0,4.1451645,0,0,1.4802123,0,0,0,0,0,0,0,0,0,21.671278,0,0,0,0,0,0,6.68498,0,0,0,0,0,5.0313287,0,0,0,0,0,0,4.5922976,8.836959,0.46669608,3.2291071,0,5.8352156,0,0.52806956,0,0,1.3128685
666,0,2.5785203,1.729125,0,8.168061,0,3.699041,0,0,0,0,0,3.5387406,0,0,0,0,0,0,0,0,0,0,0,0,0.6813139,3.5667648,2.6574123,0,0,4.189603,0,2.9221323,0,2.28292,0,0,0,0,0,4.4075546,3.1066508,0,0,13.863453,0,0,0,0,5.753
667,0,0,0,0,0,0,0,0,0,0,0,0,1.6257368,0,0,0,1.142905,0,0,5.757187,0,10.012723,9.033882,1.160524,0,2.0044637,7.4916115,0,0,0,0,2.9855149,0,0,0,8.94308,0,3.1072953,0,0,0,0,0,0,0,0,2.170215,1.0803673,0,0
668,0,0,8.800421,1.2054503,0,2.2873905,0,1.0250018,0,0,0,3.739283,2.4114568,0,2.2578447,0,3.2070823,6.522242,10.431143,0,0,36.635063,0,0.63743603,7.284512,4.094718,0,0,0,2.122314,0,0,5.308865,5.310767,1.262717,0,1.7534146,2.6694355,9.013136,0,0,0,0,0,0,0,10.224858,2.1625876,9.180316,0
669,1.452588,0,0,5.602031,1.0091841,0,0,0,0,0,0,0,0,0.20148012,0,0,0,0,0,0,5.111248,0,0,0,2.095266,0.7480497,0,0,0,0.680622,0,5.2492476,0,0,0,0,2.7399583,0,4.9131236,0,0,0,0,0,0,0,0,0,6.3321624,0
670,2.929576,2.6988666,0,0,0,0,2.3466704,0.3455951,0,0,0,0,4.4210787,0,0,0.019320799,0,0,0,10.186109,0,0,0,0,0,0,0,2.0253522,1.356732,0,2.5799472,0,0,0,0,0,0,0,0,1.181992,4.9235554,0,3.5658839,5.5917325,17.295517,0,3.5960302,3.9586868,0,1.967996
671,2.1900706,1.0054013,1.7298958,1.2288965,0,3.142436,0,0,0.18164207,0,0,2.3016756,0.540142,3.2106152,4.7544937,0,0,0.76950383,3.1513464,0,0,0,9.989054,3.4254055,3.7259147,0,0,2.5208511,0,0,0,1.4029902,0,0,0,13.475272,2.0402393,0,0,0,0,3.7690551,0,14.3203745,0,4.6950164,0,1.3464043,0,0.5532676
672,0,0,0.14769149,0.15961225,8.452654,0,0,0,1.6967118,0,14.331336,1.8774587,4.2401586,19.396805,0,0,0,3.501123,0,8.214933,12.595628,2.6344361,7.296908,1.7778752,0,4.972127,0,0,1.2342278,3.230143,0,5.7178664,13.550156,0.62488884,0,5.6732984,0,0,1.5902331,0,0,11.773435,0,0.8493247,0,4.815914,0,1.7109907,0,2.4546833
673,0,0,0,2.3005512,2.0073886,0,0.5780696,1.82416,0,0,0,3.5526104,0,0,4.6143937,0,8.314262,0,0,2.02791,1.6925136,0,6.4599323,1.9842211,4.640854,4.2213798,0,0,1.8605528,3.0072968,0.117786184,1.5195773,0,6.406083,4.513225,9.856893,0,2.8336112,3.3478582,0,1.1625096,8.1144905,4.8150296,6.1847544,1.40652,0,0.6693421,0,0,0
674,0,0,0,0.54879355,0.39419383,1.2090307,0,0,1.7870883,0,0,0.67412245,0,7.1853786,4.026244,6.4337916,1.8554306,5.785648,3.562837,6.4007893,4.9042096,3.2472394,3.133242,0,2.1226084,1.8897636,2.6689637,0.5939922,1.0804597,0,0,3.4777448,14.895704,0,0,0,0,3.2480183,0,0,0,0,1.652408,0,8.332469,0,0,0.87645656,3.3753278,1.0302485
675,0,0,0,1.9862447,0,0,0,0,1.9632341,0,7.7600546,1.1045169,0,8.796642,0,0,3.990856,4.6745515,0,0,7.556752,2.172774,8.718662,0,0,0.6856715,0,0,0.49749058,0.75253165,0,0.109121695,0,0,0,0,0,0,0,0,0,0,7.1422553,7.794097,0,2.6312277,1.589159,0,0,0
