x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032
113,0,0,0,2.7341332,0,0.7466557,1.0140084,0,0.31002685,0.5193444,2.273984,0,0,0.24168648,1.7582052,0.7816901,1.0454996,0,0,0,1.6254393,2.1402004,0.69443756,0,0.60297966,0,0,1.8994884,0,0,0,0,0
114,0.032192085,0,0.49146813,0,0,0.548059,0,0.2685881,0,0.1698168,0.1363415,0,0,0.022423107,0,0,1.5271559,0.7983859,0.55110806,0,0,0,0,0,0.7386353,0,1.2138443,0,0.37386772,0.9942092,0,0.6903588,0
115,0,4.1654425,0.28479126,0,0,0,0.17836381,0,0,0,2.555994,0.6679716,0,0.9061726,0,0,0.7340924,0,0.6939121,0,2.1390646,0,0,0,0,0.8149424,0,0.22844295,0,0.07858051,0,0,0
116,0.54688936,0,0,0,0,0,1.3239585,0,0,0.7105743,0,0,0,0,0,0,0,0,0,0,0,1.3094383,0,0.20296389,0,2.391185,0,1.4273862,0,0,0.9521964,1.7138602,1.1444188
117,0,0,0.2791782,1.7653117,0,0,0.826555,0,0,0,0,0,1.1507376,0,0,0.06949507,0.2887368,0,0,0.35781085,0,0,0.3025456,2.4071188,0,0,3.318917,0,0,0,0.19103684,0,0.23510428
118,0,1.3256905,0.612725,0.5899464,0,0.41766062,0,0,0,0,0,0,0,0,0.28967288,2.266631,0,0,0,0.11981774,0,0.87970835,0,0,2.7429717,0.26960522,0,0,0,0.29360443,0.6020815,0,0.2026914
119,0,0,0,0,0.79131305,0,0.9965258,1.2770785,0,0,1.3366995,0,0,1.2501843,0,0,0.096055195,0.610071,0.4284719,0.67564046,0,0,0,0,0.5011418,0,0,0.3031834,0.52859586,0,1.2446895,1.0302681,0.17760263
120,0,0,0,0,0,0.9509918,0,0,0,1.0999588,0,0,0,0,0.26021257,0,0,0,2.2752402,0,0.64954066,0,0.36651653,0,0,0.5222546,0,0.6308245,0,0.4189674,0.5291125,0,1.603015
121,0.59127927,0.59417963,0.36716908,1.7509872,1.086805,0.45343035,0,0.6687469,0,0,0.9264361,0,0,0.5016659,0.24345182,0,0,0,0,0.3233294,0,0.42834732,0.6709916,0,1.7619208,0,0,0,0,0.020598976,0,4.6644306,0.48280716
122,0.67248136,2.9867032,0,2.7295992,0,0,1.4890295,0,0,0,0,0,3.3857746,0,0,0,0,1.3313465,0,0,0,0.049732987,0,0,0.08730938,0,0,0,0,0,0,0.14116038,0
123,0.17697999,0,0,0,0,0,0.18337086,0,0,0.75981283,0,0.4221646,0,0,1.0340022,0,0.6420459,0,0,0.19260614,1.1961318,1.4719044,0.000616674,0,0,0,0,1.3473058,0,0.09414393,0.8160433,2.6469584,0
124,0,0,0.937573,0.9810469,0,0,0,0,0.014553124,0.40300158,0.4982225,1.8667362,0.030755587,0.46835262,0.13845776,0,1.9131222,0,0,1.1041662,2.2156022,1.0847323,0,0.9035236,0,1.3314959,1.1482133,0,0,0,0,0,0.011126699
125,0,0,0,0,0,0.24747457,0.3105787,0.07372087,1.1129569,0.25593084,0.49542806,0,0,0.16860056,1.4038881,0,0,0,0,0,0,0,0,0,1.4781942,0.37687925,0,0,0.6759844,0,0,1.9742525,0
126,0.91907114,0,0,0,0,0,2.959215,0.81789404,0,0.2981192,0,0,0,0.7844961,0,1.2403522,0,4.2952843,0,0,0,1.1498919,0.25035098,0.5839645,0,0,0.9579505,0,0.81351167,0.11853879,1.9498687,0,0.4452072
127,0,0,0.14264753,0,0,1.1055608,0,0.20881887,0.6641373,0,0,0,2.6190655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7204968,2.185918,0,0,0,0,0
128,1.4121861,0,0,1.2109522,1.3048981,0,0,0.29951325,0.61728305,0,0,0,0,0,0,0,0.81604594,0,0,2.4631007,0,0,0,0,2.4655762,0,0,0,1.8247435,0,0,0.83719265,0
129,0.43122232,0,0.5612646,0,0,0,0.4388404,0,0.37287286,0,0,3.6823225,1.9033592,0.41238746,0,0.063871786,0,0,0,0.11374857,0,0,0,0.59260195,0,0,0,0.08778074,0.8836983,0,0,0.22255407,0
130,0,0,0,0.117334336,0,0,0.8552813,0.7337413,0,0,0,0,0,0.65343815,0,0,1.5061017,2.795583,0,0,0.52974766,0,0,1.5016758,0.1380221,0,0,0,0,0.64197737,0,0.059239443,1.8887677
131,0,0.21169148,0,0,1.4110523,0,0,0,0,0.21505298,0,0,0,0.20862658,0.09734879,1.6140611,0,0,0,0,0,1.3254938,0.014397006,1.0347158,0.5379338,0,0,0,0.7460206,0,2.434118,2.0611484,0
132,1.2343079,0,0,0,0,0,0,0.60747683,0,1.4254189,0,0,0,0,0,0,0,0.34234077,0,1.2159263,0,0,1.01485,0,0,0.017042842,0,0.19186161,0,0,0,2.3454509,0.06798775
133,0.49667004,0,0,2.4751582,0,0.39017257,0.2724769,0,0,0,0,0,0.42682964,0,0,1.7494987,0,0.13503586,0.5935142,0,0,0.09580307,0.14668737,0,0,0,0,0.117555514,0,0.4607119,0.1045347,0,1.0467062
134,0,0,0,0,0,1.3938675,0,0,0,0,0.065065175,0,1.2480365,0,0,0,0,0.563226,0,0,0.22038683,0,0,0.88762707,0,0,0,0,0,1.1798486,0.665691,1.42757,0
135,0,3.074097,0,0,1.1028903,1.4547522,0.14368062,0,0.064580485,0,0.9397237,5.5329366,0,0.79566616,0,0,0,0.16782534,0,0,0,0.6175879,0,0,0.6617678,0.20170099,0,0,0.36593032,0,0,0,0.43789274
136,0,0,0,0,0.89489365,0,0,0,0,0.28378403,0,0,0.5654285,0,0,0,0,0,0,0.07137044,0.92708355,0,0.5082776,0,1.1153651,0.5753879,0,0,1.5925057,0,0,1.6571857,0
137,0.08636981,1.336359,0,0.49921417,0.90422934,0,0,1.2862924,0.2361441,0.7565267,0.091487,0,0,0,0,0,0,0,1.906952,0,0,0,0.6199428,0,0.984903,0,0.027129987,0,0,0,0,1.9785022,1.8770353
138,0,1.0817215,0.15314487,0,0,0,0,0.006319475,0,0.3704218,0,0,0,0,2.3839257,0,0,0,0,0,0,0.52303874,0,0,0,0,0,0,0,0,0,1.0134064,0
139,0.19621523,0,0.935184,0.17621557,0,0,0,0,0,0.17544648,0.86233085,0,0,0,0,0,0,0,0,0,0.5250999,0.9870606,0,0.8627582,0,0,1.1460636,0,0,0,0,1.7571795,0
140,0,0,0,0.43461287,0.11080443,0,0.07245656,0,0,0,0,0,0,0.33281735,0,0,0,0,0,0,0.75221884,1.5054157,1.0128254,0,0.8905255,0,1.0401574,0,0.45912042,0,1.8561143,3.690326,0
141,0,0,0.26342148,0,0,0.17498049,1.1352025,0,0.636726,0,0,3.518723,0,0.7813477,0,0,0,3.6373022,0,0,1.066094,0,0,0,0,0,0,0,0,0,0,1.8609078,0.23798403
142,0,0,0,0.37609005,0.3983648,0.80842566,0.22324844,0,0,0,1.4575727,0,0,1.1235396,0.308212,0,0,0,0,0,0.03475484,0.866704,0.35975823,0,1.7352207,0,0.9026299,0,1.4554487,0,1.0101287,0,0
143,0.3825388,3.1404407,1.004293,0,0,0,0,0,0,0,0,0,0,0,0,0.7432119,0,1.7600766,0,0.36432245,1.3732452,0,0,0,0,0.8066391,0.2870158,0,0.6670831,0,0.02436153,0,0.84876287
144,0.1249516,0,0.8902169,0,1.213622,0,0,1.9551678,1.3682618,0,1.4537557,0,0,1.5464308,0,0,0,0,0,0,0,0.75913113,0,0,0,0,0,0,0,3.8194425,0,0,0
145,0,0,0.04648323,0,4.2166333,0,2.1150167,0,1.9690844,1.2319249,0.8286141,0,0.58403516,0,1.2805313,0,0,0,2.484494,0.8040241,0,0,0.022752343,0,0,0.3372981,0,0,0,0,0,0,0
146,0,1.5198164,0,0,2.5760205,0,0,0,0,0.31861067,0.50661606,0,0,0,0,0,0,0,0.12453251,0,0,0,0.5955595,3.1218452,0,0,0,0.41017416,0,0,2.2639627,2.2212038,0
147,0,0,0,1.7573787,0,0.88142437,0,0,1.7492138,0.053928923,0,0,0,0,0.49646765,0.21350576,0,0,0,0,0,0,0.89524347,0,0,0,0,0,0,0.24995568,0,0,0.16106896
148,0,0.88413554,0,0,1.6194907,1.6970702,0,1.0401726,1.3374013,0.9482534,0.21510494,0.31013912,0.28576803,0,0.704349,0,0,0,0.7664557,0,0,0,0,0,0.18429962,0.49662274,0.9916833,0,0,1.167225,0.34352145,0.40035775,0
149,0.029374022,0,0,0.10713894,0.22624189,0,0,0,0,1.032486,0,0,1.3046776,0,2.3058646,2.1991415,0,0,0.60529435,0,0,0,0,0.52921706,0,0,0,0,0.7360266,3.6931074,0,0,0
150,0.12034202,0.8030419,0,1.4410214,1.5494754,0,0,0.000937609,0,0.38082454,3.2426307,2.9747229,0,0.097059876,3.1801894,1.0735672,8.147747,3.1852508,2.7931235,0,0,0,0.5256749,0,0,0.12707104,1.4975617,3.591282,0,0.3700785,0,0,0
151,2.4227407,0,0,0,1.0621064,0.06093294,0,1.3885664,0.2958555,0,2.5146449,0,1.9735869,0.7712435,3.296989,2.9488046,7.005303,0,0,0.82843065,3.6979263,0,0,0,1.2947317,1.7257617,0.45907164,5.087102,0,0,0,1.6168015,0
152,2.0558913,1.5498414,0,0.039593317,0,1.490629,0,0.23881498,1.6067069,0.68209636,2.9389584,3.2006729,0.09238663,0,7.090649,4.168742,3.6112869,1.5698919,3.0491307,4.577071,5.415689,0,0,0.6058561,1.0170107,0.15081105,1.2516901,1.5758168,0.72814375,0,0,0.9536943,0.9230808
153,0.5658375,0.035754006,0.14080203,0,0.16873637,2.011416,0,0,0,1.4125644,0.74707127,0,0,0.23112327,6.9585934,4.4457135,2.0509496,1.5405676,3.3440146,2.4456675,7.7212687,0.12434926,0.71996474,0.054557223,0,0.46379888,0.85852253,3.8902452,1.229792,1.7715626,0,0,0.35831922
154,1.2406038,1.4330052,0,0,0,0.5238367,0,0.35429108,1.0753404,0,0,0,0.091464356,0,4.661213,2.078644,0.7053549,0.5008523,2.1984162,1.3244967,2.459991,0,0.94991636,0,0,1.2482331,1.5323437,3.7434685,1.2463224,0.39492515,0,1.2199497,0
155,1.6159427,2.2905068,1.9113185,0,0.17775254,1.210669,0.6870764,0.9910086,0,0,0,0,0,1.2249444,1.2706971,0.8467982,0,0.09913605,2.2633271,0,1.3848958,0,1.2675219,0,0,0,0,4.01618,1.4301401,0,0,0,0
156,1.0582907,0,0.31521693,0,1.8437412,0,0,1.5521356,0,1.2269138,0.25371328,0,0,0,0.6582311,0.7727238,0,0,0,0,0.8607076,0,0,0.5636584,0.7259712,0,0.14765172,1.1332349,0.60183173,0,0,0,0.76215315
157,0.611601,0,0,0,1.21617,0.605781,0,0,0.9823968,0,0,1.2348238,0,0,0,0,0,0,0.2906501,2.2050517,3.5375233,0,1.3299671,0.10614092,0,0.056016233,0,3.1974185,0,0,0,0,0.29556862
158,0,0,0,0,0,0,0,1.17678,0.14428848,0.073034756,1.1867453,0,0.47078997,0.49009427,0.62784195,0.03863046,0,0,0.5265447,0.8910222,2.3950272,0,0,0,0,0,1.2978975,3.8164678,0,0.36728027,0,0,1.1965239
159,1.4230187,0.45673206,0.77198935,1.9102685,0,0,0,0,0.6270905,0,0,0,0,0.044375654,2.775764,0,0.99543685,0,0,0.3225536,2.2541358,0,0,0,0.19615708,0,0,2.0001395,1.6692133,0,0,0,0
160,0,0.52435297,0.48567635,0,1.3407347,0,0,0.5799312,0,0.94477075,0,3.0362523,0,1.5259013,0,0,0,1.5390533,0.7232792,0.120881826,0,1.6505301,0.37174356,0,0.42930898,0.6372214,0,2.1263185,0,0,0,0,0
161,0,0,0,1.9319968,0.66746163,0,0.914355,0,1.2867826,0.40631375,0,0,0,2.029433,0,0.46744916,0.2469305,0,1.7744826,0.3255929,3.8183749,0,0,0,0,0.022740057,0,0,0,0,0,1.3151513,0
162,0,0,0.5568815,0.85575444,0.2024193,0,0,0,0.536249,0,0,0,0.9978438,0,0.11256536,2.4892085,0.14859456,1.150967,0,0.31946126,1.1350772,0,0.8983466,0.0528117,0,0,0,1.5510077,0,0,0,0,0
163,0.5150562,0,0.31503627,1.9194896,0,0,0,0.7692026,0,0,0.32377493,0,1.3804795,0,0.011228588,0,0.29705912,0,0,0,0,0.35079113,0,0,0,0,0,0.9199721,0,0,0,0.20270419,0
164,1.322941,0,0.40198866,0,0,1.7183279,0,1.0966144,0.639631,0,0,0,0,0,0.37224737,0,0,0,0,0,2.0332408,0,0,0,0,0,0.7205901,0,0.6693692,1.382187,0,0,0
165,0,1.0462786,1.3391374,0,5.3123975,0,0,1.1330999,1.3874397,0,0,0,0,0,0,0,0,0,1.2959002,0,0,0,0.38444638,0,0,0,0,0,0.8869781,1.4562999,0,0,0
166,0,0,0,0,4.48194,1.4195892,0,0.533995,1.8682936,0,0,0,1.6040877,0,1.3316109,0,1.4212008,0,0.06931268,0,0,0,0.8557267,0,0,0,0,1.6690916,0,1.1708506,1.0818541,0,0
167,0,0,1.230877,0,3.766803,0.5098655,0.9142575,1.0321323,3.1702397,0,0.7151351,0,0,0,0.62993485,0,0.62343335,0,0,1.016068,1.334065,0,0,0,3.1580732,5.437533,0,10.015387,0,15.850698,0,0,0
168,2.8301198,0,1.8485456,0,0.038804907,4.395928,1.6067525,0,7.552634,0,4.374583,0,0,0,0.44884557,0,0,0.70461273,0.86905473,3.0876935,7.9652023,0,0,0,10.540778,5.6379747,0,8.880743,1.4839616,9.341583,3.4977276,0,0
169,7.6937585,0,7.916061,0,0,13.981592,0,0,10.026645,4.8563657,8.863729,0,0.22326899,1.7457584,8.259642,7.3915668,4.2015643,5.382596,2.9677458,8.758486,11.317748,1.9367124,0,1.7236986,8.602855,11.077142,1.0395118,10.205329,4.4706664,5.5066333,10.981373,0,0
170,5.4455705,2.422554,2.8917668,0.07918788,2.236826,9.109575,6.581889,0.22753847,8.282777,1.9553874,5.90292,5.4756904,1.4804013,10.320197,8.467038,10.624721,4.4115148,14.053097,4.971197,11.326546,5.893194,3.555324,0.44861782,2.3695805,12.582347,9.33681,0.2935158,2.6461852,2.0848055,7.0234375,4.175897,3.201908,4.0768337
171,4.559402,0,6.1126328,0,0.21676412,7.5738845,5.1293254,0.5069602,2.5630832,0,3.5644927,3.6516187,1.9328408,3.8696773,10.643212,7.1267467,0,5.005833,7.319905,6.3479304,4.923899,11.804719,0.5590321,0.6713089,10.179369,0.92528313,0,1.5783546,3.932534,1.7593032,3.2531204,0,0.7086383
172,2.9095297,2.185673,3.2280986,2.4374995,2.832932,6.522937,3.0285785,0.5210351,4.455244,0,0,1.6576543,0.8267557,1.8520162,6.393137,7.440508,1.7641082,10.661507,3.7019384,4.67,1.4633307,7.4326057,0.52141535,2.119421,2.3894565,1.3832755,1.6120954,3.667319,2.7151396,4.861273,2.4873765,0.49696547,0
173,0,0,0.15161522,0.33411133,3.456689,3.555412,7.36253,0,1.2881856,1.4209664,0,0,0,0.7311017,3.8021257,2.5384815,0.5503837,0.6869867,0,3.5350718,0,4.3228955,0,0,1.563564,0,1.0033045,0.6094528,0,0,0,0.42173672,0.53400993
174,0,1.2687242,0,0,3.958852,0.9324801,1.5258527,0.9631122,1.6807009,0,0,1.326971,0,1.9170963,0,0,0,0,0,0,0,0.69745225,0,1.4775512,0.07065014,0.94907016,0,0.6434582,0,0.38713473,0,0,0
175,0,2.3640325,0,0.5539634,0.7466995,1.3499497,2.3071249,0,0,0,0,0,0.039040137,0.7533677,1.1922671,0,0,0.5988884,0,0,0.6090424,7.352053,0.41968626,0,0.022294123,0.48125482,0.51572245,0,0.36576825,1.3346498,0,0,0.13531443
176,0,0,0,3.9721045,0,3.376495,0,0,1.7742006,0,0,0.61287063,0,0,0.34068242,0,0,0.84514344,0,0,0,0.8272692,0.06744692,0,0,0,0.92169946,0.46205088,2.659089,0,0,0,0.35849616
177,1.5668194,0,0,0,0,2.77435,1.1305583,0.73715425,0,0,0,1.1516273,0,0,0.5335016,1.9993091,0,1.6769872,2.409901,1.2916929,0,2.5025601,0.5756882,0,1.0498613,0,0.20382014,0,0,0,0,1.4609208,0
178,0.003071188,0,1.3489817,0,0,0.049680337,0,0,0,0,0,0,0,0,0,0,0.15389337,0,0,2.6944108,0,0.66072875,0.13367285,0,0,0,0,0,0,0,0,0.94847894,0
179,0,1.5576856,0,1.8219359,1.1737491,0,0,2.0350099,0.6176128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73363256,2.2312996,0,0,0,0.020333001,0.7360297,0.37250122,0.08297945,0.9148033,0
180,0,0,0,0,0.07892627,0,0,0.35417512,0,0,0.50011075,0,0,0,1.8292344,0,0,0,0,0,0,0.45368057,0,0.41100654,0,0,0,0,0,0.20472984,0,0,0
181,0.7812503,2.9285262,0.5342778,0.043629333,0.26328942,0,0,0,0,0.14987183,2.0889323,0,0.44000256,0,0.38380668,1.8200486,0,0,2.2562222,0,0,0,0,0,0.21970326,0.13797534,0,0,0,0,0,0,0
182,0,0,0,0,0,0,1.5091183,0.24941789,0,0,0,0.841745,0.0859119,0,0,0,1.6511413,0,0,0,0.22067931,0.93740046,0,0,0,1.2885299,0.36571774,0,0,0,0,0,0.16618685
183,0.478921,0,0.6149384,0,0,1.9454753,0,0,0,0,0,1.8290627,2.4934938,0,0,0.094382025,0,1.1138729,0,2.190055,0,0,0,0,0,0,0,0,0,0,1.8011254,0,0.2902262
184,0.026402341,0,0,0,0.28286585,0,0,0,0,0,0,0,0.56537056,0,0,0,0,0,0,0,0,0,0.001630568,0,1.3274509,0,1.9380362,0,0,0.002532022,0,1.7202685,1.2560833
185,0.74944264,0,0,0,0.6779018,0,0,0,0,1.2360598,0,0,0.01891592,0,0,0.10211335,0,0,0,0,0,0,0,0,0,0.08909751,0,0.9009853,0,0,0,0.5509474,0
186,1.0012939,0,0.0480152,0.37461057,0.86082065,0,1.1810355,0.32260606,0,0,0.11008268,0,0,0,0.0472763,0,0,3.3990598,0,0,0,1.2306778,0.5390867,0.13556887,0,0.9499331,0,0,0,0,0,2.9160388,0
187,0.16876192,0,0,0,0.12843123,1.1144089,1.082004,0.06467801,0,0.27975094,0,0,0,0.8725759,0,0,1.7661592,0.022353731,0,0,0,0,0.4174272,0.67240375,0.7613629,0,0,0.019031197,0,0,0.22311404,0.26394263,1.5826833
188,0,0,0,0.64156485,0.46284395,0,0.20414747,0.49988973,0,1.4139985,0,0,1.5516341,0,0,0,1.7131131,0,0,0.41020393,0,0,0,0,0,1.7399302,0,0,0.6978709,0,0.95540917,1.3512074,0
189,0.18319078,3.7714303,0,1.3401864,0,0,1.2764745,0,0,0,0,1.3847905,0,0,0,0,0,0,0.26248288,0,3.0911696,0,0.019079996,0.04845849,0,0,0,0.02440595,0.09473204,0.08409218,0,0,0
190,0.812176,2.697588,0,0.05874403,0,0,0.46592662,0,0.2812213,0,0,0,0,0,0,0.20669197,0,0,0.909694,0.16391002,0.73676854,1.3238448,1.0154828,0,0,0.36235133,0.19062825,1.0505192,0,0.7176963,0,2.0546525,0
191,0.2095754,0,0.26233858,0,0,0,0.93202454,0,0,0,0,0,0.18218607,0,0,0.22564659,0,0.38060227,0,0,0.83080685,1.4362276,0,0,0.08114143,0,0,0.027278302,0,0,0,0,0
192,1.428894,0.19897546,0,0.41856605,0,0,0,0,0,0,2.3714058,0,0.18701327,0.96644443,0,0,0,1.5455532,0,0,0,0,0,0.010338185,0,0,0,0,0,0,1.1108227,0,0.4012433
193,0.6154096,0,1.1524554,0.88617814,0,0,0,0,0.36922625,0.8613754,0,0,0,0.17760944,0,0.15318109,0,0,0,0,1.2517495,0,0,0,0.31851056,0,0.9419333,0,0,0,0,0,0.68395793
194,0,1.4362738,0,0,0.21446286,0.65483624,0,1.3299108,0,0,0,1.0224625,0,0,0,0,0,2.3930535,0,0.037401803,0,0,0,0,0.5116929,0,0,0.10405045,0,0.28303665,0.018951138,1.8316768,0.5010467
195,0,4.25499,0,0,1.2568347,0,0.23399521,0,0,0,0,1.1507554,1.8968538,0.08637374,0.09259457,0,0,1.744595,0,0.93085295,0.21964131,0,0.8010823,0,0,0.6199163,0,0,0,0,0,0,0
196,0,0,0,0.31513563,1.202125,0,0.08352312,0.24173199,0,1.3050345,0,0,0,0,0.21699294,0,0,0,0,0,0,0,0,1.162782,0,0,0.27949,0.19983053,0,0.3044455,0,0,0.3376204
197,0.6343336,0,0.44971123,0.052730788,0,2.0616336,0,0,0,0,0,0,0,0.7877703,0.41884866,0,0,0,0,0.61059844,0,0,0.193695,0.03512157,0.8844445,0,0,1.0599338,1.5303358,0,0.75245315,0,0.19851358
198,0,0,0,0.6808228,0.09688231,0,0,0.50117934,0,0,0,0,0,0.4963629,0,0.5352735,0,0,1.1837075,0,0,0,0.038669925,0,0,0,0,0,0.71289593,0.011044201,0,0,0
199,0.13463058,0.622026,0.35060388,0,0,0,1.6664162,0,1.4553299,0,1.7762855,0,0,0.6133753,0,0.97744834,0.32984847,0,1.209225,0,0,0,0.6053764,0,0,0,0,0,0,2.112479,0,0,0
200,0,0,0,0,0,0.08526524,0,0,0,0,0,0.19530414,0.3475537,0.78415364,0,0,1.5287659,0,1.0176694,0,1.3999294,0,0,0.82614607,0,0,0,0,0,0,0,0,0
201,0,0.08405568,0.8428891,1.1405218,0,0.5559009,0,1.6892717,0,1.80297,0,1.9304603,0,0.5358268,0,0.6182916,0.39250576,0,0,0,0,0,0,0,0,0,1.5924001,0,0,0,0.17633657,0,0
202,0,0.63759804,0,0,0,0,0,0,0,0,0,2.0190952,0,0,0.4449107,0,0.40864336,1.170369,0.6141572,0,2.8375676,1.7809635,0.4450061,0,0.33890316,1.0409218,0,0,1.5324486,0,0,0,0.022789275
203,1.0355651,0,0,0,0,0,0.88024294,0.7553471,0.43965283,0.9626545,0.41046983,0,0.22540133,0.739037,1.0792303,0.4001225,0,3.4078958,0,0,0.09181104,0.06904235,0,0,0,0,0.7171893,0,0,0,0,0,0.09431899
204,0,0.37555984,0,1.4532591,0,0,0,0,0.029532356,0,0,0,0,0,0,0.27106345,0,2.415523,0.016567593,0,0,0.86162543,0,0.24415553,0,0.29993138,0,0.6228392,0,0,0,0.67530763,1.2860506
205,0,0,0,0,0,0,0.14478812,0,0,0,0,0,0.169861,0.83890986,0.12230971,0.6863226,0,2.4365497,0,0,0,0,0,0.97352415,0.014479804,0,0,0.17390123,0,0,0,3.604336,0
206,0,6.678349,0,0,0.39231947,0,0,0,0.2794625,1.0758064,0.3767913,0,0.66630393,0,1.6963686,0,1.1808169,0,0,0,0,1.449752,0,0.2744697,0.1770884,0.18606734,0.10377426,0.21030378,0,0.93212146,1.3874354,0,0
207,0,1.2697335,0.69636106,0,0,0.3803917,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0762162,3.2404478,0,0.39066157,0.63168097,0.760341,0.07587541,0,0.43077683,0,0,0,2.7865553,0
208,1.1722876,0,0,0,2.4713159,0,0.31949753,0,2.8158193,0.22010279,0,0.10437922,0,0,0,0.43965745,0,0,0.049186185,0,0.60105866,0,0,0.29109645,0,0.71423256,0.5946265,0,0,0,1.4971914,0,0
209,0,3.7511437,0,0,0,0,0,2.1882734,0,2.1136653,0.85336983,0,0,0.33703327,0,0,0,1.17435,1.5206566,0,0,0.055422857,0.77421194,0,1.1496987,0.80059206,0,0,0,0.4077228,0.03762659,1.4831997,0
210,0.11367998,0,0,0.56051046,0.4841715,1.4479619,3.182726,0,0,0,0.5533182,0,2.8660107,0.91017306,0,1.183831,0.5425003,0.8380364,0,0.30274123,0,0,0,2.5574775,1.2427679,0,0.55438596,0.36718836,0,0,0,0,2.126289
211,0.04196184,0,0,2.08579,0,0,0.09045513,0.77141654,0,0,1.2569541,0,0,0,0,1.5416931,0,0,1.2540277,0,0,1.9151059,0.21647593,0,0,0.59113336,1.6245954,1.6616875,2.1326396,0,0.4303264,3.2390099,0
212,0,0,0,0,0.33156526,0,0.39138165,0,0,0,1.3856411,0.86704266,0,0,0.4548828,2.5408876,0,3.1246712,0,0,0,0,0.2150359,0,0,0.49180007,0,0,0.94045514,0,0,0,1.0175351
213,0.25144756,2.1767883,0.800911,0,0,3.188657,0,0,0,0,0.09513585,0.7076015,0,0,0,0,0.6505211,0,0,0,1.8364232,0,0.256202,0,0.42474648,0,0.5736337,0.24901792,0.38682285,0,0,0.082029805,0
214,0,0,0,0.025721453,0,0,0,0,0,0,1.2945023,0.4578916,0,0,0,2.1510007,0.58400476,0,0,0,0,0,0.36920664,1.7120068,0,0,0,0,0.012267706,0,0,1.9334316,0
215,0,0,0,0,0,0.19911744,0,0.79512584,0,0,0,0,0,0,0.2754886,0,0,0,0.8953054,0,1.3575205,0,0.5242999,1.9014444,1.744625,0,0.47423673,0.19478205,0,1.3908217,0.544973,1.2488456,0
216,0.30085495,0,0,0,0,1.7042099,0,0.05555185,0,0,0,0,0,0.6788119,0,0,0.3982449,0,0,0.8079996,0,0,2.186673,0.14826627,0.4774669,0,1.2262241,0,0,0,0,0.8955611,0
217,1.2812485,0,0.90849614,0,0,0.065148756,0.28063947,0,0,0,0.58628315,1.521286,0,0,0,0,0,0.5403417,0,0,0,0.40055922,0,0.2034572,0,1.257985,0.6860997,0.029782705,0,0.5077704,0,0,0
218,0,1.7184086,0,1.2969396,0,0,0,0,0,1.0724013,0,0,0,0,0,0.1986708,0.43031487,0,0,0.067968406,0,1.3323183,0.377037,0,0,0.90603346,0,0,0.13242999,0,0,0,0.02773778
219,0,2.101042,0,0,0,0,0,0,0.11065615,0,0,0,0.5461036,0,0.038520265,0,0,0.64748985,0,0,0.23240629,0,0,0,2.3080053,0,0.073636115,0.045564152,0,0,3.2437124,0,0.3700029
220,0.4252274,0,0,0.42165664,0,0,0,0,0,0.0236705,0.6774081,0.38562968,0,1.5148183,0.4175361,0,0,1.1043648,0,1.1926997,0.9908477,0.4991055,0,0,0,0,0,0,0,0,0,1.7293371,0.02709177
221,0,2.5426583,0,0.19620942,0,0,0,0,0,0.43482408,0,2.063942,0,0,0.3324787,0,2.1699011,0.79538524,0,0,0.4717628,0,0,1.2800846,0,1.5089839,0,0,0,0,0,0,0
222,0,0,0.26017657,0,0,0,1.4907873,0,0,0.086698815,0,0,1.1097562,0,0,0,0,0,1.2759701,0,0.039498873,1.3652759,0,0,0,0.3934808,0,0,0,0.83727884,0.49065027,0.597312,0
223,0,0,0,0,1.6787627,0,0,0.84742576,0.7428814,0,0,0,0,0,0.13286708,0,0.886769,0,1.534725,0.22402737,0,0,1.8090467,1.2346076,0,0,0,0,0,2.7550294,0.09147765,0,0
224,0,0,1.05895,0,3.8187253,0,0,0,0.97753924,0,0,0,0.13305056,0,0.2562367,0,0,0,0,0.58506376,0,0,0.4984434,0.4927242,0,0,0,0,0.6502741,0.12548134,0,0,0
225,0,0,0,0,0,0.40199906,0,0.41037944,1.1083522,0,0,0,0.59618586,0,0.43313172,0,0,0,0,0,0,0,0.42667136,0,0,0,0,0.5543457,0.30647862,0,0.86224973,0,0.09422182
226,0,0.9205212,0,0.6166231,0,0.78207034,0,0,0,0,3.1159663,0,0,0,1.2020192,0,0,0,0,0,0,0,0,0,1.332327,0,2.943214,0,0.70885813,0.53070426,0,0.9552231,0
227,0,2.790117,0.18073277,2.7804186,0,0,0.38966927,0.17190954,1.9581833,0,0.29855978,0,0.36336616,1.5529343,0,0,1.4252503,0,0,0.46327212,1.7493613,0.89827985,0,0,0.5276976,2.5159478,0,0.575049,0,0,0.035659328,0,0
228,0,0,0.57446164,0,0,0,0.026746536,0,0.89856815,0,0,0,0,0.33627087,0,0.5052202,0,2.0255427,0,0.15300688,2.4764588,0,0.20168164,0,0,0.32602853,2.5375173,0.044456646,0.90807694,0.20524165,0,1.313149,0
