x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
835,0.91855395,0,6.094338,3.730962,0,0.24941573,1.5207442,0.8499669,0,0.56017923,0,0,0,0,0,0.5516578,0,0,0,0,0,0,3.2658844
836,0,2.0890577,0,0,0,0,0,0.9809945,0,1.2593445,5.8045845,0.7041208,0,0,0.26742095,2.4371417,2.0378578,0,0,0,0,0,8.815694
837,0,0,0.18679623,0,0.78908616,0,4.76714,0.67740536,1.0980629,0,0,0,0,0,0,0,0,0,0.50446445,0,1.7235807,0,0
838,2.3262415,2.2266529,0,1.3459635,1.2262743,0,6.3796515,0,0,0,0,0,0.23228703,0,0.61502844,0.82423884,0.45623043,0,1.1135296,0,0,1.4212492,7.766616
839,0,1.7249106,0,0.43756494,0,0.013504492,0,0,0,0,0,0,1.1148065,0,0,0,0,0.33189103,0,0.26480147,1.3622868,0,3.551643
840,1.1497425,0,2.1700191,0,1.4816788,0.9001102,0,0,1.6428828,0,1.2707016,0,0,0,1.9522237,0,0,0.25851655,0,0,0.374584,0,0
841,0,0.7636193,0,0,1.8936472,0.022945711,2.2565286,2.8313117,0,0.6441427,1.5453749,0,0.17266642,0,0,0,0,1.5381199,0,0.06494285,0,0,0.39500615
842,0.038373962,2.5010023,0,0,0,3.2521007,0,0,0,1.2750411,0.9613844,0,3.9637117,0,0.9869506,0.16466296,0,2.1946619,0.46448895,15.160677,0,1.4991474,8.128666
843,0,6.57712,2.1587775,0,2.3307104,0.356108,0,0,0,0,5.5427485,0,0,0,1.5733304,2.1338177,0,0,0,0,0,0,0
844,1.7778957,0,0,1.3563343,0,2.0353017,0,0,0,0.64980125,0,0.68497473,0,0.4401585,0,0,1.5371355,0,1.9326203,0,0,0,5.7548046
845,0,0,3.905882,0.7008224,0,0,0,1.8827614,0,0,0,1.1908591,0.793243,0.7514547,0.8183402,0,0,0,0,0,0.23871432,0,0
846,0,4.4411464,0,4.6085033,1.6072787,0,0,1.0935433,0,0,0,0.9630953,0,0,0.6845583,0,0,0.99723226,0.39861307,0,0.27457044,0,0.1953572
847,0,0,0,0,0,0,0,2.280433,0,0.87752223,0,0.7640893,0,0.31235865,0,0,9.280936,0.8669458,0,14.351337,0,0,0
848,0.11565307,16.709799,0,0,0,0,1.04054,0,1.1050997,1.4157878,0,0,1.2389729,0,0,0,0,1.5337088,0,0,0,0,0
849,0,0,0,0,0,0,0.5873698,2.817804,0,0,0,0,0,1.8840841,0,0,0,0,0,0.025806038,2.6431062,0,0
850,2.957103,0,0,3.2937574,0,0.36916608,3.9575236,0,0,0,0,0,0.25302655,0,0,0,0,0,0,0.2818667,0.51383,0.09279438,0
851,0.88903874,0,5.1379733,0,0,0,0,0,1.9703983,0,1.9595398,0.48077247,0,0,0,0,0,0.6019228,0,0,0,3.687269,0
852,0,0,0,0,0,0,0,0.55951625,0.7217367,0,0,0.5483717,1.3099349,0,0.39898396,0.64969254,2.0133917,0,0,1.3064158,0,0,4.0549407
853,0.9199275,0,1.0930134,0,0,1.9986662,2.6417701,0,0,0,2.2698867,0,0,0,0.9373134,0.8408342,0,0,0,0,0,0,0.6447049
854,0,0,0,0,0,0,0,0,0,0.17013177,0,0,0,1.9086944,0,1.4070002,1.3929822,2.6965544,0,0,0,3.5327997,0.08231283
855,0,0,0.75404364,0,0.59512657,0,0,0,0,0,0,0,0,0.8735894,0,0.54694307,0,0,1.1396664,0,0,0,8.454282
856,0,0,0,0,0,0,0,0,0,0,0,0,3.6345258,0,0,1.8221974,0,0.38510552,0.58293194,11.449645,0,0,0
857,0,0,0,0,0,0,0,0.6334913,1.3198131,0,0,0.29309508,0,0.7583235,0,0,0,0.3454436,0,0,0,3.4372027,0
858,0,0,0,0,0.66317666,0.08212069,0,0,0,0.9685307,0.34935752,0,0.8193193,0,0,0,0,0,1.5837749,0,1.3358153,0.9791482,1.8579979
859,0,0,1.0817448,0,1.1773814,0.7036147,0,0,0,0.006920248,0,0,0,0.94182044,0,2.503843,0,0,0.53587866,3.884308,0.05842224,0,0
860,1.229285,11.165121,0.49487603,2.8390086,0,1.1378009,2.5335572,0,0.6888555,0,4.1577168,1.5298797,1.3561245,0,0,0.5413528,6.9966006,0,2.3851914,0,0.85076994,0,0
861,0,0,0.37430128,0.37574938,0,0,0,0,0,0,1.957091,0,0,0.39223683,0,0,1.2996817,0,0.88324213,0,0.15129055,0,0
862,0,2.970341,1.3416743,0,0.90466464,5.1743917,3.0455632,0.2765761,0,0.002368004,0,0,0,0,2.8890812,0,0,0,0,0,0.26723593,1.087968,5.186817
863,0,3.540979,0,0,3.647531,0,5.926724,0,0,0,0.25800145,0,0,0,0,0,7.6769824,0,0,0,0.32901317,0,7.3342648
864,1.898189,5.990245,0,3.43959,0,0,0,1.8792925,0.15910667,0,0.7846202,0.65362567,0,0,1.5807146,0,2.1236649,2.1394558,0,11.104302,0,0.58396655,0
865,1.3101085,0,0,0,2.075067,1.7874236,3.800176,0,0,0.6134473,3.4059792,0.989501,0,0.6557317,0,1.4405245,0,0,0,0,1.0382838,1.6047302,0
866,0,8.699316,0,2.0154238,3.4906223,0,0,0,0,0,0,0,0,2.7345607,0,0,0,0,0,0,0,0.19020222,0
867,0,0,0,2.446891,0.03694569,0,1.167396,0.89567095,0.0803143,0.3920175,0,0,0.7149307,0,0,0,0,0,0,9.257856,0,2.6564302,2.2149558
868,0,0,0,0,0,0,0,0.5800137,0,0,0.7162636,1.0181018,0.01189345,0,0,0.3899157,1.8090438,1.1252362,0.82911754,0,0,0.47755122,0
869,0,0,5.7897835,0,0,0,0,0,0.77860004,0,0,0,1.2343929,0,0.36930585,0,0,0,1.2141527,0.8175221,1.5164143,0,0
870,0,0,0,2.015403,1.8556037,0.9500099,1.6096783,0.19966,2.1693816,0,0,1.6705383,0,0,0.69086605,0,0,0,0,0,0,0,0.30359122
871,0.45479715,2.47509,0,0,1.7377708,0,10.364275,0,0,0,0,1.3609792,0.38027078,1.2892044,0,2.3140147,0,0.021299431,0,0,0,1.6020244,0
872,0,0.85190815,1.4023517,0,0,1.1879303,0,0,0,0.4157622,0,0,0,0,0,0,11.399253,0,1.0820584,0,0.65652734,0,0
873,3.3962827,0,0,0,0,0,0,0,0,2.1463826,2.1015892,0,0,0,0.8685249,0,0,1.4998833,0,0,1.474003,0,0
874,0,0,0,0,0,0,0,0,0,1.0237596,3.5692227,0.25398198,0,0,0,0.55288017,0,0,0,0,0,0,0.14792868
875,0,0.5661706,0.6076876,1.4679741,1.3431661,1.8628298,0,0,0,0,0,1.20685,0.23534968,0,0.12357536,0,2.357643,0.8034831,0,2.7179973,0,0,0
876,0,0,0,1.7137061,0,0.49326557,2.0886104,0.9281595,0,0.09186321,1.5283942,0,0.27032095,0,2.0705228,0,0,0.7021847,0,0,0.74050444,1.0305688,3.1458888
877,0,3.7222207,0,0,0,3.1952899,1.2626299,0.17447732,0,0,2.1363878,0,0.03660322,0,0,0,11.201179,0.4647573,0.006811351,6.747599,0,0,2.6452694
878,2.702497,0,0,0,0,0,0,0.2481358,0.61845213,0,1.2398094,0.21293236,0.6937344,0.9535598,0,0,2.7996771,0,0,1.7860405,0,3.1613398,0
879,0,0,0,0,0,4.2375426,0,0.5140209,1.1979375,2.0155776,0,0,0.56413823,0,0,0.030870626,0,0,2.67509,2.6871383,2.2527974,0,10.077701
880,0,0,0.38747454,5.853187,0.8801873,0.01664887,0,0,0.48091415,1.9234822,0,0,0,0,2.3125255,1.1062111,0,0.35231885,0,0.5307424,0,0,0
881,1.3149353,0,0.5118848,0.22987024,0,3.4783618,0,0,0,0,0.082019165,0,0,0.43199462,2.6038995,0,0,0,0,0,0,0,0.22063403
882,0,0,0,0,0,0,0,0,0,0.36949974,0,0.17062901,0,0,0,1.9483659,9.970721,0,1.0703692,3.558559,0,1.6864461,0
883,0,0,3.8264394,0,2.2858493,0,0.6163245,0.6402779,0,0.7990027,0,0,1.3362443,0.54824835,0,0,0,0,0,2.719752,0,0,1.35676
884,0.42119983,4.135674,0,0,2.4418802,0,0,0,0,2.4674037,0.3000544,0,0,0,0.6614728,0,0,0,0,0,0,0,6.6172433
885,0,0,0,1.2905424,0.42392206,0.74523,0,1.4078025,0,0,0,0,0.94087535,1.0499719,0.29560682,0.60554326,14.965985,0,1.4726069,0,0,2.5621836,1.7831581
886,0,0.48087227,1.4598017,0,0,0,0,0,0,1.0864573,0.5748839,0,0.18534686,1.2642554,0,0,0,1.1936725,0,3.4935434,0,5.208892,5.270822
887,0,0,0,0,0,0,0.46798643,0.7005282,2.0168085,0.013780136,0.04468102,2.512117,0,0,0,0,0,0,0,0,0,0,0
888,0,7.3197165,3.7791445,4.295629,0,1.2337751,1.2520493,0,0,0.13839996,0,0,0,0.059690956,0,1.3969133,1.6337464,1.2145022,0,0,0.80802006,1.9641502,0
889,0.94744587,0,0,1.5109875,0,0.08416506,0,0,0,0.34997088,0,0,0,0.6956171,0,0,0,0,0,6.3940935,0,0,0
890,0,6.1966534,0,0,0.26527858,0,3.2688167,0,0,0,0,0,0.5638439,0,0,0,6.1008425,0,0,4.496517,0,0,4.3763695
891,1.079763,4.0536475,0,0,0,0,0,0,0,0,0.5422653,0,0,1.6260082,1.9542012,0,0,0,0,0,0,0,5.229429
892,0,1.745639,0.53963774,0,1.4301968,4.755901,3.5696568,0.003488092,0.613567,0,2.2081642,0.41239706,0.5176628,0,0,0,1.6051046,0.13235329,0.77161247,0,0.9654897,0,0
893,0,0,0,3.9623005,0,0,0,1.7249879,0,0,0,0,0,0,2.3897414,0,0,0.6707513,0,1.9892973,0,0.93172956,0
894,0.667144,0,0,0,0.66046506,0.016945481,0,0.18922295,3.1141105,0,0,0,0,0,0,0.23277518,5.1443377,0.44933662,1.5628453,0,0,0.22202171,3.2061067
895,0,0,2.1961594,1.9827415,0.36600578,0.24655321,0,0,0,0,0,0,0,0,0.1321432,0,0,0,0.49028653,0,0.67853045,3.5355856,7.380199
896,0,0,0,0,0,0,0,0,1.1984701,0,0,1.1592984,0,0,0,0.4471992,0,0,1.1951873,0,0.18943352,0.24371338,0
897,2.4196808,7.7561765,3.0968525,0,0,0,0,0.22044158,0,0,3.9611454,0.11714535,0.009976351,2.0844424,0.23454636,0,2.7792988,0.9909864,0,0,0,4.660361,0
898,0,0,0,0,0,0,3.716591,0,0.16754557,1.3826054,0,1.4391934,1.7048848,0,1.3491045,0.57597864,0,0,0,0,1.7718731,0.23626825,3.5759704
899,0.026420213,4.7070174,0,0,0,0,0,0,1.6447821,0.5845841,1.2926549,0,0,0.8924771,0,0,0,0,0.87477916,0.18270527,0.102121845,5.6829104,7.0759897
900,0,2.251318,0,0,0.37301484,0.028326876,3.2040076,0.41820228,3.1619148,0.56678104,0,0,0,0,0,0,0,0,0.63878,0,1.1442231,0,0
901,1.3781285,0,3.3318443,0,0,0.16874684,1.4703524,0,0,0,0,0,0,0,1.4798928,0,0,0,0,3.2108355,0,0,4.676609
902,2.1135445,0,0,0,0,2.4264636,0,0,0.39196968,0.7241512,0.41746184,0,0,0.43992558,0,0.061885208,9.927305,0,0,0,0,3.172523,0
903,0.416825,0,0,3.216261,0,0,0,0,0.8979408,0,0,0.32478642,0.021904187,0,0,0,0,0,0,0,0.7038114,0,0
904,0,0,0,0,0,2.5841215,2.5360641,1.1386851,0,0,0,2.6668856,1.853527,2.9757304,1.351333,0.28126886,0,0,0,0.06842786,1.5869496,0,1.0898111
905,0,0,0,0.024610927,0,0,3.4523907,0,0,0.8798672,0,0,0.25593853,0,0,1.8285843,2.229679,1.1230057,0,3.6603158,1.4119284,0.8250857,1.0038558
906,1.5530024,0,0,3.021477,0,0.6333566,0,0,0,0,0,0,0,0,0,0,0,0.22728771,0,0,0,5.9924316,0
907,0.003348001,1.0983223,0,0,0.029268205,1.8271991,0,0,0,2.397923,1.917343,1.3164072,1.0666002,1.9126438,0.03175312,0,0,0,0.4237289,4.9673076,0,0,0
908,0,10.476562,0,0.12867105,0.83775115,0.7631029,0.98899543,1.499407,0.8307517,0,0,1.0592924,0,0.63995034,1.1263123,0.6760064,0,0,0.25446194,0,1.3392602,0,4.0863447
909,0,0,0,0,0.6506024,0.6195412,0,0,0,0.55886257,0,0,0,1.0889713,0,0,0,0,0,3.157079,0,0,0
910,1.3122829,2.2947602,1.780734,0.8317284,0.7417313,0.55201596,2.6830223,0,0,0.20745263,2.597193,0,0.49216434,1.0703012,0,0,4.251587,0.33153832,0,2.9871047,0,0,0.39604276
911,0.60225284,0,4.604459,0,0,0,4.4247394,1.8260456,0,0.6178758,0,0.5390909,1.3008329,0.6537392,0,0,2.6497288,0.53809005,3.2097814,0,0.13481176,0.5012033,0
912,0,0,0.06321397,0,0,0,0,0,0.19804794,0,5.6540203,0,0.31261897,0,0,0,0,0,0,2.2626321,1.7381037,1.4153377,0
913,0,13.386393,0.90828264,0,0.25320798,0,0,0,0,0,0,0.48267284,0.7017493,0,0,0,0,0,0,0,0.122630194,0,0
914,0.14558907,0,0,0,0,0.7843602,0,1.6965394,0,0.09267782,0,0.1254918,0,0,0.5009387,0.57859296,0.9059363,0.9570252,1.805223,0.3314561,0.20283948,3.7901003,0.7417208
915,0.2695648,0,3.0294611,0,1.498808,0,0,0.17805141,0.27907225,0,0,0,0,0.6152176,0,0,0,0,0,0,1.3962928,0,0
916,0,13.64902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054566447,3.9854164,0.29833817,1.7758378,0.40446496,0.26472417,0,1.0168213
917,0,0,1.3141663,0,0,0,0,0.02200239,0,0,1.2874923,0,0,0.2783341,0,0.85823447,0.5909518,0.6215013,0,0,0,0.57729185,3.6794229
918,0.65216845,6.519833,0,0,1.195574,0,0,0.6776412,0,0,4.14977,0.07661266,0.7297369,0,0.87421787,0,0,0.72926635,1.1499194,3.977268,0,4.8640556,0.41655692
919,0,0,0,0,0,1.5550482,1.9523349,1.0441815,0.26191264,0,0,0,0,0,1.2150381,0,0,0,0,0,0,0,0
920,1.534465,0,0.9509183,6.4281015,0,1.1602392,1.162866,0,0,1.3167276,1.2745041,0,0,0,0.60440713,0,0,0.086028464,0.3547946,0,1.3835194,0,4.258424
921,0,0,0,0,0,0,0,0,0,0.6214215,0,0.36514014,1.5568374,2.5612159,0,0,0,0.21644749,0.3224002,0,0,0,0
922,0,0,0,0.9068606,0.87803227,0.15974504,4.7365265,0,1.9493262,0,0,0.2986069,0,0,1.8136185,2.941094,5.476282,0.43358,0,0,0,0,0
923,2.4354672,9.202274,2.0483003,0,0,0.15544647,0.6558813,0.017329622,0,0,3.1732578,0,0,0,0,0,0,0,1.8578622,0,0,0,0
924,0,0,1.0000106,0,0.6572723,0.61560774,0,0,0,0,0,2.3708038,0,1.4935971,0,0,0,0,0,0,0,2.2300098,1.4227228
925,0,0,4.822677,2.0373461,0,0.16751975,1.8779573,0,2.0542498,0.1831027,2.386282,0,0,0,0,0,2.5921032,0.659474,0,0,0,1.7246723,0
926,0,4.4516835,0,0,0,0,2.745993,0,0,0,1.9737799,0,0.1882146,1.0885407,0,2.668381,0,0.4682874,0,0,0.51321006,0,1.6021334
927,3.7417555,0,0,0.83541644,0,0,5.1345663,0,0,0,0,0,0,0,0.34649152,0,0,0,0.360169,0,0.8478434,5.9529557,0
928,0,0,1.7931834,0.13537702,0,0,0.09164223,0,0.80409586,0.46945864,0.24715447,0.15395623,0,0.20026262,0.8912121,0.2954875,4.609971,0,0,0,0,1.0972977,0
929,0.5794204,0,0,1.3778069,1.3096417,0,0.046614695,0,0.48422688,0.10985446,0,0,0,0,0,1.0775601,0,0.35131228,0,8.002345,0.8742587,3.0348537,0
930,1.7118094,9.377787,0,0,0,0,1.8066173,1.3381116,0,0,0,1.4761795,0,0.060322512,0,0,0,0,0,0,1.8131461,0,0
931,0.6880389,6.2408032,0,0,0,0.15150075,0,0,0,0,0,0,0,0,1.5345864,0,1.0041193,0,0,0,0,0,0
932,1.7786049,0,0.108999714,3.8014872,0,0,0,0,0.34153184,0.8333878,0,0.5217361,1.7651242,0.49641594,0,0.86829656,2.5246346,0,0,0,0,0,0
933,0,15.866782,2.6453743,0.9980219,0.23566394,0,3.9670198,0,1.069445,1.8570551,0,0.9674737,0.81053686,0,0,0,10.5203,0,0,2.6806452,0,0,2.7524886
934,0,0,0,0.5134669,0.24771853,3.018424,0.20018063,1.2634108,0,0,4.2031474,2.1151547,0,0,0,0.03835893,0,0,0.38177618,0,0.24547255,0,1.4931171
935,0.15609078,9.184293,0,2.7969072,1.7965556,3.3126392,0,0,0,0,2.8427317,0,0,1.0285114,0,0.28375757,0,0,0.59578747,0,0.94233936,0,5.1679964
936,0,2.4818635,0.99839747,3.6334798,0,0,0,1.2608091,0,0,0,0,0,0,2.800137,0,1.6689011,0.47382477,0,0,0,1.8844951,0
937,0.51658124,4.8754907,0,0.07969884,0,0,0,1.1257255,0,0.9949854,0,0,0,0,0,0,0.32553563,0.2975767,0,4.0720773,0,2.94073,0
938,0,0,0,0,0,1.7173245,0,0,0.7317661,1.1344258,6.0898423,0,0,0,0.36376345,0,0,0,0,11.35733,0.84678024,1.3992223,0
939,2.5492892,2.5129144,0,4.422137,0,0,1.0057089,0,1.0873063,0.93038875,1.2491939,0.68856996,0.25474662,0,0,0,0,0,0,0.11445665,0,0,0
940,0,0.5536214,0,3.626019,0,0.57225645,0.6816951,0,0,0.362798,0,1.6121106,0,0,0.002680602,0,0,0,0,1.860517,0,0,3.8274372
941,3.050882,18.98656,0,8.503025,1.4231188,0.0337534,0,0,0,0.06971081,2.9724295,0,0.54056865,0,0.3162915,0,0,0,0.70550114,0,0,0,5.180253
942,0,7.4525423,0,0,0,2.7156324,0,0.46346068,0,0,0,0.40297085,0,0,0,1.5459647,0,0.7049139,0.7499286,4.601141,0.99802154,2.6419945,0
943,0,0,0,0,0,0,0,0,0.45122194,0.35431948,0,1.4026309,1.737342,0.8097851,0,0,2.418307,0,0,0,0,2.2483997,0
944,0,0,1.9781842,1.1639687,0,0.8192235,4.9071536,0.32089156,0,0,0,0,0,0.12268625,0,1.1685774,4.726275,0.9757312,1.9333508,0,0.5975931,0,0
945,0.025580676,2.162441,4.0450745,1.1858175,0.564873,0,0,0,0,0,0,0,0,0.001056104,0,0,4.6773767,1.9916224,0.09922187,3.1606236,0,0,0.49804318
946,0,0,0.72761077,3.6781077,0,1.6512947,1.2553133,0,0,0.22879554,0,1.9941407,1.4767408,0,2.375073,0,0,0,0,0,0,0,0.5915123
947,1.231659,0,0.4497369,0.495018,0,0,0,0.5804596,0,0.30831733,0,0,0,1.9757568,1.6255728,0.55998796,0,0.7750243,0,0,0,0,0
948,0,0,0,1.083646,1.5591084,0,0,0.029186793,0,0,0,0,0.71391356,0,0.65918225,0.82407945,0,0,0.4426736,0,0,0,1.3297173
949,2.1517966,14.405045,0,0,0,0,0,1.352866,0,0,0,0,0.24137418,0,0.8686218,0.50534046,0,0,1.3875602,0,0,0,0
950,0,0.29134268,0,3.738901,0,0,3.9606304,0,0,0,0,0.69073635,0,0,0,0.5566012,0.19647604,0,0,3.8364432,0.3199381,1.9944308,0
951,0,0,2.6004913,0,1.2740039,0,8.182121,0,0,0,0,0,0.6275869,2.3579843,0,0,0,0.4763602,0.5727701,0,0.4286345,3.5834088,0
952,0,0,1.0225699,2.6672916,0,0.86518586,0,2.1017687,0,0.15662354,0,1.6989195,0,0,0,0,3.4601247,0,0.7247101,1.465379,0.52447057,1.7926968,0
953,2.2686841,0,0,0,0.078860834,1.4469808,1.1594417,0,2.0823243,0,0,0.27678922,0,0,0,0.38808283,0,0,0,0,0,0,14.445686
954,0,0,7.3872247,3.4413176,0.57554686,0,0,0,1.152955,0.9122933,6.7737823,0,1.614528,0,0,0,0,0,0,0,1.570785,0,0
955,0,0,0,2.6882691,0,0,2.0423663,0,0.22985105,0,1.8125223,0,0.2655936,0,1.3992784,0,0,0,1.8035012,0,0,0,1.6463243
956,5.8912888,17.254974,0,0,0,0,0.29413489,0,0,0,0,1.2956692,0,0,0,1.0876734,3.8799367,0.5588114,0,0,0.66048545,0,0
957,0,0,0,0,0,0,0,0.5989212,2.1440198,0,0,0,0,0,0,0,0,0,0.22255798,10.894727,0,0,0
958,0,0,0.006062197,0,0,0,0,0,0.091787174,0.28119755,0,0,0.6766659,1.7876447,1.6026323,2.2276096,3.465341,0.07148908,2.6346235,0,0,3.3857162,0.44601974
959,2.9365284,0,0,0,0.46255845,0,0,0,0,3.00362,0.66455835,0,0,1.7490313,0,0,0,1.2746954,0,0,0.25547087,4.714779,0
960,0,0,0.11608297,1.0343615,2.4325852,2.354853,0.48307976,1.4476959,0,0.4018084,0,0,1.0568748,0,0,0,10.410164,0,1.4070405,1.2567593,0.29300064,0.8262983,0
961,0.9385715,0,3.3077219,0,0,0,0,0,1.6071227,0.5861348,0,0,1.1062211,0,2.5730994,0.954154,2.8793836,0,0,7.4474206,0,0,0
962,0,9.563044,4.3454795,0.15318175,0,0,0,0,0,0,0,0,0,0.0669743,0,0,0,0.8793918,0.44256234,0,0.059208732,2.9747074,1.7554604
963,1.5921497,1.8346473,0,1.8819141,0,0.54366595,0,0,0,0,4.1754026,0,0,0.8739663,2.8351,1.8035325,0,0,0,0,0,0.62825996,0
964,0,0,0,0.81684196,0,0.56564677,0,0.47006938,0,0,0.70390224,0,0,0,0,0,0,1.0033325,0,0,0,0,0
965,0,7.0102377,0,2.1208754,0,0,0,0,0,0.21513805,2.6238735,0,0,0.5319597,0,2.261249,0,0,0,0,2.6854248,2.441337,0
966,0,0,0,0,0,0,0,0,0,0.35359964,0,0.6667434,0.95865417,0.19129626,1.0697209,0,0,0.056659784,0,0,0,0,0
967,0,0.9512844,0,0,1.7733622,1.8109014,0,0.14365834,1.6245912,0,2.1233184,1.4076666,0,1.7108797,0,0,0,0,0,1.150708,0,3.8710127,4.731969
968,0,0,0,0,0.3720202,0,5.3025503,0,0.7520965,0,0.058310814,0,0,0,0.64391655,0,4.3590393,0,0,0,0,0,2.4199443
969,0.38149032,0,0,0,0.5075331,0,0,0,0.73595244,0,1.7065411,0,0.085305415,0,0,0,0,1.2870414,0,0.15497725,0,0,0
970,0,0,0,0.6946598,0,0,0,0,0,0,0,0,0,0,0,0.668742,0,0,0,3.4132016,0,0,4.222693
971,0,0,0,0,0,0,2.0936544,2.7950292,0,2.5563316,0,1.3037337,0,0.21405686,0,0,3.8816304,0,3.2039487,0,0,0,6.4254937
972,0,0,0.6867087,0,0,0.427002,0,0,1.0859646,0.41295117,0,0,1.5464418,0,0.9361797,0,4.4586563,0,0,0.7139121,0,1.7965004,1.8829507
973,0,13.11639,1.0039091,0,1.4603328,0,0,0,1.4654074,0,0,0,0,0,0.4235437,0,0,0,0,0,0,2.6326694,0
974,0,5.115621,0,0,0,0,1.2244444,0,0.34380442,0,0,1.3755504,0,0,0.050492007,0.4499714,0,0,0,1.0876573,0.6104602,4.6603055,8.072961
975,0,0,0,0,0,0.20156571,0,0,0,0.1374281,7.7456503,0,0,1.1720457,1.3142014,0,0,0,0,5.225382,0,0,0.2421333
976,0.86245036,0,1.1941236,0,1.0915935,1.145418,0,2.2540538,0,0,0,0,1.3519224,0.7699591,0,1.6448967,1.1617811,2.5442603,0,0,0.8563223,1.6251687,1.1762018
977,0.009203349,1.4975953,3.0622833,0.3742058,0,2.9443135,0,0,0,0.38368323,0,0,0.36141545,0,0,0,0,0,0,0,0,0,0
978,1.2089192,0,0,0,0,0,0,0,0.77917373,0.70373976,0,0.030122276,0,1.5216722,0,0.8391192,0,0,0,0,0,0,0
979,0,3.2477343,0.19016528,3.9594793,0,1.7114716,1.4012439,0.34034044,0,0,0,0,0,0,0,0.4338938,0,0,0.3992271,7.7660756,0.5279063,0.59239244,2.9803667
980,0,0.18891612,0,0.17715174,0,0,1.7035532,0,0,0,0,0.049328264,0,0,0,0,0,0,0.47954533,0.7638433,0.22181599,0.96936363,0
981,0,8.782451,6.574494,0,2.6506898,0,0.025221506,0,0,0,3.4364808,0,0,0,0.96073073,0,0,0,0,1.1448479,0,0,6.7787833
982,0,0,0,0.627949,0,0,1.2044904,0.3133382,0,0,0,1.4795842,2.0787866,0,0,1.6424264,0.39348465,3.1734126,0,0,0,0,0
983,0,0,0,1.4364128,0,0.6888915,0.16928478,0,0,0.6522876,1.1340322,0,0.43495655,0,0,0,0,0,0,0,2.9381192,2.741228,2.2349677
984,1.5524511,0,4.8778443,0,3.3975232,0,0,0.63293344,0,0,0,0,0,1.0403985,0,1.1589857,2.3948905,0,1.908595,0,0,5.8227897,0
985,0,0,2.65681,0,0,0.24388117,0,0.22810842,0.7161711,0.90792626,0,0.56525636,1.2882259,1.2801474,0.2555265,0,0,0,0,2.6805034,0.0788726,0,2.3114946
986,0,3.4733713,0,0,0,0,2.3077593,0.45817736,0.45449215,0.109462306,1.064079,0,1.0037222,0,0,0,5.3727064,0,1.9387363,3.7828453,0,1.0684631,0
987,0,0,0,0,3.0559533,0,0,0,0.1473896,2.017184,0.9200481,0,0.8638738,0.68659174,2.0546494,0.44006714,1.2929287,0,0.27463105,0,0,0,0
988,0.07511485,0,0,1.8901203,0,0,5.29435,0,0.27270722,0.061993994,0,0,1.1866434,1.7893084,0,0,10.40779,0,0,0,0.88407516,0,0
989,0,0,0,0,1.6013038,1.2969705,0,0,0.87460715,0,0,0,0,0,0,0,0,3.341724,0.5755317,0,0,1.2826246,0
990,0,10.593406,5.2456527,0.37683347,0,0,0,0.8512365,0.35306412,0,0,0.5188009,0,0.9488505,0,0,4.546901,0,0,0,0,1.7768729,1.2356675
991,0,0,5.5386167,0,0,2.0245423,0,0,0,0,7.0579147,0,0.11834913,0,0,0,0,0,0.2883447,0,0.40457937,0.4835757,5.598905
992,0.7457317,0,0,2.916467,0,0.0840942,0,0,0,0,0,0,0.7782291,1.123898,1.5178554,0.16511677,2.5694387,0.19339989,0,4.9310164,0,0,0
993,3.1620939,0.14357802,0,0,0,1.1255863,1.0546718,0,0.68890667,0,0,1.1621131,0.9003767,0.63925993,0,1.3393488,6.7797275,0,0.03777227,0,0,1.306616,0
994,3.6066856,1.9105824,5.653159,1.2769037,0,0,3.1611032,0,0,0,0,2.4889565,0,0.043122616,0,0.65879357,0,0,0,0,0.23349942,0,0
995,1.4402033,0,0,2.2450438,0.6415748,0,0,0.9280894,0,0,1.6326634,0.35595894,0,0,0,0,0,0.8094466,0,1.1933795,0,0,0
996,1.5464443,1.0614759,0,0.24347425,1.7048957,0.769269,0,0.021851303,0,0.13470624,0,0,0,1.2599014,0,0,3.11329,0.69935703,0,2.4080627,0,0,5.600739
997,0,0,0.13889505,1.2505097,1.8036965,0,0,1.5764459,0,0,2.9857059,0,0,0,1.0976437,1.0905961,0.38063383,1.9817511,0.20444073,0,0,0,0.36359856
998,0,0.8074119,0,1.667443,1.0253439,0.11164398,1.0548669,0,0,0,1.6559542,2.1081734,0,0,1.9574004,0,3.666486,0,0,3.6102204,0,0,0
999,0,0,0,0.45135617,0,0,0,0.8829283,1.7848417,1.7132064,0,0.6033787,0,0,2.2655325,0,0,0,1.8640599,0.29025528,0,0,0
1000,4.2307916,0,0,5.4732933,0,0.36842462,0,0.9922685,0.3685638,0,0.075605854,0,0,1.8095003,0,0,8.238824,0,0.09839049,0,1.6141108,0,2.8779068
1001,0,8.561973,7.957161,1.3792366,0,0,0,0,0,0,0,0,0,0.61247665,1.3815204,0,5.784004,0,0,0,0.7717832,0,0.68191606
1002,0,0,0,0.5279428,0,0.852698,0,0.78711784,0,0,1.8822887,0.18936189,1.399288,1.2390741,0,0,0,0,0,10.089829,0,0,0
