x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023
800,0.88959587,0,0,0,2.2320163,0,0,0,0.040467195,0.5560749,0,3.6271017,0.21279709,0.037224993,0,0,1.8940095,1.5939112,0,0.8075708,0.600504,0.43913248,0,2.0212126
801,0,0,0,0,0,0.08548932,3.3846953,0,0,0,0,0.9833243,0,0.20398672,0,0,0,0.88225853,0.8951169,0,0.095403075,0,0,0.7199658
802,0.5512116,2.5914235,0,0,0,0.57423323,4.011598,1.6144943,0.16918233,0.4318629,2.256634,0,0,0,0,0,0,0,0.11029113,0.12428053,0.13661985,0,0.8856149,3.6828773
803,0,0,0,0,0,0.3864802,0,0.23750351,0,0.16903591,0,1.3037527,0.92918694,0,0,0,0.18709414,0,0,0,0,0,0,0
804,0.7119969,0.09799546,2.4614663,0,0,0,0,1.2273928,0,0,0,0,0,0.16078939,0,0,0.4204111,0,0,0.505035,0.44911918,1.0238956,0,6.130297
805,0,1.0015118,1.5711128,2.2102103,0,0,0,1.0345807,0.2516342,0,0,0,0,0,0,0.64945453,1.9785657,0,1.1094947,0.69363534,0,0,1.6023501,0
806,0,2.7105567,0,0,3.461224,0.60361224,0,0,0,0,0.3158039,4.9051204,2.336766,0.79172736,0,0,0.3439265,0.8959058,0,0.7695637,0,1.3736672,9.5131035,0.19801474
807,0,0,3.635508,0.8934099,0,0,0,0,0.41094583,0,0.44805983,0.49157226,1.7195326,0,0,0,0,0,0,0,0,0,0,0
808,0.18176526,3.4489412,0,0.46878847,0,0,0.001554944,1.7850792,0.0772758,0,0,0,0.57424575,0,0,0,0,0,0,0,0,0,2.3806307,0
809,0,0.34218025,0,0,0,0.9156758,2.5726666,0,0,0,0,0,0,0.32824603,2.2425094,0,0,0,2.6421556,0,0,0,0,0
810,0,5.020237,0,0,0,0.5028604,1.3254839,0,1.087015,0,0,0,0,0,0,0.7272623,0.42203793,0,0,0,0.21454485,0,2.4273307,0
811,0,0,4.4204,0,0,0,0,0,0,0.71357733,0,0,0.15818955,0,0,0,0.19156696,0,0,0,1.0434272,0,0,1.7015821
812,0,0,0,0,0,0,0,1.8660914,1.2529857,2.1552973,1.070423,0,0.33301017,0,0,0,0.5147212,0.4257824,0.20373364,0.22052768,0,1.0090616,0,0
813,0.67966807,6.4538326,0,0,1.5150591,0,0.8888783,0.2664618,0,0,0,3.0244102,0,0,0,0.1593006,0,2.0140173,0,0,0,0,0,0
814,1.15128,0,0,4.36069,0.48023978,0,0,0.47329274,0,0.6264328,0,1.450368,0.84007245,0.40225157,0.40268746,2.4166346,0.5476357,0,0.23322506,0,0,0.4379136,0,4.131165
815,0.014124025,0,0,2.4359627,0,0.32778618,2.6878388,0,0,0,1.5013764,0,0,0,0,1.0867456,0,0,0,0,0,0,0,1.6109171
816,1.1046484,0,1.8619164,0,0,0,4.5280538,0,0,0,0,0,0.41169438,0,0,0,0,0.26938415,0.30600995,0.12636566,2.6098766,0,0,0
817,0,0,0.1595282,0,1.2288498,0,0,0.23598081,0,0.3883515,0.6320818,0.10162147,0,0,0.3423001,0,1.9837773,0.6147687,0,0,0.31187415,0,0,0
818,1.1858335,0.6627514,0,2.0894446,0,0,0,2.0525806,0,0,1.7389472,0,0,0,1.5921385,0.5064118,0.1488928,0.27267084,0,0,0,0,4.4783163,3.1053405
819,0,3.73903,1.5129577,0,0.09637521,0,0,0,0,0,0,0,0.036332235,0,0,0.87670344,1.4301324,2.1021848,0.30297172,0,0.7892279,0,0,0.7655635
820,0,0,0,0,0,0.5971555,0,0,1.1118925,0,0,0,0.5966634,0.5855491,0.51118165,0.53681594,0,0,0,1.0728632,0,1.4453969,0,3.5577087
821,0.30100894,0,0.61772436,0,0,0,3.087066,0.3551173,0.7833955,0,0.15106784,0,0,0,0,0,1.2826874,0.25369966,0,1.2614776,0,0.6298981,7.895364,0
822,1.7381464,0,0,0,0,0,0,0,0,0,0,0.5400367,0,1.4814608,1.1498532,0.46875528,0,0,0.2957153,0,0,0.008198298,0,0
823,0,9.348871,0,0,0.8208119,0,0,0.42397642,2.1009786,0.037879188,0.7936375,0.40489158,0,0.21655405,0,0,0,0,0,0,1.1910886,1.7301426,0,0
824,0,0,0,1.0515578,2.1279263,0.4929609,0.8647298,0.2713396,0,0.7126642,0,1.6389347,0,0.75356895,0.0872772,0,0,0,0.44292855,0,0,0,0,0
825,0,0,0.47626737,1.3253254,0,0,1.633473,0,0.35144398,0,0,0,0,0.30926943,0.06672664,0.93111604,0,2.4801285,0.85129327,1.1942706,0,0.57607657,0,0
826,1.47431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1471581,0,0.18948343,0,0,0,1.2480154,1.1617779,0,0
827,0,0,0,0,2.5508716,0.39092407,0,0,0,1.1031301,0,0.16980621,0,0,0,0.4236016,0,0,0,0.3393296,0.9877196,0.55870825,9.278128,0
828,2.2893252,0,2.3499482,0,0,0.4845995,0,0,0,0.5678361,0,4.0261555,0,2.0583668,0.20049724,0.17838961,0.23674498,0,0,0,0.11022744,0,0,3.4709294
829,0,7.7119575,0.9407621,0,0,2.5902557,0,0.818344,0,0,0,0,0,0,1.5708423,0,0.15791458,0,0,1.3680393,0,0,5.562454,1.8192613
830,0,0,0,0,1.2507707,0,1.959887,0,1.022562,0,0.8998617,0,0.3626051,0,0,0,0,0,0,0,0.10756089,0,0,10.184337
831,0,0,2.4020474,1.0526437,0,0,0,1.6590257,0,0,3.054456,0,1.3614485,0,0.18225865,0.14048545,0,0.030958712,2.412462,0,0,0.31290564,3.435428,0
832,0.7647963,1.1277559,0,0.010000274,3.010705,0,2.017004,0,0.74387294,0,0,1.6376481,0,0,0,0,0,0,0,0,0,0,0,0
833,0,7.101745,0,1.7534167,0,0.72903126,1.238119,0,0,1.4223678,0,0,0,0,1.6202352,0,0,0,0.29288504,0.29483423,1.301443,0,0,0
834,0.35022,0,0,0,0,0,0,0,0,1.3132359,0,2.0875785,0,0,0.39316362,0,0.6170308,0.7512412,0,0.011259897,0.6294943,0,8.381812,0
835,0.45079485,0,0,0,0,0,0.24864645,1.2622669,1.0576732,0.39109287,0,0.7594203,0,0,0.7559642,0,0.75204563,0.47404423,0.5187371,2.609213,0.25853863,0,3.968058,1.795192
836,0,0.93184954,0,0,0,0,0,0,0,0,0.17939368,0.588924,0,0,0,0,0.6045202,2.4966784,0,0.26624382,1.0079224,1.210019,0,0
837,0.110041305,0,1.73486,0,0,0.86448175,2.3363788,0,0,0.41258842,0,0,1.2216903,0,0,0,0,0,0,0,0,0,0,0
838,0,0,0,0,1.3179877,0.67054176,0,0,1.0640572,0,0.277631,0,0.94783086,0,0,0.27909747,0,0,0,0,0,0,0,5.1781974
839,0,3.7905653,0,0,0,0.064352885,0,0.8224984,0,0,0.03825917,2.3679526,1.69197,0,0,0,2.2133615,1.8001131,0,0,0,0,8.592969,0
840,1.7297548,0,0,0,1.9736735,0,0,0.7077324,0,0,0.2173802,0,1.8368121,0,0,0,0,0,0,0,0,0,0,0
841,1.8475518,0,2.7113745,0,0,0,0,0,0,0,0.124402605,0,0,0,0,0.6345643,0,0,0.28537682,2.0492947,0,0.10501915,0,0
842,3.3949933,0,0,0,2.165383,0,0,0,0,0,0.101025775,0,0,2.2108614,0,0,0.19855535,0,0,0,0,1.0175283,4.9212093,0
843,0,0.510218,0,0,0.7263684,0,0,1.1922942,0.033018507,0,0,0,0,0,0,1.1186588,0,0,0,1.3762268,0,0,0,0
844,0,0,0.35778114,1.736386,0,0.44220543,2.5393572,0.7429524,0.16430335,0.48908362,0,0.10394845,0,1.2570406,0,0,0,0,1.1035631,0,0,1.5099585,0,4.123799
845,0,2.935593,0,0,0.40043363,0,0,0,0,0.90808606,0,3.0410473,0.5526911,0,0.98718625,0.53781307,0,0,0.540793,0.638399,0,0.6608394,6.5116434,0
846,1.076451,0,0,0,0,0,0,0,0.5034559,2.00261,0,0,0,0.60605025,2.203926,0.301159,0.16384494,0,1.0024018,0,0.5732123,0.18764336,0,0
847,0,1.5369308,0,2.3799691,0,0,1.3170226,0.058063492,1.4386802,0,0.6359252,0,0,0,0,0.37147108,3.1330452,0,0,0.07140755,0,0,0,0
848,1.0462284,0,1.5255162,0.8452282,3.3554645,0.14671722,0,1.3901606,0,0,0.59926385,0,0,0,0,1.0447669,0,0,0.7414511,0,3.4542468,0,0,11.465841
849,0,1.4594353,0,0.7872707,1.296762,1.0369238,0,0,1.9766475,0.16189066,0.8379961,0.27423176,1.6933132,0,0,0.443719,0,1.5854828,1.5019792,0,0.7576662,0,0,0
850,0,0,1.685298,0,0,0.13728386,0,0,0,0,0.10386473,0,0.04501676,0.046123866,0,0,0,0,0,0,0,0,0,0.36957398
851,0.7917903,0,0,0,0,0,5.129662,0,0,0,0.648961,0,0,0,0.013919433,0,0.49385935,0,0.22058946,0,0.7717858,0,9.043021,4.2978077
852,0,0,0,0,0,0,0,2.1379437,0,0,0.025239786,0,0,0.81369925,0,0.09231053,0,0.10968328,0,1.3714985,0,0.8449898,0,0
853,0,0,0,0,0,0.44677106,0,0,0,0,0,4.955005,0,0,0,0,0,0,0,0,0,0,0,0
854,0,1.3320125,0,0,0,0,0.8469906,0,1.411598,3.3313212,0,0.73431563,0.9430937,0,0,1.0827698,0,1.4631515,0,0,0,0,0,0.4047463
855,1.1193918,0.9861748,1.8103296,0,2.2630908,1.6006476,0,0.32319388,0,0.7254735,0,0,0.5373084,0,0,0.11066884,0,0.048476472,0,1.9907532,0,0.8787691,4.0789456,4.77346
856,0,0,0,1.8632257,0,0.45391485,0,0,0.542785,0.07562922,0,2.2134573,0,0,0.50042653,0,0,1.126981,0,0.8947271,1.0268496,0,0,0
857,2.5115306,0,0,1.4959569,0,0,0,0.06037698,0,0,0,0,0,1.2189176,0,0,0,0.5512284,0.35651463,0,0.18508506,0,0,0
858,0,0,0,0,0,0,0,0,0,0,0.2544745,0,0,0,0.20707034,0.7217928,0,0,1.1183418,0.6892209,0,0.1142032,0,0
859,0,0,0,0,0,0,0,0,0.40569445,0,0,0.63519645,0,0,0,0,0.46622628,1.1310264,1.6946334,0.5801898,0,0,0,0
860,0.672401,1.862306,0,2.0162332,0,0,0.13895991,0,1.6382295,0,0,0,0.049948264,0,0,1.938265,0.026603162,0,0,0,0,0,0,0
861,0,0.20017369,0,1.9286863,0,0.57364684,0,0,0,0.005754888,1.2658054,0.73992765,1.5067137,1.4723147,1.3182513,0,2.3574762,1.307425,0.005124204,0,0.08211464,1.2696213,0,0
862,0.06444091,4.1596365,0.355611,0,0.40202862,0.77396494,0,0.6830872,0,0,0.4796503,0,0.89725983,2.9061317,0.8531361,0,0,0,0,0,1.9987066,0,0,0.16892108
863,0,0,0,0,0,0,0,0.37932083,0,0,0,1.5773441,0,0,0.30102074,0,0,0,0,2.5148942,0,0,0,1.1052587
864,0,0,3.9314222,0,0,0,0.6340019,0,0.79096663,0,3.0308456,0,0,1.1197611,0,0,0.18766473,0.8757405,0,0,0,0.12897658,0,0
865,0,3.0192316,1.289201,0,0,0.7012497,1.3095477,0,0,0,0,0,0.33875188,0,0,0.15115656,0,0,0.31731063,1.1068099,0,0.2668164,0,0
866,0,9.946321,0,0.618927,0,0,0,0,0,1.2498045,0,2.1126413,0,0.4511504,0.6040094,0,0,0.09821756,1.0139121,1.7656916,0,0.07541915,0,0
867,0,0,2.1771476,3.1124058,2.1968133,0,2.8085897,0,0,0,0,0,0,0.6344341,0,0,0,0.40188318,0.29521382,0.016664498,2.3134634,0.4518337,3.856669,2.9014459
868,1.765683,0,1.8021531,0.04586649,0,0,0,1.3454101,0.9508916,0,1.0931847,1.81037,0,0,0,0,0.50634205,0,0,0.04519995,0,0,10.169747,5.388418
869,0,0,0,0,0,1.0668546,2.063521,0,0,0,0,0,1.7489848,0,0,0.46399075,0,0,0,2.5942435,0,0.24281962,4.921409,0
870,0.8125459,0.25604454,0,2.5703006,1.6552454,0.46372762,1.1168215,1.2695909,0,0,0,0,1.9474647,0,0.25881252,1.6303775,0,0,0,0.3161069,0,0,0,0.46182898
871,0.67322654,0,0,0.6046997,0.35324788,0,0,1.0692885,0.51316035,0,2.5738227,2.3088837,0,0,0,0.6557647,0,0,0,0.84193224,0.2586752,0,0,0
872,0,0,0,0.1054291,0,0.4831502,0,0,1.3388898,0,0,0,0,0,0,0,0,1.0948001,2.4578488,0,0.21526697,1.2897149,0,5.609705
873,0,0,1.6983075,0,0,0,1.048189,0,0,1.0683581,1.7641059,0,0.38535067,0,0,0,0,0,0,0,0,0,0,0
874,0,0,0,0,1.1044652,0,0,1.3832114,0.07860207,0,0,0,0,0.3803011,1.3874393,0.8130812,0.49240175,2.2197752,1.3317367,0,0,0,8.618126,0
875,0.42814708,0,0.9148408,0,0,0.28663886,1.6377851,0,2.0376182,0.03190902,0,0,0,0.09609771,0.39407575,0,0,0,0,0,3.6567614,0,1.5250956,0
876,0,0.85602707,0,0,0,3.681665,0,2.5756745,1.6326221,0.881936,1.332488,0,0,0,0,0,3.2222173,0,2.032535,0,0,0,2.8271203,4.396365
877,0,0,3.1544843,0.106337056,0,0,0,2.608268,0,1.1525496,2.2286787,0,0,0,0,0,0,0,0,0.506725,3.3129416,0,0,0
878,0,0,0,2.2515047,0,0,0,0,0,2.2538037,0,0,0,0.18900199,0.44835293,0,0.2916872,0.06039863,0,0,0,0,6.433865,2.5226395
879,0.71754587,0,0,0,1.497164,0,1.0686809,0.81091374,1.9017761,0,0,1.7387644,0.42435676,0.4731201,1.1977211,0,1.0231117,0,0,0,0,0,5.491663,0
880,1.6927234,0,0,2.4769528,0,1.1571966,0.31525475,0,0,2.1955597,1.813278,1.1060811,0,1.3820472,0,0,1.387433,0,1.5430449,0,1.1371601,0,0,0
881,0,2.4163284,0,0.91575587,0,0,0,0,0,2.483602,0,4.059504,0,0,0,0,0,0,0.7211588,0,0,0.87166363,8.327393,3.099229
882,0,0,3.0192287,0,2.076598,0,0,0,0,1.4859608,0,0,0,0,0,2.2411823,0.12684733,0,0,0,0,2.4574306,1.1616949,0
883,0,0,0,0,0,0,0,0,0.1155929,0,0,0,0,0,0,0,0.22904642,2.8968406,0,0,1.9339596,0,0,0.13276298
884,0.4247877,0,0,0,0,0,0,1.9393086,1.0959964,0,0,2.0025287,0,0,1.6984905,0,0.40549457,0,0,0,0,0,0,0.480251
885,0,0,0,0.73175514,0.21668684,0,0,1.4392565,0,1.4615438,0,0,2.386934,0.9924471,0,0,0.8862432,0,0,0,0,0,0,0
886,3.7185216,1.3865674,0.1977918,0,0,0.8605682,0.24657664,0,0.31597716,0,0,1.454787,0,0,0,0,0.96428335,0,1.7269416,1.0624971,0,1.2024589,0,1.1132159
887,0,0,0,0,1.8216772,0,0.45445275,0.16761965,0,0,2.151082,0,0,0.22149049,0,0,1.1049122,0.20738365,0,0.21078484,0.4387217,0.2776399,0,0
888,0,4.9249854,1.9812194,2.9455514,1.1699213,1.0476575,1.9343463,0.529676,0,0.38538998,2.5272477,0,0.13637522,1.3283023,0,0.7650209,0,0,1.6375389,0,0,0,0,0
889,0.72480994,0,0.7604644,0,0.17053404,0,2.2754295,1.9532729,0,0,0,0,0.47160023,0,0.16806838,0.020714555,0,0,0.93570614,0.24240491,0.38522857,1.6619872,0,0
890,0.5500284,1.9176396,0,0,0,0,0.016327102,0,0,1.7988122,0.5193105,0.7278216,0.5646317,0.060327183,0,0.43677074,0.39712456,0.117000885,0.34594437,0,0.11133211,0.16884497,5.1302295,0
891,0.9512336,0,2.477085,0.82243305,0,0.12681592,0,0,0,0.18994094,0,0.8600359,0.27239862,0,0,0.6795787,1.2033399,0,1.045253,0,1.2915472,0,0,1.229471
892,0.3528518,0.71620387,0.045323852,1.3961122,0.72693515,0.8293999,5.7835903,0,0.12028808,0,0.044833533,5.5453877,0,0,0.49701232,0,1.2243891,0,0,0.6299764,0.430998,0.9126348,0,2.2615848
893,0,0,0,2.529828,0.7460131,0.13019088,0.40924606,2.040014,0.14958473,0,0,0,0.42249435,0,0.39754334,0.98285884,0,0.6857032,0,0.40740854,0.3435949,0,0,0
894,0,0,0,0.063284345,1.7719102,0.75119764,0.54791796,0,0.013664735,0,0,0.84156895,0.4454273,0.14295943,0.34114447,0,0.4105235,1.148478,0.85907483,0,0,0.17594382,0,0
895,0,0,0,0,1.184808,0,0,0,2.8483307,0,1.6242785,0,1.1131101,0.8401017,1.2003484,1.6551243,0,0,0.4005663,0,0,0,0,0
896,0.07957745,0,0,0,0,0,0,0,0,0,0,0,0,0.95978796,0,2.1811738,1.7202009,2.6065001,0.22919841,0,0.3374063,0,0,0
897,1.6632892,4.8557644,1.3250456,0,0,1.6692672,0.7680398,0,0.5863728,1.8771409,1.5736812,0,0.31991053,0.47706056,0,0,0,2.2999072,0,0,1.2476398,0,6.4906316,3.6650097
898,0,0,0,2.5471177,0,0.51094395,5.0760036,0,0,0,0.7282628,0,0,0,0,1.464432,1.1773846,0,0,0,0,0.52196646,0,0
899,0,0,0,0,1.6189047,0,0,4.60886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,2.3688488,0,0,1.2359176,0.7018364,0,0.09316692,0,0,0,0,0,0,1.1128205,0.3406944,0,0,1.3070948,1.1182946,1.4908836,0,0.97290564,0,0
901,0.6091605,2.2598407,0,0,1.0944511,2.807897,1.4627972,1.042571,0,0.011650777,0,0,0,1.676579,2.2522638,0,2.8298588,0,0,0,0.7708868,0,6.596328,0.6822527
902,0,1.3242813,0,0,0,0.001075948,0,0,0,0.86417526,0,0,0,0.6874627,0,0,0,0.28231275,0,2.0080657,0,0.23230979,0,0.83984905
903,0,0,0.35946292,0,0,0.6802834,0,0,1.1272349,2.2000535,0,2.2416625,0,0,0,0,0.88711154,3.7921603,0,0,1.7541547,0.7649774,0,0
904,0,0,0,0,0,0,0.18298945,0,1.5645568,0.6588638,0,0,0.15026487,1.3455005,0,0.47776732,1.5290781,0,0.023460267,1.7515173,0,0,10.309307,0
905,0.4961615,0,0.5794467,0,0,0,0,0,0,0,0.73325056,0,2.247859,0,0,0,0,0,0,0,0,1.8132002,5.184386,0
906,2.8877745,0,0,0,1.3215264,0,0,0,0,0.727549,0,0,0,0,0,1.0487525,0,0,0,0,0,0.53851324,3.8925831,0
907,0,0,1.2853173,0,0,0,0,0,0,0,0,0.98216206,1.839077,0,0.9343936,0.3705693,1.3899641,0,0.7567821,0.3206565,0,0,0,0
908,0,3.3424113,0,0,0,0.29647768,0,0,0,0,0,0,0,0,1.1376911,0,0,0,0,0,3.0273626,1.2349257,0,3.3551846
909,0,7.1144648,0,0,0,0.70038897,0,0.5784141,0,0,0.8605574,2.2594469,0,0.36100215,0,0,2.5168397,0.8298614,0,0,0,0,0,5.0656724
910,0,0,0,0,0,0,0,0,0,1.4700842,0,0,0,0,0,0,0.44459066,0,1.3522426,0,0.3616046,0.004468529,2.2369907,0
911,1.016081,0,1.0436914,3.0755117,0,0,0,0.42984554,1.1436843,0,0,4.898604,0,0,1.9177713,0,0,1.0944144,0.03145691,0,0,0.9244522,0,0
912,0.14326613,7.530149,0,0,0,0,1.9378755,0,0.036727924,0,0.71326923,3.6770892,0,0,1.4025515,0.14144146,0.82797664,0.4160747,0,0,0,0.05306577,0,1.9923133
913,0,0,0,0,1.5211756,0,1.5269905,0,0.26874956,1.4335319,0,0,0.80418944,0,0,0,0,0,0.9350183,1.2335129,0,0.5507877,0,0
914,1.7177612,1.1015869,0,0.99743253,0.116888136,0,0,0,0,0,0.2366178,0,0.6526905,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0.06247655,1.3979337,0,0,1.3668377,0,0,0,0,0,0,0.4756986,0,0,0,3.9170513,0
916,0,0.680242,0.87937856,0,0,0,0,0,1.1134464,0.38053736,0,0,0,2.7078185,0,1.2104646,0.6047016,3.223477,1.0295099,0,0.7689947,0,0,0
917,0,1.0577947,0.28097442,0,0,1.0166205,3.5391252,0.6182938,0,0,1.6117821,0,2.1420767,0,0,0,0.53637815,0.2512416,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1314096,0.6853535,8.555305,0
919,2.1348186,0.60538644,2.5727704,2.7402754,0,0,2.5803387,2.8289053,0,0,0.2841069,0,0,0,0.08263668,0,0,0.97508633,0.4548533,0.09430664,1.0302445,0.22677109,3.4668288,0
920,0.88828987,0.84671575,0.16558647,0.509614,0,1.9285403,0.9529809,0,0,1.1775662,0,0,0,1.3865862,0.3346165,0,0,0,1.4995577,0,0,0,0,0.60991496
921,1.2191682,3.7342892,0,0,0,0,0,0.44488156,1.26389,0,0,0,0,0,0.06786277,0,0,0,0,0,0,0,0,0
922,2.5532546,0,1.6943824,4.2462854,0.78018045,0.2965671,0,0,0,0,0,0,0,0.00106005,0,1.2785097,0,0,0,0,0,0,2.9058757,0
923,0,0,0,0,0,0,0.29240844,0,0,0.36404225,2.8501902,3.3432095,0,0.39755914,0,0,0,0.80965346,0,0,0,0,1.1737252,0
924,0,0,0,0,0,0.723753,3.0618384,0,0.20495386,0,0,0,0,0,1.5928388,1.0782344,0,0,0.3413852,1.0520488,1.5048914,0,7.5780363,2.4313414
925,1.6995145,4.917565,2.2583528,0.009877615,2.3382397,0,0.6279875,0,0,0,0,0,0,1.4947119,0,0,0,2.05393,0,0,0,0,0,0.39804605
926,0,0,0,0,0.23672068,0,2.3302534,0.92272484,0.6463502,0.5737449,0.92673165,0,0,0,0.726023,0.09305817,0,0.028110066,0,3.5062573,0,0,0,0
927,0,0,0,0,1.1378211,0,0.12616944,0,0,0,0,0,0.56298625,0,0,0,0.29876593,0,0,1.3813357,0,0,0,5.9803753
928,0,1.6048985,0,0,0.66624093,0.80269915,0,0,0,0,0,0,0,0.3500682,0.20337202,0.2588423,0,0,0,0,0,0,0.2295744,0
929,0.33910644,3.9725308,0,0,1.0048028,0,0,0,0,0,0,0,1.7069153,0,1.1413146,0,0.854585,0,0,2.8548377,0,0,0,0
930,0.89437145,8.325926,0,0.94065535,0,0,0.5209273,0,0,0,0.9214799,0,0.81045854,0,0,0.14280859,0,0.21762072,0,0,0.48231065,1.5159584,0,0
931,0,0,0,0,0.98850507,0,0,0.72371876,0.7819278,0.45684317,0.49187148,0,0,0,0,0,0,0,0,0,0,0,0,3.3569877
932,0,0,1.1837007,0,0,0.6911827,2.5517602,0,0,0.16634445,0.86958534,0,0.84775114,0,0,0,0.51854074,0,0,0,0,0,4.383123,2.7262883
933,0,11.159365,0,0,4.565091,0,0,0,0,0,0,0,0,0.2981796,0,0,0,0,0.9889954,0.8300602,0,1.0762389,0,0
934,0,0.9818489,0,0,3.6271749,0,1.8575525,0,0,0,1.4812015,0,0,0,0,0,0,0,1.5463669,0,0,0,5.530113,0
935,0,2.0432718,0,0,1.2162515,0,0,1.7968123,0,0,1.6044027,0.636636,1.371005,2.3861353,0,0.20703226,0,0,0.021101432,0,0.080334336,1.2090267,0,0
936,0,0,0.13604878,0,0,0.74043876,0,0,0,0,0.01047061,0.61454636,1.0698886,2.0739903,0.6850525,0.011862919,0,0,0.56971294,0,0,0,0,0
937,0,5.516514,0,0,2.0201588,0,0,1.6596681,0.4758553,1.2582864,0.62873644,0,0,0,0,0.16342102,0.17919497,0,0.24696061,0,0.4444116,0,0,2.2207756
938,0,0,2.4117794,4.051214,0,1.8950938,4.375307,0,1.9457808,0.2963882,0,2.3298593,0,0,0.287957,0,0.75925964,0,0,0,0,0,0,0
939,1.9609674,2.8110764,0,0,0,0,0,0.9696196,2.0330126,0,0.80076766,7.2191334,0,0,0,0.91694576,0,0.6328216,0,0,2.70159,0.54774094,0,0
940,0,0,0,0,1.3238494,0,0.5945668,0,0,0,0,2.225897,0,0,1.0386667,0,0,0,0.9572991,0,2.0862942,0,0,3.4412413
941,0,0,0,0,0.68650347,0,0,0.14380085,0,0,0,0,0.17865098,0,0,0,0,0,0,0,0,0,4.730451,0
942,0,0,0,0,0,0,0,0,0,0,2.512536,1.3445643,1.9198679,0,0,0,0,0,0.63502765,2.5075326,0,0,1.298807,1.1406969
943,0,0.22062942,0.5143268,0,0,2.083181,0,0,0,1.0732179,2.0781975,0,0.0180103,0,0,0,0,0,0,0.52636504,0,0,3.653327,0
944,0,0,0,0,0,0,0,0,0,0,0.8845136,1.1042573,0,0.07111912,0,0,0,0,0,0,0,0,0,0
945,0,0,0,2.0832243,0,0,0,0,0,0,0.29526287,4.500597,0,0,0,0,0.63458693,0,0,0,0,0,0,0
946,0,0,0,0,0,0.99131507,0,0,0,3.33357,0,3.5677705,0,0,0,0,1.5665156,0,0.59438604,1.6256974,1.3707682,0,0,0
947,0,0.88591546,4.0113134,0,0,0,0,0,1.0235498,0,1.946286,19.900522,0,0,0,0,1.7918077,1.0111674,0,0.012132492,0,2.727551,3.1300805,1.4662819
948,0,0,0.58045816,0,2.0942235,0,0,0,0,0,1.3643273,20.658846,1.2363405,14.894303,1.0173542,1.396231,11.283599,0.09017403,3.6413312,5.6778336,0,3.7469618,0,1.0544586
949,0,3.207462,6.0072546,0,0.8254796,0,0,0,0,0,2.4567149,20.372673,0,4.0727935,0,3.6005287,10.881936,0,8.44399,6.7492123,0,16.722492,7.883424,2.8329961
950,2.5426881,0,14.72249,0.94530714,2.9503148,0,0,0,0,0,0.026537852,11.132609,0,6.476011,1.7047591,0,8.023471,2.258384,8.574911,7.1659546,4.270428,10.255175,1.2653222,0
951,0,12.472024,7.0282593,2.9937525,0,1.4938151,2.0790536,0.41166005,0,0,3.1968489,14.337628,0,5.8965,0.9626513,1.231057,8.741208,3.6320746,1.862791,3.3063428,0,7.0822945,15.000311,0
952,0,0,5.841152,3.3590422,0,0,0,0,1.027487,0,12.064416,6.8716526,1.4454447,10.479034,0,1.4316988,4.7398562,1.1315422,14.414421,3.5955572,3.6628828,8.307675,0,0
953,4.924653,0,7.713592,2.4729235,0,0,4.459963,1.0216352,0,0,0.8303309,16.216745,0.6826621,0,0,1.6516484,0.34732237,5.5978227,5.542446,6.546094,8.592406,12.596456,0,8.723062
954,0,0,8.079648,2.8109827,0,0.34139898,0,1.9701018,0.5274219,0,2.85322,18.369389,2.8558152,6.342884,2.8730783,6.597322,7.776456,4.8254514,6.5992084,2.5654557,11.573236,5.5876803,0.06032842,3.4484284
955,7.0064764,0,8.708587,3.4005766,6.043734,0,4.6835775,1.582976,1.1799735,2.1058843,7.904235,22.378672,2.6143901,6.1109314,11.061716,12.732419,8.366238,9.019847,8.652773,8.061679,15.373499,11.404179,0,17.87786
956,6.5569267,2.745957,6.4970975,4.8478894,3.214305,0.68175775,0,3.959067,4.7383604,2.091161,4.286651,17.830204,2.518607,8.014405,7.954177,11.158294,4.867578,11.758443,9.15051,7.0230217,5.0032125,9.9156885,9.864657,15.11562
957,5.542819,0,7.7924266,5.8847485,2.4389782,0,7.682277,2.521577,0,6.847796,6.9959607,12.876917,0,7.8345237,10.050458,3.6494017,5.589186,5.913805,9.595383,5.6853333,12.946235,6.2064557,19.193842,10.250942
958,3.2330577,0,7.0574117,3.6863916,2.161708,3.3271928,2.4883566,6.926281,2.4649277,5.0457735,3.074359,15.537281,4.7412386,6.3850274,6.8761415,7.1796975,2.2704282,11.256995,4.855147,3.0589788,8.138486,5.849474,0,10.500944
959,5.2218075,2.906584,6.6765122,1.9345051,3.186298,2.035093,3.6120892,6.73926,4.5402145,4.111402,2.292157,16.820969,1.9245445,3.544581,6.1459866,5.330049,3.4014866,6.966768,9.183768,7.184152,2.5889606,8.425481,0,16.620295
