x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031
1024,7.7005916,13.432705,11.987735,0,1.4608443,21.118055,0,7.7492204,3.1690106,9.35095,11.334379,0,1.3445851,4.580907,15.174472,0,24.651237,8.626773,0,2.2561162,1.8189243,52.71954,0,0,21.338491,7.1979766,9.391756,29.569777,3.7537582,10.354117,15.480257,20.015537
1025,2.5310535,30.736225,22.736359,0,0.7920458,24.147406,0,19.5405,4.94141,17.31165,3.7576506,15.0030365,14.390251,0,10.24043,31.626041,17.1848,9.149676,4.1094766,0,10.385292,39.247047,19.836212,34.669857,17.289017,24.814955,11.80339,32.116024,0.4719973,13.15132,33.03326,40.719498
1026,5.815429,12.7053795,10.397101,0,0,25.004154,4.8924427,13.843333,24.599874,16.951237,10.474222,6.9939666,17.679358,2.742831,5.275014,28.001005,7.761661,30.634281,8.017091,4.9305134,9.8165455,41.541897,10.847193,15.5561285,20.194445,14.581872,10.372516,38.539455,1.7292471,8.562729,16.238659,26.295687
1027,9.265377,12.745831,3.1903207,0,2.336032,1.806554,0,18.545609,8.501015,13.636833,0.08396447,0,12.386385,0,3.5053732,12.082378,0,42.408817,7.2629066,1.8670515,0,41.02781,7.715616,28.333925,8.054099,17.244635,6.2564635,0,0,6.701407,17.172874,12.791223
1028,5.831015,3.3758798,2.3947146,5.7255044,0.90700024,20.01179,0,18.405413,23.61796,10.667426,9.688039,0,2.6661568,0.6647128,0,6.995706,2.1010995,23.895798,3.1926568,0,0,25.397503,7.3237014,22.35395,9.47529,13.24761,6.2011194,0,0,3.6128757,0,16.225163
1029,6.1057644,2.0320058,10.423238,2.5985684,0,7.350168,0,0,8.122012,7.340116,0,0,2.4045863,0,0,5.0015774,0,0,0,0.79844284,0,20.2843,0,12.583164,7.896013,3.330797,6.3855844,0,0,0,1.8039767,3.4474425
1030,0,0,3.0691502,0.30639803,0,8.052552,0,6.9274955,0.427327,9.292026,0,2.5494714,0,0,0,0,0,14.23788,0,0,0,41.661495,0,10.609543,6.431199,0,0,0,2.7600431,2.5553474,0,0
1031,0,0,2.1555712,0,0,1.8432343,0,4.948102,10.949113,3.7574894,0,1.4756546,1.8148232,0,0,1.1130219,0,7.6768126,0,0,0,25.886723,0,4.40777,0,3.5036712,2.4330256,0,0.9229532,0,2.5169084,1.3805817
1032,4.68385,0,0,0,0.8008635,4.516624,0.16004944,7.847682,2.0803642,2.8620188,0,0,2.8711002,0.07815788,0,0,0,0,2.3425913,0,0,21.803606,2.8517835,12.314215,0.95686597,1.3591462,0,4.022369,0,0,1.2726392,7.2992444
1033,4.1079364,0,0,0,3.6135461,1.8064147,4.2706723,0,0,3.6893847,0.9317346,0,2.778997,0,0,0,0,11.285495,2.7924879,4.8423133,10.247033,0,0,0.2884592,0,4.3400135,0,0,4.8073,0,0,0
1034,5.202601,1.128763,0,0,0,0,0,0.22292253,0.10293842,0,0,0,0,0,0,0.51527935,0.4774316,4.939912,0,0,0,31.979736,2.143634,11.436768,2.4526658,1.7855831,4.2780414,4.7412887,0,2.5786073,3.9204514,4.0587177
1035,0.6257351,6.041206,0,0,3.039137,0,1.5874767,0,0,8.378489,0,4.6624413,0,0,0,11.712084,1.8219513,0,4.4231753,0,8.809919,16.69339,0,2.811546,1.2391222,0,0,0,0,0,0,0
1036,4.6979737,0,1.5138427,0.18357089,0,0,0,0,1.4308367,0.6797329,1.3186518,5.0330114,0,0.28085932,0,0,0,0,0,0.3050368,0,14.419259,0,1.4027504,0,0.52005833,0.007708253,0,0,0,0,0
1037,0,0,1.7710239,5.7410903,0,0,3.6303704,3.7158108,0,6.0304174,0,3.4385235,0,1.3244743,0.19353694,0,2.9078143,0,0,8.365222,0,22.26102,0.59243447,4.9100823,1.1196966,0.6741764,0.8777611,0,0,0,0,0
1038,4.1889915,0,0,9.77359,3.0379193,0,0.054178268,0,2.7868116,4.4956436,9.492409,0,9.970504,0.14383653,0,11.468706,0,0,0,0,0,10.544447,0,0,0,0,3.6156533,0,0,0,0,0
1039,6.241966,0,2.5347605,0,0,1.0500073,0,0,0,0,0.15526026,0,0,0,0,0,0,7.9185934,7.9461126,0,14.213596,15.320273,0,9.795,0,0,1.1354905,0,0,0,0,0
1040,0.47076264,0,0,2.6940773,0.79176307,0,0,0,0,4.854573,0,0,0,0,0.62076694,0.937065,0,5.474522,0,0,7.5568895,1.0027072,4.2438354,0.17684782,0,0,0,6.3278184,0,0,0,0
1041,4.4611483,0,0,0,0,0,0,0,1.427092,14.504973,3.4259915,0,0,1.9628167,0,0,0,0,0,0,0,27.051958,0,0,0,0,0,0,0,0,0,0
1042,0.24911487,0,0.6712468,0,0,0,0.118097536,0,0,10.3164425,0,0,9.836863,0,2.5880427,1.4593991,0,0,2.9182463,0.76009756,19.199902,10.006251,0,2.6128876,0,31.908424,0,5.113634,0,0.00851391,3.7863567,2.690522
1043,0,0,0,0,0,12.407528,0.18423824,0,0.88721997,14.757637,4.621809,14.497835,4.196745,0,0,0,0,2.9926126,0,1.9208438,0,52.245335,2.7325149,17.663692,0,23.749805,2.364583,0,3.1422434,0,1.5290527,4.959164
1044,0.68506205,3.614377,0,0,0,0,0,7.2745647,1.5771751,3.8648617,2.0553498,0,0,1.8026079,0,0,7.7561364,0,0,5.6265497,0,17.896517,0,14.79886,0,8.319982,2.4632208,5.7133527,0,0,0,7.0784106
1045,0.43246832,3.1123688,0.27853844,0,0,3.618118,0,0,0,2.116802,0,0,0,0,0,5.3543067,0,0.4743415,0,0,3.711589,7.9067354,0,0.122551404,0.8103125,10.087737,2.409643,0,4.649663,3.2911255,0,0
1046,0,0,0.7234577,2.134345,0,0,1.2437354,0.2922497,5.026523,3.7187738,0,0,0,0,1.4420514,4.7096334,5.3601,0,0,0,0,19.109915,0,0,0,0,0.98463434,0.2226174,1.7719007,0,0,0
1047,0.5205561,0.70888406,0.26847005,4.4653163,0,1.3005824,0,0,0,0,0,0,0,1.5185663,0,0,0,8.018171,0,0,1.625729,8.064627,0,0,0.043960612,0,0,0,0,3.228471,0.11664603,0.6975456
1048,0,0,3.233496,0,0,0,1.3114096,1.8516396,0,0,3.4611974,0,0,4.1023426,0,0.39206144,0,0,0,0,0,0,0,9.506028,0,0.9793368,1.3208702,2.9277225,0,0,0,0
1049,0,0,0,0,5.4659905,0,0,0,0,0,3.3971379,0.405438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80043304,0.8890501,0,1.0641747,3.1747653,0
1050,0,1.2805738,0,4.0215387,0.26777062,0,2.057769,3.0356815,0,0,0,8.363343,4.0098577,1.0170667,2.74961,7.315189,0,0,0,5.462993,5.9507623,1.7166555,0.4302965,0,0,1.5211593,1.3096591,3.1395276,0,0,1.117807,0
1051,0,0,0.5655788,0.035528682,0,7.8572855,0,2.8920941,0,0,0,0,0,0.3831653,0,0,0,0,1.2046969,0,0.70180416,2.3637755,0,0,0,0,0,0,7.809536,0,0,0
1052,0,3.4369817,0,0,0,0,0,3.2658014,5.643056,0,6.6963625,0,4.175069,0,0,0,0,0,0,2.979593,0,0,0,0.56234,1.8159133,1.0512198,2.2619474,0,3.4557443,0.09133028,0,1.1015028
1053,0,0,3.4334633,5.175805,0,0,0,0,2.01264,0,0,0,0,0,2.2042136,0,3.288078,0,0,0,0,0,0,0,1.8912914,1.2564098,0,0,0,0,0,0
1054,1.8679204,0,0.19350393,0,0,0,1.6842285,0,1.4591191,0,0,1.3489,0,1.1508168,0,1.0406718,0,11.233941,0.46392068,0,0,10.260529,0,0,0,0,0.10343798,0,2.2291427,1.1639614,0,0
1055,3.3807657,0,0,4.3897896,2.7614415,2.066913,0,0,1.0390456,0,0.67970073,2.3668664,0,1.8299434,0.77774674,0.6595174,0,0,0,0,0,0,0,0,1.8590246,0,0,7.557231,0,0,0,0
1056,0,0,0,0,0.74458086,2.813633,0,0,2.689174,0,0,0,0,0.07796815,1.921505,0,0,0,0,0,0,0,0,7.1519403,0,0,0,0.23291442,2.2462587,0,0,0
1057,0,0,0,0,0,9.559951,0,10.77445,1.970892,0,0,8.54665,0,3.7825797,0,0,0,0,1.8140435,3.1446776,0,1.522561,0,0.89798707,0,0,0,1.0940404,0.68977624,0,0,0
1058,0,0,0,0,0.012733604,0,0,0,0,0,0,0,0,2.2347095,0,1.3891193,0,0,1.7821751,0,6.2701006,9.993822,0,0,1.2205225,0,0,0,0,0,0,0
1059,6.4479213,0,2.3606853,1.0134751,0,0,0,6.5445867,0,1.9081081,2.9147115,0,0,0,0,0,0,8.155824,0.5399417,0,0,1.6741915,0,0,0,0,1.4125586,0,4.2604756,0,0,0
1060,0,0,0.4438752,0,0.4214011,2.1791217,0,0.6542894,0,0,2.9277651,0.5938023,0.86177784,0,0,0.92652,2.8869603,0,0,1.1493667,0,0,0.97576416,0,0,0,0,4.384787,0,1.9901026,0,3.197642
1061,0,3.1707056,0.9716398,7.174618,0,0,0,0,0,0.95726985,0,2.5650034,0,4.6498995,0.48632812,0,0,8.423156,0.7829562,3.4614897,0,0,0.08816941,0,0,0,0,0,0,0,5.232933,0
1062,0,2.6020038,1.2526989,0,1.3587704,0,3.8387012,0,1.1794797,0,0,10.50196,4.6513505,0,0,0,0,0,0.42774504,0,10.455355,0,1.3170571,0,0,0,0.51957303,0.3129511,0,0,3.3018014,2.2022407
1063,0,0,0,5.5594893,0,0,0,17.677086,0.4845677,0,0,7.5521526,0,1.510391,0,3.4626675,0,0,0,0,1.835571,0,0,1.6133723,0,0,1.4119558,2.310465,0,0,0,2.5125403
1064,0,4.757423,1.2693214,1.6211933,0.24611741,0,0,8.043954,5.5617867,0.12899476,4.089503,0.91735554,0,0,0,0,4.104956,6.433377,1.4882106,0,0,11.04667,0.86520696,0,1.7796389,0,4.472637,0,4.3335724,0,1.5977217,4.013251
1065,3.387083,0.4766369,0,0,1.4853688,0,4.0718617,0,0,0,0.182521,3.047146,2.9960747,0.11632392,2.01116,9.303319,1.8378378,0.69237614,0,0,0.6089928,0,0,0,0,2.901631,0,0,0,0,0,0
1066,0,8.18869,0,0,0,3.4684713,0,0,0,2.263482,0,0,0,2.934937,0,0,0,0,0,3.817091,0,0,0,4.9975567,0,0.5516735,0,0,0.5262173,0,0,0
1067,0,0,0,2.220969,0,0,0,0,0,0,0,0,1.9089794,0,0,0,0,6.183183,0,0,0,2.902413,4.9557443,0.19110842,0,0,0,0.88508135,0,0,0.52464366,0.5750386
1068,2.6663177,0,0,1.5282432,0,0,2.5442634,0,1.0186652,2.9802918,2.9528158,7.5836625,2.099151,1.2013229,0,6.3594766,0,0,1.8217311,0,10.15695,0,0,2.0752594,0.0914937,0,0,0,0,1.4577407,3.4379354,5.622057
1069,0,3.6937726,2.326933,0.3354064,2.2597985,0,2.6675646,6.7488575,3.7167351,0,1.105167,0,6.653447,0,0.2477006,0.59647936,0,0,1.673975,1.8979485,0,0,0.8957925,0,1.9500545,1.1064688,0,3.7535787,0.15375872,0.068273075,0.12744983,0
1070,0,0,0,0,3.661962,0.13602799,0,0,0,0,0,0,0,0,0,4.3469386,1.1900451,0,0,0,0,0,0,0.5709812,0,0.2501925,0,4.729995,0.8099261,0,0,0
1071,1.908971,0,0,0.76044863,0,0,0,0,0,0,4.0765452,0,0,0,2.9583015,2.8486674,0.9198686,0,0,0,0,0,0,0,0,0,5.8197107,0,0,0,0,0
1072,0,2.0229359,0,0,0,12.189793,5.0053644,0,0,0,0,6.747723,0,0,5.9781537,0,1.4752887,0,0.4593497,0,6.252419,0,0,0,1.9606571,0,0,0,0.64220774,0.48356202,0,5.512727
1073,0,0,3.3094797,0,1.870578,3.2788498,0,0.40161526,0,0,0,0,0,0,0.8230871,0,0,0,0,0,7.144023,0,0,3.7331498,0,3.0498185,1.0459911,0,2.9925563,2.3915074,1.7872027,5.803019
1074,5.8459373,1.7880752,0,3.9958878,0,0,0,4.2631464,0,0,0,0,0.9190108,0,0,2.2393591,0,3.833428,2.5081093,0,0.8189936,4.0910335,0,2.0529118,0.7994443,0,0,0,2.6527157,0,0,0
1075,0,1.8506819,0,0,0,1.5600666,0,5.094777,0,0,0,6.18975,0,2.9633918,0,0,0,3.0884933,0,0,0,0,1.4384283,0,0,0,0,0.36520764,3.4633763,0.11321823,0,0
1076,0,0,0.51633185,0,3.4503903,0,0,6.7230935,2.7758367,3.115117,0,0,0,2.1224508,0,0,14.025059,1.710524,0,0,0,0,0,0,0,1.9658332,0,0,0,0,0,0
1077,0,0,1.6617821,0,0,0,0,4.040981,1.8127575,0,6.355951,6.5338044,0.3876009,3.1993308,0,0,0,0,0,0.30776653,0,0,0,1.4731104,2.1409934,0,2.53593,0,0,0,0,0
1078,0,0,0,2.697572,0.00476775,0,0,4.7824297,0,0,2.4496472,4.9839025,0,3.1110015,3.926678,0.6777143,4.0893607,0,0,0,0,0,0,0,0,0,0,0.06685946,0,1.6959759,0.62516636,0
1079,0,2.3754091,0.27227223,0,2.5323322,4.321902,0,0.7338643,3.4196281,0,0,0,0,0,0,0,0,0,0,4.264217,4.6059294,0,0,0,0,0,0,0,0,3.2450185,0,0
1080,0,0,4.3274665,0,0,5.8118625,3.8099864,0,0,0,0,0,0,0,0.83838755,0,0,0,0,0,0,4.5738273,2.4992762,7.0541315,0.21972443,0.44854987,1.4101654,0,0,0.5166525,0,0
1081,0.49183717,0,0,15.291858,4.1906266,1.3533027,0,11.428957,0,0,0,0,0,0,0,0,0,0,0.5100376,4.671452,0,2.0978951,0,0,0,3.35265,0.8251246,1.8561598,7.592478,0.53862363,0,0
1082,5.159377,4.55084,1.3267221,0,0,0,0,0,0,2.6954672,0.41944852,0,2.8892322,3.276453,1.5920004,6.732726,0,0,5.781716,0,0,0,0.25201857,0.16299978,0,1.2839406,0,7.344541,1.0932521,0,0,0
1083,0,0,0,0,0,0,0,0,0,0,0.93555313,0,0,0,0,0,2.9277709,0.56530124,0,1.4513654,0,0,0,0,0,0,0,0,0,0,2.7090747,4.738169
1084,0,0,0,0,0,0,5.9462013,0,0,0,0,0,4.6560025,0,0,0.8840862,0,1.7993684,0,0,3.2025392,0,0,0,0,0,0.5950416,2.63762,0,1.6928842,3.4189901,3.9669654
1085,0.9202885,0,0,0,0,0,0,0,0,0,0,0,2.7718928,0,4.802508,2.2686145,1.1310613,1.04311,2.8507571,0,13.763923,0,0.6398054,0,0,0,0.18500718,0,0,0,1.7639538,0
1086,0.6255802,0,1.699679,0,0,0,0,1.7155725,2.2658226,0,0,0,2.5462177,0,0,0,0,1.9226612,0,0,0,0,2.01255,6.0257807,5.6676173,0,0,0,0,0,0.532179,0
1087,0,0,0,0,0,0,1.1815226,1.5193337,2.8609343,0,0,0,1.1916578,1.7507252,0.8423719,0,1.2858704,0,4.2305026,2.0602992,0,5.32017,0,0,0,1.6988323,0,0.32238942,1.1654469,2.443333,2.9543126,6.9671803
1088,0,0,0,0,2.102368,6.451506,0,0,1.1268383,0,0.4475925,0,0,1.7179418,0,0,4.731158,0,0,0,0.42677367,2.5221255,0,0,0,0,1.0060707,0,0,0.45763993,4.114468,1.4065869
1089,0,0.33737552,0.08223067,8.655692,0,0,0.23543592,0,0,0.1395082,1.289531,0,0,0,0,8.592619,0,0,0,0,0,3.9149518,0,0,0.7220135,0,0.55720747,6.1952963,0,0,5.25367,0
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4457057,0,8.111651,2.8035274,0,0,0,2.4825447,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,7.1904483,0.089691095,0,0,0,0,0,0,0,0,0,0,0,0.7501536,0,0,0,0,0.6560552,0.5087031,0,0,0,1.1450007,0
1092,0,0,0,0,0,0,0,0,0,0.8753276,0,0,0,0,0,1.1457332,0,2.2855475,0,0,0,0,1.5794424,0,0,0,0,5.9583187,0,3.7879746,0,0
1093,0.38608322,2.2348118,0,0.1923287,0,0.07305706,2.0235023,2.876715,0.5728071,0,0,0,6.5601096,0,0,1.877238,0,1.9946018,0,0,0,0,1.0726614,0,0,0,0,5.1295133,1.3130294,0,0,2.6437511
1094,0,1.5866184,1.4244144,2.234537,0,4.7669854,0.21206664,0,1.5424333,1.6729279,0,0,0.15612769,0,0,0,0.81245947,6.6315403,2.4764793,0,0,0,2.0636983,7.417126,0.34166706,0,0.038399164,0,0.797371,2.76208,0,0
1095,4.934141,0,0,0,0,1.3782659,0,0,0,0,0.88321507,0,0,0,0,0,7.306736,1.6482462,0,0,18.069464,0,0,0,5.2690983,0,0,0,0,0.57103336,3.181476,0.21139255
1096,0.9527348,0,0,0,0.92515415,0.41353658,0,0,2.7300265,3.934685,3.490578,6.6036425,4.97978,1.6590683,0,0.6763464,0,0,0,6.6133323,0,1.4370499,0,3.3263304,0,0.5783717,0,0,3.083908,2.2976422,0,0
1097,0,0,0,0,0,0,0,17.05869,3.2143154,0,0,0,3.5926986,0,5.439973,0,0,0,0,0,0,3.6628594,0,0,0.9931246,1.7968936,4.7109604,0,0,0.8434542,0,2.5564604
1098,0,3.258304,0,0,1.5940932,0,0.8080347,0,0,2.4034398,3.2797492,4.6837854,0,0,1.7068938,0,0,0,0,0,0,0,0,1.0597539,0.68129677,0,0,0,0,0,2.2594564,0
1099,0,0,7.444688,0.10145993,0,0.15038134,0,7.416882,0,2.0337667,0,10.751357,3.8913305,1.0810535,0,0,0,0,0,0,15.131738,4.5733867,0,0,0,0,0.38437888,0,0,0,0,1.9975637
1100,0,2.8465207,0,0.23848453,0,0,3.6467676,0,0,0,0,0,5.8774924,0,0.9553057,0,0,0,5.173586,0,18.324656,0,0,0,1.9680489,0,0,0,0,0,0.33922663,3.4904478
1101,0,2.743526,0,0,0,3.5220034,0,0,0,0,0,0,0,1.5270569,2.1837232,4.3685656,4.361103,0,0,0,0,4.0790906,2.7164204,8.207595,0,0,0,0,1.142685,0,2.1145124,2.952896
1102,0,0.39750296,0,0,1.5562572,2.103314,0,0,0,0,0,3.4989557,0,0,0,0,0,0,0,0,0,0.94684404,0,0,0,0.1555632,0,0,0,0.29069254,0,3.1646588
1103,0,0,0,0,0.8225861,6.286541,0,3.1069787,0,0,0,1.7339872,0,2.6578906,0,0,0,5.1949787,0,0,0,0,0,0,0,0,2.7438796,0,1.0042264,0.72616774,0,0.67730474
1104,4.189381,4.0173335,0.6865463,0,2.0350037,0,0,9.829713,0,1.4424154,0.503449,0,0,4.2223253,0,0,0,0,0,0,0,2.7092435,0,0,0,1.6655205,0,0,8.060999,0,0,2.3305473
1105,0,0.95179474,0,0,2.5825212,0,0.99484265,0,1.0494663,0.3892661,0,0,0,0.11340305,0,2.64107,0.37783027,3.2694826,0,0,0,4.2751803,0,0,0.43301824,0.46623328,0.8635005,0.720534,0,0,2.6506095,0
1106,0,1.261802,0.775343,0,0,0,0,0,6.034531,0,0.80079126,0,2.0669322,0.5813392,0,1.4692501,0,0.72193074,0,0,0,0.33555964,2.0363936,0,1.5203542,0,0,3.3918264,0.20851229,2.2563124,0,0
1107,0,0,1.8551797,0,1.4129426,4.622516,0,0,0,1.9540452,4.3559694,0,0,0,0,3.43856,0,8.195028,0.6493255,0.64873004,0,3.6723707,0,0,0,3.1138124,4.497845,1.394411,0.24602966,0,0,0
1108,0,0,0,2.9981627,0,0,0,0,0,0,3.0290205,0,0,0,0,0,6.121282,0,0,3.6385264,0,0,0,0,0,1.5738686,0,0,0,1.4778861,0,0
1109,2.0907004,0,2.449173,0,0.39024407,0,3.3060453,0,0,0.59864086,1.8297119,9.512496,0,0,0.77189654,4.6331906,0.65722317,6.992809,0,8.624603,6.967074,1.7946249,0.91194487,0,2.109236,0,0,0,0,0,1.7720567,0
1110,0.08359376,0,1.1913168,12.610088,0,0,0,0,0,0,0,0,0,0.6237501,0.35960847,1.6064106,0,0,0,1.0315025,0.46813184,0,0,5.273082,1.7597787,0,2.0016406,2.467385,1.4767601,0,1.0321938,0
1111,0.3672153,0,0.33387908,0,2.7874417,6.908836,4.265474,2.2783399,0,0,0,0,0,0,0.62433165,0,0,0,2.7556205,0,0,0,2.5551665,7.8119416,0.615862,0,1.4864538,0,0,0,0,0
1112,2.3164682,6.2822685,0,0,0,0,0,0.35348806,0,0,3.0477057,0.47933313,2.5360484,2.632123,0,0,0,0.7277046,0,3.1924052,0,0,0,0,1.7956228,0,0,0,0,0,0,0
1113,0.1872098,0,1.7299483,1.9155241,0,0,0,0,5.0484376,0,0,5.0254264,0,3.9540005,0.7697924,2.0873847,0,0,3.1447105,0,0,1.8766391,0,0,0,0,0,0,0,3.6459365,2.0599644,2.3374004
1114,0,3.7217724,2.7816138,0,0,0,3.4534423,0,0,3.3281932,0,5.1687503,0,0,1.0166703,0,3.9985354,4.5304747,0,6.3545613,1.0644814,3.51073,0,0,0,0,0,6.9607263,0,0,1.6209813,4.2773895
1115,0.08434953,0,2.692923,0,0,0,0,0,3.5459073,0,0.9538924,6.8480773,0,0,0,3.429289,0,0,0,0,0,0,0,0,0,2.557427,1.2378466,0,0.191816,0,0,2.7569451
1116,0,0,0,2.520123,0,0,0,7.7453356,0,0,0,0,2.2824743,0,0,0,0,0,5.9711065,0,13.947111,0,0.2325738,8.905438,0,0,0,0,0,2.984973,1.4442741,5.3121166
1117,0,0,0,3.127156,0,0,0.61852986,0,0,0,2.1962907,0,0.8894948,0,0,0,1.5131416,0,3.3812501,2.736718,4.4815745,2.0469635,0.9993138,3.981405,1.9548279,0,0,9.478169,0,0,0,0.08519951
1118,0,0,0.6575945,1.0341319,0,0,0.41634762,11.283092,0.102521084,0,0,0,2.3237655,0,1.0562814,0,0,5.203532,1.9493119,0,8.864118,0,0,2.5117347,0.001940503,0.09464248,0,0,4.4794054,0,2.3478923,0.19377707
1119,1.5533304,3.6367812,2.0112593,2.5397685,0,0,0,0,0,0,0.2114887,0,0,1.8097203,1.3194711,0,0,0,0,0,0,7.6146083,0,0,0,0,0,0,0,0,0,0
1120,0,6.7482066,1.2083062,0,2.2409453,1.9942434,4.1072397,0,0,3.897184,0,0,0,2.4487827,3.395671,0,0,0,0,0,0,0,1.4609698,1.0471472,0.7763961,2.6652741,3.1370807,7.5326014,0,0.7977935,5.6633863,4.9353256
1121,4.0674767,0.6351329,0,0,1.2584221,4.832403,0.64305145,0,0,1.3539715,0,0,0,1.5854703,1.1655102,4.3493724,5.1499853,3.5459356,1.1074084,0,3.4226527,0,0,0,4.3777695,0.10413651,1.594646,0,0.3154492,0,0,0
1122,0,1.0072416,0.05796732,0,0,2.9136522,1.4915185,0,0,0,0,0,6.139556,0.21250902,0,0,2.4567053,0,0,0,0,0,0,0,0,0,0,0,0,0.3394593,3.8335261,3.665333
1123,0,0,1.1938275,0,0,6.395347,3.2104414,0,1.1577662,0,2.5057285,0,0,1.091949,0.8882458,0.100700274,0,0,0,0,0,0,0,0,0,1.1786767,0,0,0,2.4510183,0,0.69078743
1124,0,0.411398,0,0,3.070851,0,0.4633251,0,0,0,0,0,0,0,0,0,5.2523413,0.9870486,0.59540075,3.8476558,2.3768072,0,0,1.8819548,1.7450985,0,1.7836336,0,0,0,0,3.7791872
1125,0,0.2966117,2.154852,0,0,0.69874567,0,0,2.9366481,0,0,3.2793002,0,0,0,0,0,5.4828987,0,3.7712975,0,6.45254,0.4943205,0,0,0,3.73228,0,0,0,1.0344194,0
1126,0.56249255,0,0,0,0,0.4938334,0,0,2.8708565,5.2860994,0,13.211788,0,0,0,6.1848254,0,0,0,0,7.611462,0,0,0,0.5249915,0,1.5028123,0,4.748506,0,2.0826507,3.0791955
1127,0,0,0,0,0.11302918,3.7141998,3.7657278,4.2320514,1.8032279,0,0,0,0,0,0,1.9780244,4.607419,0,0,0,1.4973643,5.962343,0,0,3.3008366,1.8752892,0,1.9193771,0,2.3472438,0,0
1128,1.4259851,0.5784337,0,3.747971,0,0,0,0,0,0,1.8631898,1.2013937,0,1.5449116,2.2725956,0,0,0,0,7.069078,1.8042904,0,1.0200217,2.8923295,0.3037946,0.060211863,0,0,2.7097158,0,0,0
1129,0.48834682,1.9483207,3.1280289,0,0,0,1.66129,0,0,0,0,0,5.6770372,0,0,5.44103,0,0,3.1074815,0.054999378,10.314392,0,0.107725516,0,0.28395185,1.0906931,0,1.53518,0,0.87808734,4.5364585,3.3531604
1130,0,6.540851,0,0,0,0,0.23868117,2.7700286,0,5.035201,0.9541176,0,0,0,2.6840472,2.7090397,1.472779,0,0,0,0,4.9980345,0,3.0914683,0,0,0,5.9508305,3.7364192,1.0555385,0,0
1131,0,0,0,0,2.032932,0,0.30141494,0,0.8923018,0.41923568,2.3981435,0,3.178747,0,0,0,5.991414,0,0,0,2.1766067,1.4453859,0.9595957,0,5.5266786,0,0,6.4161143,0,0.18928827,0,0
1132,0,0,0,0.7064358,1.1062938,0,0,0,2.5176616,0,0,0,0,0.5821179,2.5909743,0,0.08321133,1.4399965,0,0.61182266,17.81021,0,0,6.8366723,1.1511966,0,0,0,0,0,2.9218938,0
1133,0,0,0,0,1.6305554,0,5.1166844,9.917988,0,0,2.5884144,0,2.2017074,0,0,0,0.84271526,0,0,0.6766981,0,0,0.7880295,0,0,2.0381985,0,1.5727506,0,3.1124437,0,0
1134,0,0,0,4.5041504,0,5.307108,0,0,0,0,0.40862718,0.9228889,4.5321293,4.138436,2.645908,4.4663215,1.0616776,6.236206,6.834542,0,33.092243,0,5.9617295,4.4517794,1.2783207,0,0,7.0277786,0,0.22671242,3.2100523,2.934517
1135,0.044621475,0,0,0,0.45606261,0,0,0,0.8293086,2.7707288,0,0,0,0,0,0,0,0,3.0600388,0,25.228352,0,0,5.2408032,0.047887404,0,0,0,0.8598497,0.0416166,0,5.251374
1136,0,0,0,0,2.0407658,0,0,0.6428134,2.9341402,0,0.7820985,0,6.917466,0,0,3.1914258,0,0,0,1.5860671,0,0,0,3.6155546,2.1419408,0,4.2128634,2.4733193,0,0,2.3481317,5.24753
1137,2.912074,0.6113412,4.2700686,0,1.2431798,7.7601113,0,0,0,0,1.0986234,0,0.6658157,0,0,0,0,0,0,4.931449,0,0,0.9462372,0.41885084,0,0.83628255,1.2181554,5.4734473,0,0,0,0
1138,0,0,0.6129342,3.8811824,0,0,0,0,0,0.42794484,1.9808143,3.8904145,2.9404645,0,0,0,0,2.3199751,3.3473477,0,0,0,0.106735185,0,0,2.3035953,0,4.416747,0,1.1056975,0,6.157016
1139,0,0,0,0.62003493,2.5995646,0,0,9.75355,1.1240319,0,0,0.4128236,6.491992,0,2.443279,0,0,0,0,0,0,0,0,0,0,3.2351527,0,0,2.3167381,0,1.6326995,0
1140,0,0,0,6.297699,0,0,0,0,0,0,0,0,0,4.8407025,1.1758417,0,2.1211417,0,0,0,0,4.8180733,0,1.0561793,0.2846869,0,0,0,3.6399882,0.16102129,0,3.6790204
1141,0,3.7789915,0,10.709177,3.1003096,0,0,0,0,0,4.90228,0,1.217827,0,0,3.47236,0,1.2721002,0,0,6.494996,0,0.021281222,0,0,0,1.6925796,0,0,0.2971931,0,0
1142,0,0,0,3.9359226,0.34990358,0,0,6.6628723,0,0,0,4.510217,0,0,0,0,1.9045527,6.960523,0,11.958202,0,9.745065,0,6.201852,0,2.9051275,0,0.67710155,0,0.070605956,0,0
1143,0.9900879,0,0,0,0,0.7228226,0,0,0,0,1.1531404,0,0,0.9297284,0,0,0,0.81996614,0,0,0,4.753032,0,1.6464142,0.40423957,0,4.7959247,8.444761,0.28077602,0,0,2.3439925
1144,0.8337266,0,0,0,0.5810566,2.39659,1.871891,5.057861,4.5339003,2.6083696,0,0.5186498,0,0.20809458,0,2.126765,6.123546,4.4538283,0,0,0,0,0,0,0.58515644,2.617034,2.416523,0,0,0,0,0
