x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049,y0050,y0051,y0052,y0053,y0054,y0055
1073,0,0,0,0,0.8899039,0,0.8748389,0,0,0,0,0,0,4.4957585,0.5208429,0,0,0,0,0,0,1.9678744,0,2.402619,0,1.6597192,7.018157,0,0,0,0,0,0,0,8.624792,1.6983826,4.379782,0,0,2.3891294,3.4772627,0,2.384645,0,0,0,0,0,0,1.9409087,5.9978647,0,0,0,0,0
1074,0,0,0,1.591625,0,0,2.3239877,0,0.16830125,1.1939809,0,8.403697,2.8698666,0,0.14364451,0,0,2.5045598,2.4240687,0,0,0,6.78579,0,3.8641438,1.214437,1.8703798,0,0,0,2.3136432,0,0,0,0,0,4.296934,1.4168583,0,0,1.867109,0,0,0,0,0,0,0,0,0.31486326,2.583479,0,3.6864378,0.9710683,0,0
1075,0.8392163,0,4.0767646,0,0,1.8193028,0,0,6.2497363,1.467333,0,1.3667095,0,2.1569946,0.46525276,0.141517,0,0,0,0,4.977601,0,0,0,0,0,1.8882768,0,0,0.2903815,0,0,2.3052235,11.289899,0,1.9197941,0,0,0,0,0,0,0,0.30141288,2.2455826,0.27912903,0,0,7.4655256,0,0,0.108695395,2.4453669,0,0,3.1102273
1076,0,1.4177327,3.8668478,0,2.1319506,1.2171235,0,1.4691108,0.82689005,0,0,0,0,1.9672074,2.1929095,3.1203654,0,0.48312974,0,0,0,0,0,0,0.554212,0,0,3.9140809,1.9183356,3.566242,0.3103338,0,0,0,13.997731,0,0,3.0952208,0,0.65990937,0,0,0.5516543,2.2048311,0.9641447,0.9622737,0,0,4.7381296,0,0,2.3175066,0,0.16298927,4.5316863,2.9590414
1077,0,0,0,0,2.8701632,1.5720475,0,0,0,0,0,0,0,0,0.7454001,0,0,0,0,11.967907,3.621846,3.7841659,0,5.6640954,0.80259174,0,7.4050236,0.07304882,0,0,0,4.151506,0.6314767,0,0,0.7546591,0,0,0,0,0.6547326,0,0,0,0,0,0,3.0409808,0,0,0,8.736098,0,1.9101908,3.3280268,0
1078,1.7667705,0.8865734,0,0,2.0781853,0.9435898,0,0,0,0.67823815,0,0,0,6.6320705,0,1.7476001,0,0,0,0,4.851154,0,0,0,0,0,0,0,0,0,0,0,4.21129,0,0,0.14406216,0,0,0,0,0,0,0,0.15746875,0,0,0,0,0,0,0,1.1092978,0,0,0,2.703125
1079,0,0,0,0,0,0,0,0,1.8779072,3.0253086,0,0,0,0.47718343,0,0,1.2996727,0.44441167,1.56679,0,0,0,0,0,0.7617063,2.6188974,0,0.34975633,0,0,0,0.89596355,0,3.34554,0,0,0,0,0,0,0.7310278,0,1.5294617,0,1.2893088,4.3669744,5.4508386,2.2859924,0,0.44755238,0,5.793983,0.88164455,0,0,1.9905863
1080,0,0,0,0,1.4486084,0,0,0,0,0,0,0.85800517,0,0,1.1208694,0,0,1.6547301,0,0,0,0,0,5.7982497,2.6890163,2.5512545,0,0,4.321433,0,0,4.1660223,3.9465787,0,0,1.0473924,0,0,6.188887,0,0.042065475,2.7197576,0,0,0,0.5430675,0,0,8.446727,0,0,0.42943954,3.0752587,0,0,0.32978216
1081,0,0,0.64673084,1.0361565,4.6388197,0.4346625,3.0267804,0,0,0.24489069,0,6.812879,0,0,0,0,0,0,0,0,0,5.5944643,0,0,1.0747732,0,4.429825,1.1895932,0,1.3319244,1.7984262,0.82155544,14.859042,9.863369,0,3.4854305,4.9362416,4.8654294,8.965044,0,0,0.89476275,1.3527598,0,0,0,0,0.55145204,5.319921,1.2717671,4.9492693,0,1.4473754,0,0,0
1082,0,0,3.2820199,0,0.53853977,1.4771373,0,0,0,0,0,0,0,0,0,0,0,0,0.21247195,11.233513,3.959482,0,0,0.5449992,0,0.99243975,1.5247786,0,1.1095767,0,0,0,0,0,0,0.122501075,0,0.29947934,0,2.7853928,6.981019,2.5253098,1.554018,3.3411446,0,6.106612,0,2.4607778,0,2.030797,2.3873792,1.747072,0,0,1.5121815,2.777677
1083,0.6037364,0,0,0,2.5540862,0,0,0,0.5775678,2.1054204,1.1768196,1.0120431,0,0,0,4.749264,4.0277214,0,0,0,4.512678,0.17467819,0,1.3457527,0,0,4.7307034,0,1.5374792,0.02668421,4.967155,0,0,3.6407547,0,0.3073568,0,0,0,1.4518659,0,0,0.14672655,0,0,0,0,0,0,0,0,7.5499425,0.044265423,1.8626593,0,0
1084,0,0,1.3150499,0,0.9786225,0,0,0,0,0,2.6091688,6.1039104,0,0,0,0,1.3959968,3.6319306,1.2936695,0,0,0.53287005,0.12849931,0,0,0,0.24011433,0,0,3.48844,0,0,0,5.9361887,0,0,0,1.2299587,0.98553455,1.0809292,0,0,0,0,0,0,0,9.042947,1.0527202,0.000431669,0.9575705,0,0,0,0,0.9901053
1085,0,4.035991,1.1253556,0,0.36465994,0,0.82225674,0,0,0,0,1.2712928,3.9154873,4.1785197,0,0,0,1.5252231,0,0,0,0,0,3.1719084,0,0,0,0,2.673056,0,0,0,0,0,2.6956327,0,0,0.024499426,0,0,6.5271096,5.845263,0,0,1.6163391,0,0,0,0,0.84473974,0.79045016,0,0,0,0.43018568,0
1086,1.9601489,0,0.8397922,0,0,0,0.3941426,0,0,1.3386265,3.2139282,0,6.001072,0,0.42004156,0.06481144,0,0,2.968127,0,0,0,5.2574186,0.43910995,0,0,0,0,0,3.0776966,0,0.27633402,7.7562585,0,0,0,0,0,0,0,0,0,1.2377319,0,0,3.7277064,0,0,0,0,3.30903,2.734219,0,0,0,0
1087,0,2.1335614,0,0,0,2.0190907,0,0,0,0,1.8929094,0,0,6.509057,0.25618178,0,0,0,2.0354283,0,3.4024656,0.66701764,2.7395167,0,0,0,11.874851,1.3107387,0,0,0,0,0,0,0,0,0,0,0,0.4804337,0,0,0,0,0,0,2.4956653,1.7353202,0,0,1.0173023,0,0,0,0,0.12147104
1088,1.9000725,0.77641964,0.71850306,2.3484905,0,1.2811759,5.4225082,0,0.6193218,0,0.9368557,10.931054,0,0,0,0,0,0,2.2346053,10.578434,0,1.1322968,0,0,1.160687,0,0,0.44176444,0.46121055,0.08251386,1.9949476,0,8.864173,5.849769,0,0,4.2037845,2.8024912,4.2227864,0,0,0,0,0.74486715,0,0,0,2.9408212,5.9428544,0,0,0,1.1047312,0,0.30632275,0
1089,0,0,0,0,0.82032585,0,3.7692475,0,1.5838387,3.589155,0,0,0,0.24274004,0.9129423,0,2.4153779,0,0,5.0982885,0.19452024,0,3.5776978,5.0163736,0,0.6228543,0,0.81781393,0,0,0.28576598,1.9206522,0,0,7.4805336,0,1.0644194,0,7.8190203,2.3435059,0,0,1.2419536,0.14419681,3.4453747,0,1.6598017,0,0,0.4808718,0.51881564,0,4.0391107,0,1.7894812,3.978903
1090,0,0,1.2204695,0.78730774,0,0.47895932,0,5.0435967,0,0,0.61059916,0,9.243472,0,1.9005361,0,0,2.724572,0,0,0,0,0,0,0,0,2.2402866,0,1.1266735,1.9607551,0.42897394,0,1.143752,4.1938744,0,0,0,0,0.5359619,0.89982677,4.1960855,0,0,1.0883241,0,0,0.4485558,0,0,0.95878255,0,0,5.4666934,1.5139811,2.72504,0.29555178
1091,2.2501993,0,0,0.6646431,0,0,0.25149938,0,0,1.2925597,0.14341693,1.287764,6.3768005,11.777969,0,0,0,0,0,0,0,0.3834407,0,0,0,0.8376156,0,0,0,0,0,2.144377,5.820683,3.933268,0,3.215176,0,0,8.547248,0,0,0,0.09111608,0,0,0,0,0,3.741853,0,0,0,0,0,0,0
1092,4.9662714,4.435194,0,2.759248,2.6498277,0,0,0,2.408163,0,0,6.6012573,0,6.8218884,0,2.5301495,0,8.587119,2.8912313,0,4.4438443,0,0,0,0,0,0,0,0,0.09701836,0,0.9537525,0,7.1317577,0,0.9292618,2.3647976,0,0,0,0,0,4.072594,0,0,4.034832,0.79631567,0,0,1.6062589,5.568746,3.041861,0,0,0,0
1093,0,4.523156,0,0,0,0.94663876,4.838482,3.5464559,1.0731713,0,1.1040244,0,0,0,0.22505543,0,0,0,0,2.583444,0,0,0,0,0,0,0,1.2645897,0,0,0,0.75074697,9.56439,0,1.5824722,0,0.88352346,0,0,0,14.01314,6.310344,0.9521464,0,1.5703131,7.9226604,11.522451,0,0,0,7.090015,0,0,2.2005596,0,0
1094,0,0,0,0,0,1.961429,0.5585064,0,0.3957433,1.7013205,0,0,0,0,0,0,6.8583045,0,0,29.411715,0,0,16.805876,9.617104,2.0604992,2.6872995,0,0,0,0,2.7380772,0,0,0,8.921764,1.4702984,4.62934,0,9.463915,0,0,2.9386823,1.6242553,0,2.305616,0,0,0,0,0,0,0,0,1.0595244,0,0
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8852763,1.4241674,0,0,0,3.2962615,2.992999,0,0,0,2.7062337,1.3155655,0,1.8925173,0.5568247,0,1.3440164,0.032245506,0,0,0,0,0,0,2.247327,0,0,0,0,0,0.5246835,0.5233995,0,0,8.421642,0,2.3711913,0,0,0,0,0
1096,0,0,0,0.55844116,0,0,0,0,0.5427714,0,0,0,0,0,0,0,0,1.1600959,0,0.6545985,0,0.38720348,0,1.0939188,0.1645494,2.9555392,4.151404,0,0,0,0,0,0,0,0,0.9356118,0,0.9514658,4.461373,1.998185,0,0.5689909,0.28995526,0,2.6348982,0.027916767,0,4.8301444,0,0,0,4.192703,7.304339,2.5695393,0,0.54001135
1097,1.8897249,3.0778012,0,0,0,0,0,0,0.07758486,0,1.2822102,3.4091547,12.28958,0,0,0,0,0,0,0,0,0,0,0,2.0167422,0,2.0342894,2.6523638,3.4307513,0,0,0,0,0,0,2.1587367,4.3079557,0,1.9341644,0,0,0.8286052,0,1.728479,0,8.164175,2.1331217,0,0,1.5373621,0,0,0,1.5652059,3.9840364,0
1098,0,0,0,3.6213074,0,1.7205151,2.3506038,5.8416348,0,0,0.22848801,6.6113734,3.5022397,0,0,2.1745806,0,0,0,0,0,0,8.3084545,0,1.864461,0,0,1.4395561,0,0,0,0,13.170263,1.2033725,0,0.2632187,0,0,1.781585,0,0,2.8246489,0.8454912,1.2681214,0.87342834,0,0,0,0,0,0.941797,0,0,0,0,1.0730064
1099,0,1.5630155,0,1.0778496,0,3.3254697,0,0,0.8502636,0,0,2.0407717,9.926359,0,0.013012663,0,2.4179378,0.2873517,1.7202183,7.68774,4.655135,0,1.2539037,0,0,0,0.6140358,0,1.8386328,0,0,1.1776936,0,0,1.1979611,3.4406984,0,2.0691454,0,2.3988588,2.9061377,0,0,0,0,0,0,0,0,3.4628282,3.445564,0,0,0,0,0
1100,1.2160605,0,0.6736402,0,2.996393,0,3.0304656,2.9604034,2.1759303,2.7489934,0.065663345,0,4.6751165,0,0,1.7999307,3.4681695,0,0,0,0,0,14.486741,0.7870328,0,0,0,0,1.7533103,0,0,0,0,0,0,0,1.1692373,0,0,0,0,0,0,0,0,0,0,3.7232935,0,0,0,0,3.8922563,0,0.36530045,0.8256447
1101,3.5065064,0,3.5393488,0.7139646,0,0,0,3.8978546,0,0.5666734,0.8887281,0,0,0,2.0413697,0,0.9412273,0,0,0,1.0751143,0.7783876,0,2.8733234,0.5425851,1.5900258,0.5851049,0,2.6044123,0,0,0.8069751,0,0,3.5057034,0,0,2.6290877,0,0.2473109,0,0,0,0,0,3.5654566,0,0,7.6008425,2.585509,0,0,0,1.1326137,0,0
1102,0,0,0,0,0.99237573,0,6.0790486,1.0214448,0,0,0,0,6.8555145,4.654542,0.036040872,0.6468928,0,4.6263933,0,0,2.9503486,0,4.269649,0,0,0,0.68023014,0,2.2420294,0,0.7228993,0,0,0,0,0,0,0,16.772617,0,0.7873213,0,0,1.4595085,0,0,0,0,0,0,0,0,0,0,0.7211751,0
1103,0,0,1.5953567,0,0,0,0,0,0,0.0618872,1.172826,0.0583694,0,7.014355,2.1075878,0.97129685,0,0.806732,0,8.680276,0,2.2277923,5.4495845,1.4174807,3.7935185,0,0,0,2.516073,3.7474296,0,0.93177277,2.4174764,0.37201568,0,0,0,0,0,0,0,0,0,1.7889701,0,0,0,4.5727687,2.2343194,0,0,0,0,0,0,5.2365026
1104,2.0132434,1.335455,0,0,1.0602564,0.008498111,0,2.8539133,0,0.93926907,0,0,4.950733,0,2.1563587,0,0,0,0,0,4.8848433,0,5.6714244,0,0,0.45573264,0,0,0,0,0.04308318,0,0,0,0,0,0,0.49595553,0,0.8128891,3.6192927,0.5534354,0,0,0,0,0,0,0,0,1.1348764,0,0,0,0,1.7879449
1105,0.8237302,0.7833443,0,0,0,0,9.792507,4.4384165,0,0,0,0,0,0,0,0.038160603,0,0,0,6.426319,2.4431434,3.113109,0.62784916,0,2.898394,0,0,0,0,0,0,0,10.325816,2.8427792,0,1.2815955,7.6907372,0.10996587,1.8449717,0.15002874,2.4527943,2.1726396,0,0.7361761,0,3.5494852,0,0,0,0,0,0,0,0,0.9344752,1.3468095
1106,0,0,0,0,0,1.5626956,0,0,0.27536932,0.31035,0,0,0,7.217836,0,0,0.15929545,0,0,0,0,0,11.624625,0,0,0,0.7810593,0.46025965,0,1.4192411,0,0,0,0,8.647256,4.4542065,0.45546216,1.0948315,10.693255,2.197597,3.074079,0,0,1.5418677,0,0,0,0,0,0,6.1579127,3.8727489,0.21007359,0.39277574,1.7377603,0
1107,1.7936811,0,0,0,0,0.06724047,0,0,0,0,0,2.6757748,0,0,1.957312,2.41129,4.1414456,2.7765975,0,0,0,0,0,0.36046186,1.3775982,0,2.4580197,1.478726,0,0.62813544,6.7988405,0.9125808,7.8867626,2.6273913,0,0,0,0,0,2.260861,0,3.3330421,2.4755063,0.36409134,0,0,0,7.792472,0,0,3.704133,0,7.7291193,0.39936486,0.43558738,0.31058702
1108,0.85002756,1.0533286,2.313233,1.7544576,5.6748395,0,0.16102351,0.8253142,0,0,0.24581759,0,2.4415915,0,0,0.9637314,0,0,0.6463495,0,2.7859795,2.1019585,0,1.4460475,0,2.8112366,0,0,0,0,0,0.29966253,8.275124,1.907563,1.0949224,1.1578561,0,2.7312276,0,1.8425283,0.7773289,0,0,0,0,2.8657029,1.4912919,0,0,0,0,0.9784085,2.0006688,0,0,0
1109,0,0.055649072,0,0,0,0,0,0.44083512,0,2.7850373,0,0,6.635198,0,1.9710574,0,4.569522,0,0,0,8.957055,0,14.26273,4.427869,6.231466,0,0,0,4.5922585,0.06542045,1.5097076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876068,0,0,0,0
1110,4.2243867,0.526449,4.3112593,0,0,2.9414153,0,0,0,0,0,0,0,0,0,0.85759425,0.3748124,0,0,0,0,3.034456,0,0,0.065288275,4.9643044,0.5128627,0,0,1.939656,0,0,0,0,0,0,0,0.945953,8.818402,2.3290458,1.6635333,0,0,3.3462458,0,0,0,1.0755101,3.1092196,0.40698346,0,0,0,0,0,0
1111,0,0,0.8116573,0,0,0,0,0,0,0.4621327,0.15681913,4.7627106,0,0.6455825,0,0.6342143,0.9874371,0,1.6749781,1.8320819,0,0,5.370094,0,0,0,0,0.06737494,0,2.2163246,0,0.6758611,0,0,5.6655154,0,0,0,0,0,5.3511834,0,0,0,0,6.2955236,1.9997337,1.1052885,3.5561986,0.32727545,2.9405546,0,4.066942,3.1367517,0,4.9435134
1112,0,0,0,1.7137874,0,1.036853,0,4.192464,0,0,0.93646055,2.6418958,0,0,0,0,0,0.79974097,0.9632859,0,0,0,0,4.773688,0,0,0,2.7329187,0,0.7843723,0,0.84465563,0,3.5341969,0,2.2827947,0,0,14.101948,1.126878,0,0,1.7948648,0,0,0,0,0,3.7752762,0,3.6961334,3.4463992,0.22657135,0,4.164202,1.8432901
1113,0,0,0,0,1.9627925,0,0,5.8081775,2.1945984,0,0,0,0,4.70245,0,0,0,2.1814039,0.35586834,0,3.3294418,0,19.391851,0.4743958,0,0,0,0.52069503,0,0,0.47098297,0,0.060059093,1.7017915,1.2489585,0,6.53802,0,0,0.11932305,1.3225728,0,0,0,0,0,0.053526405,0,0,2.6072311,0,0,0,0.029354885,0,0
1114,0,0,0,0.7541437,0,0,0,4.318493,2.960266,0,0.1228253,2.7644331,0.521199,0,0,0,0,0.3787469,0,0,0,0,0.6673959,0,3.8785162,1.4007478,7.010927,0.31408873,0,0,0,1.9163187,0,3.23164,6.591163,0,0,0,0,0,0.28756055,0,0,1.4435985,0,0,0.99336135,0,0,0.64100516,2.5480013,6.6752872,8.442902,0,0,0
1115,2.8244581,0,0,0.5513893,0,0,9.47268,2.5417874,0.5823001,2.1246347,0,1.7098501,7.0476727,0,0,0,3.609928,0,0,5.9894323,0,0.04478715,5.8210697,0,0.31194562,1.6781397,0.45147565,0,1.364171,0,0,0.13441524,0,0,4.419152,0,4.9234962,0.23073351,0,0,0,0.48190123,1.2733157,0,0.21774031,7.3676996,0.38487446,0.028011795,0,1.5707251,0,0,0,0,1.4582257,0
1116,0.9869784,0,0,0,0,0.97589767,3.4237537,0,0,0,2.8048754,0,0,0,1.4263268,1.972294,0,0,0,6.09009,0,0.09488521,0,5.5130944,0,0,0.64264154,0.25896615,2.4376578,0,2.9864366,0,0,0,0.3059272,2.2236495,0,0,1.6081356,2.7975519,0,0,0,0.7782419,0,0,0,0,4.1175647,0,0,0,3.5517576,0,0,0.92126083
1117,0.6196798,0.033160172,0.014577734,0,0,0,0,1.7410812,0,0,0,0,0,0,1.2209114,0,1.2366188,0,0,12.172479,0,0,3.6881373,0,2.7203236,4.147243,0,0,5.312078,0,1.1457033,0,0,0,1.946108,0,6.33394,1.5168489,3.0809367,0.58724195,0,2.2269719,0,0,5.146884,0,0,0,0,0.52117336,0.08555921,0,0,0.07697751,0,0.6156439
1118,0,0,0.56034875,0.52286047,0.23071338,0,0,0.89966387,0,0,0.299964,0,0,2.5983052,0.87559694,0.61706746,0,0.38019675,0,4.865836,0,0,0,0,4.9434943,0,2.3345273,0.24736279,0.001669797,3.1650925,2.4519846,0,0,1.4196312,0,3.013126,0,1.5986779,7.172576,1.0498102,0,0,0,3.331768,0,0,0.002040207,6.623692,0,0,0,0.17956625,0,0,0,0
1119,2.6214478,0.51865286,0.9658592,0,0,0.30328253,0,0.35635787,0,0,0.27418298,0,0,0,0,0,2.6133442,0,0,7.960746,0,0.24624264,0,3.007593,0.071130164,1.7008736,0,1.2105336,0,0,0,0,0,13.520391,7.6778736,0,0,0,0,0,2.345966,3.680302,0,0.92313826,0,0,2.087158,1.7540424,0,2.9420168,0,0,0,1.4480662,0.13671966,0
1120,0,0.8091724,0,0.45472357,0,0,0,3.93033,2.1008978,1.3359747,0.6832714,0.65724236,2.5637293,0,0.7024873,0.82675266,1.1977167,0,1.7576923,0,0,0,0,0,1.7985191,0,0,2.3554482,2.7718205,0,0,0,4.145434,0,0,0,0,0,0,1.8798869,2.9954944,0,1.3361254,0,1.7408894,1.2432593,0,1.7954743,8.106385,0,0,0,0.86930996,0,0,0
1121,0.9403404,0,0.6643263,0.11309557,0,0.7840638,0,0,2.063116,0.12670423,0,0,0,5.0240574,0,0,0,0.020822717,1.2535342,0,0,0,0,5.5180607,0,0,0,0.8355801,0,0.31380194,0.18757986,0,0,0,0,0.12900838,0,2.4090343,1.4021358,0.85934895,10.913826,0,1.0600736,0.7976918,0.8602222,1.5195867,0.78546387,14.298246,0,0.51335275,8.324886,0,5.807826,4.5979033,0,1.3165121
1122,0,0,2.115941,0,4.7575846,0,5.4140215,0.7927893,0,2.5441172,1.1651484,12.797274,0,0,0,1.7481601,1.9284508,1.2410097,1.3461053,0,0,0,9.00599,0,0,2.1050453,0,0,0,0,0,1.8277662,3.2166793,0,1.7207999,0,0,0.025233105,0,0,0,0.97739094,0.1688334,0.38036928,0,0,0,0,1.4378437,0,0,0,0,0,3.474481,1.972118
1123,1.041543,0,0,1.345808,0.6868279,0.2797521,1.0982348,0,0,0,1.2327771,0,0,0,0,0,2.875632,0,0,0,0,0,0,0,0,1.9686472,2.035594,0,0,3.6844199,0.5408575,1.4588691,0,1.1965773,0,0,9.688526,2.4905562,0,2.5944533,0,0,0.30415672,1.47556,0,13.893935,0,0,0,0,0,5.7293024,0,0,1.3314049,0
1124,0,0.026595296,1.0472175,0,0,0,0,0,0,0,0,0,1.779515,0,0,0,0,0,0,28.287014,0.5698607,0,25.15019,4.0174403,0,0.15599874,0,0,0.7335426,0,0,0,0,0,3.4529762,0,0,0,6.966463,0,0,0.9975959,0,0,0.4510032,0,2.3068905,0,0,0,0,0.73481494,0,0.041976,0,0
1125,1.5617949,0,0,2.7744136,0,0.7735446,0,0,4.1896763,0,0.13573582,0,5.791344,0,4.030969,0,0,0,1.4377376,1.1478643,2.9240615,1.9167199,0,2.2688086,1.2339715,0.32694182,0,0.4772203,0,0,3.8160443,0,0,0,0,0,0,0,0,1.8329389,0,0,0,0,0,0.6944083,0.4764649,0,0,0,7.419392,0,0,0.39388058,1.8407519,0
1126,0,0.43703833,0,0,0,0,0.8980265,6.427762,0.170017,2.283561,0,1.0888867,0,1.3701501,0,1.0579461,0,6.64698,0,3.1988106,0,1.9160852,0,1.0553912,2.0416372,1.8774931,0,4.11495,0,0,0,0.48990726,0,1.1675221,9.782513,0,0,0,10.803231,0,7.1545243,4.2877254,0,0,3.7017622,0.43129635,0,0,0,0,5.9287724,0,0,2.0526447,0,0
1127,0,1.4306369,1.4143974,1.0719184,0.8518945,1.941332,3.6623275,3.167311,0,1.0987749,0.80664635,4.47597,0,8.667,0,0.49788928,0,0,0,0,0,0,2.5014255,0.3127141,0.88394624,0,3.6635218,7.141864,0,0,0,0,0.21603514,0,2.925567,0,0,0,0,2.865075,0,4.089632,0,0,0,4.2862825,0,0,0.4719175,0.11934856,0,8.116378,0.1794039,0,0,1.4202242
1128,0,2.293461,0,0,3.7954464,0,0,0,1.6396173,0.5439842,1.4060017,0.19607899,0,0,0,0,0,0.6606579,0,0,0,0,0.72055024,0,0,1.3089898,0,0,5.845579,2.5380645,0,0,0,0,1.5656004,1.9585564,0,0,0,0.6637588,0,2.616964,3.582209,0,0.4359979,0.5195693,0,0,0,0,0,2.997664,3.2882082,2.9030235,0,0
1129,1.4678637,0,0,0,0.30627286,0,1.6505973,0.11179862,0.6623704,4.3508363,0,0,0,0,3.7551658,0,0,0,0,0,3.7969682,0,0,0,0,0,0.6676598,1.46346,1.1462291,0,2.5249503,1.4167322,0,0,1.0457094,0,6.8479013,1.8154186,13.13081,0,0,0,0,0,0,0,7.6776614,0,0,0,0,0,0,0,0.05396838,0
1130,2.663753,0,2.2755003,0,0,1.0750512,0,0,0,2.5971587,0,0,0,0,0.83883536,0,0,0,0,15.529212,0,0,16.7006,9.727512,0,2.609434,3.4918196,1.4943982,0,0,3.7350795,0.124729715,0,0,4.710143,1.6826941,0,0,0,1.2869588,0,0,0,0,1.8985534,0,0,0,0,0,0,0,0,1.4932617,0,0
1131,0,2.8893178,2.7462184,1.7163328,0,0.5002062,0,0,0,0,0.6316766,0,0.24638304,0,0,0,4.475862,0,0,7.4880066,11.051703,0,13.569795,0,1.0414126,1.3131332,4.057227,1.2786493,0,0,0,0,4.169396,0,0.10250399,0,1.549468,0,0,0,0,0,0,1.0325371,0,5.8143835,0,0,10.621122,0,0,4.257846,3.9256854,0,0,0
1132,2.5217884,0,0,0,0,0,1.5655705,0,0.50750685,0,0.50814503,0,2.7177262,6.2093916,0,0,0.019453809,0,0,0,8.244891,0.3796508,0,0,0,0,1.3618075,4.960887,0,1.7242552,0.8152036,0,9.075148,0,5.898545,0,0,0.9473159,3.6046345,0,1.263092,8.156594,0.002125348,2.745482,0.6331091,4.5679398,0,0,0,0,0,0,0,4.194086,0.060343854,0
1133,0,0.57146305,0,0,0,1.5015063,0.14814906,2.0105782,2.165386,0,1.8538861,0,0,2.4549375,1.7680446,1.2120297,0,0,1.8637681,0,0,0,1.5348642,0,0,3.7810974,1.2955792,0,0,0,0,0.88171744,1.3696095,0,0,0,0,0,0,2.8956819,0,0,0,1.7723006,3.9512842,0,0.534026,0,4.0586896,1.3943567,0,0.11022856,0.50150555,0,0,0
1134,2.3357077,0,0,0,0,0,5.553756,0,0,0,0,0,0,0,0,0,0,0,1.5661191,0,0,0,5.120064,1.8188925,0.23212543,0.5556415,0,0,2.3059633,0.20048493,0,0,0,3.1570563,0,2.78375,0,1.8857721,0,1.1787702,0,0,0.19996029,0,0,0,1.9131674,0,1.905908,0,0,9.716536,0,0,0.089276224,0
1135,0,2.1704738,0,0,0,0,0,0,0,0.9065563,0.7793362,0,0,0,0,0,0,0.9974949,0,0,0,0,0,0,2.650218,0.07636328,8.555403,0,0,0,1.5386204,0,0,0,2.6415806,0,0,0,2.8525019,0,5.686011,0,1.9320974,0,0,8.230393,0,0,0,0.9652579,4.3001485,0,4.3770742,0,0,0.108025156
1136,0,0,3.928306,1.9825193,0,0,0,0,2.2735305,0.46787944,0,2.8726246,11.354307,2.4465528,0,1.1753993,1.0105481,0.014626395,1.1287719,0,7.004419,0,0,0,0,0,0,0.28259557,0,1.0415466,0,0,2.990278,0,0,0,0,0.38600084,0,4.3960047,0,0,0,0.75598806,0,0,2.1772506,4.2030406,0,0,0,0,0,0,0,2.6329932
1137,0,0,0,0.35560307,2.2288165,0,0,1.5523125,1.4508832,0,0,8.419866,1.9066211,0,0,0,1.8554052,4.5587764,0.74639696,0,0,1.1736848,0,1.3747443,0,0,0,4.6868176,0,0.63875526,2.533151,0,12.385398,12.619532,0,0.7885422,0,0.99317414,0,1.8535321,14.951732,0.99715585,0,0,0,0,0,0,8.439408,0.4934769,3.1470482,0,0,0.025327774,2.7207763,2.1784408
1138,0,0,0,0,0.45551553,0,0,0,0,0,0,0,0,0,0,3.0231693,0,1.1813651,0,0,0,3.9333124,0,0,0,0.7753594,4.7485833,1.72955,2.7221923,3.6284454,1.29876,0.8103937,1.611237,0,0,3.7777283,0,4.258432,0,1.0643538,0,2.3693492,0,0,2.1277132,0,0,1.8619345,0,0.81274045,0,0,0,1.1665391,0,0
1139,0,0,5.8460264,2.1353056,0,0.17920546,0,2.7656922,0,0.2679918,0,2.6705263,0,8.026303,0,0.30018198,0,1.0562646,1.0149447,23.684193,0,0.76578873,0,0,0,0,0,0.61921704,0.33440435,0,0,0,3.8165805,0,0,0,0,0,0,0,0,7.2252584,0,0,0,0,0,4.253438,0,1.6999063,1.7205799,0,0,0.24207614,0,1.9639475
1140,0.9697819,0,0,0,1.680614,0,4.6420703,0.09563801,0,0,0,0,0.73421544,5.041486,0,0,0,0.27240732,0.013116194,1.1210855,0,0,0,0,0,0,0,0.5349805,0,0,1.2056824,0,2.9036524,6.71996,0,0,1.2993089,3.2074425,0,0,0.6314553,0,0,0,0,0,0,0,8.223751,0,10.858525,2.7083902,4.3923316,0,0,0.7965329
1141,1.5618516,0.6083233,0,0,0,0,0,0,3.7379854,0,0,0.9700484,9.666738,0,0,3.8228211,0,0.9935521,0,1.7670876,5.3457127,0,0,0.61380243,0,0,5.7571154,0,6.6894984,0,0,0,0,0,0,0,0,0,1.6654285,0,0,0.6016064,0,0,3.407902,5.5333786,0,0,0,4.2874546,0.21276826,0,1.8332914,0,0.41910118,1.0439252
1142,1.9617319,0,0,1.144641,0,2.4000177,0,0,0,0,0,0,0,7.2779403,0,0.053801134,0,0.023179214,4.0324893,0,0.96928906,0,9.873277,0,0.61643016,0,0,2.0589638,0,0,0,5.664185,0,3.8070145,0,0,0,2.0164783,0,0,0,0,0,0,0.15032241,0,0,6.9036093,0,0,0,2.943114,0,0,0,0.02158874
