x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028
558,0,0,1.9389088,0,0.7348134,0,1.8220935,0,0.35455295,0,0,0.8604679,0,0.30861828,1.108074,0,2.1212263,0,0,1.1323678,0,0,0,0,0,1.2068915,0.38807264,0.8839837,0.16905424
559,0,0,0.14170086,0,0,0,1.2805028,0.45332244,2.4422195,0,0,1.1768333,0,0,0.07419621,0,0,0.31465927,3.9596474,0,0,0.23437935,0,0,1.0640544,1.4929672,0,0,0
560,0,0,0,1.2813144,1.0015426,0.8607547,0,0,0.7421653,0.2516893,0,7.1849885,0.11546496,0,0.13228638,0,2.4739416,0,0,0,0.8002753,0.25701302,0,0,0,0,0,0,0
561,0.23796755,0,0,0,0.9566316,0,5.8597984,0.03455238,0,0.50748736,1.7621925,0.4005691,0,0.3451745,0,0,0,0.20876718,6.610529,0,0.6877287,0,0,0,0,0,0,0,0
562,0,0,0,0.1737909,0.32440987,0,0,1.7689127,0,0,0,0,0,0.8237568,0,0,2.135792,0,0.14525263,0,0,0,0,0,0.39516115,0,0,0,0.22771546
563,0.56405723,0,0,0.3629563,0.23562448,0.83180684,0,0,0.5089178,0.4080002,0,2.3852673,0.4315344,0,0,0,0.26076972,0,0,0.14174606,0,0,0,0,0,0,0.644654,1.1470505,0
564,1.1847321,0,0.7165208,0,0,0,5.1004405,3.16604,0.3217196,0,0,0,0,1.1573347,0,0,0,0,0,1.6725612,0,0,0,0,0,0,0,0,0
565,0.19318868,0.16036318,0,0,0.35177428,0,0,1.0567479,0,0,0,0,0,0,0,0,0,0,0,0,0.2641278,0,0.80066866,1.4889824,0.86237043,0,0.96779007,0,0
566,0.593908,0,1.0575596,0,0.4715679,0,0,0,0.29139706,0,0,0,0.051058345,0,0,0.09944628,0.30887702,1.8987974,0,0.41728568,0,0,0.4938038,0,1.9860017,0.64699316,0,0,0
567,0.9309759,2.949288,0,0,1.2950385,1.2498913,0,0,0.14730515,0,0,1.1532079,0,0,0,3.9308338,0,0,0.03532056,0,0.63135475,0,0,0,1.8587797,0,0,0,0.7460238
568,0.4954959,0,0,0,0,0,0,0,0,1.3980923,1.6915118,0,1.2725446,0,0,1.8949884,0,0.51274973,0,0.72929263,0.19874458,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0.6164902,0,0,0,0,0,0,0,0,0,0,0,0.46919194,0,0,0,0,0,0.34713826
570,1.2562689,0,1.1663646,1.9289169,0.23540394,0,0,1.6526934,1.8386502,0,0,0.9772351,0,0,2.8686588,0,0,0,8.218779,1.2551701,0.6507952,0.9645997,0,0,0,1.8747995,0,0,0.25927442
571,0,0,0,0,0,0,0.6373212,0,0,0,0,2.2586432,0,0.9937966,0,2.0622733,0,0,3.0369294,0,0.8876056,2.842812,0,2.3072846,0.87299687,0.050854195,0,1.5200107,0
572,1.0313559,0,0,0.28490543,0.89736223,0,0,1.202007,0,0.15806098,0,0.15616511,0,0,0,0,0,0,0,0.55888355,2.950564,0.07866671,0,0.7916724,0,1.1380626,0.29260743,0,0
573,0,0.5143088,0.29497406,0,0,0,0,0,0,1.4747688,0,0.5856746,1.4864506,0,0,0.2762079,1.2673517,0,0,1.4339162,1.2374249,0.33271912,0,1.7027298,0,0,0.50127226,0,0.7251219
574,0,1.0564854,0,0,0.775953,2.046548,0,0,0.41470924,0,0.031922594,4.9346223,0,0,2.5866773,0.80195695,0,0,0,0,0.54499334,0,0.79591566,0,0,3.6515062,0,0,0.23694386
575,0.072659716,0,0,0.83562994,0,1.6676126,0,1.2677176,0,0,0,0,0.19207007,0,0,0,0,0,3.0938952,0,2.831134,2.4563668,0,0,0,0,0,0.6853893,0.55334675
576,0.35129443,0,0,0,0,0,0,0,0,0.30430004,0.36147904,0,0,0,1.4595166,0,1.110112,0,0,0,0,0.40859175,0,0,0.67256314,0,0,0,0
577,0,0,0,0.9536827,0,0,0,0,0,0.28312653,0,0,0,0.38900605,0.53516394,0,1.2119412,0,1.9308821,0,0,0,0,0,0.2881614,0.2167042,0.50915617,0,0.58152944
578,1.0071696,0,0,0,0,0,0,0,0.5373949,0,0,0,0,0.005900116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0.9427571,2.7176635,0,0,0,0,4.6266413,1.3114753,0,0,0.09321336,0,0,0.1289159,0,0.41439903,0,0,0,0,0,1.0631211,1.6335447,0,0.21897939,0,0.83054626,0.800963,0.78028095
580,0,1.1120828,1.1060505,0,0,0,0,0,0.9701926,0.16050178,0,0.49465236,0,0,0.06445226,0,0,0.74315554,12.025975,0.2059814,0,0,0,0,0,2.9734635,0.00100642,0.5162612,0
581,0,0,0,0.81668925,0,0,4.9501243,1.7382972,0,0,0,0,0.835009,0,0.9814003,0,0,0.017086761,0.72060317,0,0,0,0.03907367,1.6343997,0,0,0,0,0
582,1.1398547,0,0,0,0.099406436,0.9953758,1.4399459,0,0,0,1.6299961,0,0.045951553,0,0,1.2538652,0.4619822,1.9653102,6.58105,0,0.001394362,0,0.3782319,0,0.38589752,1.1872982,0,0,0
583,1.1449158,2.2625153,0.9991297,0.5324464,0,2.0294554,2.3999462,0,0,0,0.1422059,0,0,1.1008284,0,3.5848775,0,0,0,1.0647184,0,0,0,0,0.76657075,0,0,1.1111722,1.088154
584,0,0,0,0,1.0645773,0.25039828,0,0,0,0.61788553,0,4.149249,0,0,0,0.3464176,0,1.2863234,0,0,0,0,0.34182945,0,0,0,0.8893462,0,0.4986116
585,0,1.8104455,0,1.2093258,0.4816078,0,0,0,0,0,2.1418164,0,2.2979126,0.22684886,5.1857433,0.5812172,1.0782827,0,4.992341,0,3.9718516,0,0,2.1139944,0.41555846,1.3399535,0,0.5351542,0
586,0,0,0,0,0.5881165,0,0,0,0,0.4757634,0.31136474,3.4640539,0,2.2799008,0,0.103652015,0,0.23666757,7.069756,0.10256374,0,0,1.815089,0,0,0,0.18634498,0,0
