x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
608,0,0.3298805,0,3.1589303,2.162816,0,0,0,0,0,0,1.348555,0.49033976,0,0,0,0,0,0.90689945,0,0,0.8464142,0,0.21762715,0
609,0,0,0,0,0.014186556,0,0,0,0.8661,0,0,0,0,0.41366592,0.1953599,0,0,0,0,0.46413422,1.2357117,0.07822324,0,0,0
610,0,3.9145947,0.5866298,0,1.1848456,1.0313436,2.208705,0.10933077,0,0,0,0,0,0,0.12701494,0.72515315,0.08076386,1.874755,0.19290085,2.6311028,0.9994253,0.5147826,0,0,0
611,0.76863,0,0,1.6325758,0,1.8151383,0,0.009815921,0.85692394,1.7102655,0,0,0,0,0,0,0,0,0,0,0,0,0.076161735,0,0.047308072
612,0.06742557,0,0.2757873,0.43690223,0,0,0,2.094988,0.8362176,0,0,0,0,0,0,2.0290763,0,0.5622274,0.25660378,0.46746466,0,0,0,0,0
613,0.7193717,0,0,2.6149251,0,0.07642372,0,0,0,0,0,0,0,0.10873724,0.12052832,0,0.02880498,0,0,0,0.41473615,0,0,0,0
614,0,0,0.077522114,0,0.0261464,0,0.50335443,0,0,0,0,0.62820387,1.7370782,0.43989053,0,0,0,0,1.1184379,0.55249196,0.7399966,0,0.6453422,0,0
615,0.42254362,0,2.9804807,0,0.6152288,1.2852064,0,0,1.2145487,0,9.4469185,1.5927453,0.8952322,0,0,0,0.008609917,0.6852188,0,0,0,0,0.48674625,0,0
616,0.12644589,1.9079916,0,0.57010096,0.1767337,0,0,1.8582352,0,0,0,0.71238375,0,1.9811698,0.25338677,0,0,3.622618,0.049601346,0,0.44886902,0,0,0,1.0418586
617,0.33008456,0,0,0,0.27243504,0,0,0,0,0,0,0,0,0.6554385,0.23189938,0,0.42666456,0,0.847467,0,0,0,0,1.0619605,0.96575415
618,0,0,0,0,0,0.20693351,0,0,0,0.10285546,2.5387886,0,0.61907387,0.6695607,0.040237565,0,0.101189874,1.1947527,0.017724043,1.6351392,1.2553712,0,0,0.5172813,0.19549322
619,0,0,0,0,0,0,0,0,0,0,0,1.1379416,0.61521274,0.16992962,0,0,0,1.9269083,0.85273486,0.82340324,0,0.641378,0,0.46988446,1.0568638
620,0,0,0,0,0.16532518,0,0,1.7271304,0,0.4184017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012741363,0
621,0,0,0,0,0,0,0,0.3018304,0,0.18330634,0,0,0.10168656,0,0,0,0,0,1.5818444,0,0,0,0,0,0
622,0.36064398,0,0,0,0.77157843,5.984686,3.6175084,0,0,0,0,0,0,0,0,3.1000428,0,0,0.6745035,0.5464627,0,0.56285024,0.5947383,0,1.0220991
623,0.03568267,0,0.12449696,1.0249062,0,0,0,0,0,0,0,1.1419606,0,0.59729713,0,0,0,0,0,0.5074995,0,0,0,0,0
624,0,0,0,0,0,0,1.2685555,0,2.2279372,0,0,1.970911,0,0.5809292,0,0,0,0,0.7192369,1.4404569,0,0.18905741,0.8105502,0.31240973,0
625,0,0,0,0.023813287,1.2712804,0,0,1.2360808,0,0,0,0,0.4496627,1.9144073,0.8232017,0,0.3144112,0.23397334,0,0,0,0,0,0,0
626,0,0,0,1.1922593,0.8839104,1.2294674,0.5118259,0.93243146,0,0,0,0.120181605,0,0.2926387,0.35034212,0,1.2312382,0,1.0636883,0,0,0,0,0.02285161,0
627,0,0,1.1323838,0.9355053,0.51410735,0,0,0,0,0,0,0,0,0,0,0,0,2.552942,0,0.5527836,0,0,0.2244257,0,0
628,0,1.6511896,0,0.8026557,0,0,0,0,0.842725,1.0497986,3.0830429,0,0,1.2159028,1.5151199,0,0.38060623,0,0.093293175,0.41240567,0,1.0442127,0.06307763,1.4818304,0.21669526
629,0.43050388,0.5126453,0,3.0837731,0,0,0.7519258,0,0.9730156,0,3.7090302,0,0,0,0,0,0,3.0880954,0.09503793,0.037944317,0,1.8163922,0,0.47351643,0.6476775
630,0.20268747,0,0,0,0,0,0,0,0,0,0,0.71770746,0,0,0,0.23592803,0.41300252,0.9380458,0,0,0,0,0.5959029,0.3889091,0
631,0,0,1.3772678,0.30643207,0,0,0.7332861,0,0.006663232,0.34969392,0,0,0,0,3.0364926,2.7136583,0.09024801,0,0.16069981,0,0.0930011,0,0,0,0
632,0.031255785,0,0.19290087,1.1094778,0.10738709,0.50914586,0.5582214,1.2071933,0.6882882,0.88554215,1.7075211,0.7263009,0.1678874,0,1.4352794,0,0.29322362,0.91955906,0,0.28951955,1.1091878,0,0.12932901,0,0
633,0,0,0,0.67397094,0,0,0.6322639,0.1349275,0,0,0,0,2.055903,0,0,0,0.3734074,4.3064504,0,0.58081096,0.7258142,0.31889874,0.9244327,0,0
634,0.4381848,1.3023008,0.68113786,1.6326776,0.91802496,0,0,2.8578944,0,0,4.2559752,0.13601808,0.7627044,0,1.0152427,0,0.09102128,0,1.0854858,0.51975787,0,0.4908512,0.8706202,0,0
635,0,0,0,0.625212,0,0,0,0,0,0.4726725,0,0,0,0,0,1.5970353,0.6897337,0,0.3232094,0,0,0,0,0,0.16908254
636,0.00894628,0,0,0.668661,0,0,0,0,0,0,0.27682602,0.04776645,0,0,0,0,0,0,0,0,0,0,0,0.6545512,0
637,0.97468144,0.39698204,0.3721403,0,0.24394014,0,0,0,0.001519112,0,0.7682161,0,0,0,0,0,0,0,0,0,0,0,0.68669474,0,0
638,0,0,0,1.3737229,0,0,0,0,0.8856384,0.6517595,0,0,0,0,0,0.23062055,0.4522479,0.045627076,0.34728292,0.93942165,0,0,0,0.21065897,0
639,2.3683243,0,0,0.2300694,0,0.04701995,1.1181568,0,0.30847827,0.6132982,1.0563316,0,0,0,0.039107066,0,1.1048545,0,0.11301203,0,0,0,0,0,0
640,0,0,0,0.7577421,0,0.27458793,0,0,0,0,3.0905924,0,0,0.056258067,0.11644916,0.36897892,0,0,0.4454979,0.58062273,0,0.19820447,0,0,0
641,0,0,0.9080359,1.2986218,0,0.24341887,0,0,0.61445373,1.2643719,0,0,0,0,0.7656236,0.13885716,0,0,0,0,0,0.3559549,0.003275962,0,0
642,0,0.60659623,0.48855266,0,0.48750123,0,0.4197584,0,0.45013696,0.7073325,3.4081926,0,0.7937618,2.4472954,0,0,0.8089242,0,0,0.92161024,0,0.13370094,0.39770257,0.17009139,1.2812718
643,0,0.19716999,0,0,0,0,0,0,0.14599027,0.7789572,0,0,0,0.25749728,0,0.85752684,0,0.27725255,0.1674338,0,0.3193621,1.4342078,1.5781984,0,0
644,0,0,0,0,0,3.0670784,0,0,0,0.71210444,1.7174325,0.045064326,0.09033766,0.34740198,0.08555094,0,0,0,0,0,1.1688577,0.38278714,0.58178455,0.9520028,0
645,0,0,0,1.1414886,0,0,0,2.4099617,0,0,0,0.34899965,0.8863409,0.038021576,0,2.4389424,0,0,0.6187832,0.3188059,0.053345088,0,0.10325673,0,0
646,0,1.6719121,0,0,0,0.45228863,0,0,0,1.2957907,0.6531574,0,0,0,0,1.1999245,0,0,0.26298985,0,0,0,0,0.45531467,0
647,0,0.62516207,0.0699783,0.09297889,0.4400476,0,1.3324201,0,0,0,0,0.27539098,0,0.45109826,0,7.800738e-05,1.180531,1.355496,0,0,0.2723974,0.46929228,0.6949589,0,0.87824595
648,0,1.0885341,0.49819076,0.072795786,0.5056499,0,0,0,0,0,1.6096442,0,0,0,0,0,0.7394691,0,0,0,0,1.0376561,0,0,0.6160654
649,0,0,0,1.2321082,0.08740656,1.0911928,0,0,1.1576494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1.6349988,0,0,0.26804483,0,0,0,0.8558642,0,0.20451753,2.7162423,0.7425667,0.65436584,1.6481696,1.1347444,0,0,1.302271,0,0.6287751,0,0.29870188,0.30449334,0.43298483,0
651,0,0,1.4257811,0,0,0,0,1.3302071,0,0.9289234,1.3761894,0,0.35418552,0,0,0,0,1.0791436,0,0,0,1.1513884,0,0,0
652,0.7631265,0.46094173,0,0.13404013,0,1.2079648,0,0,1.3093784,0,1.7742639,0,0,0.065965705,4.770465,0,0,0,0,0.17346087,0,0,0,0,0
653,0,0,0.04740114,0,0,0,0,0,0,0.06595706,3.6914718,0.964085,0,0,0,0,0,0,0,0.057693165,0,0,0,0,0
654,0,0,0,0,0,0,0.17684574,0,0.16846384,0,1.3405235,0,0,0,0,0,0,0,1.8891362,0.51403874,0,0,1.164896,0.60272056,0
655,0,1.0816941,0.7977831,0,0.43074495,0.5997773,0,0.329765,0,0,0,0,0.75290585,0,1.050793,3.423527,0,0,0,0,0,2.7720137,0,0,1.8608367
656,1.2993747,0,0,0,0,0.75561595,0,0,0,0,0,0.12114838,0,0.06616947,0,1.2195989,0,4.5025396,0,0,0.17176737,0,0,0.18963185,0.3511363
657,0,0,0,0.025042083,1.6359199,1.3301132,2.4633925,0,0,0,0,0.46490514,0.07345622,0.6112462,0.07158929,0,0,0.9018092,0,0,0,0.99712116,0.03951529,0,0
658,0,0,0.1206599,0,0.31780365,0,0.23132981,0,1.6820035,1.4474001,1.2812883,0,1.6244255,0,0,0,0,0.04796638,0,0,0.9453427,0,0,1.0983489,0.18006538
659,0,0,0.8003134,1.5050421,0,0,0.5342993,0,0,0,0.54534054,0,0,0,0,0,1.8244861,0,1.355081,1.7891668,0.49613962,0.045479614,0,0,0
660,0.36515856,0,0,0,1.0330895,0,1.8025647,0.12528506,0,0.6248979,1.1532221,2.8597603,0.13293558,0,0,0,1.8140297,3.4708817,0,0,0,0.05218285,0,0.77247745,0.6628747
661,0,0,0,0.39693516,0,0.1622482,0,0,0,0,1.3256966,0.5917711,0,0,0,1.8621737,0,0,1.1267762,0,0.548091,0.07365446,0,0,1.4202845
662,1.4422982,0,0,1.6013477,0,1.1950139,0,0.2973817,0.96001524,0,0,0,0,0.9288976,0,0,0.8935671,1.2915866,0,0.045562815,0.7866174,0,0,0,0.021714963
663,0.06260239,0.06767945,2.4744086,0,0,0.46682194,1.8107636,0,0.3042815,0.36566424,0.74468964,0,0,0.24855547,0,1.8402079,0.35710654,0,0,0,0,0.2461147,0,0,0
664,0,0,0.37744492,0,0.6436048,0,0,0.31057733,0.047728617,0,0,0,0.001112116,0,1.527824,0,0,0.9049092,0,0.8493168,0.5722256,0,1.1638784,0,0
665,0.28773645,0.50841117,0,0,0,0,0,0,0,0.5696036,0,0.28375822,0,0.034684,0,0.13839936,0,2.9975562,1.7727783,0,0.22941145,0,0,0.33102998,0
666,1.2280042,0.13554019,0,0,0,0,0,0.55770224,0,0,0,0,0,0.07205094,0.22267443,0,0,4.6867294,0.467793,0.20949641,0,0,2.2401485,0,1.0808287
667,0,0,0,0.43477812,0,1.2780952,0,0,0.7461096,0.0525534,0,0,0,0,0.08538294,1.4199897,0,0.44144458,0,0.2569166,0,0,0.19658764,0.6630967,0
668,0,0,0,0,0,0,1.6541516,0.422611,0,1.0356126,0,0,0,0.42297107,0,1.030234,0,0.68278956,0.3189014,0.9505169,1.6632975,0,0,0,0
669,0,0,0,0,0,0,0,3.306606,0,0,2.9165838,1.0231961,0,0,0.3647429,0,0,0,0,0,0,0,0,0,0.21529225
670,0,0.21211842,1.2695568,1.3364464,0,0,0,0,0,0.30569336,0,0.37452203,0,0,0,0.003297758,2.1629672,0,0,0,0,0,0,0,0.13285638
671,0,0.18913046,0,0,0.09580708,0.23300359,0,0,0,0.013623166,1.4287461,0,0,0,0,1.8296027,0,0,0,0,0.49979436,1.9349561,0,0.07099045,0
672,0.1924785,1.0959876,0.97112375,0,0,0,0,0,0,1.9288188,0.019024124,0,0,0,0.21531451,0,0,0,0,0,0,0,0.24632254,0.84106016,0
673,0,0,0.8041741,0.8553455,0,0,0.40223354,0,0.009228206,0,0,0.37613773,0.09652138,1.1757482,0.52166617,0.10463905,1.8285916,1.0336647,0.17721692,0,0.015190124,0,0,0,1.0286529
674,0,0,0,0,0,0.26214927,0.25474748,1.2137637,0.04602887,0.89113873,4.6944857,1.1823269,0.14525117,0,0,0,0,3.1072688,0,1.3677628,0,0,0,0,0
675,0.5222225,1.2961006,0,0,0,0,0.008479921,0,0,0,2.6236305,0,0,0.7056347,0,0,0.028780151,0,0.28792554,0,0.021346917,0,0.67736906,0,0
676,0.72351104,1.8481585,0.66035163,0,2.220571,0,0,0,0,0,0,0,0.58756256,0.40912193,1.5291811,0,0.06017701,0,0,0,0.6006815,0,0,0,0
677,0,0.10335173,0,0,0,0.094624124,2.1805649,0,1.0225691,0.0947872,0,0,0.96057904,0.054673277,0,0,0.15795223,0.3390609,0,0,0,0.09018541,0.104848705,0,0
678,1.0268698,1.1494857,0.22712812,0,0,0.103962794,0.42462566,0,0,0,0,0,0.026440777,0,0,1.7209963,0,0,0,0,0.9528776,0.22208644,0.22740668,0.11341588,0
679,0,0,0,0,0.34567076,0,0,0.4477161,0.6454237,0,0,0,0.3860657,0,0.8066641,0.57276374,0.19935107,0,0.6283235,0,0.46152037,1.141175,0,0,0
680,0.16899946,0,0,0,0,0.5186519,0,0,0.20162733,0.475025,0,0.25067532,0.91564876,0.2907478,0.96195245,0,0,0,0.58809924,0,0,0,0,0.18515612,0
681,1.4935026,0.88639516,0,0.21376644,0,0.13621916,0,0,0,0,0,0,0,0.69183207,0,2.8609383,0,0,0.0736515,0,0,0,0,1.1524152,0.9402455
682,0,0.52745795,0.04539742,0,1.062673,0,0,0,0.18145007,0,0,0,0.8590275,0,0,2.228954,0,0.84737337,0.54653317,0.39154285,0.065034464,0,0,0.6899727,0.08008679
683,0,0,0,0,0,2.800844,2.9981978,0.23090555,1.4527305,1.1479036,0.19723128,1.5910987,0,0,0.38895053,3.179685,0.16353609,3.411367,1.4382774,1.2886643,0,0.6225726,0.513694,0.37908918,0
684,0.47559,0,0.119488314,0,0,0.3546038,0,0,0,0,0,2.3707888,0,0.21497415,0,0,1.8130844,0,0.9584553,0,0,0,0.5307365,0,0.73330534
685,0,1.3611414,0,0,0,0,0.02859644,0,0,0,0.75138634,0,0,0.12670685,0,0,0.002994611,0,0,0,0,0,0,0,0
686,0,0,0,0.6811266,0,0,0,1.8128294,0,0.6803023,0,0,0,0,0,0,0,0,0,0,0.014403781,0,0,0,0.048650607
687,0,0,0,1.783921,0,0,0,2.4077237,1.7611718,0.24013337,0,0,0,0,0.09363099,0,0,0,0,0,0,0.17964317,0,0,0
688,0.74343085,0,0,3.1906316,0.7251159,0,0,0,0,1.2008829,3.443898,0,0,0,0.1209815,0,0,0,0.4335631,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,1.8535931,0,0,0,0,0,1.2233578,0,1.0937933,0,0.02255053,0,0.13365033,0,0
690,0,0.9377072,0.32422578,0.35889634,0,0,1.178711,0,0,0,0,0,0,0,0,0.33993626,0,0,1.2360692,0,0,0,1.19186,0.10528863,0
691,0.16226238,0.23206964,0.015459208,1.4380082,0,0,0,0,0,0,1.6015149,0,0.053297967,0.3555444,2.87548,4.5935383,0.06018893,4.9406056,0,0.18310067,0,0.3831839,0.0822937,1.1182948,0
692,0,0,0.44400036,0,0,2.5092592,0,0.95707816,2.045352,0,0,0,0.9762899,1.1742771,0,0,0,0,0.27391204,0.71619767,1.1527176,0.12729348,0,0,0.23781388
693,0,1.1327511,0,0.73434365,1.0357102,0.5320016,3.8385973,0,1.2513192,0,0.56175524,0.022061694,0,0.38790828,1.1282328,0,0,1.2958198,1.3838754,0.9044166,0,0,0.47083098,0,0
694,0.22234488,0,1.2086439,0,0,0,0,0,0,0.1011467,0,1.4565145,0,0,0,0,1.6874436,0,1.1016817,1.0885842,0,0,0,0,0.9605807
695,0.06504671,0,0,1.1382948,0,0,0.8310317,0,0,0,0,1.5038581,0.84258014,0.25454193,0,0,1.3328294,0,0,0,0,1.3966872,0.029790612,0.24048828,0
696,2.058318,0,1.0010836,0,0.6705759,0,1.5700806,0.16096358,0,0.06586414,0,0,0,0,0.065495044,0,0,0,0.965648,0,0.26283592,0,0,0.7734413,0
697,0.1752693,0.62335765,0.114559144,0,0.8464677,0.97335577,3.8745255,0.8569228,1.33194,0.27840546,2.4818788,0,0,2.164472,0,0,0.70084757,3.0132146,0.5192469,0,0.38414413,0.30873638,0,0,0.85881084
698,0,0,0,0,0.2824561,0,0.048408777,0,0.31689596,0,2.5103,0.24886687,0.91478896,0,1.4703017,3.112441,0,0,0,0,0,0,0,0,0.8283592
699,0,0,0.7865319,1.3476992,0,0,0,0,0,0.54538107,0,0,0,0.7382173,0.43003258,0.6460041,0,4.949755,0,0,0,0,0,0,0
700,0.8637298,0,0,0,0,0,1.3774062,0,0,0,0,0,0,0,0,0,0.2323215,0,0,0.7503601,1.1590483,0,0,1.0263677,0.74904525
701,0,0,1.9355458,0.8350548,0,0,0,0.101042286,0.3315065,0,0,0.27799842,0,0,0,0,0,0.10828276,1.5162189,0,0,0,1.2347941,0,0
702,0,0,0,1.5943534,0,0.37012658,0,0,0,0.041873366,0,0,0,1.4371685,0.0917839,2.6904023,0.9745859,0,0,0,0,0,0,0.5066686,0
703,0,0,0,0.2833245,0,0,0,0.1326755,0,0,0,0,0,0,0,0,0,0,0.20374984,0.24177328,0,0.14314893,0,0.19533561,0
704,0,0,0,0,0,2.2941508,0,1.0930889,0.21183051,0.96808445,0,0,0,0,0,0,0.60166824,1.0988961,1.0860723,0.45320135,0,0.52553576,0,0,0.050492477
705,0,0,2.1396623,0.5629131,0.5126278,1.2136793,0.40469888,0.007493952,0,0,1.3145746,0,0,0,0,0,1.0361067,3.3375745,0,1.0132902,0,0,0,0.98725516,0
706,0,2.530619,0,0,1.0944649,1.2619128,0,0,0,0,0,0.037324958,0.58255893,0,1.5063666,0,0,3.8494873,0,0.35695896,0.05387196,0,0,0.7854764,0
707,0,0,0,0,0.5453094,0.09064653,0.5229891,0,0.9526024,0,1.0409793,0,0.7208233,0,0,0,0,0,0.40234223,1.1935568,0.73928756,0.46730053,1.2515539,0,0.11804496
708,0,0.7533138,0.20661281,0,0,0,0,0,0.22080708,0.08873849,0,0.34427935,0.4101849,0.84966135,0.74888706,1.5606121,0.28918174,0,0,0.88894343,0,0.3504973,0.2961969,0,0.038050566
709,0,0,0.31730276,1.4429561,1.8430295,0,0,0.74391925,3.2728088,0.39915386,4.6673565,0.8094834,0.33231142,0.9062262,0,0.1082105,0.97107995,3.8161972,0,0,0,0,1.8084209,0.46180865,0.43210936
710,0.13506317,0,0,0.049435332,0.06202315,1.6545256,0,0,0,0.1728017,0,0.88306004,0,0,0,2.5908155,0,0,0,0,0,0,0,0,0
711,0,0,0.67804337,0,0,0,0,0,0,0,1.8201087,0,0,0,0,0,1.5345798,0,0.79738647,0.15792766,0,0.045672793,0,0,0.46809265
712,0.397495,2.5366983,0,0,0,0,0,0.32374993,0.17353818,0.06684434,0,0.68354005,0.30056307,0,0.5946403,0,0.52048737,1.8053346,0,0.433751,0,0.15215367,0.20280518,0,0.5136192
713,0,0,0,0,0,1.1880585,0,1.1746299,0.44550782,0.16139393,0,0,0.7680694,1.0125887,0,0,0,0,0,0,0.02018884,0.6219774,0,0.90007406,0
714,0.26940492,0,0,0.23353408,0,0,2.286564,0,0,0,0,0,0.031955115,0,0.6475494,0,0,1.6281117,0,1.0242908,0.005297582,0.051152926,1.3219401,1.0420779,0.39660102
715,1.2087405,0,0,0.66838676,0,0.541451,0,0,0.16484444,1.1162672,0,0,0.6955284,1.5179468,0,1.4139078,0,0,0,0.016950535,0.028042503,2.1995957,0,0.83623314,0.66733605
716,0.21471636,0,1.3335011,1.4522666,0,0.13591735,0,0.997074,0,0,0,0,0,0.19526224,0.8849539,1.4607624,0,0,0,0.06383087,0,0.21179089,0,0,0
717,0,0,0,0,0,0,0,0,1.898061,0,0,0,0,0,1.1392395,0,0,0.68137634,0.75672454,0,0.59913546,0,0,0,0
718,0.003500822,0,0,0,0,0,0,0.21566398,0,0,0,0,0,0,0,0,1.6242546,0.65662,0,0,0,0,0,0,0
719,0.85076195,0,0,0,0,0,0,3.2239347,0,1.6887907,6.1533766,0,0,0,0,0,0,0,0,0,0,0.4639361,0,0,0
720,0,0,0,0,0,0,0,0.009148771,0,0,0,0,0,0,0,0.58668435,0,0,0,0,0,0,0.9732916,0,0
721,0,0,0.9952161,0,0,0,0,0,0,0.265573,2.669788,0,0,0,0,0,0,0,0,0,0,0.89354855,0,0,0
722,0.6592525,1.5408895,0,0.8067611,0,0,0,0,0,0.4084447,0.48311707,0.9348237,0.13631986,0,0,0,0.5792637,1.0324575,0,0,0,0,0.089427434,0,0
723,0.1630787,0.10087635,0,0,0,0,0,0.50305533,0,0.42532027,0.83838236,0,0,1.3907245,0.7941782,1.5501754,0,0,0.8825819,0.124714166,0.59428644,0,0,0,0
724,0,2.0894578,0.68239987,0,0.28458816,0.33573565,0,0,0.114882044,0,3.0268633,0.6679578,1.0273023,0.11648944,0,0,0,0,0,0,0.8497375,0,0.26334083,0,0
725,0,0,0,0.17696294,0.4834653,2.3070767,0.593908,0,0,0,0.20833164,0,0,0,0,0,0,1.023355,0.43358707,0,0,0.169982,0.3516416,0,0
726,0,0,0,1.2142965,0,0,0.9584956,0,0,0,1.7799475,0.07380019,0,0.0727183,0,0,1.2140567,2.6031942,0.21056046,0,0,0,0,0,0
727,0,0,0,0,0,0.14940037,1.1309649,0,0,1.2515504,0.94631404,0,0.8402309,0,0,1.6277379,0.13324319,0,0.78339857,0.89142495,0,0,0,0,0.43239525
728,0,0,0.000611356,0,0,0,0,1.9272063,0,0,3.13792,0.08233845,0.60803044,0.66142094,0,0.95027494,0,1.0728843,0.9954809,0,0,0.17765847,0,0,0.17070124
729,1.5320895,1.1343423,0.16851625,0,0.9557286,0,0,0,0.074743584,0.38655898,0,2.2888072,0.5375819,0.07400712,0,0,0,0,0,0,0,0,0.9653678,1.8808655,0.3882673
730,0.16808252,0,1.039515,2.734262,0,0.23921408,0,0,0,0,3.1928546,0.11326501,0.05448969,0,1.6245087,1.8027749,0,0,2.3862808,0,0.16958508,0,0,0.19034149,0
731,0.8607078,0,0,0.45301065,0,0,0.48168722,0.6455565,0,0,1.3710389,0,0,0,0.17435028,0,0.4827963,0.98761225,0,0.50310594,0,0,0.004136167,0,0.51817733
732,0,1.162996,0,0,0,0,0.5159646,0,2.1892464,0,0.17460044,0,0,0,0,0,0,2.176387,0.29164562,0,0,0.083840035,0,0,0.383147
733,0,0,0,0,1.3572959,1.7408214,0,1.2816857,0,0.1745464,2.4840984,0,0,0,0.34113884,0.36232352,2.4200122,0,0,0,0.41710153,0,0,0,0.6897627
734,0,0.035722174,0,0.042833403,0,0,0,0,0,0.7049126,0,0,1.0743756,0,0.29609117,0,0,0,0,0.5226541,1.1682723,1.8986552,0.5812898,0.64123833,0
735,1.798056,0,0,0,0,0,0,0.18991834,0.9182493,0,0,0,0,0,0,0,0,0,0,0,0,0.035885822,0,1.9290291,0
736,0,0.03724513,0,0,0,0,0,2.602729,0.6894174,0,0,0,0,0,0,0,0,0,0,0.72777456,0,0,0,0.18679,0
737,0,0,0,0,0,1.3108319,0,0,0,0.16663533,0,0,0,0,0,1.3610097,0.43130177,0,0.10180075,0,0,0,0,0,0.1109813
738,0,0.024838567,0.7308229,0,0,1.2524165,1.3099025,0.8267446,0,0,0.38567105,0.6491013,0,0.19438681,0,0.6587654,0.26205033,1.8866094,0,0,2.295715,0,0.39337292,0.8217251,0
739,0.7188829,0.6982538,0.059176482,0,1.3476495,0,0,0.848827,0,0,0,0,0,0,0,0,0,0,0,0,0.18120329,0,0,0,0
740,0,0,0,0,0.58163196,0.21819323,0.7836228,0.2540072,0,0.6582495,0,2.6542478,0.9798181,0,0.27535385,0.48138615,0,0,0,0.88558203,0,0.2897037,0,0,0
741,0,0,0,0,1.0448432,0.70828384,0.683149,0,0,1.1621401,0,1.1465738,0,0,0,0,0,0,1.0638018,0.038051486,0.26773173,1.1415186,1.7380037,0.16803898,0.52724934
742,0.5618407,0,0.17888033,0.26660222,0,0,0,0,0.6614921,0.04252848,0,0.3027145,0.41505378,0.47141764,1.5236686,0,0,0,0,0.24547495,0,0,0,0,0
743,0,0,0,0,0.45537418,0.023401886,0,2.0216422,0,0,0,0,0,0.46969527,0,0,0,1.9975963,0.64967865,0.6080749,0.5429962,0.89189994,0.36972558,0,0
744,1.0944556,0,0.15844595,0.6720836,0,0,4.7193413,0.14594871,0,0.003230472,0,0,0.22654584,1.8119777,0.7620237,1.2384069,0,0,0,0.44359377,1.239871,1.3458306,0,0,0
745,0.25563285,0,0.6690532,0,0.3625363,0,1.3811908,0.45420417,0,0.4840009,0.055771224,1.5529722,0.60118663,0,0,0.20778456,0,0,0,0,0,0,1.9170266,0,0
746,0.5066024,1.3564433,0,1.4359002,0,1.8285719,0.36179003,0,0,0,0,0,0,0,1.8827779,0.75951856,0,0,0.5973286,1.0703541,0,0,0,0.9653916,0
747,0,0,0.13183698,0,0,0.9331601,0,0.10408618,0.732603,0,1.5471851,0.027523598,0,0.27592707,0,0,0.9575256,0,0,0.4354802,0,0.5713989,0,0,0.16598442
748,0,1.853047,1.3052313,0,0,0,0,0,0.36857283,0.9444912,0.88872826,0,0,0.34268457,0,0.04185853,1.1000262,0,0,0.57077897,0,0.022965632,0,0.21175793,0
749,0.2674817,0,1.4592063,0,0,2.059274,0,0,0,0.095683105,0,0.99048275,0,0,0.6543141,0,0.4186305,0.26234442,0,0,0,0,0.6513145,0.108027324,0.5315366
750,0,0,0,0,0,0,0,0,1.0032926,0.12217408,0.35064954,0,0,0,0,0,0.23273437,0,0,0.0753333,0,0.5776571,0,0.6957831,0
751,0.41640374,0.77523977,0,1.4611148,0.09433937,0,0,0,0,0,0,0,0,0,0.97723395,0,0,3.0676033,0,0,0,0,1.5415877,0,0
752,0,0,0,0,0,0.12820867,0,0.32901287,0.12739465,0.7040547,5.7439227,0,0,0,0,0,0,0,0.59407276,0,1.0552402,0.011128393,0,0.19789943,0
753,0,0,2.7993286,1.4831144,0,0,2.0924613,0,0.2241984,0,0,0.17294852,0,0.14552931,0,0,0.26194495,3.169661,0,0,0,0.18443602,0,0,0.57578564
754,0,0.2508353,0.5348756,0.04168487,0,0,0,0,0.15810227,0,0,0,1.098828,0,0.4718741,0,3.4233067,0.65233594,0,0.46904364,0,0,0,0,0
755,0.08868717,0,0.55802816,0.9714993,0,0,0.3600728,0,0.42571914,0,2.658738,0,0,0,0,2.490199,0,1.786666,0.13201208,1.27422,0,0,0,0,0.19544217
756,0,0,0.038770467,0.8769448,0,0,0,0,2.1396592,0,0,0,0,0,1.4896052,0,0.4969509,0,1.1810887,0,0,0,0.16992308,0,0
757,0.38513044,0,1.5935546,2.0788343,0,0,0,0,2.0486689,0,1.4672297,0,0,0,0,0,0.70649475,0,0.5367332,0.08104961,0.6123922,0,0.10859125,0.15710057,0.47477242
758,0,0,0.78218985,0,0.06567953,0.38846788,0,0,0,0,0.64405334,1.2107836,0,0,0,0,0,0,0,0.91842437,0,0,0.41947508,0,0
759,0,0,0.7303485,0,0.6860166,0,0,0,0,0,0,0,0.29235697,0.3704179,0.7830545,2.5453246,0.13005845,0,0,0.037041005,0,0,1.3348923,0.73321563,0
760,0.2709395,0,0.714957,0.8232955,0.16675666,0,2.576746,0.98519045,0,0,0,1.6250829,0,0.32854292,0,0,0,0,0.5223485,0,0,0.34252742,0,0.07332422,0.10703529
761,0,0.21003677,0,0,0,2.5583074,0.16903973,0,1.3466575,0,2.32871,0,0,0,0,0.0889865,1.119874,2.4883463,0.22134663,0,0.69807094,0.15775485,1.2854931,0,0
762,0.256316,0,0.6120209,0,0,0,1.5819234,0,0,0,4.423911,0,0.21211652,1.734422,0.4636029,0,0,0.45953542,1.0176774,0.44395974,1.285447,0,0,0,1.3359287
