x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021
875,0.7791205,0,0,0,0,0,0.13873605,0,1.1866283,0.63124496,0,11.779634,0.83948636,0.23354664,0,0,0,1.1628323,0.7245278,0.27040967,0,0
876,0,0,0,0,0,0,0,0,0,1.0116938,0,7.8437586,0,0,0,1.848849,0,0,0,0,0,1.0724801
877,0,0,1.5258566,0.0904286,2.4232478,0.055002455,0,0.32918492,0,0,0,7.2618737,0,0,0,2.213535,0,0.09167319,1.9635237,0.6716951,0,0
878,0,0,0,0,0,0.09544308,0,0,0.90422505,0,0.35407993,7.31325,0.81488454,0,0.07483874,0,0,0,0.4299752,0.5028803,0,0
879,0.5227233,0,0,0.4705603,0,0,0,0,1.2362069,0,0,2.1251357,0,0.5256308,0,6.3473816,0,1.1794509,0.2827485,0,0.064798996,0.19426142
880,0,2.734043,0,0,0.815882,0,1.1078354,0,0,0,0,3.8418071,0,0,0.12530592,4.4588223,0,0,0,0,0,0
881,2.573713,0,0,0.006428402,0.34282532,0,0,0,0,0,0.07080093,3.872367,0,2.5282757,0,2.455214,0.2150266,0.9612396,0,0.15498133,0.11716965,0
882,0,0,0,0.37311798,0.7049233,0.5681257,0,0,0,0,0,0.74032724,1.463237,0,0,6.3991613,0,0,0,0,0,0
883,1.3483136,0,0,0.27506164,0.225644,1.4885828,0,1.1383419,3.2100377,0,0,0,0.26915997,0,0.5182128,3.0551178,0,0,0,0,0,0
884,0,0,0,0,0.5148962,0,0,0,0,0,1.0373505,1.9588234,0.001645658,1.041378,0.79196787,9.082298,0.4072449,0.076595746,0,0,0,1.3632994
885,0.31154996,0,0,0,0,0.41968045,0,0,2.3691003,0,0.19736546,0.7869328,0.09459924,0,0,3.5351377,0.24359891,0,0,0,0.13049807,0.9571574
886,1.3551254,1.951561,1.6724831,0,0,0.40738127,0,0.1446974,0.002436841,0.003147766,0,0.6530354,0.47072473,0,0.022136927,6.2322693,0.0117328,0,0.07906305,0.21417305,0,1.9138991
887,0.58844507,0.11819204,0,0,0.5866501,0.48572928,0,0,0,1.3250237,0,0.997312,0,0,0,11.4455,0,0,0,0.281458,0.7440028,0.9824926
888,0,0,0.09370138,0,0,0,0,0.20287876,2.5189662,0.40411127,0,0.67041993,0,1.110736,0,1.9228106,0.3234399,0.7723759,0,0.18364322,0,0
889,0,0.99929124,1.0813208,0,0,0,0,0,0,0,0,0,0,0,0.65768147,0.6183066,0.631984,0,0.5341916,0,0,0.89330614
890,0.08319901,1.4426912,0,0.3374619,0,0.8263373,1.1878148,0,1.0498425,0,0.49733195,0.59560215,0,0.5842108,0.49809018,5.4099507,0,0.28404993,0,0.6259958,0,0
891,2.5736287,0,2.691953,0.18899326,0,0.9467382,0.6267974,0,0,0,0.060978886,0,0,0,0,2.0961876,0.3630915,1.73365,0,0,0,0
892,0,0,0,0,0.9101141,0.20535229,0.13996851,0,1.4566243,1.4904251,0,0,0,0.8318325,0,1.6320726,0,0.27712935,0,0.33120236,0.6659669,0
893,0.13730542,4.5466886,0,0.34261906,0,0,0,0.44567057,1.1817453,0.5297999,0,0,0,0.7182763,0.20682816,1.34409,1.213277,0,0,0,0,0
894,0,3.4577575,2.5059292,1.6463016,0,0,0,0,3.3862906,0,0,0,0.613882,0,0.5339435,0,0,0,0,0,0,0
895,0,0,0.56407154,0,0.62942547,0.34256375,0,0,0,0.089017995,0,0.108748116,0,0,0,1.3690262,0,0,0,0.28702793,2.514754,1.14917
896,0,1.225153,0,0,0.12026475,0,0.018819721,0,0,0.3416914,0,0.20892867,0,0.053710938,0,0.46917322,0,0,0,0.18193665,0,0.1704737
897,0,0,0,0.018401012,0,0,0,0,0,0,0,0,0.9247531,0,0,0,0,0,0.08071346,0.37548512,0,0
898,0,3.404926,0,0,1.0113552,0,0,0.42086628,0,0,0,0.3571127,0,0,0.56445223,0,1.6646063,0,1.5951623,0,0,0
899,0,0,0,0,0,0,0,0,0,0.002866682,0.8166042,0,0.061525494,0.75841975,1.0950168,0,0.8363582,0.3421974,0,0,0,0
900,0,0,0,0.16924019,0,0,0.10032349,0,0,0.31952628,0.7486245,0.06835451,0,0.549415,2.2999427,1.8832947,0,0,0,0.366933,0,0
901,0,3.8776596,0.32570615,0,0.5307595,0,1.5233558,0,0,0.16332552,0.0749377,0,0,1.0836563,0,0.22759597,0,0,0,0,0,0
902,2.6795552,0,0.23545617,0,0.16559415,0,0,0,0,0.26061088,0.13898852,0.10939696,0.40368643,0,0,0.1279699,0,0.110867545,0.5933736,0,0,0.062717326
903,1.0036103,0.61947864,0.49248517,0,0,0,0,0,0,1.8540771,0,0,0.27298722,0.18830226,1.3982329,1.1936247,1.2432418,0,0.4966034,0,0,0.43337277
904,0,0.3214124,0,0.07213851,0.14868319,0,0.9419478,0,0.6638227,0,1.1088114,0,0,0,0,0,0,0,0.733104,0,0.30238104,0
905,1.3465043,0,0,0,0,0,0.33105034,0,0,0.22681208,0,0.23544456,0.14232747,0.8622776,0,0,0,0,0.0970294,0,0.13293105,0
906,1.7639424,0,0.0987989,0,0.7014613,0,0,0.3848351,0,1.2734228,0.13978574,2.2332265,0,0,0,0,0,0.6894739,1.0875876,0,0,1.1805031
907,0,4.1223354,0.040898573,0,0,0,0.04156362,1.1699413,0.26622358,0,0.023684047,0,0,0,0,0,0,0,0,0,0,0.63237035
908,0,0,0,0,0,0,0.60384357,0,1.0263864,1.0707904,0.7926552,0.124903634,0,0.89777344,0,0,0,1.1762726,0,1.3397774,0.335536,1.0584059
909,2.687824,0,0,1.313216,0,0.39188635,0,0.14289817,0,0,0,0,0.49663627,0.23338236,0,0,0,0,0,0,0,0
910,0,0,0.35406163,0,0.04992853,0,0.6394074,0,0,1.0142378,0,0,0,0,0,0,0,0.6178951,0,0,0.8643409,0
911,0.43864012,0,0.045619007,0.44328797,0,0.7130644,0,0,0,0,0,0,0,0.16002686,0,0,0,0,0.27694967,0,0.17217152,0
912,0,0,0,0.47647512,0,0,0,0,1.3792155,0.12935333,0,0,0.8411524,0,0,0,0,0,0,0.28392655,0,0
913,0,0,0.22606553,0.20681508,0.9746222,0,0.69854665,0.7330716,0.051969603,0.8343174,0.6566109,0,0.949827,0.3066543,0,0,0,1.4620554,0,0,0.49593335,0
914,0,0,0,0,0,0,0.4399059,0.81109893,0,0,0.8274451,0,0,0,0,1.4763271,0.08214193,1.0396416,0,0,0,0
915,0,0,0,0,0,0,0.34372488,0,0.5232479,0.61079997,0,0.8300851,0.08328774,0,1.366805,0.06957827,0,0,0,0,0,0
916,2.160211,0,0,0,0.20952845,0,0,0,0.26319444,0,0,0,0.18886979,0.701395,0.44794634,0,0,0,0,1.8218713,0,0
917,0,2.1498177,0.5048866,0,0,0,0.7749917,0.008781239,0.6205333,0.38026896,0,0.870261,0,0,0,0,0.5294397,0,0,0.17256767,0,0
918,0,0.015346896,0.56664234,0.7928277,0,0,0,0,0.4774819,0.16682342,0.8413222,0,0.86388683,0,0,0,0.14242795,0.08553957,0,0,0,0
919,3.2392583,0.897868,0.27545008,0,1.4589859,0.53773427,0,0,0,0.26796287,0,0.29979762,0,0,0.31970176,0,0.31505704,0.22379875,0,0,0,0
920,0,0.3797845,0.51158637,0,0.027657438,0,0,0.3544536,0.91430885,0.9285343,0,0.20730963,0,0,0,0,0,1.0360886,0.7829755,0.8853366,0.17985947,0
921,0.6577906,2.4769535,0.1837959,0,0,0.77836144,0,0.083851196,0,0.21489364,0,0,0.022275938,0,0.8312461,0,0,0,0.71430546,0,0,0
922,0,0,0,0.65687394,0.07013746,0.76828617,0.36134583,0,0,0,0,0,0.09520235,0,1.0562218,0,0.4486003,0,0,0.4231558,0.47443646,1.6158754
923,0,0,0,0,0,0,0,0,0.9912703,0.8589549,0.6880566,0.043832194,0.11365435,0,0,0.4931751,1.5178549,0,0.5422036,0,1.3574963,0
924,0.74465114,0,0,0.85292506,0.40507752,0.7767374,1.9965047,0,4.054379,0.076689854,0,0,0.36397153,0.43384296,0,0,0.6967272,0,0,0.55528176,0.06162421,0.78157073
925,0,0,0,0,0,0,0.755101,0,1.5649681,0.40319204,0,0,1.1139625,0,0.9021161,0,0,0,0.45707455,0,0,1.0047507
926,0,0,0,0.46875787,0.8570739,0,0,0,0,0,0,0,0,0,0,2.6826866,0.06470982,0,0,0,0,0.038375586
927,0.5845323,0,0,0,0,0.89050615,0,0,0,0.7029267,0.037308436,0,0.6316174,0,0,0,0,0,0.018051118,0.3702097,0.8365273,0.6049597
928,2.2196267,0,0.57573265,0,0.13613065,0,1.4365395,0,0,0.2179337,0.47484288,0.4531393,0,0,0,0,0,0,0,0.7931259,0,0.6310739
929,0,1.2997342,0,0,0,0,0.096581765,0.56772196,2.830041,0.716223,0,0,0,0,1.2551761,1.0134244,0,2.0003235,1.7224034,0,0.4959433,0.31270838
930,0,0,0.7700925,0,0,0.14830257,1.029449,0.41488028,0,0,0,0,0.96137846,0.46991825,0,0.52117413,0,1.0128127,0,0,0.37220845,0
931,2.716187,4.202596,0,0,0.97925943,0.06440663,0,0,0,0,0.20391129,0,0,0.1604237,0.94383794,0.7507771,0,0.028428093,0,0,0.10836303,0
932,2.983438,6.5314007,1.6011288,0.77640224,0,0,0,0,0,0.26685104,0,0,0,0.34091082,0,1.2953483,0.86095256,1.4954524,0,0.7397575,0,0.3710095
933,0,0,1.3796743,0.08620664,0,0.060920093,0,0.28660876,0,0,0.14095064,0,0,1.0927149,0,0,0,0.32606876,0,0.58036274,0.67876154,0.6033451
934,5.836506,0,0,0,1.5535208,0,2.2103477,0.124656126,0.23963264,0,0.3824343,0.7275396,0,0.5862703,0,0,0,0,0.5028455,0,0,0.2506487
935,0.73779076,0,0.02450389,0.09257011,0,0,0.038184952,0,0,1.073963,0,0,0,0.36556002,0.17992583,0.22190219,0,0,0,0,0.8226587,0
936,0.23293363,0.5144482,0,0,0,0,1.799874,0.6342775,2.3438313,0.97688264,0.664789,0.2772637,0,0.73641086,0,0,0,0.5670993,0,0.27352405,0,0
937,0,6.002908,0,0.45978105,0,0,0,0.072129026,0,0,0.12248295,0.16852877,0.3045155,1.4689286,0,0,0.07480835,0,0.002642079,0,0,0
938,0,1.8822684,1.0774493,0.69181037,0,0,0.23023804,0,0,0,0,0,0,0.116704375,0,0,0,0,0.97155595,0,0.017743861,0.14741288
939,0,0,0,0,0,0.14772633,0,0,0,0,0,0.3390394,0,0.27462894,0.010808809,2.542231,0.849996,0,0.07220257,0,0,0
940,4.1212044,0,0,0,0,0.18042006,0,0,0,0,0.64451766,1.5304372,0,0,0,0,0,1.3983079,0,1.2787696,0.15017027,0.16298008
941,0,0,0.7792989,0,0,0.21613859,0,0.88459957,0,0,0.29023963,0,0,0,0.5916005,0,0,0.31602824,0.028465476,0,0.1465473,0
942,0,0,0.43410906,0.7903049,1.0188628,0,0,0,0,0,0,0,0,0,0.26031607,0.7025166,0,0,0.40852582,0,0,0.4117701
943,0,0,0,0,1.1464167,0,0,0,0.4063191,0.16071767,0,0.28927642,0,0,0,0,0,0,0.088203356,0,0,0
944,1.4525042,0,0,0,0,0.2123339,2.1169255,0.7847171,0,0.16301739,0.14124398,0,1.1651628,0,0,0,0,0,0.7527092,0,0.17466132,0.09014805
945,0.063477494,0,2.1115174,0,0,0.5642628,0,0,1.5562712,0.12284899,0,0,0.24022727,0,0.50112677,0.4070356,0,1.0839182,0,0,0,0
946,2.131305,0,0,0,0.29098684,0.83779466,0,0.12283256,0,0.35039872,0,0.49844593,0.7854747,0.7497319,0,2.4091773,0,0,0,0,0,0
947,0,1.6495707,0,0,0,0,0.39512405,0,0.1716316,0,0,0.018235331,0,0,1.1850703,0,0,0,1.2008471,0,0,0
948,0,2.0211577,0,0,0,0.72363114,0,0,0,0,0,0,0.2648777,0,0,0,0,0.5930225,0,0,0,0
949,0,2.8779733,0.33496308,0,0.005992347,0,0,0.67111695,0,0.5978196,0,0,0.76746047,0.21260321,0,0,0,0.6284148,0,0.9210276,0.84110504,0.65470266
950,0,1.4231894,0.011169883,0,0.9485054,0.13130744,0,0,0,0,0,0.6369408,0.15081653,1.1389811,2.0738294,1.2449881,0.81783855,0,2.0385041,0,0,1.1450794
951,0,0,0,0,0,0,0,0,0,0,0,0,0.10924068,0,0,0,0,0,0,0.74501896,0.09050639,0
952,0,0,0.39647862,0.7963492,0.6584613,0,0.41020122,0.79898703,0,0,2.13804,0,0,0,0,1.4939194,0.32232633,0,0,0,0.001973477,0
953,0,0,0.72025514,0,2.2312067,0,0.8823765,0.7350478,0,0,0,0,2.4154286,0,0,0,0.5843677,0,0,0,0.8481909,0
954,0,0,0,0.39011922,0,1.0096707,0.9943369,0.37063584,0,0.19174123,0,0,0,0,0,4.750175,0.066382,0,0,0,0,0
955,0,5.9451056,0,0,0.26305598,0,0.17810254,0,3.600729,0.13823007,0.5018268,0.2775242,0,0,1.559057,0,0,0,0,0,2.0806322,0.002838075
956,0,1.6488974,0,0.6067812,0.09349908,0,0.6056342,0.53840476,0,0,1.4620253,0,0,0,0.8618559,2.5374548,0,0.30297002,0.65954363,0.68965286,0,0.15264972
957,0,5.0897903,0,1.2121307,0,0,0,0.19812353,1.0557747,1.0099127,0,0.47315982,0,0.70530176,0,0,1.0750375,0,0,0.2559979,0,0
958,0,0,0.22810173,0,0.58867395,0,0,0.93875,0,0,0,0,0.117297925,1.2738427,0.25535652,1.1915091,0,0,0,0.20660804,0,0
959,1.3512157,5.5287805,0,0,0,0.82181793,0.17196858,0,0.62174827,0,0,0,0,0.2805629,0,0.72448176,0,0,0,0,0,0
960,0,2.3226447,0.39067397,0.68381476,0,0.13849393,0.22250396,0,0,0.9615847,0,0.48796365,0,0.56644326,0,0.92826706,0.80543673,0.7408709,0,0,0.8876165,0.03267469
961,0,0,0,0.13226698,1.2781729,0,0.7259008,0,0,0.014549339,0,0,0,0.76649284,1.8184835,1.8847995,0.88355684,0.16956604,0.7221684,0,0.6256097,0
962,3.4691167,0.13997565,0.15286367,0.16951905,0,0.51655275,0,0.5499496,0,0,0,0,0,0.6162513,0,0,0.9753536,0,0,0.5418497,0.016827885,0
963,0,2.2758965,0,0.1369988,0,1.1085325,0,0,0,0,0,1.3279742,0,0,0,0,0,0,0,0,0,0.43022254
964,0,0,0,0,0,0.49809432,0.046829257,0.052775443,1.9271113,1.1652462,0,0,0,0.30135432,0,0.55741113,0.93129027,0.9858363,0.5299401,0,0,0
965,0.7686221,1.579037,0,0,0,0,0.30354157,0.24707195,0,0,0,0,0.2718816,0.42451185,1.7710772,0.50469047,0,0,0.039855313,0,0,0
966,0.8290239,0,0.9945206,0.3801789,0,0,0,0.060430676,0,0,0,0,0.342319,0,0,0,0,0.54138565,0.7830666,1.142439,0,0
967,2.3673146,1.1090367,0,0,0,0,0.4621019,0,2.706582,0,0,0,0,0.053258367,0.80488163,0,0,0.76172966,0,0.69670796,0,1.4654359
968,0,0,0,0,0.320174,0,0,0,0,0,0,0,0,0,1.118685,0,0,0,0,0,0,0
969,2.5435412,0,1.1200173,0.12756154,1.4858316,0,0,0.15233424,0,0,0.514704,0.04372234,0,0,0.7046008,1.6706748,0.35169268,0.55002517,0,0,0.9608572,0
970,0,1.5194343,0,0,0,0.23246174,0,0,0,0,0.36961097,0.86898345,0.026229845,0,0,0,0,0,0,0.998342,0,0.6488894
971,0,2.8856974,0.9026797,0,0,0,0,0,0,0.74831784,0.13625903,0.40909773,0,0,0,0,0.13756761,2.1352725,0,0,0.08163846,0
972,0,0,0,0,0,0.019682273,0.10978599,0,1.634472,0.2004059,0,0,0.5277483,1.063878,0,0,0.068142556,0,0,0,0.95276046,0
973,0,0,0.090159155,0,0.022589458,0,0,0,0,0.7582548,0,0,0.45339376,0,0.82821566,0.74860805,1.4597703,0,0,0.5453606,0,0
974,0,0,0,0,0,0,1.0385779,0,2.360664,0,0.58268803,0,0,0,0,0,0,0,0.15425342,0,0,0
975,2.0711284,2.1054935,0,0.14760828,0.2805511,0,0.63841885,0,0,0,0,0,0,0,1.1762617,0,0,0.78305405,0.35244074,0,0,0
976,0,1.6425548,0,0,0.33010194,0,0,0.25600895,0,0,0.88024604,1.0768079,0,1.3622978,0,0,0,0,0.05560757,0,0,0
977,0,8.89004,0,0,0,0.20511603,0,0,0,1.079846,0.27873114,0,0,0.20334138,0,0,0,0,0.15202717,0.5557959,0,1.1418055
978,0,0,0,0.5880204,0.11944262,0,0.516533,0,0,0,0,0,0.8260374,0.123579785,0.7410224,0,0,0.69277835,0,1.731237,1.3566589,0.33726558
979,1.2251627,0,0.49127755,0,0,0,1.2899503,0.21590184,0,0,0.4769043,0,0,0,0.4181847,0,0.40963495,0,0.10528295,0,0,0
980,0,0,0,0.066888556,0,1.1524285,0,0,1.40638,0.27182436,0,0,0,0,0,0.25266376,0,0.21855313,0,0.020793045,0.69372106,0
981,1.7684734,0,0,0,0.34411433,0,0,0.15391453,0,0,0,1.6963329,0.73899555,0.39620084,0,2.2590508,0,0,0.07438127,0,0,0
982,0,0.6864115,0,0,0,0,0.9098124,0,0,0,0,0,0,0.16523159,0,2.1972842,0,2.0111413,0,0,0,0
983,0,0,0,0,0,1.0230362,0.27324563,0.05652374,0,0,0,0.72415185,1.08126,0.6725725,1.8387771,0,0,0.027763745,0.71322024,2.1665127,0,0
984,0,0,1.0514746,0,0,0,0.90828204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0.85095334,0.3215333,0,0,0.08285501,0.7781875,0.20448895,0,0,0,0,0,0,0.65704364,0,0.17333235,0,1.7377344,0
986,1.1251782,0,0,0,0,0.17842315,0,0,0,0,0,0,0.026354043,0,0,0,1.0421505,0,0,0.50428104,0,0.535389
987,0,0,0.6272241,0,1.6269258,0,0.023670264,0,1.9764009,0,0.002537781,0,1.7623599,0,0,2.8217793,0,0,0,0,0,0
988,0,0,0,0.978975,0,0,0,0,0.5894983,0,0,0,0,0,0,0,0,0,0,0,0,0.7278809
989,0,0,1.218931,0,0.9788533,0,0,0,0,0.12696189,0.9770734,0,0,0,0,0,0,0,0,0,0.45620152,0
990,0,0.96321535,0.3585499,0.002683541,0,0.7438967,0.5141388,0.35298553,1.5635765,0,0,0.15308845,0.46914205,0,0.07585172,0,0,0,0.25698423,0,0,0
991,1.3735337,6.041333,0.21630985,0,1.5914328,0,0.6537934,0,0,0,0,0.33685708,0,0,0,0,0,0,0,0,0,0
992,0,0.05022188,0,0,0,0.107534245,0,0,0.3880262,0.5792701,0,0,0,0.9927173,0,0,0,1.2387255,0.20658882,0,0,0
993,0,3.7007203,0.6528667,0.28982747,0.45188263,0,1.5455587,0,0,0.8801639,0,0,0,0.33890674,0,0,0,1.1804179,0,0,1.2663909,0
994,1.1305054,0,0,0,0,0.21966912,0,1.2895612,0,0,0,1.9105297,0,0,0,0,0,0.9981327,0,1.0562834,0,0
995,2.4220786,0,0,0,0,0,0,0.53253406,0,0,0,0.537808,0,0,0,0.0759495,1.6784145,0,0.58522177,0.20684573,0,0
996,1.517041,0,0,0.015497742,0.10389617,0,0,0,0,0,0,0.6828943,0,0,0,2.9103527,0.21450508,0,0,0,0.20637056,2.2585595
997,0,0,0,0,0,0,0.48886478,0,0,0.42010745,0.19739155,0,0,0.18724032,0,0,0,0,0,0.10829557,0,0
998,0.11759213,0,0,0,0,0.5540006,0,0.12853497,0.671648,0,0,0.35586506,0,0.79670566,0,0,1.0918324,0,0.2870528,0,0,0
999,0,5.8209743,0,0,0,0,0.23905271,0,0,0.72478557,0.004613458,0,0,0.88875014,0,0,0,0.6805298,0.89832366,1.0808173,0.083739325,0
1000,0,0,0,0,0.48271087,0.6391666,0,0,0,0,0,0,0,0,0.066420615,0,0,0,0,0,0,0.8575439
1001,0,0,0,0,0.72078514,0,0,0,0,0,0.9744683,0,0,0,0,0,0,0,0,0,0,0.17938127
1002,0,0.7218679,0,0,1.6023402,0,0,0,0,0,0,0.23886497,0,0,0,0,0,0,0,0,0,1.2740697
1003,0,2.002289,0,0,0,0,0,0.09933044,0,0,0,0,0,0.2563726,0,0.3865509,0,0,0,0,0,0
1004,0,0.6773504,0.702568,0,0,0,0,0.47982305,0,0,0,0.22269028,0,0,0,0,0.35809618,0.37797594,0,0,0,0
1005,5.694941,0,0,0,0,0,0,0,0,0,0,0,0,0.30260682,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,1.4721766,0.5011491,0,0,0,0.1458282,0,0,0,0,0.18950757,0,0,0,0,0
1007,0,0,0,0.4902485,0,0,0,0,0,0,0,0,0,0,0,0.1174022,0,0,0,0,0,0
1008,0,0,0,0,0.85360324,0,1.5958284,0,0,0,0,0,0,0,0,0,0.33799538,0,0,0,0,0
1009,0,0,0,0,0.1881046,0,0,0,0,0,0,0,0,0,0.33260733,0,0,0,0.28526205,0,0,0
1010,0,0,0,0,0.6540155,0,0,0,1.2357092,0,0,0,0,0,0,2.549172,0,0,0.27871063,0,0,0
1011,0,0,0,0.2562284,0.000565276,0,0.44715878,0.33592567,0,0,0,0.124395795,0,0,0.1479512,0,0,0,0.21895617,0,0,0
1012,0.4912587,0,0,0,0,0.021362856,0,1.3859148,0,0,0,0,0,0,0,0.8396422,0,2.5579913,0,0,4.9671392,1.402715
1013,0,0,0.7007442,0.13668126,0,0,0.2209666,0,2.3779755,0,0,0.62865543,0,0,0,0,0,0,0,0,5.171332,0
1014,0.09852583,0,4.5266585,1.6392119,0,0.7074191,0,0.42497307,11.984138,4.315868,0,0.32691914,5.7484746,0.3636656,1.432818,8.497627,0.11381998,0.18925199,0,0,7.3676457,0.09083699
1015,0,4.0524716,5.318728,5.1649265,0,0,1.0724809,0,14.447105,5.212644,1.8294533,2.7943618,9.815969,0,3.4969382,0,1.2952056,0,0.6101321,0,6.1099343,0.2536502
1016,0,0,6.900807,5.9301205,0,0,0,0,15.629845,5.957796,0,3.7531419,7.3349533,0,10.747004,6.606999,1.4820126,3.286857,2.3763182,3.5585976,8.651164,0
1017,0,0,8.055224,3.4606657,0.51869446,1.2325488,0.63346803,0,16.002748,8.930066,0.73550594,4.890709,6.1736903,0,9.57587,5.146013,2.2583084,9.860334,0,4.1485953,1.1657109,1.1502726
1018,1.963232,1.9784231,6.0910463,2.8591764,0,0.31421146,0.21187645,1.0255862,8.876141,5.7371335,1.6227815,9.455667,6.6339746,6.7559786,5.4153447,3.4673884,1.1947285,7.11739,1.6510457,7.2365723,7.71012,2.488152
1019,3.537244,0,5.111599,4.2627954,0.18179637,0.93804014,2.0032697,0.27699983,14.106474,6.889219,5.0646706,6.953468,8.493623,4.6568303,10.8823395,11.847815,3.460025,6.219585,6.3202662,3.682593,2.7315354,3.1736436
1020,1.9668223,0,3.4806697,2.934981,0,0,2.008241,0,6.3087363,6.6026254,1.1861155,2.2260764,4.282909,3.295228,5.0411086,4.028607,6.7336645,6.056819,8.115218,3.608996,6.9635034,2.9829562
1021,6.3626237,0,6.999625,0.98974967,0,0.7323598,0,0,8.928194,6.037593,2.7719,1.7669284,7.767239,0,3.0339425,5.4994974,0,2.8007908,6.7830186,6.3518615,3.6081598,4.17601
1022,4.392406,8.945093,3.5650723,0,0.98478234,0,1.9769386,0,6.031118,6.9489093,1.1460775,0.70312583,6.746736,3.9515922,4.311142,3.737594,1.892292,5.212727,4.580957,6.0399575,5.153461,1.6826292
1023,10.5992985,0.8328856,4.277128,1.9209558,0,0,0,0,0.058164623,8.18515,3.2443047,0,4.9618683,4.093133,3.8015652,6.162794,0,5.329075,5.4225187,3.9786272,0,1.6841661
1024,2.326709,0.80625963,1.3633479,0.053343788,0,0,1.0765171,0,8.8397045,4.3118777,2.0818443,0,4.8716254,3.4581966,2.6871831,4.5176845,0,4.7164783,1.1364125,1.6368606,3.1431127,0.89708465
1025,0,0,0,0,0,0,0,0,0,4.873873,1.9413761,0.2884847,6.6500525,0,0.2255634,8.604613,0.32055524,4.4115233,0,3.4954083,0,0.01569202
1026,0,0.8756152,3.1138587,0,2.5231364,0.33014527,0.2502628,0,0,1.8877302,2.2490456,0,8.347483,0,1.8023978,3.0035727,1.933623,1.5570724,0,0.68340915,0.20381556,0
1027,1.58018,0,2.03243,0,0.057996992,0.7564923,0,1.0409892,0,1.1580523,0,0,4.3208094,0,0.90048033,6.472124,0.37441173,2.4273446,0,1.4118637,0,0
1028,0.7288934,0,1.7573483,0,0,0,0,0,0,0.89407325,2.3850253,0.007465731,4.2109604,0.5816035,0,2.2334752,0,0,0,1.8912948,0,0
1029,0,0,1.2976013,0,0,0,0.4643528,0.000744477,0,0,1.7085717,0,2.489777,0,0,0,0,0,0,0,0,0
1030,0,0,1.6755071,0,0,0,0,0,0.1603066,0,0.18087836,0,0.84125113,0,0,0,0,0,0,0,0,2.094973
1031,0,0,0.8302327,0,4.6018248,0,0.15684484,0,0,1.4490201,0.54711086,0,4.639228,0,0,1.7809817,0,0,0,0,0.13340636,0
1032,1.5471468,0.374079,1.4628869,0,0,1.0041872,0.29203022,0,0,1.7243514,0.3480406,0,7.327691,0,0,4.729265,0.52739924,0,0,2.116631,3.6160333,0.20418689
1033,3.6140096,9.1600685,6.333678,0,0,0.042670034,0,0,4.893707,10.386057,4.6600666,0,8.002282,0,0,4.3570194,0,0.08434465,0,2.9888875,5.8223467,1.0456544
1034,7.2170753,6.1048737,4.2232723,0.1913938,0,0,4.0627346,0.6634812,11.335523,7.88074,5.663495,0,6.1036577,1.901368,4.7902303,3.1777253,0,0,0.41336703,6.2605495,5.883621,3.5991724
1035,10.890796,1.7799495,1.5344839,0.26892266,0,1.9998348,6.102564,0,19.520138,4.584652,2.2717032,0,5.8295875,0,5.2820745,0.7072634,0,2.0926156,0.007519297,4.659669,4.443461,1.9182506
1036,9.668968,8.118619,5.6867075,0.17164332,0.18103652,0.43716657,0.51488894,0.40734157,13.57233,8.072495,3.8029213,0,3.425975,3.550999,4.0820107,0.3771345,1.8303901,2.5875368,4.2056923,3.9750173,6.849642,6.836146
1037,0,11.924906,7.205987,2.708946,0,0.74704826,0,0,12.71886,3.770722,3.6341052,0,6.9063916,0,9.34584,9.2984915,0.44839767,4.103219,5.1388016,5.621783,4.621517,5.562802
1038,12.918919,18.408068,7.308483,4.377272,0.67034787,0,1.3305869,0.1428778,12.255786,8.688543,5.221668,0,7.59936,7.2164326,6.2107325,13.898005,0,5.9690924,9.6671095,6.098293,6.290304,4.2375107
1039,10.039708,14.202126,7.323033,1.8537972,0.42711627,2.235319,1.0068638,0,9.683712,6.0405393,5.48477,0.83244014,6.5111046,5.75935,5.4733286,7.7034993,1.5319223,5.9716296,6.2935348,7.9125524,4.459719,4.84681
1040,9.628159,11.449712,4.3082004,0.7859433,0.29327768,1.859983,0,1.5225254,9.141286,8.293114,5.50103,0,6.719149,3.2071102,7.062481,10.177552,1.6900454,5.2931705,3.178837,4.5199785,3.8836062,4.1476994
1041,7.9747767,1.9671216,3.2299802,0.6617631,0,2.2154064,2.8262386,0,6.6198974,4.2165956,3.1821976,0.39173558,6.427937,2.7131612,6.826371,6.0195746,0,3.579129,4.8915925,3.7586496,2.0489705,4.343503
1042,8.826791,16.319477,4.651416,0.747372,0,1.9864875,5.972044,0,10.052453,4.8621435,5.3517,0.45542198,6.8550315,0,2.0435276,0,0,5.2986403,0.5417156,6.854267,2.5406992,1.9018629
1043,1.879367,9.894085,4.232857,1.6467642,0.158093,1.3550385,1.0133739,0.5802286,11.558063,3.0835178,5.378022,0.47250068,5.1191707,1.3995107,6.022505,2.2956765,0.42594856,1.412896,0,3.5256631,3.6836245,1.1440495
