x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
603,5.802524,0,4.5466814,0,0,5.594488,0,1.9122545,11.133852,0,0,0,4.9633007,1.4614365,0,0,0,3.2320201,0,0,11.421112,0,2.7078378,0,0
604,3.2501795,0,0,1.9642446,10.912046,5.326202,4.931217,0.62288934,5.9445972,12.88039,0,0,0,2.1447709,0,0,0.78462094,0,0.9855857,0,0,0,0,0,0.77025276
605,2.524222,0,5.7863445,1.0442574,16.674,17.565042,4.239571,2.8935087,0,0,0,0.52820295,1.9602468,0,0,0,3.9907467,3.3652549,0,0,0,0,4.3853884,0,0
606,0,0,0.50350326,0,1.5422032,0,1.4483118,3.1317205,10.91364,7.7434487,0,0,13.763642,0,0,19.424791,12.1415205,0.7287633,4.4529557,0,2.2224736,0,0,0,2.4250972
607,0,0,1.447157,3.2308218,16.553093,11.913872,4.158815,1.9805806,13.098299,7.6610365,0,0,0,0,0,0,0,4.7014456,6.372998,0,8.310326,0,0,0,0.085427135
608,0,0,8.797254,0,8.658211,4.4367876,2.1739333,1.6430707,6.547506,0,0,7.5749755,0,0,0,0,1.4334308,0,1.5064374,0,9.719601,0,1.9006438,1.5863684,0.21469013
609,6.4728885,2.8634975,1.9783237,8.116275,10.14563,1.4318,1.6490134,4.1357183,9.891514,6.411305,0,17.613258,1.8045468,0,0,9.248659,4.717104,3.0608792,0,2.1496935,0.13334201,0,0.3813281,0.51372313,0
610,1.8365388,0,0,0,2.0038686,4.7274523,1.7396295,0,3.9702218,22.94162,0,0.12619133,7.0962753,0,0,0,0,0,3.6289313,0.8563643,0.37311664,1.7080568,0.14490396,2.206075,1.1501148
611,0.40903354,0,4.2016253,0,6.2119317,4.469133,3.178387,2.2943153,8.215007,0,0,4.8848114,0,0.11485408,0,0,4.801972,4.8093567,0,2.2272484,4.573423,0,0,4.0095067,0.50281096
612,0,0,0,0,5.0454597,6.114129,2.2681515,0.63577193,0,0,0,3.3275661,0,0.046379093,3.22557,6.548796,0,0.46411273,0,0,5.026796,0,0,0,0
613,1.8158482,0,1.6500759,0.8059771,10.129855,4.6001277,0,1.168543,3.449684,2.223985,0,1.2261229,0,5.884094,0,5.630642,0,0,0,0,8.283359,0,1.8597232,0,2.3135602
614,0,0,2.7382584,0.93578655,3.0508776,6.417904,0,2.8002183,15.05151,0,0,3.0490596,15.111877,0,0,3.7416496,1.2470304,2.2389696,0,0,6.190097,0,1.2044234,0,4.1100864
615,0,9.27623,0,0,0,0,0,0,0,0,0,0,5.0457616,0,0.27694446,0,0,0,0,3.097712,2.8639681,0,0,0.84786856,0
616,0,0,0,0,0,0,0,0,0,0,2.278107,0.84570616,0,0,0,0,2.4120736,0,0,0.44765404,0,0,0,1.4486678,0
617,0,0,0,0,0,0,0,0,0,0,5.7666845,0,1.3779917,1.7378551,6.725642,0,0,0,0,0,0,3.1178317,0,0,0
618,0,0,0,0,0,0,0,0.2560173,0,3.587993,0,0,4.9869103,4.1954,16.352522,0,0,0,0,0,0,0,0,0,0
619,0,2.254745,1.7716392,0,0,0,0,0,0.47622117,0,0,0,3.8240929,0.9065846,17.403238,3.330131,1.2258937,0,0,0,3.8483016,0,1.5192882,0,2.680315
620,0,0,4.995242,4.5068393,0,0,0,0,10.027705,0,0,0,0,0,0,0,0,0,1.2715172,15.60318,0,0,0,0.20787758,0
621,0,7.1953073,6.362611,4.116541,11.182732,2.382353,0,1.2456043,3.218545,8.111999,0,0,0,0,2.9998672,0,0,3.9299102,0,0,0,0,0,0,0.9392966
622,0,0,0.54694694,1.9625099,8.818552,10.377946,2.2597594,2.0293548,13.645572,0,0.6852714,0,0,0,0,0,2.3008442,0,3.071317,0,0,1.2059889,0.64178616,1.304469,0
623,1.1192664,0,2.0406532,0.37962174,14.280204,0,1.6486431,1.5721365,0,0,0,0,0,0,0,6.283553,0.3314136,1.1304063,1.0055484,0,6.9135427,0,0,0,0.4097379
624,1.8708801,0,0,5.382984,0,4.823934,0.52320004,0,0,0,0,6.884364,0,0,0,0,2.0481377,1.3256121,6.2623734,0,0,1.498987,3.1087582,0.33500296,0
625,2.0510488,0,3.7409232,0,10.137802,6.8200574,1.2959146,2.692627,4.394331,15.060565,0,0,3.9287763,0.8915903,0,0,0,0.5947917,9.955036,0,0,0,0,0,0
626,0,1.6721996,2.7192774,0,4.106323,6.669782,0.8167262,1.8495873,0,0,0,6.2090936,0,0,17.66023,1.9093022,0,1.8193501,0,0,0,1.3014494,2.3631754,1.4732575,3.6892495
627,9.444074,0,4.0873213,0,6.6609416,5.3265224,3.614712,0,7.676368,0,0,0,10.548651,0,0,0,0,2.5634258,1.2753938,12.197127,15.142734,0,0,0.019159775,0
628,0,7.7513814,2.1235328,0,4.199689,0,1.7101338,0.66854984,0,0,0.04096356,6.482827,0,0.6272103,0,0,8.89632,0,0,2.910034,0,0,0.17587702,0.2535781,0
629,0.32006392,4.852319,0,4.7041492,13.08869,0,1.7418162,0,8.882165,0,0,0,6.4622626,3.816358,0,0,0,0.32206684,9.3029,1.8084204,16.070301,3.119016,0,0,0
630,0,0,0,0,0,2.7024796,0,4.193115,5.8951306,5.222043,0.5251813,0,0,0,0,0,0,2.8970437,0,0,6.7161136,0,3.237773,0,0.14898993
631,4.74098,8.421276,0,0.9186166,7.543475,6.537416,2.4266083,3.3167953,7.830064,0,0,0,3.9476283,1.5592353,0.60292673,2.9479046,0,0,0,2.8732815,10.217559,0.43390647,0.14196028,0.06182058,0
632,0,18.444118,0,0,0,0,0,0,8.362454,0,0,4.9255805,0,0,0,0,0,0.7067503,0,0,0,0.87396926,0,2.199577,1.3564043
633,0,0.08567941,0,0,0,2.3634343,0,0,0,0,3.0336843,0,10.715492,0,0,0,0,0,0,7.5275474,0,0,0,0,0
634,0,0,0,0,0,0,0,0,0,0,1.8641906,0,0,0,5.362357,0.8251628,0,0,0,0,0,8.171647,0,0,0
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6327367,0.54107887,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,1.0378281,0,0,0,0,2.0883832,0,2.0444303,0.3530594,0,0,0.031319063,0,0,0
637,0,0,0,0,0,0,0,0,0,0.76404756,0,0,0,0.46020404,12.763399,0,3.891763,0,1.3509791,2.6582382,3.097274,0,5.4459977,0,1.5189366
638,0,0,6.32828,0,3.5333228,5.5446496,0.41781768,0.77993435,0,7.64235,0.6693531,0.06751491,7.6520653,0,0,0,0,0,0,0,0,0,2.1479962,4.392912,0
639,5.547143,0,0,0,0,0,0,0,0,0,1.6527753,0,0,0,0,0,11.637211,0,5.6363645,0,0,1.5179695,0,2.6166239,0
640,0,0,1.7286348,1.1148701,17.582415,3.615203,4.2952127,1.215691,15.293195,0,0,8.608912,0,0,0,3.5122073,0,0,0,0,2.867131,1.0091838,0,0,3.999274
641,0.67700917,6.0313606,0.108907714,5.178355,0,0,0,2.601407,5.9930105,12.145922,0,1.1845714,0,1.7473338,0,0,6.40748,2.1547146,0,4.7499127,8.288221,0,3.742484,0,0
642,0,0,0,3.4077053,0,0,1.8456275,0.008824885,3.2735174,0,0,4.242894,13.3815155,4.819749,21.214174,0,6.4606104,0,6.7485943,8.934019,0,0,0,0,0
643,5.609426,0,0,4.2795086,0,0,0,0,10.075135,2.613485,1.2219071,0,2.7021325,0,0,0,5.038027,0,0,0,0.7457895,0.30052733,1.7736825,0,0.72486645
644,0,0,0,1.5602567,0,0,0,0,0,0.7161904,2.0985618,1.9575303,0,0,0,1.5603666,1.79541,0,0,0.59728783,19.843801,0,0,0,3.9721243
645,0.4320796,8.706631,5.7439575,0,12.090104,14.904162,2.56763,2.2532685,0,7.889027,0.008319355,1.4898624,1.9131224,0.41001594,0,6.129961,0,0,5.570952,0,0,0.19966675,0.42902613,0.19514802,0
646,0,3.4365332,1.7337064,0,9.29986,4.0076375,1.9306089,1.2270641,8.786715,5.8716793,0,0,0,0,2.186855,0,0,0.020011984,1.7892556,0,0,0,0.24102962,1.6378762,0
647,0,0,0,4.1127706,15.772774,7.5665855,1.0919997,1.3090334,13.613558,3.347288,1.3007662,0,0.3487297,0,0,0,8.31709,1.007126,0,0,24.842163,0,0,0,0
648,2.2538793,3.1686616,2.3477402,2.6803658,11.860313,6.04154,3.11182,3.2955267,9.016498,0,0,0,0,0,0,0.98084384,0,0,0,0,0,0,0,1.2371862,0
649,2.0088449,0,0,0,3.7644606,0,2.257279,0,0,8.457578,0,0,7.3716516,0,0.39276794,0,0,5.0022564,9.806862,0,2.2316568,0,4.6639557,0.6404746,0
650,0,4.2296143,0,0,0,0,0,0,8.854278,0,0,9.178563,0,0,0,7.2598495,1.6025916,0.55269563,0,0,0,0,0.3861939,0.4433047,1.6996057
651,1.8827505,10.443127,0,0,0,0,0.8474254,0.20934488,0.7844647,0,0.015868768,1.6005391,0,0.15533258,0,8.130843,0,1.5978491,1.178259,0,2.7111113,0,0,0,1.9612827
652,6.220183,0.83363116,2.4355752,2.231194,11.4523,9.185012,0,0,24.709742,0,0.45714158,8.6104965,1.1042233,1.4748291,0,0,0.46449623,1.3913896,0,0,0,2.8087993,1.4687546,0,0
653,1.0905632,13.976841,2.9966388,0,7.999696,0,3.2270572,0,0,14.494979,0,0,0,0,0.119550765,5.685676,5.076325,0,9.865471,0,0,0.8579322,0,0,3.5851572
654,0.79515034,0,0.48586395,0.93764377,7.27691,0,2.2052276,3.2183487,0,5.84121,0,0,6.28836,2.9011354,0,0.43319926,0,2.7641926,0,5.8328624,0,0.5377667,0,1.2634159,3.0232177
655,0,0,0.60622096,0,0,0,0,1.2763996,8.460298,0,0,0,0,0,0,0,0,0,0,0,0,1.2220725,0,0.6699283,0
656,0,0.12160054,0,0,0,0,0,0,0,0,0,8.16493,0,0,0,0,0.333896,0,1.1712552,0,0,0.5270141,0,0,1.5521935
657,0,5.2323046,5.7587543,0,5.014973,11.368656,0.07812352,0.45430195,0,0,1.4227889,7.3234987,7.5808287,0,1.1291087,0,0,4.3453445,0,6.862359,0,2.132463,3.6874657,0,0.4303514
658,0,4.980552,0,1.3288574,9.630572,0,0,0.5414607,0,1.237812,0,3.439958,0,0,6.0819592,1.4993532,0,0,4.156071,0,8.611769,0,0.18277791,0.25998384,1.307138
659,2.8569102,0,1.8171818,0,0.87810785,0,3.303123,0,20.735502,0,0,6.4720354,0.4861279,0,3.3238215,0,0,0,2.3537183,0,0,1.1243911,0,0,0
660,0.117667854,7.3396606,0,0,10.136365,0,1.5693334,0,0,1.9641134,0,0,3.7388542,1.3171133,0,0,0,2.5187664,2.5896595,2.5252602,7.555205,0,1.593773,0,0.7075917
661,0,0,3.8461258,0,1.8469199,7.839481,0,1.7054789,0,0,0,5.9065833,0,0.6895159,0,4.4606824,0,1.9014947,0,0,0,0,0,0,0
662,0,0,0,0,0,0,1.6360189,0,0.052059274,0,0.05278792,4.1665425,1.8277692,0.9159722,7.7314124,6.315053,4.100527,0,0,2.1749604,0,0,0,0.29733264,0
663,0,0,0,4.921441,0,0,0,0,0,0,1.6894395,0,0,1.5609889,0,4.5263357,0,0.53595376,0.58110607,0,0,1.8829676,0,0,0
664,0.6042623,0,2.457439,0,0.2790708,14.0060425,0,2.5212555,9.555093,7.495206,0,0,1.5126781,0,0,6.7739973,12.011329,1.1707315,0,1.880577,7.4685645,0.57539666,0,0,2.3308039
665,1.7497454,4.8998895,0,0,0,9.198174,1.6523209,0,0,0,0.96487737,0,0,0.10966276,0,0,0,0,8.913567,1.6754111,4.965006,0,0.8761613,1.5297216,0
666,0,0,0,0,0,0,0,0,0,2.406201,0,0,0,1.5804061,5.093141,0,12.374657,1.2356883,0,0,0,0,0,0,0
667,0,0,1.315355,2.8655274,0,1.4730687,0,0,9.533889,0.39250273,0,0,0,2.9186985,0,0,1.4981185,1.6951004,0.08464582,0,0,0,0.8146996,0,2.109399
668,0.43868026,0,2.3356857,0,0,4.7275863,0,1.015377,0,0,0,3.0045812,0,0,0,0,0,0,0,0,0,0,0,0,0
669,5.383417,0,0,4.3170505,0,0,0,0,0,12.174661,0,0,0,0,11.679709,11.53857,1.3166156,0.7334837,0,0,0,0,0,0.67888075,3.6210961
670,0,0,3.2431855,2.9925025,0,8.907396,0,0,7.729575,0,0,2.2353542,4.1058116,0,0,0,0,1.9621707,4.058203,0,0,0.82122314,0.6865134,1.2808852,2.0526721
671,2.7246017,5.0632095,0,0,0,0,0,0,0,0,0.76922023,0,9.9678135,0,2.9967573,0,0,0,3.7617505,0,7.660089,0,0,0.6311978,0
672,0,9.151279,0.98003507,0,0,0,0,0.00631258,0,0,0,0,0,5.9570913,1.3885465,0,0,4.6264224,8.452863,6.392273,1.4661154,0,0,0,1.5518823
673,0.96609426,0,0,0,0,0,0,0,0,0,0.5550714,5.9311643,0,1.1783141,0,0,0,0,0,0,10.100661,0,0,0,0
674,0,1.6429472,0,2.2195804,0,10.203256,0,0.9312286,1.3025073,0,1.9802473,0,0,0,13.9632435,3.4652033,0,0,0,0,4.033704,0,3.3703809,0,2.3383574
675,0.097344026,0,1.7227081,0,0,0,0,0,0,0,0,5.8348317,9.077716,0.57025194,0,7.5596633,4.5651345,0.13750495,0,3.039789,0,0,0,0.25304353,2.185726
676,0,0,0,0,4.214464,3.4288013,1.3984988,0,10.944098,0,0,0,0,3.1798415,0,0,0,0,0,0,0,2.3897376,0,0,0
677,0,0,6.6364694,8.425279,6.9967246,6.4786506,0,1.5993279,0,0,0,0,0,0,0,4.6295047,0,2.65604,0,0,6.204056,0,2.8436098,0,0
678,0,0,0,2.4387553,0,10.426948,0,0,6.134384,8.175361,0.5305363,0,0,2.593209,0,3.4591784,0,0.34954053,0,0,0,0,0,0.7028562,0
679,2.1335373,1.9225229,0,0,2.4768553,0,0,0,0,6.245212,0.36597446,0,0.09036343,0.056636844,0,0,0,0,6.887325,5.702692,5.9020452,0,1.627769,2.1793363,0.29103595
680,0,0,2.399676,0,9.97956,0,0,0.46759117,0,0,0,0,3.0590422,1.1423844,0,1.5956447,0,0,0,1.4307749,2.4869432,0,0,0.5590534,0
681,1.1920849,0,3.4738946,0,0,0,0,0,0,6.862932,0.21694374,2.0337975,5.4233546,0,0,0,0,3.4749591,0,0,0,0,0,0,0
682,0,0,2.5171707,0.17836472,4.370432,16.718826,0.87094784,0.37482828,0,0.6505479,0,3.9861176,0,0,1.5019132,0,0.5237286,1.446982,0,0,8.1541195,2.3465457,0,0.11180915,3.481281
683,2.5867202,0,3.6239698,2.7158465,12.757885,0,2.7194033,0,1.538031,0,0,2.242855,0.32794458,0,0.009946382,2.3278654,0.97015536,0,2.127326,0,6.3502727,0,0,0,0
684,0,7.4840665,0,0,0,5.5493155,4.8545,0.5357498,0,0,0,0,0,0,0,14.237315,0,0,8.011357,0,0,0,0,3.0577242,0.6538767
685,0,8.281672,0,0,0,0,0,0.9762023,0,0,1.4337684,0,0,0,13.763554,0,1.2851534,0,1.4009292,1.5047381,0,0,0.9126221,0,0
686,0,11.38083,0,0,0,0,0,0,0,0,0.26553875,0,0,0,2.1474822,0,0,0,0.5665414,4.7399154,0,0,2.0557003,0,0
687,0,5.302336,0,0,0,2.9041865,0,0,7.4821377,0,0,14.142866,2.8011699,0.5349053,0,0,1.8896866,0,0,0,0,0,0,1.3860536,0.6853745
688,0,0,0.36347938,0,4.598022,1.3233038,0.24281052,0.65379584,0,3.7203193,0,0,0.17862192,1.8270178,11.401871,0,0,0,0,3.1205509,0.6774687,0,0,0,0
689,0.67176396,0,0,0,0.1912469,0,0,0,4.2673883,0,0,0,17.625269,1.0240297,5.1663637,0.62084657,0,0,0,9.139356,0,0,0,0,0
690,2.1573274,1.9050549,4.0820656,1.4339051,0,4.5421085,0,1.1181017,6.204194,0.04498435,0,2.9452717,0,0,0,0.8807784,0,0,0,0.96396726,0,0,0,0,0
691,0,0,4.838708,6.755184,0.28069293,6.1702385,0,1.257899,5.845413,2.7186897,1.7625499,0,4.6717463,0,0,1.5102496,0.8008463,6.7365265,0,0,3.610236,2.2772727,1.5092702,0,0
692,5.0957403,5.093399,0,0,9.487961,2.3413544,1.4758724,0,0,0,0,0,2.7942514,0,0,7.720431,1.1493937,1.308203,6.8490725,0,5.8072166,0,0,0,0.7087728
693,0,0,0,0,0,0,0,0.051564675,0,2.8558786,0.5854639,0,0,0,4.303235,0,0,0,0,0,0,0,0,1.275573,1.4487486
694,0,0,0,0,0,0,0.07339124,0.098161794,0,0,0,0,0,0,0,0,0.49033242,0.033222362,0,0,1.2099527,0,2.4227796,0,0.104497366
695,0,0,0,0,0,5.5979896,0,1.3293271,8.601848,16.462597,1.8540257,0,0,0.49606013,0,0,1.2120808,1.1660255,0.33583272,0,7.1990213,0,0,0.2075728,0.68014216
696,0,0,0,2.4734643,0,2.8157847,1.5378269,0.9943096,6.260313,5.2054477,0,3.5175126,5.6418657,0.56177735,0,0,5.1787066,0,2.0248137,9.893352,9.369294,0.30241826,0.23965329,0,0
697,1.5514507,10.006137,0.23093292,6.808627,7.6197724,0,0,0,0,0,0.18291627,0,1.8842918,0,0.6422345,0,0,1.5296161,4.796086,0,6.8243237,0,0.69011325,0,0.36879203
698,0,0,0.99867326,0.07997422,8.1535635,6.418513,2.3467586,1.0657161,0,0,0,0,0,3.1841576,0,0,1.4681089,5.253202,0,0,0,3.9240992,0,1.1611142,0.5550447
699,0,0,0,0.5451141,17.19723,0,0,1.0581328,0,0,0,0,0,0,0,1.2948737,0,0,0,0.42135537,9.183258,1.4240216,3.8930533,0,0
700,2.5370414,2.116979,0,0,0,0,0,0.6246069,4.1824164,0,4.0414057,0,1.1982296,0,7.398788,0,0,0,0,4.1273837,0,1.3695138,0.2007716,0,0
701,0.22084402,0,0.77212507,0.5183794,0,0,0,0,0,0,0.70387226,0.14175227,0,0,0,0,0,0,0,5.506948,0,0,0,0.59182924,0
702,0.8088781,0,0.45452613,0,0,0,0,0,0,2.059035,0.9362009,0,0,0,18.323334,0,1.5334054,1.1982957,0,0,5.3417196,1.5111358,0,0,0
703,1.9185321,0,0,0,0,0,0,0,0,0,0,0,0,1.1785926,8.391807,0,0,0,4.099899,0,2.809581,0,0,0,1.0398556
704,6.4806232,0,0,2.3971655,0.6197446,0,0,0,0,0.80862623,0,0,0,1.3008268,6.415798,0,0,0,4.3224587,0,4.789143,0,0,0,0.5036715
705,0,0,0,0,0,0,0,0,0,0.9503967,4.9258,0,0,0,12.7343,0,0,0,0,0,0,0,0,0,4.1306973
706,1.1527609,2.9859655,0,0,0,3.2415826,0,0.9428787,13.284402,0,0,3.3615947,0,0,0,0,0,0,0,5.687664,7.4640617,0,1.1147984,1.1163752,1.118039
707,0,0,0,0,12.115596,0,0.896405,0.86471176,0,0,0,0,6.431257,1.837322,5.16706,12.692781,2.0469174,4.525511,3.6061492,0,0,0.5133464,0,0.42171532,0.74832606
708,0,3.7087908,7.9294934,0,0,11.10753,1.6430439,0,9.4102955,11.268486,0.40854713,14.011601,0,0,0,11.388785,5.040427,0,0,0,0,1.0937047,0,0.7902715,1.3557053
709,3.3981464,0,2.358102,0.8126127,13.569478,4.419042,3.2566614,1.6491798,0,5.081676,0,0,1.7165841,0,0,0,6.9804716,0,0,5.4011583,1.8337437,0,0.015422092,0,2.7352135
710,0,4.567851,0,0,0.546599,1.8303233,0,3.104807,13.378421,1.9359231,1.4165316,0,8.869281,0,0,0,0.6904822,0,0,0.9675403,15.685622,0,0.078612305,0,0.5707204
711,0,7.1629443,3.2495801,2.2694306,19.380144,11.15488,6.2033668,4.0019517,0,3.5369308,0,1.5919783,0,0,0,0,0,0,1.4139135,0,6.800843,0,0,0,3.544069
712,0.011189139,0,4.289256,0,6.962142,0,3.1529102,2.5968235,10.974366,0,0,0,0,0,0,2.1242287,1.8397735,0,0,0,0,0,0.87393093,2.123145,0
713,3.3321698,0,0,0,1.0453436,2.134735,0,0,0,0,0,4.05262,3.8620596,0,0,0,4.825415,0,0,0,10.394956,0,0,0,0
714,2.9899948,0,0,0,1.25741,11.169455,0,1.5581794,1.1858021,8.469619,0,10.561963,4.942267,3.2096884,0,7.3578844,0,0.9004695,0,0,3.8323948,0,0.2974367,0,0
715,0,5.8046856,1.3868641,0,0,0,0,0,7.0858417,0,0.87418896,0,0,1.3804716,0,0.23657337,0,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0,0,0,7.751017,0,0,0.8759651,10.483534,0,0,0,0,0,0,0.18615794,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0.350242,0,0,1.6412852,16.860996,0,0,0,0,0,0,1.5116197,0,0,0
718,0,0,0,0,0,0,0,0,0,0,4.8756633,0,0,0,0,0,0,0,0,0,0,4.167272,0,0,0
719,0,0,0,0,0,0,0,0,0,0,0.2047163,0,0,2.1613057,5.8308234,0,13.271939,0,0,0,0,3.7057445,0,0,0
720,0,0,0,0,0,0,0,0,0,0,4.6089907,0,0,0,6.9835477,0,0,0,0,0,0,0.9997101,0,0,0
721,3.912612,4.106333,0,8.346435,0,0,0,0,0,0,4.2380733,0,0,3.995418,7.5297265,3.9998178,0,9.866937,2.987852,0,11.371959,0,2.292095,0,0
722,6.095566,0,0,12.6018305,0,0,0.72084534,0,0.18463081,0,2.0343263,0,0,6.3291993,19.60764,0,0,11.1884775,4.853411,0,0,0.5867375,9.531124,0.88305306,0
723,0.49881297,0,3.3492086,0.29592255,27.140898,0,0,0,31.972685,0,2.9283087,3.687502,5.278612,7.212074,3.7637753,0,8.10567,4.144827,4.8152122,8.931584,5.0786643,0,10.227361,0.5988398,0.8230522
724,0.881245,8.422017,0,11.441251,16.479504,13.593352,0,0.7943099,16.05745,3.3585384,3.5692163,10.792292,3.745423,6.021653,0,0,22.220964,10.215237,7.141349,13.908995,6.768176,0,7.8677635,0,1.8298969
725,0,0,8.1948395,8.628495,3.7498405,0,6.4302945,1.1526439,10.748213,20.240992,4.505688,24.488499,6.301462,7.0726285,0,7.1370983,15.601226,4.2251315,11.6762295,32.772552,3.4407268,0,5.756996,0,5.9267907
726,0,11.087545,6.269277,1.239026,11.879574,0,0,0,1.7458657,0,4.3240433,17.676056,0,12.527747,0.46337923,0,0,0,4.123198,21.428797,0,0,0.9887469,0,4.4463115
727,4.574129,0,1.7638334,0,0,0,4.9337964,0,29.740082,5.397638,1.75063,0,0,6.965768,9.199113,0,0,0,15.091388,18.10977,6.355615,0,3.5525875,2.2996066,4.6472654
728,7.4538636,0,3.0100443,2.0372646,0,7.2910533,3.0117688,3.5388896,31.460663,1.078045,1.805877,13.320779,0,7.270477,0,4.0260363,1.4167272,6.4344707,11.050313,0,9.492028,1.51597,5.887256,0,7.4830904
729,0,0,0,3.472352,0,0,0,3.9778378,5.609298,19.472744,0,0.93971014,0,5.64428,0.8691596,3.829984,7.0451427,4.831918,20.01254,4.9476094,13.881702,2.5234597,0.8979397,0,0.9329408
730,6.094481,0,2.5524516,0,8.902149,6.2638354,5.4127645,3.1212366,0,25.565144,0,3.563361,3.2251756,3.9032898,2.9304197,0,0,0,9.881209,0,0,0.17500547,3.6371489,0.4571987,0
731,0,0,0.32802,0,0,0,0.056545775,0,11.510759,21.564316,0.41744584,0,13.80334,3.679417,0,0,0,0,6.250786,3.3594165,0,0,0,0.8065711,0
732,4.5100465,0,0,0.97597426,0,16.198559,0,0.0869037,0,8.49417,0,0,0,1.8838186,5.6765547,0,0,0,12.687997,0,5.7350426,0,0.20542125,1.0768299,1.5095243
733,0,0,0,0,9.696456,0,1.7283785,4.040242,0,19.75663,0,3.3959987,1.307903,0,0,0,0,6.089572,0,0,0,2.732115,0,0.7847257,0.7580777
734,1.0912619,10.815547,4.0766273,1.7442596,0,5.7550764,0.21447574,0,2.081301,0,0,0,0,0,0,16.478313,0,0,2.1718857,0,12.711179,0,0,1.1185184,0.6243245
735,5.118378,9.995598,0,0.21727194,5.092231,7.386198,0,0,0,0,0,0,0,0,0,0,2.7459729,0,6.269601,0,0,0.64453214,0,0.77445567,0
736,0,0,0,0,0,0,0,0,2.0095732,6.4401655,0,0,11.56317,0,0,1.9679517,0,0,0,2.9235039,0,0,0.13358846,0.93813205,0
737,0,9.577872,0,4.0844088,0.96412253,1.7213956,0,0,10.016282,0,0,1.9504128,0,0,7.9830236,0,0,0.16898498,0,0,7.375021,2.1847162,0,1.2803808,0.91635203
738,0,0,0,3.1752152,13.219277,10.959289,0,1.2476943,4.394057,5.0495043,0.13300812,0,0,0,0,0,0,3.6337576,2.3560774,0,0,0,0,0,0
739,0,0,1.0483947,0,0,5.213099,1.4355773,1.2595628,0.6837095,4.039985,0.85687596,0,0,0,1.7066308,12.770729,2.797775,0,0,0.45881763,6.9864264,0,0,1.9394643,0
740,0.51631147,0,1.0652583,0,4.4743714,0.8645087,2.5495677,0,0,0,0,0,0.26574877,0.9743925,0.79208034,0,0,0,0,0,0,0,0,0,0
741,0,0,0,2.8355975,1.689183,11.808783,0,0,0,0,0,6.5355697,0,0,3.3671882,0,4.437958,0,4.4837027,0,0,0,0,0,2.227753
742,0,1.9005034,0,0,0,0,3.3354435,2.5484328,0,0,0.56313765,1.3271369,0,0,0,0.80316615,0,3.9011602,0,0,3.3577716,0,0,0,2.2489467
743,0,0,6.03355,0,4.4637127,0,0.2547102,0,11.858868,0,0.8083746,0,0,0,0,11.485772,0,2.700991,0,0,4.211973,2.3510134,0,1.5965656,1.258641
744,0.58230615,0,0,0,0.45274633,2.6965508,2.0137475,0.6282289,0,0,0,4.645441,5.469829,4.528467,0,0,0,2.1499372,0,0,0,0,0,0,6.8476963
745,0,0,0,0,3.3500385,0,0,1.7843952,4.2127137,0,0.47803408,0,0,0,0,0,13.092172,0,0,0,0,0,0,0,0
746,0.9903668,9.59236,0.8079388,0,7.054585,0,1.511615,1.1251644,15.927606,0,0,0,12.020514,0.32858884,0,0,3.2065105,0.12457211,0,3.8741577,6.2789636,2.87083,0.4978217,0,0
747,5.287513,2.9305406,0,9.0270605,0,0,1.2845954,0,2.861208,0,0.18961906,0,0,0,0,0,0,0,0,0,0,0,0.46112138,0,4.7797875
748,0,26.08027,2.8827167,0,0,7.577355,0,1.3882623,0,0,0.29188114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0.5848619,1.1671441,0,0,0,1.7285497,2.1860898,0,3.9993255,0,0,0.22122176,0,0,1.6148542,0,2.9263241,0,0,0,0.27318782,0,0,0
750,0.1350616,0,6.553814,0,1.5890999,7.581428,3.1124313,0,0,0.12546253,0,0,7.438426,0.2539137,0,0,0.71853274,0,0.36105472,0,3.961218,0.2361633,4.109017,0,0
751,0.5858659,0,0,4.4468746,7.505411,0,0,0,0,4.3694057,0,13.643608,0,0,10.47843,0,0,0,0,0,13.837238,0.031914257,0,0,0
752,0,29.746181,0,6.805914,4.5679755,0,0.69359744,0.95833564,18.352032,2.7239306,0.43383452,0,0,1.0696887,0,4.6247935,0,1.9503433,0.21704838,7.245977,11.140663,0,0.59303683,0,0.15857005
753,0,0,0,0,2.479199,1.0242269,0,0,0,0,0,1.5292269,0,0,19.546421,0,0,0,0,0,0,4.208626,0,0.5707467,0
754,1.3990821,0,0,1.7913524,0.10654897,0,0,0,0,0,0.035313625,0,0,4.7458277,4.3678045,6.57758,3.9790106,0,0,0,0,0,0,0.9908337,1.2120228
755,0,0,0,0.23552947,0,0.44552603,0,0.4456352,0,0,0,3.932462,0,0,3.370691,1.9538894,0.10627139,0,0,0,8.895621,0.9728514,0,0,0
756,2.0330904,0,0,0,12.012161,3.0311975,0.16788433,2.3689604,0,1.0956473,0.8411142,0,0,0,0,0,0,0.20283318,0,0,0,0,0,0,2.0487256
