x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0029,y0030,y0032,y0035,y0036,y0039
112,0,0,0,0,0.04907434,0,1.237852,0,0,0,0,0.14543255,0,0,0,0.48855817,4.1743774,0,1.2814076,0,0,0.2713095,0,0,0.028206429,0.3286713,2.0160997,0.66673344,1.8393105,0,0.8616586,0,0
113,0,0,0,0,0,0,1.1543437,1.9647495,0,0,1.1696875,0.2152489,1.770034,0,0,0,0.9187244,2.0628927,0,3.22645,0,0,0,0,0.7674013,0,0,1.4949214,0,0,0.67855424,0,0.20226505
114,0,0.59941417,0,0,0,0,0,0,0,0.91569895,0,0,0.36855853,1.436446,0,0,0,0,0,2.503091,0.57364345,0,0,0,0,0.6817775,0.5293766,2.1097677,0.50144535,0,0.08433235,0,0
115,0,0,0,0,0,0.8821286,0.6546306,0.32426614,7.962298,0.9375876,1.2009727,0.48621732,0,0,0,0.596512,2.811771,1.4570439,0,0,2.694902,3.7229922,0,0,1.1145781,0.34592533,0.19525711,0.8095887,0.5997741,0,0,0,1.3601518
116,0.61299545,0,1.5109192,0,0,0.0647679,0,0.110612646,1.051073,0,0,0,0,0,0,0,0,0.90450644,0,0,0.2052342,0.7616745,0.61190236,0,0,0,0,0.9057439,0,0,0,0.7869271,1.6692363
117,0.26846278,0,0.7263758,0,0,0.077672645,0.22846259,0.941803,0,0,1.5910193,0,1.7454555,0.9954391,0,0,0,2.1933222,0,0,0,0,1.8786802,1.8516467,0.26271936,0,0,0,0,0,0,0.10577789,3.280042
118,1.638041,0.86649245,0,0,0.32913584,0.099220574,0,1.0942852,1.7124904,0,0,0.59463155,0,0,0,0,0,0,0,0,2.913366,0,0.57214665,0.42032436,0.71374124,0,0,0,0,0,0,0.9836683,0
119,0,0.47904354,0,0,0,0.6375125,0,0.44270447,0,0.99964195,0,0,0,0,2.4212196,0,0,0,2.3408043,0,0,0,0,0,0.2703831,0.9932731,0,0,0,0,0,0,0
120,0.119581886,0,0.9139239,0,0,0,2.1648855,0,0,0,0,0.007867539,0,0.98586714,0,0,0,0,0,0,0.5774837,0,0,0,0,0,0,0.7393721,0,0,0.5880548,0.16469689,0.98966485
121,0.10461234,0,0,0,0,0,0,0,3.9278407,0,0,0,0,0,0,0,0,0,0,2.4700804,0.7973488,0.9670295,0,0,0,0,0,0,0.46436104,0.66060674,1.9714075,0,1.4642589
122,0,0,0,3.9795294,4.339422,0.07703796,0.3159476,0,0.5879049,0,0,0,0,2.4615242,0,0.5906756,0,2.0059593,0,0,0,1.1339827,0,0,0,0,0,1.3246733,0,0,0.1506996,0,0
123,0,0,0,5.0609236,0.17886877,0,0,0.40689972,2.3779287,0,0,3.8059318,0,0,0,0,0.19326411,0.7448591,5.818533,0,0,0,0,0,0,0,0,0.5586839,2.117795,1.8043963,0,0.40402272,0
124,0.23869608,0,2.8669596,0,0,0,0,0.054694787,9.680334,0,0,0,0.18051605,0,3.6861498,0,0,0,0,0,0,0,0,0,0,0,2.693422,0,0,0,0,1.4778831,0
125,1.0812541,1.4279443,0,0,1.3092201,3.314315,1.2439659,0.91619915,0,0,0,0,2.707741,0,0,0,4.637736,0,0,0,0,0,0,0,0,2.1605608,0,0,0,0,0.9555745,0.034983438,0.8150179
126,0.56447786,1.6343898,0,1.5189443,0,0,2.4071403,1.0286686,0,2.2480588,0.78589416,1.8709203,0,0,0.84093493,0,0,1.5014869,1.204035,0,0,0,0,0,0.15864134,0.111491434,0,0,0,0,3.1380937,0,0
127,1.5937021,0,0,0,0,0.35338363,0.17099863,0,0,4.1153593,0.31007805,0,2.1964405,0,1.5507737,0,0,1.8382475,0,0.07349747,0.12748228,0,0,0,0,0,0.4123399,0.88983065,1.9233526,2.2030547,2.0448463,0,0
128,0.11461807,0,2.417792,5.3388777,2.9168382,0,0.4233786,0,0,0.60127866,0,0,0.3708842,0,0,3.2234168,0.62965554,0,3.706337,6.348905,0.6447823,0,0.14551085,0,4.0369744,0,0.5534892,0,0,0,0,0,0.75336814
129,1.7501277,3.0066226,0,1.4071665,0,0.8176978,0,0.63681346,0,0,0,0,0,1.7590903,0,1.0978273,1.1534063,0,0,5.5294437,0.38354808,0,0,0,0,0.26353925,0,0,0,0,0,0,0
130,0,2.6107416,0,0,0,0.6640026,0,0,2.2339914,0,1.430111,0,2.5868888,1.0934702,0.8756751,0,0,0,0,3.1168027,1.0209427,0,1.3974497,0,0,0,0,0,2.0783124,2.2998116,0,0,0
131,0,0,0,0,3.568738,0,0,0,0,0,0.21083468,0,3.1187475,0,0,0,0,0,0,0,1.7574128,0,0,1.9408178,0,2.8242493,0.9160722,1.3720866,0,0,0.20908582,0,0
132,0,0,3.3140404,0,0,1.6904684,0,0,3.0086846,0,0,0,0,0,0.30015597,0,0,0,0.6294838,0,0,0,0,0,0.22442321,2.4811747,0,0.8429718,0,0,0,0,0
133,0.18796788,1.4778229,0,9.308105,0.45599836,0,0,0.6096143,0,0,0,0.39500028,0,0,0.42914343,0,0,0,2.0215142,0,1.1378719,0.88817006,0,0,0.7880354,0,0.4643488,2.5226426,0,0,0.53400147,0,0
134,0.73891383,0,0,0,0.87844765,0,0,0,0,0,0.29184344,0,0,0,3.3655066,0,0,0,2.1826975,0,0,1.7846891,1.8531046,2.1859264,0,0,0,0,0,2.0034149,0,0.013077341,0.16122897
135,0,7.9252667,0.56075853,1.8125302,1.216649,0,0,0,4.401122,0,0,0.96023715,0,0,0,1.0247378,0,1.4874878,0,0,0,0,0,0.25591826,0.20382752,0.42049447,0,0,0,0,0.15142395,0,0
136,0,1.0856724,3.3168287,0,0,0,0,0,1.0562714,0.56180537,0,2.5825589,0.30635667,0.80483705,0,0.17052959,1.5461364,0,0,0,0,0.588602,0,1.640695,0,0.33116812,0,0,0,0,2.0329444,0,0
137,0,0,0,0,0,0,0,1.285255,0,0.7852636,0,1.3845837,0.9843197,0,0,0.6157028,0.65696275,0,0,6.065244,0,0,0.079456806,0,0,0.9906947,0,1.348194,1.1958828,0,0.99846685,0,1.0450792
138,0,0.2442586,0,0,1.6643951,0,0,2.9414742,0,0,0.50247175,0,1.9685149,2.6057358,0,1.06542,0,0,0,0,0,0,0,1.7817144,1.4307582,0,0.3839554,0,0.3346859,0,0,0,0.3798529
139,0,0,0.7444325,0,0.72660327,0,0,0,0,0.5873397,0,0.52283955,0.4097514,0.7934215,0,2.2040837,0,0,0,0,0,1.7411593,0.43017703,0.07835685,0,0,0.2689655,0.914395,0,0.78784215,0.7322733,0,0
140,0,0,0.16969763,0.58948505,0.8315164,1.5057122,0,0,0.5968298,1.5883019,0,0,0,0,2.7420769,1.2603743,0.33687356,3.916936,0,3.0699987,0,0.48625845,0.31726268,0,0,0,0,0,0,0,0.8017293,1.5537833,0.18760847
141,2.535147,0,0,1.3815517,1.186128,0,0.47267795,0,0.9393191,0,1.6041269,0,5.0953174,0,1.8230697,0,0,0,0,0,0,0,0,0,0,1.3245769,0,0,0,0,0,0,0.5451839
142,0,0,0,0,1.6710775,0.06987239,0,0,0,0.98588836,0.20409045,0,0.18382253,0.25384304,3.2724795,0.8833899,0.095885634,1.6056097,0.8200419,0,0,1.6839001,0.9216347,0,0.43299168,0,0,0,0,0,0.87029296,1.0853956,0
143,0,0.32685912,0,0.5720622,0,0,2.5157745,0,0,0,0.4178304,1.4408637,0,0,0.40052375,0,0,0,0,0.54959816,0,0,0.072685935,1.3418208,0,0.90487206,0,0,1.3636147,0,0,0.12973641,0.54993796
144,0,0,0,2.495591,2.1047757,0.11541747,0.6720714,0,0,0,1.69747,0,0,0,0,0,0,0.35646567,0.87968284,2.541777,1.6239026,0,0,0.91617316,0,0,0,0,1.7223887,0,0,0.96058935,0
145,0,0.06682335,0.06615498,3.8823647,0,0,0,0.17984277,1.6575286,0,1.5352883,0,5.535871,2.1842346,0,0,3.4151673,0,0,0.3552793,0,0,0,0,0,3.8662376,0.44509315,0,0.61934835,0.9948649,2.0027916,0.010578795,0.96958
146,0.4958954,2.6238437,1.0373052,0,5.1228743,0,0.37421262,1.1604514,0,0,0,1.2340453,0,0,2.1160343,0,0,0,0.9668858,0,0.52790725,0,0,2.2395782,0.1927407,0,0,0,0,1.1203793,0,0,0
147,2.4820647,3.7537258,0,0,0.19526294,0.2718192,0.62013614,2.4187162,0,0,1.7568586,0,0,0,0,0,0.22020978,0.39852712,0.7049405,2.4381168,0,1.0284908,0.20731549,0.46123368,1.3369325,0,0.4780658,3.3101294,0,0,0,0.12234366,0
148,0,0,0,0,0,0.24696924,0,0,0,0,0.10380595,0,0,0.011098811,0,0,0,1.5301061,2.3180428,6.5382204,0,0,0.33625188,0,0.17391673,4.0352087,1.7087121,0,0,0,0.8369247,0.104141474,0.5566924
149,0.045776214,0,0,0,1.0538238,3.1701052,0.37763715,0,0.93747544,0,0,4.007361,0,0,0,0,0,1.0122944,0,0,2.1461418,0,0,1.1297505,0,0.5265304,0,0,0,1.0769057,0,0,0.5355466
150,0.70945233,0,0,0,1.1625311,0,0,0.8843932,0,0,0.6385293,0.5497792,0,0,0.3183974,0,0,0,0,0,0,0,0.030106615,0,0,0,0,0,0,0,0,0,0
151,0,0.59703887,2.1342313,0,0,0.24008444,0.6503211,0,8.475107,0,0,0.058679212,0,1.5471374,0.62266326,1.1738068,0,0.66097486,0,2.3592122,0.72014517,2.263406,0,1.1204525,0,1.8156422,1.8713033,0,0,0,2.1694071,0,1.3926653
152,0,0.79480106,0,0,0,0,0,1.7459221,0.8700267,0,0,0,0,0,0,1.9140849,0,0,3.303675,0,0.5023861,0,0.69069964,0,0,0.93418646,0,0,0.26506618,0,0,0,1.9396878
153,1.3881419,0,0,0,0,0,0.8521617,0,0,0.75388247,0,0,2.2167025,0,0,0,0,0,0,0,0,0,0,0,1.7543086,1.0118182,0,0,0.032783408,0,1.556681,0,0
154,1.9356916,0,0.9723334,0,0,0,0.29658726,0,0,0.9927046,0,0.63316166,0,0,0,0,0.48904064,0,3.0321512,0,0.6646748,0.43773454,3.2220564,0,0,0,0.8628632,1.6324822,0,0,1.7783684,0,0
155,0,0,0,7.3699937,0,0.5400105,1.0221131,0.20540388,0,1.357634,1.3527739,0,0,0,0,2.3970299,2.466995,1.2589893,0,1.9586737,0,0.62518704,0,0.5696745,0.09149565,0,0,0,1.4909782,0.18709706,0,1.6708009,0
156,0,0,0,0,0.25342184,0.5989067,4.0061398,0.06880634,0,0,0,0,0,0,0,0.1608976,0.98242027,0,0.73683256,4.1099577,0,0,0.9184545,0,0.43488717,0.8422294,0,1.9807099,0,0,0.89281446,0,0.001046865
157,0,0,0,2.0733,0,0,0,0,1.1682965,7.044825,0,0,0,3.6703777,0.772471,1.3636614,0,0,8.729854,0,1.6856098,0.51476586,0,0,0,0,0.03392102,0,0,2.1051538,2.7428226,0.6268471,0.4996069
158,0,0,0,0,0.5824893,0,0,0,0,0,0,0,0,0.96076876,0,3.5190206,1.6322703,0,0,0,1.609081,0,0,0.041443877,0,1.3658673,0,0.018806867,1.854375,0,0,0,0.06126668
159,0,12.072838,0,0,0,0,0,0.041695576,0,0,0,0,0,0,0,0,0,3.3728573,0,7.9913087,0,0,0.5380841,0.39981243,1.1786875,2.2163656,0,1.178344,0,3.260132,0,0.005281773,0
160,0,0,0,3.6566694,0.1223581,1.0873032,0,0.47021958,0.80358124,0.324782,0,1.3359877,0.90088844,0,0,0,1.4134201,0,0.37830418,0,0.059239503,0,0,0,0.7010835,0.26749068,0,0,0.11958333,0,0,0,0
161,2.233474,0,2.828158,0,0.22933407,0,0,0.7801839,7.5463133,0,0,0,0,0,0,0,0,0.8146545,1.0918158,14.037836,0,0,0.08128575,1.0198042,0,0,0,0.5411788,0,0,0.95272404,0,0
162,1.0681999,0,1.6923182,2.8513763,0,0,0,0,0,0,0,0.86352485,0.13402502,0,2.5932808,1.1098626,0,0,0.23080216,4.1279616,0.34721962,1.0108702,0,0,0,0,0,0.56613284,0,0,0,0,0.45861337
163,0,2.1113842,0,0,0.25370327,0,0,0,1.1681935,0,1.5898665,2.0176344,0,0,0.3365448,0,0,0,2.754217,0,0,0.1786132,0.12901215,0,2.397187,1.5455376,0,0,0.08486801,0,0,0,0
164,0,0,0.66949254,0,0,2.1238728,0,0,8.927889,0,1.8807583,0,0.42011803,0,0,0,0,3.452336,0,0,0.98467666,0.65560174,0,0,0,0,0,0,0,0,0,1.4087424,0
165,0,0.6984164,0,0,0,0,0,0,0,0,2.5650606,0,0,1.4015158,2.5252008,0.9652832,3.3616526,1.2696736,0,1.2219512,0.1443711,0.94844323,0.67022353,0,1.0950836,0.43504938,0.036630385,0,0,1.2888083,0,0.66219866,0
166,0,0,0,3.0369987,0,0.35176432,0,0,0,0,0,0,0.13193132,0.778776,0,0,0.48082653,0.27388823,0,3.5037227,0,0,0.4559856,0,0,0,0.010220768,0,0,0,0,1.7771125,0
167,0,1.1553127,0,1.2872163,0,1.383929,1.1734723,0,0,0,0,0,0,0,0,0,0,0,0.6925105,0,0,0,0,0,0,0,0,0,0,0.9825138,0,0.36297226,0
168,0,3.6930737,0,0.57698363,0,0,0,0,0,0.15369062,0,1.973496,0,0,0,0,0,0,0.93465596,0,0,0,0,0,0,0.19033502,1.5682153,1.3558822,0,1.210661,0.17858562,0,0
169,0,0,0,2.997062,0,0.081005074,0,0.23784396,0,4.02438,0,1.4901189,2.676292,0,2.211948,0,1.7868997,3.0444584,0.2158603,3.9108043,1.6769375,0,0,0,0.85847116,0,0.7855874,0.30627128,0.4253368,0,0,0,0.5019041
170,0,0,0,0,0,0.2523866,0,0,0,0,0,0,0,0,0,0,0,2.2327323,0,1.0262641,2.2489412,0,0.071280815,2.464991,0.85560673,0.7327482,1.527146,1.8183393,0,0,0,0,1.3215644
171,0,1.978943,0,0,0,0,0.12690936,0,1.7525284,2.537479,0,0,1.3828876,0,3.7539673,0,0,1.1374388,0,0,0,0,1.744652,0,0,0,0,0,0.7236991,1.9135605,0,0,0.040282518
172,1.2490267,1.6135421,0.19652754,0,0,0,0,0,0.09710872,2.018385,0,0,0,0,3.0223386,0,2.5247397,0.9068319,0,0.8786789,0,0,0,0.14462127,0,0,0,2.3659394,0.9776948,0.1018189,0.284163,0.755808,0.41798455
173,0,0,0,0,0,0,0.25065723,0,4.443206,0,0.06001106,0.8435671,1.7501967,2.1969209,0,0,0,0.23374066,0,13.048611,0,0,0,0.9492751,0,0,0,0,0,0,2.0781322,0,0
174,0,0,0,0,0.95930946,0,2.1963403,0.8921672,8.773175,0,0,2.8283167,0.44633418,0.039748322,1.6751945,0,0,0,0.43084332,5.8554835,0,0,0,0,0,1.0565245,0,1.6162106,1.1281835,0.22604293,0.8178153,0,0
175,0,0,0,0,0,4.6110187,0,0,5.7188315,0,0,0,4.7882724,0.7711976,0,0,0,0,0,1.7969229,0,0,0,2.0917811,0,0,0,0,0,0,1.6022933,0.008482377,0
176,0,0,1.5888623,0,0,0.002015524,0.23597811,0,6.4214044,0,2.800395,0,1.5382085,0,0,0,0.068062894,0,0.0558949,0,0,0,0,0,0,0.3518802,1.6782756,0,0,0,0.6268288,0.36515024,1.5966231
177,0.030604953,0,0.5500954,2.5169086,0,0,0,0,0,0,0,0,0.57536113,2.499574,0.4002117,0,0,0,0,0,1.4881548,0,0.31592315,0.8110545,0,0,0,0,0.04256293,2.7473717,0,0,1.2056878
178,0,0,0,0,0.46613172,0,0,0,0,0,0,0,2.067311,0,0,0,0,0,5.352869,0,1.9411422,1.3275994,0,0,0,0,0,0,1.4573567,0,0,0,0
179,0,0,0,0,0.28818378,1.303797,3.8471465,0,0.8103328,2.2216425,0.81411636,0,0,0.5658606,0,0,0.6693489,0,0,0,0,0,0,0.926279,0.1317162,0.27329168,0,0,0,0,0,0,0
180,0,0,0.56512827,0,0,0,0,0,0,3.5866127,1.2932404,0,0,0,0,0.14775054,0,0,0,0,2.189459,0,0,0,0,0,0,1.1829737,0,0,0.95172644,0,0
181,0,0,0,0,0.7601391,0,0,0,0,0,0.34317604,0,0.26316553,0.2487991,2.1172764,0.28578526,0.80546916,5.4172735,0,0,1.6529262,0,0.63776666,0,0,1.8673167,0.93020487,0,1.8042923,0,0,0,0
182,0,0,1.7281164,0,0.94765353,0,0.93973756,0,5.76213,0,0,0,0.7818164,0,3.9789298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5721864,0
183,0,3.9065945,0,0,0.09941016,0,0.48091027,0,0,3.6603804,0,2.6759453,0,0.77828425,0,1.1526847,0,0,0,0,0,0,1.1097234,0,0.04115822,0,0,3.8092022,0.62641853,1.2360303,0.4572104,0,3.0069602
184,0.2985975,2.4424493,0,4.459456,5.96487,0,0,0,0,0,3.1097183,0.96495944,0,3.6113236,0,0.14834759,0,0,0,0,0,0,0,2.3029647,0,0,0,0,0,0,0,0,0
185,0.36389628,0,0,0,0.32856783,0,3.325113,0,0,16.586445,0,0,0,0.17545973,0,0.8945501,0,0,0,0,0.59331024,1.6686364,0,0,2.9789298,0,0,0,1.2352518,0,0,0,0.39783654
186,0.058787677,0.4026619,0,0,1.7849303,5.067142,0,0,0,10.346915,1.7538105,0,0,0.21455231,0,1.8529269,4.2717195,0,0,0,0,0.05709673,0,3.4195514,0,0,0,0,2.474932,0,0,0,0
187,0,0,1.7261899,8.713177,0,0,0,0.18292749,0,10.423689,3.600419,1.1055225,0,6.586281,0,5.5071397,6.714328,4.7475104,0,6.212408,3.3936756,16.673923,0,0.17957234,4.636322,0,0.17937686,0,3.2834182,0,0,0.3090792,0.23586944
188,2.5592844,4.939758,1.6613197,6.9910183,6.38797,3.7119002,0,6.479379,0,17.1967,3.9516299,0,0,3.5684836,0,0,5.336987,2.9911513,0,0.59959954,0,0,0,6.9348865,2.3060257,0,0.003015935,0,0,0,0,1.1036278,1.093306
189,0.5009641,0,3.703844,2.9778988,5.1189995,11.041409,0,0.9348044,0,9.245483,9.890181,0,0,13.951996,2.0133197,6.5544906,6.726405,0,0,0,0,1.8484286,0,9.682875,8.547567,0,0,0,2.038135,0,0,0.48289636,0
190,6.092038,0,0,0,10.735253,7.436401,0,14.143193,0,10.71249,3.8760188,0,0,8.393963,1.0121856,3.121397,0.05715162,0,0.37901402,0,0,4.6193724,4.4537354,14.050927,5.2216883,0,0,0,1.0474654,0,0,2.7643473,0.22437833
191,0,0,2.9896784,32.213028,0,6.9198565,8.578411,6.298553,0,6.889541,0,4.6488714,0,12.620233,0,2.8451173,1.1219132,23.489048,11.620425,0,0,5.8995132,11.261942,16.41958,13.775765,0,6.6281624,0,7.673036,8.847606,1.6301031,2.8177764,2.7940853
192,5.1728973,0,1.1992025,23.273018,0,8.492258,20.880163,9.236927,0,5.068945,7.0688834,0,0,0,0,4.0113816,11.543078,17.331627,4.632964,0,0,0,0,0,0,0,0,0,0,10.7232275,10.950573,3.5375173,3.260654
193,1.4295244,10.123049,1.4353366,24.445644,0.35073605,4.7411947,9.39504,13.328133,4.6678743,7.37242,10.4479065,17.441525,0.040024977,11.277011,6.104595,10.619989,0.15592778,30.648111,35.458496,0,0,9.210683,13.007316,19.116343,19.468939,2.607772,6.6159663,21.83952,14.341145,18.177103,6.3553424,3.191594,4.1386347
194,2.0649376,19.814816,1.6830289,19.807814,6.0894704,6.09154,14.873837,1.9300385,0,17.716389,4.830999,4.180002,0.047209643,9.117207,0,17.463724,4.7907214,19.745829,12.626283,0,0,0,3.295406,6.689198,12.410356,6.0589066,7.633508,16.243301,5.739313,8.672986,4.439849,3.359153,6.050871
195,2.4242575,12.916757,0,24.013695,1.2417126,4.8493233,5.0924554,1.2320027,0,8.772294,7.8531785,7.13818,0.39203203,3.1263437,1.5291566,12.62889,1.3754702,21.6176,7.3087764,0,0,0,1.9582851,12.253384,8.681231,11.903224,1.2856295,12.20622,1.2848362,0,0,0.8226203,3.8023672
196,0,6.301179,4.918103,17.677326,0,2.80105,0,0,0,1.0622048,0,1.9848605,0,4.269404,1.0189645,14.989458,4.2139745,10.32654,9.907657,7.937905,0,1.2291411,3.2258468,9.797865,2.686249,1.2913201,0.74435496,4.752621,3.589595,0,1.9558074,1.6944269,1.854446
197,0.76295793,10.82622,0,9.019625,0.003902013,2.0232272,2.295521,0,0,3.0302055,0,3.3425333,0,3.0608475,0,4.5301433,1.8017846,11.268857,1.2064903,7.147267,1.1474794,0,0,2.0615842,7.9553576,0.9050993,0.9704942,2.823149,0,2.3494077,0,0,4.216483
198,0,0,2.1213167,16.26596,0,0.71534973,0,0.40016568,0,0,2.111823,0,0.7802293,0,0,4.17163,1.7759103,8.769856,5.6216607,0,0,0,0,0,0.8442539,0,0,1.5485975,0,2.499159,0,1.3566796,0
199,0,4.8489766,0,17.592276,0.7459104,0.72860897,0.023507178,2.4414916,0.9174542,1.119302,0,1.2812518,1.3282942,2.344833,0,0,0.32741916,2.8270748,1.6441331,0,0.727766,0,0,1.1243722,2.9503179,0,1.4088808,0.49059418,0,0,0,0,0.85947776
200,0,2.2449658,0,2.8766458,3.332381,0,0.68651104,1.092247,2.8987765,2.2251196,1.5102162,0,0,1.105839,0,0,0,1.8552916,0,0,0,0,0,2.0008242,0.11862617,0,0,0,0,0,0,0,0
201,0,0,0,15.590792,0,0,0.96998376,0,0,0.6167902,0,0,0.87335986,0,0,6.822689,1.1805156,0.63719934,0,0,0,0,0,3.6444416,0,0,0.81233835,0,0,0,0,0,0
202,0,0.48904705,0.310729,6.8470078,1.6532854,3.3212926,0,0,0,0.8739965,0,0,2.4376085,2.9140587,0,0.006477672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,2.9301248,0,3.6118486,0.8297677,1.1368084,0,0,0,3.7916543,0,0.38956714,0,0,0,3.209455,0,1.5739905,0,3.0404677,0,0,0,0,0.8614008,0,0,0,0,0.66283023,0,0.5949127,0
204,0.63157135,0,1.3577265,0.63852566,2.6994567,1.2749965,0,0,1.9814177,0,3.7796204,0.5514682,0.54709876,1.8649545,1.5258019,0,0.25620317,0.26069582,0,0,0.60711867,0,0,2.7055,1.2146165,0.69736534,0.24561816,0,0.27628136,1.831123,0.14897151,0.17991196,0
205,1.990255,0,0,0,0.5551861,0.104439236,0,0,0,1.4178061,1.8916004,0,0,0,5.867669,0,0,5.4969463,0,0,0,0,1.230285,0,0,0,0,0,1.53686,0.5470942,0.7733475,0.07183509,0
206,0,0,0,2.2934377,0.73208976,0,0,0,0,3.6541026,0,1.4983754,0,0.23382612,0,0,0,0,0,3.9555266,0,0,0,0,0,0,1.9975462,0,0,0,0.49481958,0,1.3327475
207,0.2890378,1.0219268,3.2793753,4.8080473,1.4933391,1.3270751,0,0,0.7536634,0.64315534,0,2.3960564,0,2.8154285,0,0,0,0.79139125,0,0,0,0,0.39451006,1.760589,1.032995,1.3433274,0,0,0.36661083,0.24592695,0,1.4696972,0
208,0,0,0,0,0,0,0,0.15491533,0,0,0,0,0.9070409,0.7108129,0,0.2463051,2.1112552,1.0455962,0,0,0,0.520596,0.7272488,0.39167738,0.56344587,0,2.324479,0,0,0,0,0,0
209,0,0,0,0,1.6556267,0,0,0,0,0.33193117,0,0,0,0,0,0.8013005,0.026402535,0,0,1.4570903,1.8319588,0,0,0,1.3277371,0.18553239,0.15503137,0,0,0,0,0,0.19174236
210,0.45897353,0,0,1.8081727,0,0,1.7523406,0,2.2781217,2.5651896,0.23326083,0,1.94208,3.0384967,0,1.5053161,0.35666007,4.1998906,0,3.4072928,0.1304344,0,2.0476038,4.028602,0,0,1.3751693,1.9937168,2.2814205,0,0,0,0
211,0,0,0,0,0.42707473,0,0.29618165,0,0.39557472,0,0,0,0,0.6891847,0,2.4949062,0.8984163,0,0,3.1368265,0,0,0,1.0610158,0,0.7889957,0,0,0.71535146,0.7805819,0.11678075,0.38883993,0
212,0.8152313,2.05888,1.7356522,2.95823,0,1.2086595,0,0,0.5980954,0,0,0,0.81039053,0,0,0,0,0,0,2.9552314,1.5426656,0,0,0.93904674,1.3664588,1.6330262,0,0,0.32211906,0,0.94946253,0,0
213,0,0,0.67231417,4.329124,1.8319144,0.35492405,0,0.73241884,0.16062275,0,0,0,0,0,2.468629,0,0,0,0,0,1.2125629,0.54753906,0.5922022,1.8590115,0,0,0,1.1218989,0,0,0,0,0
214,0,0.45312068,0,12.165703,0,0,1.5272188,0,0,0,0,0,0,0,0,0,0,0.87720925,0,0,0.031453427,1.1551518,0,0,0,0,0,0,0,0,0,0,0
215,0.5337414,0,0,0,1.0580595,1.8449912,0,0,0,0,0,0,0.7777138,0.4024188,0,0,0.026078945,0,0,4.914471,0.48805112,0,0,0,0.3371451,0.2643245,0,1.2782505,0,0.79112923,0,0,1.7515547
216,0,0,0,0,0,1.0002629,1.0792551,0,0.8097064,4.6010447,0.24652511,0,0,0,1.706575,0.41895297,0,0,2.362737,0.20490143,0,0.8381175,0,0,2.9138312,0,1.1287708,1.9766732,0,0.7762045,0.918121,0,0
217,0,0,0,3.759865,0,0.031471893,0,0,0,0,0,0,4.258142,0,0,0,0,0,0,7.4311447,0,0,0,1.529987,1.3662413,0,0,2.3158474,0,0,0.29603174,0,0
218,0,0,0,0,2.37828,0,0,0.25316575,2.2515907,0.52187574,0,3.3355386,0,1.1242518,0,0,2.196293,0,0,5.313788,0,0,0,0,0,0,0,0,0,1.1530774,0,0,0
219,0,0,0,0,1.2089512,0,0,0,3.5119185,0,0,0.18914652,0,0.19645892,0,0,0,0,0,1.4028103,1.366397,0,0,0,1.3475244,3.6995559,0,0,0,0,0,0.5826058,0
220,0,1.5858066,0,0,0,0,0,0,0,1.0193279,0,0,0,0,0,0,0,2.1978347,0,1.9025031,0.28004894,0,0,0,0.07675461,0,0.47997013,0,0,0,0,0.47712728,0.7695666
221,1.1835145,0,0,0,0,0,0,0,2.064497,0,3.1013093,0,1.1881775,0,0,0,0.26680958,0,1.4876606,5.493693,1.499236,0,0.8584612,1.0004354,0,0.1360181,0.61301315,0.12063833,2.371229,0,1.577538,0.20909213,0
222,0,3.4280014,0,0.5121955,2.354527,0,0,1.378901,1.2253622,0,0,2.9428182,0,3.1885653,0,0,2.7929728,0.13526492,0.15848589,0,2.4451113,1.0734813,0,0.58259535,0,0,0,0,0,1.7937137,0,0.41218105,0
223,0.7566562,0,0.2558291,0,0.44097656,0.022976203,1.0225165,0,0,0,0,0.1903473,0,0,0,3.6077237,0,0,0.002005281,7.312296,0.8847267,0,0,0.02993882,2.8747787,0,0,0,0,0,0,0,0.42454284
224,0,0.32713434,0,0,0.36614886,0.69977224,0,0,0,0,0,0,1.4323397,0,2.9579077,1.2590522,0,0,0,0,0.9964844,0,0,0.2792086,0,2.5136719,0.42636558,0,0,1.2944026,0.7625298,0.087149605,0
225,0,3.4066937,0.1548317,0,1.8245014,0,0.8835567,0,0,5.158461,0,0,0,1.2070045,0,0,1.0362866,0,3.421066,0,2.1077197,1.6828667,0,0.89015317,0,0,0.841886,0,0,0,0,0,0.38509858
226,0.34957546,3.1136515,0,0,0,0,0,0,0,0,0,0,0,0,0,2.387908,0,3.2210004,0,6.5531907,2.172778,0.26754066,0.2853885,2.5282512,1.9172657,0,0,0,0,0,0,0.05069895,0
227,1.1655588,0,0,0,0,0,1.7997658,1.1868781,0,1.15622,2.4684696,2.6819987,2.0949192,0,0,0.819459,0,3.8615725,0,0,0.024829863,0.1440797,0,0,0,0,0,0,0,0.5025226,0,0,0
228,0.28450283,0,0.13776264,0,0,0,0,1.8852673,0,0,0.014074298,1.1606181,0,0.30404264,0,0.6165646,0,0,0,13.003908,0.62375003,4.1006503,0.9713757,0,0.93073505,0.8822167,1.6456963,0.79298204,0.3177918,0,0,0,3.0108109
