x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0008,y0009,y0010,y0011,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0023,y0025,y0026,y0027,y0032,y0034,y0035,y0036,y0037
439,0,5.774851,0,0,0,0,7.276746,0,3.0729082,0,3.309927,0,0,0,0,0,0,0,0.32982758,0,0,0,0.278221,0,4.565596,0,0,0,0
440,0,0,2.4305766,0,0,0,5.5307064,0,1.0577106,3.0465574,0,0,0,0,5.0329175,8.10829,1.4988949,1.6854644,0.18432507,0,0,0,0,0,6.7139807,0,0,0.90046656,0
441,3.7335129,0,0,0,0.030048355,0,0,2.2795029,2.7302344,0,0,0,1.1452758,0.7152945,0,18.247852,0,3.6051548,0.27165952,0.9941078,0,0,0,0,2.9300199,0,10.60153,0,0
442,0,0,0,0,0,0,0,0,0,2.1010973,0,0,1.3125598,2.3554976,0,4.5742044,2.5948365,6.9691906,0.40380067,3.6634207,0,0,0,0,0,0,0,0,0
443,0,0,6.1541486,0.31555328,5.7380137,0,0,0,3.5447276,5.4506307,0,0,0.17017722,0,0,0,0,0,0,0.057247862,0,0,0,2.8617291,6.205534,0,4.361474,0,8.088472
444,0.64280325,2.8678582,0,4.01974,0.26677325,0,0,0,0,7.1409173,6.4490557,0,0,0,3.5685394,6.562405,0,0,0,1.909602,0,0,0,0,0,0,0,3.0811596,0
445,1.2364523,7.4076858,0,0,3.3795803,0.8249719,0,2.319598,5.174739,0,0,1.1871499,4.0674243,2.0896332,0.27709892,0,0,0,2.8061364,0,3.1832013,0,0,1.1061972,0,4.1109986,0,0,0
446,0,1.411562,0,0,0,0.8018628,0,0,0,0,0.26544213,1.9622864,1.4187593,0.6985001,0.25049704,0,1.5105227,0,1.390666,0,2.9167953,1.0662227,0,0,0.3774065,0.68774503,1.993559,0.8206022,0.5598445
447,0,1.4648398,6.512973,0.49158657,0,0,2.660078,0,1.1226568,0,3.2130125,5.205297,5.894788,0,11.644313,11.685302,0,0,0,0,1.9222584,0,2.5746381,0,0,0,0,9.348467,0.76688164
448,0.83132243,1.7703003,0,0,0,0.3604259,0,3.799915,0,0.35484052,9.605588,5.9949384,0,1.3448577,3.7013583,0,0,6.8508515,0,0,0,0,0,0.29991996,0,2.0286186,0,0,0
449,0,0.19525045,3.2389174,0,0,0.8340897,0,1.1750427,0.43778458,3.8463528,0,0,0,0,0,13.896219,0,0.10785963,0,0,0,0,0,0,7.104719,0,0,0,12.441495
450,0,0,0,0,0,8.82645,1.0213495,2.5604472,0,0,0,2.849227,0,1.0312728,0,0,1.007948,1.7140214,0,0,1.3534111,0,1.4562672,0,0,0,0,0,0
451,0,0,0,7.5879464,0,0,4.151241,0,0,0,8.188815,17.989809,3.9542966,1.4133747,0.980857,0,0,4.072413,2.2558804,0,0.52267814,3.3275802,1.7376093,0.4099984,0,0.88314384,0,0,0
452,0,0,0,1.654868,0,3.8545244,0,7.490691,0.08939639,4.5069723,0,1.2563453,3.4836419,0,1.0918654,0,0,1.8125533,0,0,0,0.47831663,0,4.120517,0,0,4.3481283,0,0
453,0,3.2715123,0,2.9678488,0.92457116,0,0,1.8640394,0,0,1.0420532,0,0,0,0,0,0.69471616,6.6775723,2.71138,0,0,0,0,0,0,0.8465824,3.2372658,0,3.3685694
454,2.1698036,1.97735,0,0,0,0,0,0,0,0,0,0,0.054151032,0,0,0,0,0,0,0.5704132,0,0,1.7728491,0,0.74633026,0,0,0,0
455,0,0,0,4.9824085,0.18073949,0,0,0,0,0,2.8078191,2.5663126,0,0,7.68098,2.9260137,0.14400502,0,0,0,0,0,0,0,0,0.038640127,0,4.062308,0
456,0,5.6671195,1.3972974,11.199177,0,0,5.359828,6.38548,0,0.48383382,0,0,0,0,2.7879987,0,0,1.2967032,0,0,0.16013385,0,0.8121412,0,1.6251957,0,0,0,0
457,0,0,0,0,2.4400156,1.2485248,5.9457664,12.893462,0,0,0,0,0,0,0,0,0,0,0.95750904,0,0.93946964,1.4400223,1.9243217,0,0,0,0,0.4968656,0
458,0.8436978,0,0,7.711741,0,0,0,0,0,0,0,0,0,0.86897224,0,0,3.536466,5.80475,2.733626,0,0,0,0,3.5236018,0,0.45183185,7.48269,0,0
459,0,1.3661932,0,0,0,0,5.4331822,0,0,6.852006,0,6.1845345,0,0,0,2.0838444,0.71888965,1.4651061,0,0,0,0.053809173,0,0,1.9116858,0,0,7.1253843,0
460,0,0,0,0,0,1.3892655,0,0,2.7856085,0,12.061248,4.527589,0,0,0,0,1.192312,0,0,3.2865858,0,3.2217789,0.3732545,0,1.6543885,0,3.955137,0,9.725335
461,0,0,0,0,10.191248,0,0,0,0.16890685,0.1657832,0,0,1.1101074,1.6841484,0,0,0,0,0,0.92193145,0.43300185,0,0,0,0,0,3.45548,0,2.8317401
462,0,0,0,0,0,3.717008,0.66877973,0,3.1053414,0,9.901577,0,4.453142,0,3.5834544,0,0.15668917,2.2688015,0,0,0,0,1.6136997,0,5.194322,1.4960171,0,0,0
463,6.0180564,0,3.1487422,0.10209282,0.2916378,0,0,2.967775,3.6910503,0,3.8521829,0,0,0,6.181762,4.826565,2.3376129,0,3.1381996,2.2129436,0,0,0,2.8987682,0,0,0,3.855556,1.612107
464,0,0,0,0,0,7.0544915,2.9950213,0,0.7363374,0.31811202,1.36806,0,5.959194,0.9549762,10.312437,0,0,7.911444,0.021724435,0,0,3.6743045,0,0,0.3140232,0,0,0,0
465,0,0,0,0,11.191848,11.76493,2.0449998,6.5200253,0,0,0,0,0,0,4.335228,0,0,1.1211013,0,0,0.42538157,0,0,2.4371443,5.160888,3.1837137,4.743916,6.2100697,4.5248137
466,0,4.4251313,0,2.6061456,0,0,1.8308717,3.7837753,1.733269,3.3875535,5.953084,0,0,0.8996364,0,0,2.521486,0,0,0,0,1.277931,0,0,1.6896994,0,0,0,0
467,0.3260444,6.0383725,3.3288648,0.8839462,2.1202564,0,2.5977292,0,0.24433802,0,5.6243196,0,0,0,0,0,1.6868725,0,0,0,0,0.19383535,0,0,0,0,0,0,0
468,1.2966493,3.3177361,0,0,0,0,0.5893611,0,0,0,1.613694,6.558337,0.41446537,2.7732122,0,3.9603875,2.204501,0,0,3.2898006,0,2.3596056,0,1.2846357,0,0,3.4980283,4.867174,2.40951
469,0,0,1.7618965,0,0.4819591,0,0,0,0,0.83633953,0,0,4.920743,0,0,5.727601,0.91471165,0,0,3.6331317,0,2.502688,0,0,0,0,0,4.2213655,0
470,0.6765748,0,0,0,0,0,3.281921,6.032894,0,2.449598,0,0,0,0,4.609221,8.39678,0,0,0.7632321,0,2.8872175,4.6754627,1.2953173,0,0,2.2839813,2.3809483,0.20767741,1.4828874
471,0,2.203593,2.1026628,0,0,7.8969464,0.16156594,0,2.3962722,0,3.561134,0,0,0,0,0,0.2918343,0,1.1913033,0.22662155,0,0,3.3875008,1.3791009,0,4.7138734,0,13.007072,0
472,0,2.198644,0,2.698126,0,0,3.2081692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7689202,1.8813946,1.9670992,0,0,0,0,0,0.029627223
473,0,0,3.433156,0,3.3471842,8.359841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2427288,1.2969244,0.4930487,0,3.2616708,3.7619264,0,5.319711
474,6.2944536,0,1.1746584,0.5408636,5.235928,0,4.306393,1.3206632,0,3.6415532,7.9402184,5.626262,8.548792,0,2.0255916,0,0,0,0.19267453,0,5.945619,0,0.16532284,1.6772761,3.4033484,1.6462826,0,0,0
475,0,0.9245172,0,2.2159798,2.1632838,1.0979766,0,0,2.9363115,0.6005199,0,12.463199,0,2.3629146,0,9.388519,0,0,0.39861518,0,0,1.1714271,0,3.5093431,0,0.044830825,0,0,0
476,0,4.176735,3.1922019,0,0,5.7940297,0,6.893607,0,0,0.41325405,0,0,0,0,2.3787146,0,0,0,0,0,0,0.6303363,0,0,0,0,0.12803417,0
477,0,0,0,2.8047698,0,0.71261644,0,0,2.19642,0,0,4.6628933,0,0,0.49910462,0,0,7.192016,0,0,0,0.73243266,0.22006817,0,6.959207,1.8877325,0,4.2301583,0
478,0,0,0,0.30267432,0.78549147,0,0,0,0,5.6719837,0,7.3209176,0,0.0827361,3.4802427,0,1.1591891,0,2.1175718,0,0,0.056639995,0,0.44607413,0.8425761,0,0,3.4721117,0
479,0.9649187,0,2.3469067,0,0,0,4.9347115,0,0,0.13620482,0,0,0,1.4898863,8.495682,3.8066807,0,0,0,2.7693627,2.1531377,0,1.971692,0,0,0.67780125,0,4.8329244,0
480,3.1010594,3.4034433,4.1901865,0,0.23006588,0,0,0.34451324,0,0.26919252,0,0,1.0571254,0,0.9628877,0.22880888,0,0.9034616,0.75715834,0,0,3.4885435,0,0,7.348622,0,2.532509,0,2.7308998
481,0,10.090255,0.47227478,0,0,0,0,6.2411027,1.2178656,0,3.8595731,0,0,3.724561,1.0221139,4.105635,2.7405643,1.5155483,6.056924,0,0.54806113,1.7354189,0.037609346,0.35254276,0,0,0.9074989,2.037666,0
482,0,0,0,1.7761942,0,0,0,0.3260902,1.5104606,0,0.43210778,0,4.743816,0,0,8.656669,0,0,1.4870133,0,0,0.6958137,1.2986808,0.58326125,0,0,0,0,0
483,1.722567,4.0387564,0,4.5124893,0,2.4533625,0,2.6588857,0,2.1793516,1.8022219,0,0,0,0,0,2.2603035,0,0,0.18549629,1.0216063,3.4480863,0.08959421,0,7.115285,0,1.1845894,0,4.5111566
484,0.66966665,0,0,0,0,0,0,0,2.4571946,9.361628,0,0,0,0,2.0643518,6.563462,0,0,0,0,0,2.5626397,0,0.69249785,2.221605,0,1.6376518,0.3655269,0
485,0,0,3.0247324,0,0,0,10.33427,0,0,0,1.0240797,0,0,1.0217533,6.729421,0,0,10.264788,0,1.0907968,2.2998483,1.0677497,0,0.06690282,0,0,0,0.034382932,0
486,0,0.8717374,2.6538804,0,0,2.9152026,0,0,0,1.3828801,0,0,1.2368388,0,0,0,0,0,0.79631644,0,0,0,2.1216211,2.4766552,2.1682136,0.4644749,0,0,0
487,0,0,2.1151829,0,0,0,0,0,0,0,0,4.1832147,1.3548956,0.69386995,0,0,0.11458012,0.3542543,0,3.3477273,1.1468393,0,0,0,0,2.0440216,0,3.400529,0
488,1.1913049,0,0.4542332,0,0,0,0,0,0,0,0,0,0,0,2.783933,0,0,4.948084,0,0,0,0,0,3.4591882,0.80814624,1.8109738,2.9926856,0.88424987,0
489,1.1564575,0,1.2696513,11.661211,0,0,0,0,0,0,0,12.872586,7.847188,1.9196059,2.3502417,4.9071217,0,0,0,1.3082153,0.24605098,0,0,0,0,0.6904467,0,5.315736,0
490,0,0,0.3142407,0,4.696621,2.3739388,3.4564059,3.969879,0,0,0,4.3923826,2.4256763,1.7194071,0,0,0,0,1.7505472,3.499753,0,0.6914757,0.24846523,0,0,0,2.762477,1.1550097,0
491,0,0,0,0,7.04237,3.6200218,0,7.7289925,0,0,3.6953244,0,3.4239492,0,0,0,0,0,0,1.3207287,0,0,0,0,0,0.7153582,0,0,9.036037
492,0.76979566,0,0.06470807,0,0,3.6780689,4.9750247,2.1965644,5.081732,0,0,7.0350733,0.12527217,0,0,0,3.994771,7.8650627,0.65690774,4.589846,3.188751,0,0,0.8756315,0,2.8563569,0.15115248,0,0
493,6.2746615,9.60855,0,0,3.4604053,0,0,9.245641,2.2850192,2.6572752,0,0,1.8438588,3.588921,0,0,1.7915113,0.37016043,2.3198252,0,0,0,2.3068433,0,0.5497698,3.8926322,1.1881865,2.6881483,0
494,0,0,0,4.6008487,0,1.3184505,0,0,0,0,2.3445408,0,0,1.579895,0,0,0,0,0.8847412,4.816332,0.46300554,0,0.7400851,0,0,1.259233,0.27560955,0.9225446,0
495,1.7024932,0,0,0.97965676,0,1.2701777,0,5.2261114,0.31502014,0,8.0826435,0.5676138,5.2385025,0.80715847,0,2.416995,0,0,0.84523576,0,0.3180329,0,0,0,5.9639974,0,2.146664,0,2.5854037
496,2.978583,1.7782005,0,8.000992,0,2.6154022,0,0,0,0.19731049,0,7.567432,0,0,0.92408633,0,0,2.2455826,0,3.5252833,0,0,1.6964262,0,0,0,0.5741149,6.189178,0.20656683
497,2.3180566,0,3.9244595,0.20665738,0,0,0,6.6800733,0,0,0,0,0,0,7.7746053,0,0,5.698396,0,0.437068,0,0,1.7203268,2.3752866,4.52976,0,2.0247457,0,2.2999313
498,0,2.0944006,0,5.7811,5.51108,0,1.8265494,0,0,0,5.2651734,0,0,0.65741616,5.043027,0,2.26754,2.9973445,0,0,1.4589466,0,0.94812655,0,0,0,0,5.7066274,0
499,1.3288316,0,0,6.717605,0,7.1081443,0,0,2.2743063,0,1.8839452,7.0405483,0,0,0.31891054,3.0929315,0,5.6616054,0,0,5.133444,4.626966,0.4332689,0,1.1878196,0,2.7921507,0,0
500,0.6922227,3.0743012,0.9879258,0,0,0,0,0,1.6625538,0,0,0,0,0.62912774,0,0.35791078,0,0,0,1.1166626,1.1188276,2.5426953,1.8006107,0.65035963,0,0,6.7150207,0.45969412,0
501,1.4714547,0,0.5311729,3.4447186,6.535975,2.662772,0.9563791,12.725839,0,0,0,2.7157338,0.04051163,6.0285444,5.2427416,6.2412605,0,0,0,0,1.6943586,0,0.96092665,0,0,0,0.21892093,5.697522,0
502,0.2854457,0,0,6.088434,0,0.5567869,0,0,0,0,0,0,0,0,0,0,0,0,1.6528857,3.5587955,0.47343144,0,3.053203,0,3.0431514,4.1836753,2.9330666,1.5146136,0
503,2.6071916,0,1.5640122,0,0,0.048698023,0.437591,0,0,5.3538055,0,7.54635,0.64116734,0,1.4079711,0.5786694,3.2666166,1.4016297,0,0,1.1838092,0,0,0,0,0,0,0,0
504,0,0.9550944,0.63835204,0,5.122819,0,0,0,1.758762,0,0,6.9454327,0.921239,0,0,3.8328063,0,1.5668098,1.1437172,0,2.926727,0.3908886,0,0,1.1623027,0.04104414,3.6127896,0,2.8118765
505,0,0,0.03984656,0,0,3.9668806,0,6.0171285,3.3514717,0,0,0,7.374549,3.2991385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7189488
506,1.5756862,0,0,0,1.4306798,0,0,0,3.1377048,0,0,3.810084,4.7766776,0,0,6.560853,4.171689,0,0,1.4951845,0,0,0,3.3255258,0.580127,0.012055799,0,0,3.6287825
507,0,0,1.5098952,0,1.630424,0.26623544,0,0,1.7955412,0,0,1.2246765,0,0,0,0,0.013477196,2.8103044,0,0,0,0,0,0,0,3.9691522,6.696914,0,0
508,0,0,4.770064,0,0,0,0,0,0,0,5.3926177,1.7314215,5.6912475,1.0401175,4.7990227,0,0,3.243849,0,0,1.5445399,0,0,1.2436098,4.3138795,0,3.0701594,10.595503,2.1476204
509,0,0,0,0,0,0.6380256,0,0,0,0,1.5975966,0,2.2662978,0.5898026,2.621207,12.310298,0,0,2.1676183,0,0,4.1764736,0,3.1245277,0,0,1.415737,1.1433566,0
510,0,7.5181885,0,0,0,0,0,0,0.7610236,4.9371123,0,3.8905888,0,1.1395576,5.539917,0,0,0,1.446818,0,0,0,0.106334604,2.6045825,0.98525715,0,0,6.678006,3.0646327
511,1.8926057,0,0,0,0,0,0,0,2.853002,0,0,0,0,0,0,8.447547,0,0,0,0.76370853,0.5365248,0,0,0,0,0,0,1.2791307,0
512,0,4.9559674,0,0,0,0,12.991939,0,0.12019128,6.73599,4.8032064,4.341985,0,0,4.813213,0,1.0131919,0,0,0,0.13323332,1.8769177,1.718549,0,0,0,4.2009964,0,0
513,0,5.112736,0,2.3569062,0,0,4.245184,0,0,0,0,0,0,0,0,7.853149,0,0,3.2703977,0,0,0,0,0,1.057646,3.600878,0,0,0
514,0.22299072,0,0,0.04755809,0,1.9805449,0,3.9691343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2378652,0,3.9992533,0,0,0,0.34781352
515,0,0,2.912043,0,0,0,0,9.289429,0,1.9075733,0,0,0,1.4100643,0,0,0,2.0018117,0.123314366,1.1948413,0,2.3040485,0.7538077,0,0,3.8941345,0,0,0
516,0,2.0752614,0,1.8499016,0,1.5598513,9.059219,0,1.1106433,0,0,1.5407723,0,0,0,0,0.51695174,3.397536,0,0,0,0,2.543904,1.6719694,0,0,2.1985493,0,0
517,0,4.357244,0,0.1704528,2.127553,0,0.9626433,8.8114805,3.661631,0,0,0,0,0,0.49977055,0,0.947548,0,0.8249158,1.3190465,0,1.9997917,0,0,0,0.3905328,1.9785864,4.29544,3.703605
518,0,0,0,0,3.700816,0,0,0,0,0,7.0888724,11.741968,3.1641352,0,0,0,0.84782875,3.4230957,0,0.70116687,0,0,2.0992973,2.9826062,0,1.1274496,3.7780156,0,0
519,0,0,0,0,5.4356475,0,1.2925771,0.6467063,1.95668,1.1457002,0,0,1.5850725,0,0,0,0.50870955,0,2.0144627,1.6124864,4.0732985,0,0,0,0,1.0248406,0,0,3.7265604
520,4.0196414,0,0,0,6.1641397,1.0990442,1.3687304,0,0.57531315,0,6.3822236,7.5801806,4.1543746,0,0,0,0.9195452,0,1.4528698,0,0,0.29367706,0,4.1380186,11.548133,0,0,2.2519355,0
521,0,3.5089352,0.7247304,9.780437,0,0,5.7780004,0,0,0.69030255,0,0,4.7849817,0,0.37212133,0,5.103526,2.5937479,0,0,0,1.920417,1.3255053,0.8746629,1.5461757,0,0,0,0
522,0,0.15575981,0,1.4135718,0,6.4629574,0,0,0,0,6.469526,0,0,0,0.43405718,7.943848,0,5.485448,0,0,0.38180408,1.554221,0,0,0,0,0,0,1.0204835
523,0,5.0348573,1.4237893,5.4951077,0,0,7.849039,0,0,0,0.1933472,7.574387,0,1.3681101,0,6.514843,0,0,0,0,0,0,3.5113134,0.5520036,0,0,0,0,0.21306993
524,0,0,0,4.547742,0,0,9.35394,7.9816933,2.4788127,0,0,0,0,1.1283764,0,0,0,2.0074232,0,0,0,0,0,4.9506736,0,4.4846487,0,0,1.4963515
525,0.28960133,0,0,0,2.4345558,6.647485,0,14.797332,0.5209306,0,0,0,0.575488,1.1427209,1.5268592,12.868959,2.1721132,0,3.299843,4.830329,1.1752479,0,0,0,0.22801065,0,0,4.1946807,0
526,0,0,1.315357,0.90532166,4.7563133,0,0,0,2.8734298,0,0,0.874045,0,0,9.758126,0,0,0,0,2.3307004,0.39968544,0,0,0,0,0,0,0,0
527,1.0564114,0,0,5.9032016,0,0,0,2.069603,0,2.2341948,0,0,1.7795793,0.9974621,0,0,0,0,0.42610887,1.9964317,0,0.52706534,0,0,0,0.7347703,0,2.551479,1.631045
528,6.301449,0,0,0,0,3.1058807,0,2.0740838,0,0.007555602,0,0,1.987903,0,0,0,0.4029504,0,0,0,0,0,0,0,0,0,2.8686526,0,6.2057934
529,4.594054,0,0,2.0654473,0,4.847385,0,0,1.1369811,5.387956,0,0,0,1.5405446,0,0,2.0323155,0,2.3881156,0,0,0,0,0.30210364,0,0,1.3705194,0,0
530,0,1.6233629,0.892626,0,4.505632,0,10.147056,4.111198,0,0,0,0,0,0,0,7.8383136,0,5.9367633,0.089831725,0,0,2.9781055,0,0,0,0,0,0,0
531,0,2.950366,0,0,0,0,0,0,0.04937643,0,0.54919124,0,0,1.3068268,12.600892,5.1760774,0,0,1.4076617,1.6437063,2.3943474,0,0.28981188,0,0,0,1.7771759,6.930932,1.7086033
532,0,1.0664756,0.3690001,7.7320294,0,0,0,0,0,0,4.3172274,0,6.851399,0,0,11.318215,0,0,0,0,2.9512193,0,0,0,0.441011,0,0,5.193136,0
533,0,0.20476305,2.028328,5.0655475,0,0,0,0.7260179,0,0,0,0,0,0,0,0,0.5458152,8.38692,5.37558,0,0,3.1322322,0,0,6.0825267,5.007545,0,0,0
534,0,0.60800314,0,0,0,1.6439632,4.9392347,0,1.0782584,0.08975487,5.391302,0,0,2.6146388,0,0,0.03565938,0,0.5942789,0,2.6639135,0,0,0,0,0.87464136,0.75500023,5.5531025,0
535,0,0,0,0,0,0,7.2141495,4.0013685,0,4.240846,0.569054,0,0,0,0,0,1.7166178,0,0,0,0,0,0,0.43008453,0,0,5.0209956,0,0
536,2.9855988,0,1.9523339,2.29852,0,0,0,0,4.711497,0,0,0,0,0,3.3858047,0,3.5456636,4.629085,0,2.5719573,0,0.8085207,3.7267363,0.5892442,0,1.3758484,2.3425603,0,0
537,0,0,0,0,7.9910483,0,0,0,0,0,0,0,0,0,6.059488,0,0,0,0,4.2049627,1.4270189,1.9849277,0,0,0,2.2292058,0,0,5.344179
538,0,0,0.739654,0,0.96602434,0,0,0,0.735051,0,0,4.7205153,0,0,0,0,0,0,0,0,0,1.8006281,0,0,4.3909445,6.620571,0,0,2.0835955
539,0,0,0,0,0,1.5362147,0,0.48408222,2.3302314,0,6.7376904,5.8801537,0,1.3296652,0,0,1.7761203,2.3486161,0,0,0,0.025801294,0,7.2122164,0.0622831,0,0,0,6.2671328
540,2.548611,2.2807362,0,0,3.3399248,0,0,1.8263445,0,0.14488733,0,0,0,4.0425878,7.409907,0,0,0,0.23076823,0,0,0,1.8100969,0.18874548,0.13177425,0,0,0,0
541,0,0,0.51713365,0,0,1.7085695,0.83058137,0,0,0.95084393,0,0,3.7829595,0,0,4.709309,0,0,3.1552439,0.17743453,1.8046952,0,2.6268044,0,0,2.791744,2.4129653,0,0.83032566
542,3.2323928,5.9618096,4.073594,3.2501423,2.6386685,0,0,0,0,0,0,0,3.1714427,0,0,7.1590447,0,0,0,0,0,0,0,0,0,3.5307019,0,0,0.51609933
543,0,0,0.114438206,0.90028644,0,0,0,0,0,0,0,12.5729065,2.4607208,2.970042,4.806106,0,1.6868614,0,0,0,0,0,0,0,0,0,0,0,0
544,1.4792699,0,0,0,0,11.5569105,0,0,0,5.386,2.2365892,0,0,0.663833,0,4.940987,1.6072024,0,0,0.4734193,0,0,0,3.1098576,7.848168,0,2.9293933,4.637296,0
545,2.0646439,0,0,0,1.9192631,0,0.63117206,2.904029,6.942129,0,2.435966,0,0,0,0,0,0.2648803,0,3.4683576,0,1.6475065,0,0,2.4424205,0,0,0,3.6991072,0
546,0,0.31449488,0,0,0,0,0,0,0,0,0,14.0421715,8.269441,0,0,0,0,0,0,0,0,0,1.1191361,0,0,4.443842,4.369184,0,7.0661464
547,0,0,0,0,0,0,0,0.315139,0.018952101,0,1.472576,0,0,0,14.085152,0,3.5633917,0.1896811,0,0,0,2.9043012,2.570002,0,0,0,0.31533763,0,0
548,3.0694273,0,1.931269,0,7.156232,1.707275,0.641833,0,4.42072,1.830755,0.5093409,2.0388355,0,0,1.3303068,0,1.7310501,5.9481325,0,0,0,0.786418,0,1.8665366,0,0,0,0,0.13869692
549,0,2.030077,0,0,1.424659,0,0,4.3064804,0,0.17965674,0,4.058893,2.404064,3.0048707,0,2.539638,0,0,0,0,0,1.8161281,1.751216,0,1.899629,0,0,0,0
550,0.6308418,0,0,0,0,0,0,1.7852124,1.2043531,0,0,0,0,0,0,9.035767,0,4.7497945,0,0,0.011165297,1.2694293,0,0,2.1888752,0,0,1.0860847,1.076182
551,0,0,0,0,1.244015,0,4.1944766,0,1.123862,3.287146,0,0,0,3.321699,0,4.722876,0,0,0,0,0.534193,1.9870362,0,0,0,0,0,0,0
552,0,0,0,0.75369763,2.8294172,0,0,5.733258,0,0,0,7.761363,0.17827208,0.2932681,5.043488,0,1.11107,3.5299888,0,0,0,0,1.0269767,0,0,0,0.5496147,7.478115,0
553,0,0,1.3257757,8.530737,0,0,0,0,7.7622685,0,0,0,0,0,0,0,0,1.7280165,0,0,0.91404706,0.6136364,0,0,0,0,3.3270123,12.503159,0
554,0,2.717256,1.5479552,0,11.170564,0,0,0,3.3280787,0,0.27687666,0,1.0843331,0,0,0,0.1421693,0,1.9534839,4.5883675,3.1564205,0,1.3556359,0,3.7496243,0,0,0,0
555,0,8.266482,0,0,0,1.554373,0,0,2.3071232,0.47457588,0,1.9985001,0,1.5779783,0,0,1.965795,3.8310463,0,0,0,4.308043,0.23046425,0.027400702,0,2.7431233,0.09633223,2.8345547,0
556,0,0,0,0.1188957,0,0,2.949759,0,0,0,0,0,0,1.7969671,0,0,0,2.4962018,0.13713488,5.0527616,0,3.915191,0,0,0.9537964,3.9185326,0,1.131126,0
557,0,0,0,0,0,5.5592875,3.4923122,0,0,2.677923,1.2445278,4.8510528,1.0298586,3.3123722,0,5.097882,0,2.5991755,0,0,0,0,0,0,0,0,4.2437115,1.0279757,0
558,1.6847353,0,0,6.875842,0,1.2556195,2.8728557,1.6653893,0,0,10.461415,0.74510133,0,0.29196885,0,0,0,0.5042807,0.7419907,0,1.6920884,1.6561192,0,0,3.8682597,0,1.8488966,0,4.3481846
559,0,3.5530596,2.100388,0.45144087,0,8.447458,9.488198,1.859108,0,0,0.37283787,0,0,0,0,1.0884935,1.3456746,9.461065,1.1798186,2.7175715,1.5167413,0.669888,0,3.2056134,0,0,0,1.5731757,2.486898
560,0,9.537501,3.1225245,5.374026,0,0,0.15976055,0,4.0336304,0,0,0,0,0,0,8.058764,0,2.5409856,0,0,0,0,0.31461647,0,0,0,7.7175913,0.8598232,0
561,4.211257,0,0,0,0,0,0,0,0,0,0,0,5.33944,0,10.00646,0,3.223053,0.05102146,0,0,2.9989374,0,0,0,5.132503,0,0.79550594,0,0
562,0,3.2426305,0,1.0772209,0,0.15120777,3.7905726,4.003661,0,3.3326147,9.098629,0,0,0,1.6546497,0,0,2.7442095,0,2.271998,0,0,0,0,0,0,0,0,7.210637
563,0,0.6687598,3.2247565,4.339254,0.6173903,0,0,4.5275025,2.8378344,0,0,0.7658848,0,0,0,0,0,0,0,0,0,0,1.7456049,1.3143643,0,0,0,8.166471,8.108048
564,0,0,1.2221171,10.798407,0,0,0,2.0988271,0,0,0,0,2.764326,0,0,10.075763,0,0,2.600865,0,0,0,0.9751647,1.0270809,2.0733368,0,0,0,0
565,5.630475,1.207395,2.245933,0,2.5171926,0,4.7418637,0,0,0,0,0,0,0,14.327628,0,0,0,0,0,0.891209,5.3065143,0,1.2854387,0.16131239,0,0,0,0
566,1.400659,2.273219,0,0,0,5.8937216,0,0.8590013,0,0,1.4756874,0,0,0,0,0,0,0,0.40128097,0.20303154,0,0,0.4070527,0.30314302,0,0,0,15.973326,0
567,0,10.268055,0,1.1313064,3.6022353,4.100606,0,0,0,0,8.939385,17.679554,3.6651618,0,0,4.447155,0,0,0,0,0.9539227,0.10762204,0,0.44033247,0,4.287465,4.446231,0,0
568,0,0,0,0,0,0.7004728,0,3.0526843,8.992102,4.906692,4.0768137,0,0,2.373319,0,0,0,8.846585,0.20565167,0,0,0,0,3.425561,2.791468,4.187204,0,0,0
569,0,1.6216754,0,1.6093105,2.2237492,3.563175,0,0,0,0,0,0,0,0,8.730774,9.777907,0,0,1.7418746,0.8420555,0.64216006,0,0,0,0,0,0.8133339,0,0
570,0,0,0,0,0,9.314529,10.000623,7.951846,0.67694676,0,0,0,0,0.22625488,0,0,0,1.3386717,0,0,1.6278968,0,1.5085641,0.09396246,1.0354772,0,0,11.525103,5.205366
571,0,2.5412266,0.09981454,2.725094,0,0,0,11.74329,0,3.8473587,0,9.348584,0,0,9.085794,0,2.0546951,3.667716,0,0,0,5.0581493,0,2.1374686,0,0,0,0,0
572,0,0,0,1.8279713,0,0.28716826,0,0,0,0,0,0,0,1.430159,0,0,0,5.0178065,0,0,0,0,3.7470067,3.069483,0,0,0,0,0
573,0.5027604,0,0.45755,0,0,0.059732582,0,3.7043562,0,3.1272962,0,0,6.7902155,0,0,8.02104,0,0.10137826,0.2857601,0,0.093152925,0,0,0,1.1955996,0.38884598,0,0,0
574,0.473318,6.1957912,0.09042697,4.682366,0,4.490552,0,0,0,0,0,2.105371,0,0,0,0.050010215,0,0,0,0,0,0,0,0,0,0,3.0481384,0,0
